-55,-53
-51,-52
-51,-52
-55,-52
-55,-53
-51,-52
-55,-53
-54,-53
-55,-53
-51,-53
-55,-53
-53,-53
-51,-52
-54,-53
-53,-53
-51,-52
-55,-53
-53,-53
-51,-52
-51,-52
-55,-52
-54,-53
-54,-53
-51,-52
-51,-52
-55,-52
-55,-53
-53,-53
-53,-53
-51,-52
-55,-53
-54,-53
-53,-53
-54,-53
-51,-52
-55,-53
-53,-53
-53,-53
-51,-52
-55,-53
-55,-53
-54,-53
-53,-53
-52,-53
-54,-53
-50,-52
-50,-52
-54,-52
-54,-52
-51,-52
-32,-48
-32,-45
-52,-46
-55,-48
-54,-49
-53,-50
-51,-50
-54,-51
-54,-51
-53,-51
-54,-52
-53,-52
-51,-52
-53,-52
-53,-52
-53,-52
-54,-52
-53,-52
-53,-52
-53,-52
-53,-52
-54,-53
-52,-52
-52,-52
-53,-52
-53,-52
-49,-52
-53,-52
-52,-52
-52,-52
-53,-52
-53,-52
-53,-52
-53,-52
-53,-52
-51,-52
-53,-52
-53,-52
-53,-52
-53,-52
-51,-52
-51,-52
-53,-52
-53,-52
-51,-52
-50,-51
-53,-51
-51,-51
-53,-52
-51,-51
-53,-52
-53,-52
-53,-52
-51,-52
-53,-52
-53,-52
-51,-52
-51,-51
-53,-52
-54,-52
-50,-52
-53,-52
-52,-52
-53,-52
-51,-52
-53,-52
-53,-52
-53,-52
-53,-52
-51,-52
-53,-52
-53,-52
-53,-52
-55,-53
-55,-53
-54,-53
-54,-53
-55,-53
-53,-53
-53,-53
-54,-53
-55,-53
-53,-53
-54,-53
-51,-53
-53,-53
-53,-53
-53,-53
-53,-53
-53,-53
-54,-53
-55,-53
-53,-53
-53,-53
-52,-53
-53,-53
-50,-52
-50,-51
-54,-52
-54,-52
-54,-52
-53,-52
-50,-52
-54,-52
-54,-52
-50,-52
-53,-52
-53,-52
-53,-52
-53,-52
-50,-52
-53,-52
-53,-52
-53,-52
-51,-52
-53,-52
-53,-52
-53,-52
-51,-52
-53,-52
-53,-52
-53,-52
-53,-52
-53,-52
-50,-52
-53,-52
-54,-52
-53,-52
-54,-53
-53,-53
-53,-53
-52,-52
-50,-52
-53,-52
-52,-52
-53,-52
-51,-52
-53,-52
-53,-52
-53,-52
-51,-52
-53,-52
-52,-52
-51,-52
-56,-52
-56,-53
-53,-53
-55,-53
-53,-53
-53,-53
-52,-53
-51,-52
-55,-53
-55,-53
-52,-53
-51,-52
-51,-52
-56,-53
-52,-52
-52,-52
-53,-52
-53,-52
-52,-52
-54,-52
-54,-53
-53,-53
-52,-52
-52,-52
-54,-52
-50,-52
-53,-52
-53,-52
-51,-52
-52,-52
-53,-52
-50,-51
-53,-52
-53,-52
-53,-52
-53,-52
-53,-52
-53,-52
-53,-52
-53,-52
-53,-52
-51,-52
-53,-52
-53,-52
-53,-52
-51,-52
-54,-52
-53,-52
-53,-52
-50,-52
-55,-52
-51,-52
-55,-52
-55,-53
-51,-52
-55,-53
-55,-53
-55,-53
-55,-54
-55,-54
-55,-54
-55,-54
-52,-54
-55,-54
-54,-54
-52,-53
-55,-54
-55,-54
-30,-49
-32,-45
-54,-47
-55,-49
-56,-50
-56,-51
-53,-51
-52,-51
-55,-52
-52,-52
-51,-52
-52,-52
-51,-51
-56,-52
-55,-53
-51,-52
-55,-53
-55,-53
-53,-53
-53,-53
-51,-52
-55,-53
-52,-53
-55,-53
-55,-53
-55,-53
-55,-54
-52,-53
-55,-54
-55,-54
-55,-54
-55,-54
-52,-53
-55,-54
-54,-54
-54,-54
-53,-53
-51,-53
-53,-53
-55,-53
-53,-53
-51,-52
-55,-53
-54,-53
-54,-53
-50,-52
-54,-53
-54,-53
-52,-53
-52,-52
-55,-53
-55,-53
-50,-52
-55,-53
-55,-53
-56,-54
-54,-54
-55,-54
-54,-54
-54,-54
-54,-54
-51,-53
