tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
123,24802,0.581,3.670,4.170,null
124,25003,0.581,3.670,4.170,null
125,25202,0.581,3.670,4.170,null
126,25402,0.585,3.006,4.175,null
127,25603,0.585,3.006,4.175,null
128,25803,0.585,3.006,4.175,null
129,26003,0.585,3.006,4.175,null
130,26202,0.585,3.006,4.175,null
131,26402,0.585,3.006,4.175,null
132,26603,0.585,3.006,4.175,null
133,26803,0.585,3.235,4.175,null
134,27002,0.585,3.235,4.175,null
135,27203,0.585,3.235,4.179,null
136,27403,0.589,3.013,4.183,null
137,27603,0.589,3.013,4.183,null
138,27803,0.589,3.013,4.183,null
139,28002,0.627,2.921,4.300,null
140,28203,0.627,2.921,4.300,null
141,28403,0.627,2.921,4.300,null
142,28602,0.528,3.162,4.300,null
143,28803,0.528,3.162,4.300,null
144,29002,0.528,3.162,4.300,null
145,29203,0.542,2.958,4.279,null
146,29402,0.554,2.958,4.279,null
147,29603,0.554,2.958,4.279,null
148,29802,0.554,2.878,4.279,null
149,30003,0.598,2.816,4.279,null
150,30203,0.598,2.816,4.279,null
151,30402,0.548,2.816,4.279,null
152,30603,0.512,3.449,4.149,null
153,30803,0.512,3.449,4.149,null
154,31003,0.512,3.449,4.149,null
155,31203,0.529,3.171,4.166,null
156,31403,0.529,3.171,4.166,null
157,31602,0.529,3.171,4.166,null
158,31802,0.576,3.043,4.384,null
159,32003,0.576,3.043,4.384,null
160,32203,0.576,3.043,4.384,null
161,32402,0.548,3.268,4.384,null
162,32603,0.548,3.268,4.346,null
163,32803,0.548,3.268,4.346,null
164,33002,0.548,3.037,4.315,null
165,33202,0.559,3.037,4.291,null
166,33402,0.559,3.037,4.291,null
167,33602,0.559,3.037,4.291,null
168,33802,0.559,2.939,4.272,null
169,34003,0.559,2.939,4.272,null
170,34202,0.559,2.939,4.272,null
171,34403,0.520,3.383,4.143,null
172,34603,0.520,3.383,4.143,null
173,34803,0.520,3.383,4.143,null
174,35002,0.536,3.122,4.143,null
175,35202,0.549,3.122,4.143,null
176,35401,0.549,3.122,4.143,null
177,35601,0.593,3.085,4.267,null
178,35802,0.631,2.977,4.267,null
179,36002,0.631,2.977,4.267,null
180,36202,0.573,2.977,4.140,null
181,36403,0.573,3.210,4.140,null
182,36603,0.573,3.210,4.140,null
183,36802,0.579,3.210,4.140,null
184,37003,0.584,2.994,4.140,null
185,37203,0.584,2.994,4.140,null
186,37402,0.584,2.994,4.140,null
187,37602,0.623,2.983,4.151,null
188,37803,0.623,2.983,4.151,null
189,38003,0.623,2.983,4.151,null
190,38202,0.623,2.983,4.049,null
191,38403,0.623,2.983,4.049,null
192,38602,0.623,2.983,4.049,null
193,38801,0.619,2.823,4.049,null
194,39002,0.619,2.823,3.970,null
195,39203,0.619,2.823,3.970,null
196,39401,0.619,2.846,3.970,null
197,39602,0.653,2.791,4.014,null
198,39803,0.653,2.791,4.014,null
199,40002,0.653,2.791,4.014,null
200,40202,0.575,3.273,4.050,null
201,40402,0.575,3.273,4.050,null
202,40602,0.575,3.273,4.050,null
203,40802,0.564,2.867,4.079,null
204,41002,0.564,2.867,4.079,null
205,41202,0.564,2.867,4.079,null
206,41402,0.677,2.881,4.214,null
207,41603,0.677,2.881,4.214,null
208,41803,0.677,2.881,4.214,null
209,42002,0.606,2.881,4.210,null
210,42203,0.606,3.128,4.210,null
211,42402,0.606,3.128,4.210,null
212,42602,0.605,3.128,4.210,null
213,42803,0.605,2.932,4.207,null
214,43003,0.605,2.932,4.207,null
215,43202,0.660,2.932,4.207,null
216,43402,0.688,2.934,4.320,null
217,43603,0.688,2.934,4.320,null
218,43803,0.688,2.934,4.320,null
219,44003,0.614,3.173,4.295,null
220,44203,0.614,3.173,4.295,null
221,44403,0.614,3.173,4.295,null
222,44601,0.628,2.966,4.295,null
223,44802,0.628,2.966,4.295,null
224,45002,0.628,2.966,4.295,null
225,45202,0.628,2.885,4.295,null
226,45402,0.628,2.885,4.295,null
227,45603,0.628,2.885,4.295,null
228,45803,0.628,2.885,4.295,null
229,46002,0.571,3.131,4.295,null
230,46203,0.571,3.131,4.295,null
231,46402,0.571,3.131,4.295,null
232,46601,0.594,2.787,4.275,null
233,46802,0.594,2.787,4.275,null
234,47003,0.594,2.787,4.275,null
235,47202,0.632,2.744,4.146,null
236,47402,0.632,2.744,4.146,null
237,47602,0.632,2.744,4.146,null
238,47802,0.574,3.323,4.386,null
239,48003,0.531,3.323,4.588,null
240,48202,0.531,3.323,4.588,null
241,48402,0.529,2.820,4.756,null
242,48603,0.529,2.820,4.756,null
243,48803,0.529,2.820,4.756,null
244,49002,0.576,2.820,4.638,null
245,49202,0.616,2.771,4.425,null
246,49402,0.616,2.771,4.425,null
247,49601,0.579,2.771,4.425,null
248,49803,0.534,2.953,4.498,null
249,50002,0.534,2.953,4.498,null
250,50202,0.534,2.953,4.498,null
251,50402,0.548,2.801,4.411,null
252,50602,0.548,2.801,4.411,null
253,50802,0.548,2.801,4.411,null
254,51001,0.592,2.755,4.332,null
255,51202,0.592,2.755,4.332,null
256,51402,0.592,2.755,4.332,null
257,51601,0.544,3.018,4.304,null
258,51803,0.544,3.018,4.283,null
259,52002,0.544,3.018,4.283,null
260,52201,0.544,3.018,4.152,null
261,52402,0.556,2.850,4.152,null
262,52602,0.556,2.850,4.152,null
263,52802,0.556,2.850,4.160,null
264,53002,0.599,3.051,4.281,null
265,53203,0.599,3.051,4.281,null
266,53402,0.599,3.051,4.281,null
267,53601,0.549,3.275,4.250,null
268,53803,0.549,3.275,4.250,null
269,54002,0.549,3.275,4.250,null
270,54202,0.560,2.868,4.127,null
271,54402,0.560,2.868,4.127,null
272,54602,0.560,2.868,4.127,null
273,54802,0.603,2.808,4.265,null
274,55002,0.603,2.761,4.265,null
275,55202,0.603,2.761,4.265,null
276,55402,0.552,2.761,4.265,null
277,55602,0.552,3.023,4.251,null
278,55802,0.552,3.023,4.251,null
279,56002,0.552,2.853,4.251,null
280,56202,0.562,2.725,4.127,null
281,56403,0.562,2.725,4.127,null
282,56603,0.562,2.725,4.127,null
283,56802,0.641,2.695,4.127,null
284,57003,0.641,2.695,4.127,null
285,57203,0.641,2.695,4.127,null
286,57402,0.535,2.965,4.141,null
287,57603,0.535,2.965,4.141,null
288,57802,0.535,2.965,4.141,null
289,58002,0.548,2.965,4.141,null
290,58204,0.548,2.965,4.141,null
291,58402,0.548,2.965,4.141,null
292,58602,0.548,2.965,4.141,null
293,58802,0.548,2.965,4.141,null
294,59002,0.548,2.965,4.141,null
295,59202,0.548,2.965,4.141,null
296,59402,0.512,3.200,4.152,null
297,59602,0.512,3.200,4.152,null
298,59803,0.512,3.200,4.152,null
299,60002,0.529,2.987,4.161,null
300,60203,0.529,2.987,4.161,null
301,60402,0.529,2.987,4.161,null
302,60602,0.559,3.330,4.518,null
303,60803,0.559,3.330,4.827,null
304,61003,0.559,3.330,4.827,null
305,61202,0.536,3.512,4.827,null
306,61403,0.536,3.664,4.694,null
307,61603,0.536,3.664,4.694,null
308,61801,0.549,3.664,4.467,null
309,62003,0.549,3.328,4.294,null
310,62203,0.549,3.328,4.294,null
311,62402,0.549,3.163,4.391,null
312,62603,0.549,3.037,4.470,null
313,62802,0.549,3.037,4.470,null
314,63003,0.549,3.037,4.470,null
315,63202,0.499,3.262,4.414,null
316,63402,0.499,3.262,4.414,null
317,63602,0.499,3.262,4.414,null
318,63802,0.518,3.033,4.219,null
319,64003,0.518,3.033,4.219,null
320,64203,0.518,3.033,4.219,null
321,64402,0.567,2.936,4.329,null
322,64603,0.567,2.936,4.329,null
323,64802,0.567,2.936,4.329,null
324,65003,0.541,3.259,4.329,null
325,65203,0.541,3.259,4.302,null
326,65403,0.541,3.259,4.302,null
327,65603,0.541,3.259,4.302,null
328,65803,0.553,2.859,4.281,null
329,66003,0.553,2.859,4.281,null
330,66203,0.553,2.859,4.281,null
331,66402,0.597,3.029,4.534,null
332,66602,0.597,3.029,4.534,null
333,66803,0.597,3.029,4.534,null
334,67002,0.597,3.029,4.409,null
335,67203,0.581,3.255,4.409,null
336,67402,0.581,3.255,4.409,null
337,67602,0.585,3.028,4.366,null
338,67803,0.585,3.028,4.216,null
339,68003,0.585,3.028,4.216,null
340,68202,0.625,2.932,4.216,null
341,68403,0.625,2.932,4.327,null
342,68602,0.625,2.932,4.327,null
343,68802,0.568,2.932,4.327,null
344,69002,0.527,3.308,4.418,null
345,69202,0.527,3.308,4.418,null
346,69402,0.527,3.308,4.418,null
347,69602,0.557,3.067,4.373,null
348,69803,0.557,3.067,4.373,null
349,70003,0.557,3.067,4.373,null
350,70202,0.600,2.958,4.455,null
351,70402,0.600,2.958,4.455,null
352,70602,0.600,2.958,4.455,null
353,70802,0.567,2.958,4.285,null
354,71003,0.567,3.194,4.154,null
355,71202,0.567,3.194,4.154,null
356,71401,0.567,3.194,4.162,null
357,71601,0.574,2.982,4.162,null
358,71803,0.574,2.982,4.162,null
359,72003,0.574,2.982,4.162,null
360,72203,0.574,2.897,4.169,null
361,72402,0.574,2.897,4.169,null
362,72602,0.574,2.897,4.169,null
363,72802,0.531,3.061,4.002,null
364,73003,0.531,3.061,4.002,null
365,73203,0.531,3.061,4.002,null
366,73402,0.545,3.061,4.040,null
367,73603,0.545,3.061,4.040,null
368,73803,0.545,3.061,4.040,null
369,74001,0.590,2.958,4.096,null
370,74202,0.628,2.958,4.096,null
371,74403,0.628,2.958,4.096,null
372,74601,0.628,3.365,4.096,null
373,74802,0.571,3.541,4.115,null
374,75002,0.571,3.541,4.115,null
375,75203,0.577,3.541,4.115,null
376,75402,0.582,3.324,4.022,null
377,75602,0.582,3.324,4.022,null
378,75802,0.582,3.324,4.022,null
379,76002,0.622,3.034,4.022,null
380,76202,0.622,3.034,4.022,null
381,76402,0.622,3.034,4.022,null
382,76602,0.566,3.453,4.056,null
383,76802,0.566,3.453,4.056,null
384,77002,0.566,3.453,4.056,null
385,77202,0.566,3.453,3.975,null
386,77402,0.573,3.174,3.975,null
387,77602,0.573,3.174,3.975,null
388,77801,0.614,3.045,3.975,null
389,78003,0.649,3.045,4.018,null
390,78202,0.649,3.045,4.018,null
391,78402,0.649,3.045,4.018,null
392,78602,0.586,3.269,3.945,null
393,78802,0.586,3.269,3.945,null
394,79003,0.586,3.269,3.945,null
395,79202,0.589,3.038,3.994,null
396,79402,0.589,3.038,3.994,null
397,79603,0.589,3.038,3.994,null
398,79802,0.589,2.940,4.144,null
399,80002,0.589,2.940,4.154,null
400,80203,0.589,2.940,4.154,null
401,80402,0.542,2.940,4.163,null
402,80603,0.542,2.940,4.163,null
403,80803,0.542,2.940,4.163,null
404,81002,0.571,2.791,4.058,null
405,81203,0.571,2.791,3.977,null
406,81403,0.571,2.791,3.977,null
407,81602,0.571,2.791,4.130,null
408,81803,0.571,2.748,4.143,null
409,82002,0.571,2.748,4.143,null
410,82202,0.571,2.748,4.143,null
411,82402,0.528,3.240,4.153,null
412,82603,0.528,3.240,4.153,null
413,82803,0.528,3.240,4.153,null
414,83002,0.554,2.848,4.051,null
415,83202,0.554,2.848,4.051,null
416,83402,0.554,2.848,4.051,null
417,83602,0.554,2.848,4.191,null
418,83803,0.554,2.848,4.191,null
419,84003,0.554,2.848,4.191,null
420,84202,0.554,3.099,4.192,null
421,84402,0.554,3.316,4.192,null
422,84602,0.554,3.316,4.192,null
423,84803,0.554,3.316,4.192,null
424,85002,0.564,3.072,4.081,null
425,85202,0.564,3.072,4.081,null
426,85402,0.564,3.072,4.081,null
427,85602,0.606,2.967,4.216,null
428,85802,0.606,2.967,4.216,null
429,86003,0.606,2.967,4.216,null
430,86202,0.555,3.120,4.209,null
431,86403,0.532,3.120,4.209,null
432,86603,0.532,3.120,4.209,null
433,86802,0.546,2.926,4.206,null
434,87003,0.546,2.926,4.204,null
435,87202,0.546,2.926,4.204,null
436,87401,0.590,2.926,4.204,null
437,87602,0.629,2.854,4.317,null
438,87803,0.629,2.854,4.317,null
439,88002,0.629,2.854,4.293,null
440,88202,0.571,3.320,4.293,null
441,88403,0.529,3.320,4.293,null
442,88602,0.529,3.320,4.293,null
443,88803,0.543,2.893,4.273,null
444,89002,0.543,2.893,4.273,null
445,89202,0.543,2.893,4.273,null
446,89402,0.588,2.776,4.258,null
447,89602,0.588,2.776,4.258,null
448,89803,0.588,2.776,4.258,null
449,90002,0.588,2.776,4.132,null
450,90202,0.557,3.036,4.035,null
451,90403,0.557,3.036,4.035,null
452,90602,0.557,2.864,4.035,null
453,90802,0.566,2.805,4.035,null
454,91002,0.566,2.805,4.035,null
455,91201,0.566,2.805,4.035,null
456,91402,0.640,2.758,8.113,null
457,91602,0.640,2.758,8.113,null
458,91803,0.640,2.758,8.113,null
459,92002,0.581,3.020,8.155,null
460,92202,0.581,3.020,8.155,null
461,92402,0.581,3.020,8.155,null
462,92602,0.603,2.778,8.155,null
