tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
60,12203,0.887,4.389,7.433,null
61,12402,0.887,4.172,5.952,null
62,12602,0.887,4.172,4.851,null
63,12802,0.887,4.172,4.851,null
64,13002,0.897,4.172,5.392,null
65,13203,0.897,3.790,5.392,null
66,13403,0.897,3.790,5.392,null
67,13601,0.897,3.790,6.362,null
68,13803,0.864,4.103,7.262,null
69,14002,0.864,4.103,7.262,null
70,14202,0.864,4.103,7.262,null
71,14402,0.781,4.043,4.909,null
72,14603,0.781,4.043,4.909,null
73,14803,0.781,4.043,4.909,null
74,15002,0.834,3.508,5.444,null
75,15202,0.834,3.508,5.444,null
76,15402,0.834,3.508,5.444,null
77,15602,0.854,3.857,6.766,null
78,15803,0.854,3.857,6.766,null
79,16003,0.854,3.857,6.766,null
80,16202,0.774,3.848,6.766,null
81,16403,0.774,3.848,5.521,null
82,16602,0.774,3.848,5.521,null
83,16802,0.804,3.553,5.521,null
84,17002,0.829,3.553,5.980,null
85,17203,0.829,3.553,5.980,null
86,17403,0.829,3.553,5.980,null
87,17603,0.850,4.194,7.100,null
88,17803,0.850,4.194,7.100,null
89,18002,0.850,4.194,7.100,null
90,18202,0.771,4.115,5.738,null
91,18402,0.771,4.115,5.738,null
92,18602,0.771,4.115,5.738,null
93,18802,0.801,3.749,6.167,null
94,19002,0.801,3.749,6.533,null
95,19202,0.801,3.749,6.533,null
96,19402,0.827,3.749,7.621,null
97,19602,0.827,3.749,8.620,null
98,19802,0.827,3.749,8.620,null
99,20002,0.827,3.749,8.620,null
100,20203,0.754,3.761,6.701,null
101,20402,0.754,3.761,6.701,null
102,20602,0.754,3.761,6.982,null
103,20803,0.754,3.488,7.216,null
104,21003,0.754,3.488,7.216,null
105,21203,0.754,3.488,7.216,null
106,21403,0.754,3.839,8.251,null
107,21602,0.754,3.839,8.251,null
108,21802,0.754,3.839,8.251,null
109,22002,0.754,3.834,8.251,null
110,22203,0.754,3.834,8.251,null
111,22403,0.754,3.834,8.251,null
112,22602,0.754,3.363,8.247,null
113,22803,0.788,3.027,8.247,null
114,23003,0.788,3.027,8.247,null
115,23202,0.792,3.428,8.247,null
116,23403,0.819,3.786,9.432,null
117,23602,0.819,3.786,9.432,null
118,23802,0.819,3.786,9.432,null
119,24002,0.748,3.796,5.804,null
120,24203,0.748,3.796,5.804,null
121,24402,0.748,3.796,5.804,null
122,24602,0.783,3.169,6.394,null
123,24802,0.783,3.169,6.394,null
124,25003,0.783,3.169,6.394,null
125,25202,0.812,3.555,7.490,null
126,25402,0.812,3.555,8.501,null
127,25603,0.812,3.555,8.501,null
128,25802,0.743,3.605,6.627,null
129,26003,0.743,3.646,5.430,null
130,26202,0.743,3.646,5.430,null
131,26402,0.778,3.646,5.430,null
132,26603,0.784,3.403,6.062,null
133,26803,0.784,3.403,6.062,null
134,27002,0.784,3.403,6.987,null
135,27202,0.784,3.403,6.987,null
136,27401,0.784,3.403,6.987,null
137,27603,0.784,3.403,6.987,null
138,27802,0.723,3.403,5.665,null
139,28003,0.723,3.403,5.665,null
140,28203,0.723,3.403,5.665,null
141,28402,0.794,3.219,6.802,null
142,28603,0.794,3.219,6.802,null
143,28803,0.794,3.219,6.802,null
144,29004,0.794,3.601,7.871,null
145,29203,0.821,3.601,7.871,null
146,29402,0.821,3.601,7.871,null
147,29602,0.821,3.642,7.871,null
148,29803,0.749,3.642,6.231,null
149,30003,0.749,3.642,6.231,null
150,30203,0.749,3.642,6.231,null
151,30403,0.784,3.086,6.767,null
152,30603,0.784,3.086,6.767,null
153,30803,0.784,3.086,6.767,null
154,31002,0.784,3.086,7.838,null
155,31202,0.784,3.086,7.838,null
156,31402,0.784,3.086,7.838,null
157,31602,0.784,3.400,6.211,null
158,31803,0.722,3.400,6.211,null
159,32003,0.722,3.400,6.211,null
160,32202,0.761,3.055,6.570,null
161,32403,0.793,2.803,6.570,null
162,32602,0.793,2.803,6.570,null
163,32803,0.793,2.803,7.864,null
164,33002,0.797,3.060,8.839,null
165,33203,0.797,3.060,8.839,null
166,33402,0.732,3.198,8.839,null
167,33603,0.684,3.400,5.689,null
168,33802,0.684,3.400,5.689,null
169,34002,0.684,3.400,5.689,null
170,34202,0.728,3.135,6.464,null
171,34403,0.728,3.135,6.464,null
172,34602,0.728,3.135,6.464,null
173,34802,0.766,3.434,7.160,null
174,35002,0.766,3.434,7.160,null
175,35202,0.766,3.434,7.160,null
176,35402,0.766,3.434,7.160,null
177,35603,0.766,3.434,5.776,null
178,35802,0.766,3.434,5.776,null
179,36002,0.766,3.434,6.544,null
180,36202,0.798,3.243,7.038,null
181,36402,0.798,3.243,7.038,null
182,36603,0.798,3.243,7.038,null
183,36802,0.800,3.835,8.088,null
184,37003,0.800,3.835,8.088,null
185,37203,0.800,3.835,8.088,null
186,37402,0.800,3.831,6.368,null
187,37602,0.800,3.831,6.368,null
188,37802,0.800,3.831,6.368,null
189,38002,0.826,3.540,6.886,null
190,38203,0.847,3.323,6.886,null
191,38402,0.847,3.323,6.886,null
192,38602,0.864,3.598,6.886,null
193,38802,0.853,3.598,6.886,null
194,39002,0.853,3.598,6.886,null
195,39202,0.773,3.598,6.886,null
196,39403,0.714,3.640,5.600,null
197,39603,0.714,3.640,5.600,null
198,39802,0.714,3.226,5.600,null
199,40003,0.788,3.226,6.213,null
200,40203,0.788,3.226,6.213,null
201,40403,0.788,3.226,6.213,null
202,40602,0.816,3.606,7.951,null
203,40803,0.816,3.606,7.951,null
204,41002,0.816,3.606,7.951,null
205,41201,0.694,3.647,7.951,null
206,41402,0.694,3.647,7.951,null
207,41602,0.694,3.647,7.951,null
208,41802,0.694,3.403,7.951,null
209,42003,0.737,3.403,8.225,null
210,42203,0.737,3.403,8.225,null
211,42402,0.737,3.764,8.225,null
212,42602,0.774,3.764,10.484,null
213,42802,0.774,3.764,10.484,null
214,43002,0.774,3.764,10.484,null
215,43203,0.715,3.782,8.051,null
216,43403,0.715,3.782,8.051,null
217,43602,0.715,3.782,8.051,null
218,43802,0.755,3.503,8.308,null
219,44003,0.755,3.503,8.308,null
220,44202,0.755,3.503,8.308,null
221,44402,0.788,4.157,8.990,null
222,44602,0.816,4.157,10.107,null
223,44802,0.816,4.157,10.107,null
224,45002,0.746,4.086,7.611,null
225,45202,0.746,4.030,7.611,null
226,45403,0.746,4.030,7.611,null
227,45603,0.746,4.030,7.611,null
228,45803,0.746,4.030,7.611,null
229,46003,0.746,4.030,7.611,null
230,46203,0.746,4.030,7.611,null
231,46403,0.787,4.309,9.764,null
232,46602,0.787,4.309,9.764,null
233,46802,0.787,4.309,9.764,null
234,47002,0.678,4.205,5.934,null
235,47203,0.678,4.205,5.934,null
236,47403,0.678,4.205,5.934,null
237,47602,0.762,4.205,6.857,null
238,47803,0.762,4.205,6.857,null
239,48003,0.762,4.205,6.857,null
240,48203,0.762,4.205,6.857,null
241,48403,0.762,4.576,7.922,null
242,48602,0.762,4.576,7.922,null
243,48802,0.762,4.576,7.922,null
244,49002,0.762,4.529,6.434,null
245,49203,0.762,4.529,6.434,null
246,49402,0.762,4.529,6.434,null
247,49602,0.762,3.842,6.434,null
248,49803,0.762,3.842,6.434,null
249,50003,0.762,3.842,6.434,null
250,50203,0.762,4.147,6.434,null
251,50403,0.762,4.147,6.434,null
252,50602,0.762,4.147,6.434,null
253,50802,0.762,4.147,6.434,null
254,51003,0.762,4.147,6.434,null
255,51203,0.762,4.147,6.434,null
256,51403,0.762,4.147,6.434,null
257,51602,0.762,3.772,6.434,null
258,51802,0.762,3.772,6.434,null
259,52002,0.762,3.772,6.434,null
260,52202,0.762,4.087,6.434,null
261,52401,0.762,4.087,6.434,null
262,52602,0.762,4.087,6.434,null
263,52802,0.706,3.927,5.303,null
264,53001,0.706,3.927,5.303,null
265,53201,0.706,3.927,5.303,null
266,53402,0.747,3.927,5.949,null
267,53602,0.747,3.927,5.949,null
268,53802,0.747,3.927,5.949,null
269,54002,0.747,3.927,5.949,null
270,54202,0.747,3.927,5.949,null
271,54402,0.747,3.927,5.949,null
272,54602,0.782,3.518,5.949,null
273,54802,0.788,3.518,6.521,null
274,55002,0.788,3.518,6.521,null
275,55202,0.792,3.518,7.407,null
276,55403,0.795,4.483,7.984,null
277,55603,0.795,4.483,7.984,null
278,55802,0.795,4.483,7.984,null
279,56002,0.795,4.142,6.303,null
280,56202,0.795,4.142,6.303,null
281,56402,0.795,4.142,6.303,null
282,56602,0.798,3.586,7.208,null
283,56803,0.798,3.586,7.208,null
284,57003,0.798,3.586,7.208,null
285,57202,0.798,4.028,7.811,null
286,57402,0.798,4.028,7.811,null
287,57602,0.798,4.028,7.811,null
288,57802,0.733,3.882,6.029,null
289,58003,0.733,3.882,6.029,null
290,58203,0.733,3.882,6.029,null
291,58402,0.733,3.882,6.029,null
292,58603,0.770,3.578,6.591,null
293,58802,0.770,3.578,6.591,null
294,59003,0.770,3.578,6.591,null
295,59202,0.778,3.918,7.471,null
296,59402,0.778,3.918,7.471,null
297,59602,0.778,3.918,7.471,null
298,59801,0.673,3.797,5.817,null
299,60002,0.673,3.797,5.817,null
300,60203,0.673,3.797,5.817,null
301,60402,0.673,3.424,6.581,null
302,60603,0.673,3.424,6.581,null
303,60803,0.673,3.424,6.581,null
304,61002,0.699,3.424,6.581,null
305,61203,0.720,3.424,6.581,null
306,61403,0.720,3.424,6.581,null
307,61602,0.675,3.424,6.581,null
308,61802,0.641,3.409,5.256,null
309,62002,0.641,3.409,5.256,null
310,62202,0.641,3.409,5.256,null
311,62402,0.691,3.084,5.256,null
312,62603,0.691,3.084,5.256,null
313,62802,0.691,3.084,5.256,null
314,63003,0.714,3.571,6.068,null
315,63202,0.714,3.571,6.068,null
316,63403,0.714,3.571,6.068,null
317,63602,0.670,3.618,5.198,null
318,63802,0.670,3.656,5.198,null
319,64003,0.670,3.656,5.198,null
320,64202,0.717,3.410,6.178,null
321,64403,0.717,3.410,6.178,null
322,64602,0.717,3.410,6.178,null
323,64802,0.717,3.410,6.178,null
324,65003,0.717,3.972,7.094,null
325,65202,0.717,3.972,7.094,null
326,65402,0.717,3.972,7.094,null
327,65603,0.717,3.972,7.094,null
328,65803,0.717,3.972,7.094,null
329,66003,0.717,3.972,7.094,null
330,66203,0.717,3.972,7.094,null
331,66403,0.717,3.972,7.094,null
332,66602,0.717,3.972,7.094,null
333,66802,0.756,4.505,8.140,null
334,67002,0.756,4.505,8.844,null
335,67203,0.756,4.505,8.844,null
336,67402,0.756,4.505,8.844,null
337,67602,0.756,4.357,6.840,null
338,67802,0.756,4.357,6.840,null
339,68001,0.756,3.725,6.840,null
340,68202,0.756,3.461,8.344,null
341,68403,0.756,3.461,8.344,null
342,68602,0.756,3.461,8.344,null
343,68803,0.775,3.815,8.782,null
344,69003,0.775,3.815,8.782,null
345,69202,0.775,3.815,8.782,null
346,69402,0.716,3.916,6.987,null
347,69603,0.716,3.916,6.987,null
348,69803,0.716,3.916,6.987,null
349,70002,0.756,3.602,7.620,null
350,70203,0.756,3.602,7.620,null
351,70403,0.756,3.602,7.620,null
352,70602,0.744,3.939,8.389,null
353,70803,0.757,3.939,8.389,null
354,71002,0.757,3.939,8.389,null
355,71202,0.757,3.939,8.389,null
356,71402,0.702,3.939,6.737,null
357,71602,0.702,3.939,6.737,null
358,71802,0.702,3.939,6.737,null
359,72002,0.722,3.715,6.737,null
360,72202,0.722,3.715,6.737,null
361,72402,0.722,3.715,6.737,null
362,72602,0.761,4.038,4.781,null
