accelX,accelY,accelZ,label
-1.832,1.041,-1.08,0
-1.94,0.895,-0.842,0
-2.023,0.796,-0.549,0
-2.064,0.672,-0.045,0
-2.027,0.613,0.274,0
-2.098,0.513,0.652,0
-2.143,0.537,0.72,0
-1.927,0.784,0.743,0
-1.71,0.931,0.646,0
-1.59,1.078,0.567,0
-1.591,1.142,0.605,0
-1.607,1.144,0.886,0
-1.568,1.046,1.008,0
-1.497,0.948,1.092,0
-1.53,1.002,1.152,0
-1.723,1.206,1.143,0
-1.734,1.252,0.914,0
-1.554,1.06,0.563,0
-1.435,1.009,0.627,1
-1.318,1.151,1.084,0
-1.34,1.14,1.457,0
-1.451,0.943,1.882,0
-1.587,0.86,1.923,0
-1.634,0.534,1.506,0
-1.525,0.275,1.227,0
-1.407,-0.062,1.321,0
-1.471,-0.15,1.541,0
-1.875,-0.27,1.92,0
-2.137,-0.34,2.043,0
-2.267,-0.333,1.66,0
-2.181,-0.252,1.218,0
-1.776,-0.056,0.39,0
-1.45,0.056,-0.105,0
-1.133,0.197,-0.506,0
-0.981,0.227,-0.497,0
-0.987,0.234,-0.498,0
-0.765,0.148,-0.521,0
-0.933,0.009,-0.451,0
-1.014,-0.049,-0.253,0
-1.094,-0.049,-0.147,0
-1.264,-0.037,-0.227,0
-1.44,0.037,-0.452,0
-1.382,0.197,-0.681,0
-1.377,0.2,-0.682,0
-1.089,0.829,-1.756,0
-1.105,1.158,-2.291,0
-1.126,1.233,-2.373,0
-0.983,1.39,-2.487,0
-0.917,1.482,-2.592,0
-1.135,1.457,-2.474,0
-1.25,1.293,-2.314,0
-1.355,1.19,-1.773,0
-1.336,1.212,-1.389,0
-1.243,1.175,-0.899,0
-1.239,1.132,-0.721,0
-1.294,1.102,-0.599,0
-1.276,1.068,-0.778,0
-1.274,1.063,-0.778,0
-1.374,0.963,-1.09,0
-1.256,0.904,-1.03,0
-1.309,0.95,-0.75,0
-1.595,1.048,-0.254,0
-1.663,1.07,-0.026,0
-1.555,1.198,0.238,0
-1.284,1.317,0.203,0
-0.858,1.506,0.124,0
-0.728,1.617,0.143,0
-0.668,1.571,0.429,0
-0.738,1.524,0.672,0
-0.916,1.353,0.873,0
-1.024,1.158,1.026,0
-1.161,1.119,1.385,0
-1.203,1.217,1.379,0
-1.229,1.523,1.002,0
-1.153,1.531,0.584,1
-1.095,1.545,0.147,0
-1.122,1.708,0.053,0
-1.099,1.697,0.053,0
-1.305,2.083,0.284,0
-1.253,1.936,0.207,0
-1.241,1.768,0.121,0
-1.29,1.125,0.512,0
-1.253,0.648,1.233,0
-1.235,0.267,2.758,0
-1.477,0.062,3.655,0
-2.052,-0.205,4.159,0
-2.347,-0.176,3.692,0
-2.433,-0.01,1.905,0
-2.162,0.309,0.459,0
-1.842,0.877,-1.454,0
-1.6,0.941,-2.114,0
-1.591,0.969,-2.925,0
-1.722,0.906,-2.998,0
-1.849,0.672,-1.982,0
-1.677,0.5,-0.979,0
-1.439,0.267,0.553,0
-1.435,0.171,1.279,0
-1.52,0.098,1.925,0
-1.381,0.233,1.751,0
-0.986,0.448,0.377,0
-0.777,0.541,-0.561,0
-0.431,0.751,-1.875,0
-0.491,0.866,-2.481,0
-0.809,0.926,-2.849,0
-0.899,0.909,-2.977,0
-1.084,0.952,-2.829,0
-1.201,1.004,-2.592,0
-1.181,1.163,-2.215,0
-1.077,1.161,-2,0
-1.171,1.254,-1.305,0
-1.283,1.306,-0.872,0
-1.312,1.371,-0.303,0
-1.238,1.37,0.116,0
-1.154,1.3,0.739,0
-1.055,1.335,0.828,0
-1.004,1.317,0.792,0
-1.001,1.216,0.663,0
-1.059,0.998,0.382,0
-1.068,0.922,0.306,0
-1.08,0.954,0.538,0
-0.964,1.002,0.854,0
-0.791,1.155,1.151,0
-0.85,1.144,1.279,0
-0.954,1.1,1.454,0
-0.896,1.101,1.469,0
-0.819,1.213,1.467,0
-0.693,1.319,1.418,0
-0.567,1.599,0.859,0
-0.524,1.7,0.339,0
-0.279,1.549,-0.426,0
-0.146,1.397,-0.541,1
-0.221,1.235,-0.066,0
-0.34,1.164,0.583,0
-0.402,1.061,1.724,0
-0.488,0.972,2.278,0
-0.441,1.118,2.152,0
-0.132,1.277,1.53,0
0.364,1.431,0.161,0
0.473,1.333,-0.371,0
0.589,1.086,-0.763,0
0.293,0.889,-0.617,0
-0.613,0.372,0.165,0
-0.956,0.047,0.659,0
-1.375,-0.207,1.112,0
-1.569,-0.363,1.066,0
-1.696,-0.485,0.592,0
-1.671,-0.465,0.586,0
-0.959,-0.092,-0.496,0
-0.594,0.096,-0.815,0
-0.106,0.238,-1.365,0
0.028,0.185,-1.686,0
-0.133,0.111,-2.106,0
-0.402,0.049,-2.03,0
-0.761,-0.154,-1.443,0
-0.953,-0.205,-1.037,0
-1.08,-0.004,-0.507,0
-0.962,0.181,-0.442,0
-0.588,0.509,-0.842,0
-0.428,0.736,-1.291,0
-0.355,1.041,-2.075,0
-0.285,1.175,-2.397,0
-0.214,1.298,-2.567,0
-0.26,1.314,-2.57,0
-0.385,1.278,-2.39,0
-0.453,1.236,-2.109,0
-0.454,1.241,-2.11,0
-0.464,1.204,-1.437,0
-0.493,1.157,-0.963,0
-0.471,1.168,-0.713,0
-0.259,1.242,-0.595,0
-0.236,1.298,-0.57,0
-0.229,1.298,-0.571,0
-0.605,1.102,-0.494,0
-0.998,1.113,-0.15,0
-1.219,1.092,0.075,0
-1.343,1.053,0.361,0
-1.339,1.023,0.527,0
-1.232,1.092,0.912,0
-1.174,1.125,1.07,0
-0.971,1.095,1.064,0
-0.779,1.145,1.117,0
-0.499,1.216,1.349,0
-0.406,1.267,1.678,0
-0.453,1.394,1.963,0
-0.441,1.64,1.92,1
-0.324,1.879,1.561,0
-0.27,1.857,1.131,0
-0.421,2.015,0.317,0
-0.539,2.264,-0.182,0
-0.617,2.382,-0.819,0
-0.718,2.267,-1.206,0
-0.859,1.829,-1.669,0
-0.758,1.349,-1.431,0
-0.44,0.471,0.268,0
-0.33,0.18,1.593,0
-0.47,-0.274,3.715,0
-0.689,-0.39,4.52,0
-1.042,-0.26,4.292,0
-0.944,-0.151,2.797,0
-0.678,0.208,-0.087,0
-0.529,0.57,-1.365,0
-0.276,0.869,-2.906,0
-0.286,0.965,-3.472,0
-0.581,1.127,-3.591,0
-0.686,1.053,-3.206,0
-0.716,0.703,-1.928,0
-0.691,0.484,-0.902,0
-0.751,0.521,-0.908,0
-0.656,0.143,0.548,0
-0.565,0.273,0.567,0
-0.544,0.389,0.425,0
-0.454,0.497,-0.12,0
-0.407,0.532,-0.623,0
-0.444,0.653,-1.471,0
-0.51,0.739,-1.9,0
-0.673,0.819,-2.231,0
-0.743,0.902,-2.196,0
-0.762,1.076,-1.996,0
-0.714,1.219,-1.823,0
-0.757,1.3,-1.618,0
-0.833,1.304,-1.592,0
-0.847,1.323,-1.422,0
-0.93,1.248,-1.289,0
-1.03,1.219,-1.122,0
-0.955,1.237,-1.018,0
-0.815,1.192,-0.602,0
-0.79,1.166,-0.221,0
-0.647,1.13,0.239,0
-0.647,1.01,0.416,0
-0.56,0.971,0.718,0
-0.456,1.166,0.928,0
-0.394,1.325,1.205,0
-0.43,1.338,1.256,0
-0.553,1.388,1.311,0
-0.378,1.285,1.255,0
0.093,1.218,1.347,0
0.231,1.269,1.42,0
0.411,1.265,1.472,0
0.435,1.342,1.535,0
0.195,1.614,1.322,0
0.112,1.532,0.997,1
0.211,1.235,0.394,0
0.233,1.142,0.264,0
0.175,1.225,0.732,0
0.134,1.238,1.103,0
-0.067,1.195,1.336,0
-0.246,1.226,1.13,0
-0.411,1.152,0.393,0
-0.247,0.933,0.008,0
0.402,0.709,-0.282,0
0.611,0.564,-0.304,0
0.529,0.324,0.547,0
0.354,0.186,1.214,0
-0.08,-0.008,1.901,0
-0.392,-0.101,2.081,0
-0.784,-0.343,1.898,0
-0.788,-0.422,1.47,0
-0.539,-0.177,0.374,0
-0.299,0.029,-0.353,0
0.019,0.224,-1.37,0
0.22,0.258,-1.849,0
0.339,0.273,-2.101,0
0.347,0.259,-2.017,0
0.286,0.27,-1.59,0
0.238,0.298,-1.335,0
0.23,0.428,-1.194,0
0.241,0.534,-1.264,0
0.334,0.717,-1.673,0
0.443,0.852,-2.008,0
0.86,1.194,-2.548,0
1.009,1.342,-2.696,0
0.962,1.445,-2.53,0
0.936,1.528,-2.214,0
0.78,1.547,-1.409,0
0.541,1.489,-1.099,0
0.093,1.283,-1.072,0
-0.131,1.099,-1.131,0
-0.41,0.917,-1.254,0
-0.433,0.865,-1.309,0
-0.179,0.891,-1.25,0
0.16,1.008,-1.014,0
0.629,1.142,-0.542,0
0.643,1.14,-0.343,0
0.672,1.305,0.038,0
0.746,1.369,0.161,0
0.625,1.427,0.274,0
0.366,1.318,0.311,0
-0.002,1.068,0.153,0
-0.194,0.953,0.226,0
-0.311,0.85,0.478,0
-0.218,0.845,0.858,0
-0.041,0.84,1.507,0
0.106,0.945,1.676,0
0.369,1.075,2.027,0
0.593,1.117,2.131,1
0.812,1.325,1.806,0
0.793,1.561,1.234,0
0.67,1.653,0.244,0
0.604,1.659,-0.235,0
0.359,1.886,-0.563,0
0.11,1.994,-0.566,0
-0.072,2,-0.639,0
-0.234,1.912,-0.667,0
-0.29,1.609,-0.723,0
-0.055,1.276,-0.634,0
0.461,0.379,0.686,0
0.594,0.178,1.845,0
0.373,-0.234,4.008,0
-0.041,-0.443,4.844,0
-0.762,-0.555,4.652,0
-1.005,-0.485,3.501,0
-1.073,-0.368,0.975,0
-0.922,-0.046,-0.401,0
-0.728,0.32,-2.197,0
-0.789,0.429,-3.143,0
-1.026,0.62,-3.589,0
-1.061,0.611,-3.32,0
-0.727,0.447,-2.35,0
-0.551,0.451,-1.644,0
-0.237,0.591,-0.618,0
-0.006,0.541,-0.061,0
0.35,0.422,0.324,0
0.401,0.558,0.229,0
0.479,0.744,-0.546,0
0.503,0.73,-1.095,0
0.404,0.727,-1.586,0
0.33,0.802,-1.637,0
0.176,0.903,-1.575,0
0.1,0.926,-1.439,0
0.13,1.009,-1.325,0
0.164,1.111,-1.422,0
0.164,1.105,-1.421,0
-0.014,1.163,-1.789,0
-0.099,1.158,-1.749,0
-0.131,1.127,-1.694,0
-0.271,1.075,-1.441,0
-0.276,1.088,-1.253,0
-0.066,1.042,-0.826,0
0.071,1.002,-0.447,0
0.217,0.918,0.09,0
0.194,0.808,0.392,0
-0.258,0.639,1.278,0
-0.43,0.722,1.907,0
-0.314,0.95,2.502,0
-0.191,0.936,2.31,0
0.065,0.859,1.423,0
0.342,0.88,0.874,0
0.724,1.074,0.363,0
0.858,1.086,0.373,0
0.876,1.205,0.556,0
0.669,1.347,0.512,0
0.581,1.464,0.149,0
0.674,1.374,0.048,0
0.807,1.186,-0.215,0
0.677,1.203,-0.256,1
0.217,1.286,0.019,0
-0.001,1.32,0.232,0
0.004,1.328,0.231,0
-0.481,1.547,-0.042,0
-0.472,1.564,-0.045,0
0.558,0.839,-0.689,0
0.772,0.104,0.528,0
0.829,-0.105,1.663,0
0.351,-0.352,3.74,0
-0.112,-0.444,4.486,0
-0.788,-0.531,4.739,0
-0.834,-0.427,4.262,0
-0.603,-0.275,2.559,0
-0.256,0.002,1.103,0
0.27,0.494,-0.65,0
0.597,0.532,-1.468,0
0.796,0.522,-2.477,0
0.799,0.487,-2.638,0
0.909,0.415,-2.264,0
0.934,0.405,-1.65,0
0.843,0.383,-0.587,0
0.717,0.312,-0.103,0
0.776,0.335,-0.301,0
0.917,0.451,-0.761,0
1.03,0.712,-1.575,0
1.112,0.781,-1.964,0
1.28,0.969,-2.389,0
1.315,1.094,-2.508,0
1.088,1.26,-2.619,0
0.82,1.219,-2.617,0
0.408,1.07,-2.651,0
0.256,0.963,-2.527,0
0.257,0.951,-2.525,0
0.342,0.985,-1.765,0
0.795,1.127,-1.162,0
0.996,1.179,-0.768,0
1.105,1.119,-0.458,0
1.106,1.044,-0.434,0
1,0.931,-0.149,0
0.871,0.848,0.011,0
0.611,0.72,0.111,0
0.349,0.69,0.164,0
-0.043,0.649,0.119,0
-0.147,0.662,-0.002,0
-0.252,0.802,-0.372,0
-0.228,0.908,-0.508,0
0.002,1.062,-0.385,0
0.197,1.111,-0.085,0
0.349,1.141,0.884,0
0.444,1.19,1.401,0
0.306,1.066,1.966,0
0.216,1.174,2.084,0
0.411,1.388,2.014,0
0.686,1.469,1.741,0
0.644,1.601,0.926,0
0.365,1.706,0.438,1
-0.026,1.907,-0.235,0
-0.236,2.07,-0.572,0
-0.283,1.98,-1.127,0
-0.012,1.695,-1.38,0
0.474,1.007,-0.369,0
0.807,0.667,0.847,0
0.896,-0.008,3.721,0
0.461,-0.416,5.121,0
-0.721,-0.65,5.888,0
-1.08,-0.535,5.252,0
-1.013,-0.39,2.757,0
-0.679,-0.031,0.701,0
-0.299,0.321,-1.843,0
-0.2,0.48,-3.06,0
-0.319,0.775,-4.047,0
-0.312,0.88,-3.995,0
-0.224,0.963,-2.667,0
-0.127,0.885,-1.467,0
-0.153,0.502,0.171,0
-0.346,0.231,0.799,0
-0.537,0.099,1.097,0
-0.535,0.149,0.836,0
-0.28,0.212,-0.103,0
-0.162,0.324,-0.711,0
-0.153,0.31,-0.708,0
0.053,0.665,-1.708,0
-0.077,0.798,-1.9,0
-0.195,0.787,-1.913,0
-0.329,0.854,-1.754,0
-0.299,0.929,-1.63,0
-0.168,1.056,-1.549,0
-0.105,1.081,-1.45,0
-0.034,1.083,-1.353,0
0.093,1.118,-1.366,0
0.311,1.186,-1.13,0
0.281,1.16,-0.931,0
0.149,1.009,-0.687,0
-0.016,0.861,-0.506,0
-0.237,0.518,-0.204,0
-0.253,0.442,0.077,0
0.024,0.526,0.537,0
0.107,0.613,0.707,0
0.011,0.756,0.86,0
0.032,0.826,0.87,0
0.292,0.88,0.907,0
0.442,0.925,0.898,0
0.566,1.025,0.869,0
0.628,0.959,0.783,0
0.667,1.008,0.653,0
0.632,1.088,0.622,0
0.636,1.046,0.632,0
0.49,1.36,-0.238,0
0.526,1.208,-0.832,0
0.574,1.221,-0.97,0
0.317,1.371,-0.497,0
0.042,1.352,0.141,1
-0.46,1.435,0.741,0
-0.652,1.504,0.893,0
-0.357,1.357,0.455,0
0.012,1.181,-0.004,0
0.702,0.903,0.194,0
1.014,0.79,0.749,0
0.806,0.538,2.488,0
0.404,0.38,3.209,0
-0.478,-0.075,3.831,0
-0.926,-0.208,3.658,0
-1.241,-0.269,2.493,0
-1.091,-0.193,1.519,0
-0.557,0.194,-0.366,0
-0.24,0.407,-1.257,0
0.105,0.507,-2.252,0
0.255,0.509,-2.625,0
0.339,0.434,-2.677,0
0.26,0.371,-2.139,0
0.074,0.2,-0.986,0
-0.055,0.07,-0.376,0
-0.204,0.066,-0.017,0
-0.239,0.19,-0.13,0
-0.007,0.352,-0.762,0
0.282,0.54,-1.426,0
0.714,0.861,-2.386,0
0.861,0.909,-2.514,0
0.889,1.048,-2.089,0
0.7,1.072,-1.545,0
0.254,0.913,-0.592,0
-0.082,0.728,-0.196,0
-0.518,0.519,-0.134,0
-0.638,0.484,-0.238,0
-0.459,0.488,-0.616,0
-0.1,0.523,-0.921,0
0.36,0.789,-1.247,0
0.645,0.903,-1.265,0
0.62,0.941,-0.695,0
0.401,0.852,-0.201,0
-0.067,0.511,0.215,0
-0.334,0.439,0.254,0
-0.696,0.318,0.306,0
-0.634,0.294,0.183,0
-0.302,0.508,-0.427,0
-0.197,0.644,-0.65,0
0.185,0.92,-0.793,0
0.504,1.087,-0.412,0
0.69,1.145,0.32,0
0.661,1.017,0.589,0
0.441,0.797,1.243,0
0.318,0.732,1.682,0
0.001,0.698,2.096,0
-0.303,0.636,2.182,0
-0.417,0.412,1.781,0
-0.128,0.54,1.435,0
-0.176,1.216,0.842,0
-0.125,1.512,0.454,1
0.022,1.601,-0.144,0
0.056,1.593,-0.394,0
0.081,1.584,-0.392,0
0.69,1.306,-1.115,0
1.037,0.573,-0.981,0
