accelX,accelY,accelZ,label
-0.702,-1.023,-3.238,0
-0.48,-1.126,-2.234,0
-0.299,-1.27,-1.457,0
-0.158,-1.48,-0.231,0
-0.174,-1.603,0.4,0
-0.266,-1.888,1.018,0
-0.358,-1.945,0.95,0
-0.477,-1.916,0.265,0
-0.449,-1.798,-0.261,0
-0.291,-1.57,-1.168,0
-0.119,-1.37,-1.706,0
0.153,-1.067,-1.957,0
0.281,-0.992,-1.849,0
0.32,-0.833,-1.35,0
0.262,-0.758,-0.851,0
0.163,-0.781,-0.008,0
0.139,-0.753,0.209,0
0.133,-0.586,0.133,0
0.01,-0.599,0.02,0
-0.232,-0.716,-0.253,0
-0.221,-0.691,-0.374,0
-0.243,-0.62,-0.492,0
-0.363,-0.679,-0.503,0
-0.318,-0.748,-0.263,0
-0.352,-0.754,0.062,0
-0.336,-0.758,0.063,0
-0.165,-0.836,1.148,0
-0.154,-1.014,2.008,0
-0.114,-1.136,2.859,0
-0.087,-1.039,3.256,0
-0.143,-1.037,2.866,0
-0.189,-1.104,1.952,0
-0.134,-1.181,1.347,0
0.005,-1.072,0.801,0
0.096,-1.04,1.076,0
0.201,-1.062,1.73,0
0.052,-0.963,2.023,1
0.059,-0.996,2.04,0
0.033,-0.3,1.546,0
0.246,-0.419,0.56,0
0.24,-0.518,0.08,0
0.242,-0.821,0.248,0
0.297,-1.158,1.113,0
0.284,-1.466,2.532,0
0.177,-1.561,3.22,0
0.175,-1.781,3.542,0
0.184,-1.887,3.562,0
-0.13,-1.875,3.247,0
-0.234,-1.812,2.794,0
-0.185,-1.607,1.692,0
-0.106,-1.49,1.052,0
0.181,-1.285,-0.028,0
0.347,-1.134,-0.62,0
0.512,-1.089,-1.016,0
0.644,-1.124,-1.049,0
0.85,-1.303,-1.13,0
0.956,-1.371,-1.072,0
1.017,-1.547,-0.439,0
0.894,-1.691,-0.104,0
0.617,-1.965,0.328,0
0.353,-2.092,0.501,0
0.16,-2.084,0.503,0
0.174,-1.936,0.227,0
0.313,-1.716,-0.642,0
0.344,-1.533,-1.329,0
0.239,-1.345,-2.152,0
0.145,-1.175,-2.387,0
0.045,-0.925,-2.422,0
-0.044,-0.72,-2.37,0
-0.249,-0.611,-2.056,0
-0.344,-0.563,-1.824,0
-0.281,-0.506,-1.471,0
-0.281,-0.54,-1.315,0
-0.419,-0.647,-1,0
-0.42,-0.755,-0.609,0
-0.446,-0.791,-0.011,0
-0.449,-0.817,0.29,0
-0.446,-0.821,0.292,0
-0.083,-0.658,0.671,0
0.412,-0.543,0.954,0
0.543,-0.531,1.103,0
0.343,-0.551,1.328,0
0.089,-0.595,1.685,0
-0.05,-0.721,1.782,0
-0.005,-0.716,1.57,0
0.031,-0.575,1.623,0
0.064,-0.551,1.869,0
0.09,-0.546,2.328,0
0.185,-0.364,2.782,0
0.353,-0.305,3.214,0
0.155,-0.112,3.416,1
-0.476,0.553,2.202,0
-0.706,0.539,0.876,0
-0.71,0.299,-1.06,0
-0.509,0.25,-1.869,0
-0.419,0.12,-2.608,0
-0.389,-0.278,-2.334,0
-0.026,-1.195,-0.32,0
0.501,-1.521,1.442,0
0.919,-2.053,4.449,0
0.633,-2.322,6.46,0
0.105,-2.128,7.597,0
0.069,-1.938,6.638,0
0.098,-1.772,2.891,0
-0.028,-1.524,0.423,0
0.149,-1.048,-1.781,0
0.372,-0.871,-2.912,0
0.272,-0.692,-3.581,0
0.242,-0.703,-3.383,0
0.675,-0.976,-2.479,0
0.871,-1.111,-1.776,0
0.807,-1.391,-0.64,0
0.719,-1.633,-0.001,0
0.625,-1.982,0.598,0
0.266,-2.134,0.611,0
-0.147,-2.158,0.379,0
-0.379,-2.191,0.141,0
-0.596,-2.236,-0.352,0
-0.61,-2.058,-0.647,0
-0.366,-1.56,-1.151,0
-0.129,-1.278,-1.335,0
0.236,-0.808,-1.444,0
0.253,-0.565,-1.438,0
0.031,-0.496,-1.418,0
-0.148,-0.501,-1.43,0
-0.314,-0.565,-1.294,0
-0.329,-0.616,-1.118,0
-0.301,-0.709,-0.843,0
-0.3,-0.722,-0.431,0
-0.045,-0.668,0.398,0
0.131,-0.571,0.783,0
0.225,-0.503,1.307,0
0.216,-0.467,1.604,0
0.212,-0.459,1.6,0
0.169,-0.631,1.711,0
-0.087,-0.725,2.38,0
-0.155,-0.84,2.656,0
-0.258,-0.967,2.822,0
-0.3,-0.99,2.639,0
-0.097,-0.929,2.019,0
0.059,-0.933,1.716,0
0.361,-0.881,1.317,0
0.466,-0.774,1.331,0
0.492,-0.801,1.343,0
0.163,-0.06,1.206,0
0.297,0.014,0.363,0
0.683,-0.138,-0.239,1
0.848,-0.101,-0.67,0
0.743,-0.134,-0.373,0
0.412,-0.489,0.59,0
0.306,-0.863,1.2,0
0.287,-1.531,1.959,0
0.229,-1.775,2.406,0
0.177,-2.216,3.41,0
0.054,-2.247,4.307,0
-0.118,-2.081,5.291,0
-0.075,-1.92,5.316,0
0.176,-1.671,3.819,0
0.406,-1.473,1.974,0
0.614,-1.259,0.02,0
0.678,-1.126,-0.953,0
0.925,-1.27,-1.605,0
1.036,-1.354,-1.456,0
1.076,-1.306,-0.679,0
1.093,-1.324,-0.164,0
1.081,-1.405,0.294,0
1.049,-1.389,0.254,0
1.029,-1.303,-0.077,0
1.118,-1.207,-0.525,0
0.972,-1.052,-1.089,0
0.843,-1.071,-1.299,0
0.71,-1.055,-1.535,0
0.61,-0.948,-1.682,0
0.332,-0.949,-1.834,0
0.18,-0.962,-1.844,0
-0.032,-0.887,-1.718,0
-0.096,-0.8,-1.455,0
0.117,-0.681,-1.05,0
0.253,-0.583,-0.747,0
0.427,-0.483,-0.465,0
0.454,-0.559,-0.509,0
0.479,-0.669,-0.535,0
0.555,-0.76,-0.441,0
0.55,-0.79,-0.428,0
0.388,-0.977,-0.052,0
0.331,-1.022,0.384,0
0.345,-0.995,0.539,0
0.393,-0.929,0.444,0
0.317,-0.858,0.47,0
0.365,-0.69,0.575,0
0.474,-0.703,0.618,0
0.317,-0.714,1.109,0
0.25,-0.797,1.401,0
0.08,-0.908,2.314,0
0.059,-0.814,3.123,0
0.178,-0.839,3.483,0
0.056,-0.893,3.277,0
0.062,-0.932,3.297,0
-0.663,-0.216,1.248,0
-0.376,-0.007,-0.194,0
-0.031,0.16,-0.883,0
0.423,0.486,-1.515,0
0.652,0.567,-1.345,1
1.119,0.107,-0.107,0
1.249,-0.586,1.454,0
1.277,-1.636,3.999,0
1.079,-2.103,5.284,0
0.292,-2.335,6.663,0
-0.472,-2.585,6.46,0
-0.747,-2.484,3.724,0
-0.513,-2.138,1.669,0
-0.513,-1.599,-1.547,0
-0.493,-1.406,-2.895,0
-0.55,-1.344,-3.426,0
-0.505,-1.185,-3.18,0
-0.03,-1.06,-1.867,0
0.531,-0.976,-0.925,0
1.07,-1.046,0.247,0
1.088,-1.14,0.677,0
0.965,-1.359,0.729,0
0.725,-1.482,0.253,0
0.483,-1.534,-0.919,0
0.513,-1.485,-1.543,0
0.65,-1.262,-2.016,0
0.662,-1.155,-2.043,0
0.565,-1.042,-1.518,0
0.518,-0.964,-0.963,0
0.507,-0.949,-0.97,0
0.132,-0.872,-0.418,0
0.063,-0.797,-0.239,0
0.106,-0.707,-0.486,0
0.088,-0.64,-1.047,0
0.17,-0.634,-1.417,0
0.407,-0.485,-1.366,0
0.471,-0.495,-1.193,0
0.296,-0.649,-0.505,0
0.174,-0.75,0.122,0
0.168,-0.749,0.121,0
-0.032,-0.942,1.029,0
-0.242,-1.129,1.228,0
-0.182,-1.154,1.441,0
0.007,-0.999,1.726,0
0.154,-0.802,1.822,0
0.375,-0.606,1.637,0
0.388,-0.587,1.411,0
0.442,-0.507,1.08,0
0.501,-0.524,1.016,0
0.645,-0.755,0.922,0
0.573,-0.892,1.067,0
0.35,-0.8,1.561,0
0.081,-0.391,1.707,0
0.089,-0.413,1.718,0
0.128,-0.149,0.316,0
0.823,-0.042,-0.272,0
1.152,-0.011,-0.34,1
1.474,-0.302,0.231,0
1.254,-0.539,1.051,0
0.953,-1.256,2.686,0
1.067,-1.806,3.556,0
0.923,-2.33,4.74,0
0.575,-2.45,5.269,0
0.245,-2.319,5.323,0
0.283,-2.057,4.519,0
0.606,-1.66,2.316,0
0.876,-1.402,0.936,0
1.168,-0.981,-0.49,0
1.436,-0.798,-1.221,0
1.813,-0.667,-1.786,0
1.932,-0.618,-1.758,0
2.002,-0.8,-1.262,0
1.907,-0.979,-0.883,0
1.543,-1.388,-0.35,0
1.368,-1.607,-0.236,0
1.139,-1.847,-0.331,0
1.143,-1.807,-0.557,0
1.217,-1.654,-1.132,0
1.188,-1.58,-1.445,0
1.224,-1.393,-1.749,0
1.092,-1.274,-1.796,0
0.86,-1.101,-1.712,0
0.726,-1.026,-1.758,0
0.548,-0.766,-1.793,0
0.588,-0.617,-1.642,0
0.71,-0.446,-1.504,0
0.601,-0.365,-1.359,0
0.461,-0.388,-1.256,0
0.319,-0.481,-1.225,0
0.287,-0.506,-1.144,0
0.503,-0.379,-0.911,0
0.743,-0.279,-0.133,0
0.857,-0.273,0.344,0
0.93,-0.275,1.078,0
0.891,-0.356,1.523,0
0.904,-0.522,2.058,0
0.958,-0.522,2.428,0
0.773,-0.455,2.344,0
0.635,-0.436,1.902,0
0.6,-0.384,1.156,0
0.564,-0.394,0.94,0
0.543,-0.53,1.393,0
0.472,-0.663,2.053,0
0.332,-0.777,3.157,0
0.222,-0.864,3.643,0
0.233,-1.121,3.66,0
0.033,-0.862,2.648,1
-0.331,-0.309,0.83,0
-0.23,-0.158,-0.312,0
0.115,0.161,-1.536,0
0.237,0.353,-1.649,0
0.431,0.504,-0.568,0
0.696,0.288,0.65,0
1.138,-0.356,2.558,0
1.259,-0.981,3.712,0
1.08,-1.763,4.866,0
0.67,-1.823,5.068,0
0.113,-1.809,3.735,0
-0.108,-1.773,2.293,0
-0.062,-1.441,0.131,0
-0.184,-1.254,-0.99,0
-0.366,-1.056,-2.236,0
-0.242,-0.947,-2.63,0
0.398,-0.832,-2.401,0
1.031,-0.747,-1.542,0
1.68,-0.673,-0.239,0
1.676,-0.879,0.571,0
1.31,-1.463,1.169,0
0.997,-1.668,1.121,0
0.618,-1.849,0.475,0
0.293,-2.008,-0.247,0
0.045,-1.995,-1.409,0
0.164,-1.774,-2.124,0
0.35,-1.464,-2.696,0
0.604,-1.233,-2.772,0
0.958,-0.732,-2.732,0
1.159,-0.517,-2.651,0
1.061,-0.411,-2.35,0
0.843,-0.42,-1.985,0
0.538,-0.475,-1.142,0
0.369,-0.59,-0.591,0
0.094,-0.742,-0.147,0
-0.101,-0.867,-0.153,0
-0.188,-0.948,-0.126,0
-0.105,-0.939,-0.075,0
0.16,-0.802,0.137,0
0.27,-0.736,0.369,0
0.276,-0.689,0.708,0
0.217,-0.719,0.825,0
0.174,-0.729,0.886,0
0.061,-0.758,0.955,0
-0.022,-0.684,1.241,0
0.101,-0.634,1.465,0
0.385,-0.759,1.633,0
0.416,-0.79,1.815,0
0.355,-0.917,2.122,0
0.293,-1.031,2.445,0
0.2,-0.912,2.813,0
0.023,-0.451,2.72,0
0.009,-0.483,2.734,0
0.228,0.168,0.462,1
1.183,0.246,-0.486,0
1.642,0.442,-0.597,0
1.777,0.093,0.426,0
1.476,-0.367,1.51,0
0.737,-1.274,3.174,0
0.585,-1.718,3.791,0
0.29,-2.218,4.482,0
0.125,-2.28,4.675,0
0.083,-2.045,4.271,0
0.222,-1.808,3.635,0
0.523,-1.392,1.994,0
0.68,-1.218,1.135,0
0.717,-1.189,0.1,0
0.821,-1.229,-0.39,0
0.963,-1.298,-0.98,0
1.05,-1.526,-1.161,0
1.246,-1.69,-1.153,0
1.278,-1.799,-0.839,0
1.093,-1.917,-0.145,0
1.053,-1.934,0.116,0
0.872,-1.868,0.097,0
0.765,-1.761,-0.2,0
0.716,-1.509,-0.881,0
0.81,-1.229,-1.284,0
0.898,-0.837,-1.841,0
0.881,-0.622,-2.106,0
0.721,-0.507,-2.244,0
0.62,-0.456,-2.225,0
0.391,-0.404,-2.045,0
0.261,-0.407,-1.874,0
0.176,-0.377,-1.693,0
0.317,-0.262,-1.56,0
0.551,-0.101,-1.205,0
0.582,-0.033,-0.967,0
0.611,-0.008,-0.672,0
0.58,-0.124,-0.521,0
0.558,-0.141,-0.516,0
0.44,-0.247,-0.143,0
0.429,-0.252,0.38,0
0.488,-0.295,0.694,0
0.484,-0.301,0.696,0
0.851,-0.122,1.047,0
0.802,-0.011,1.201,0
0.731,-0.119,0.997,0
0.451,-0.23,0.658,0
0.296,-0.303,0.735,0
0.179,-0.434,1.316,0
0.058,-0.465,1.694,0
-0.03,-0.394,2.695,0
0.14,-0.471,3.145,0
0.248,-0.413,3.083,0
-0.166,-0.059,2.439,0
-0.461,0.157,0.809,0
-0.235,0.087,-0.238,1
0.231,0.307,-1.293,0
0.442,0.415,-1.559,0
0.437,0.401,-1.553,0
0.822,0.061,-0.702,0
0.913,-0.928,1.491,0
0.759,-1.371,3.198,0
0.538,-1.997,4.876,0
0.024,-2.243,5.504,0
-0.435,-2.069,4.365,0
-0.508,-1.89,2.699,0
-0.61,-1.618,-0.001,0
-0.562,-1.438,-1.342,0
-0.413,-1.227,-3.268,0
-0.445,-1.096,-4.012,0
-0.471,-0.932,-3.715,0
-0.328,-1.182,-2.59,0
0.048,-1.331,-0.641,0
0.206,-1.421,1.041,0
0.363,-1.686,2.85,0
0.341,-1.777,3.338,0
0.145,-1.803,2.753,0
0.134,-1.694,1.742,0
0.284,-1.454,-0.12,0
0.413,-1.239,-1.22,0
0.77,-0.9,-2.486,0
1.023,-0.724,-2.872,0
0.993,-0.517,-2.466,0
0.822,-0.447,-1.819,0
0.415,-0.474,-0.592,0
0.139,-0.531,-0.062,0
-0.091,-0.555,-0.009,0
-0.192,-0.539,-0.337,0
-0.134,-0.43,-1.212,0
0.026,-0.27,-1.648,0
0.312,-0.041,-2.013,0
0.29,-0.014,-1.787,0
0.289,-0.017,-1.786,0
0.029,-0.255,0.351,0
0.032,-0.187,1.32,0
-0.02,-0.205,1.808,0
-0.033,-0.196,2.364,0
0.01,-0.131,2.54,0
-0.099,-0.086,2.028,0
-0.195,0.026,1.338,0
-0.179,0.123,0.442,0
0.013,0.167,0.01,0
0.266,0.193,-0.058,0
0.533,0.108,0.127,0
1.02,0.122,0.73,0
1.131,0.217,1.213,0
0.77,0.602,2.065,0
0.624,0.742,1.871,0
0.614,0.718,1.881,0
0.642,0.186,0.201,1
0.877,0.027,-0.092,0
1.039,-0.273,0.46,0
1.207,-1.028,2.128,0
0.87,-1.295,3.366,0
0.114,-1.804,5.182,0
-0.223,-2.065,5.976,0
-0.44,-2.216,6.148,0
-0.273,-2.087,5.152,0
0.254,-1.557,2.972,0
0.576,-1.287,1.802,0
0.994,-1.107,-0.051,0
1.185,-1.083,-0.98,0
1.153,-1.051,-1.955,0
1.101,-1.176,-2.146,0
0.985,-1.428,-1.627,0
0.981,-1.515,-0.806,0
1.04,-1.592,0.131,0
1.044,-1.671,0.736,0
1.086,-1.566,1.064,0
1.034,-1.526,0.727,0
0.874,-1.511,-0.43,0
0.844,-1.465,-1.111,0
0.864,-1.193,-1.883,0
0.848,-1.067,-2.23,0
0.824,-1.003,-2.502,0
0.738,-0.944,-2.579,0
0.652,-0.858,-2.4,0
0.641,-0.785,-1.966,0
0.666,-0.637,-1.586,0
0.73,-0.553,-1.549,0
0.786,-0.397,-1.496,0
0.783,-0.303,-1.542,0
0.777,-0.209,-1.796,0
0.784,-0.208,-1.969,0
0.619,-0.23,-1.84,0
0.582,-0.218,-1.692,0
0.631,-0.249,-1.179,0
0.64,-0.268,-0.578,0
0.7,-0.263,0.052,0
0.74,-0.288,0.373,0
0.846,-0.114,1.055,0
0.745,0.005,1.277,0
0.675,0.019,0.874,0
0.537,-0.022,0.439,0
0.153,-0.21,0.216,0
0.062,-0.236,0.384,0
0.042,-0.254,1.036,0
-0.012,-0.319,1.525,0
-0.345,-0.469,2.307,0
-0.41,-0.384,2.959,0
-0.687,0.184,3.301,0
-0.572,0.378,2.09,0
-0.171,0.362,0.371,0
0.177,0.287,-0.33,1
0.735,0.311,-0.961,0
0.975,0.264,-0.501,0
1.169,-0.276,1.595,0
1.241,-0.62,2.933,0
0.854,-1.303,4.731,0
0.375,-1.815,5.459,0
-0.183,-2.095,5.271,0
-0.364,-1.863,3.837,0
-0.176,-1.589,1.14,0
-0.093,-1.504,-0.679,0
-0.338,-1.417,-2.685,0
-0.394,-1.424,-3.063,0
-0.457,-1.319,-2.507,0
-0.407,-1.229,-1.601,0
0.122,-1.116,-0.194,0
0.502,-1.193,0.771,0
0.732,-1.298,1.544,0
0.731,-1.371,1.674,0
0.621,-1.472,0.972,0
0.436,-1.516,0.292,0
0.293,-1.416,-0.672,0
0.347,-1.256,-1.098,0
0.344,-1.068,-1.753,0
0.302,-0.936,-2.242,0
