accelX,accelY,accelZ,label
-1.019,-1.06,6.637,0
-0.784,-0.654,2.712,0
-0.761,-0.678,2.719,0
-0.878,-0.19,-2.819,0
-0.894,-0.106,-3.767,0
-1.131,0.014,-4.098,0
-1.345,-0.095,-3.235,0
-1.296,-0.462,-0.88,0
-1.093,-0.584,0.514,0
-0.908,-0.915,2.205,0
-1.049,-1.071,2.44,0
-1.294,-1.068,1.771,0
-1.347,-1.038,0.789,0
-1.535,-1.004,-0.755,0
-1.737,-0.905,-1.942,0
-1.842,-0.751,-3.011,0
-1.916,-0.709,-3.332,0
-2.003,-0.642,-3.002,0
-1.811,-0.553,-2.286,0
-1.479,-0.239,-1.221,0
-1.311,-0.053,-0.758,0
-1.047,0.119,-0.648,0
-0.769,0.211,-0.831,0
-0.517,0.425,-1.68,0
-0.481,0.406,-2.278,0
-1.005,0.084,-2.806,0
-1.352,-0.086,-2.544,0
-1.653,-0.178,-1.417,0
-1.774,-0.214,-0.612,0
-1.964,-0.246,0.307,0
-1.868,-0.182,0.736,0
-1.72,-0.108,0.874,0
-1.618,-0.044,0.751,0
-1.56,0.107,0.534,0
-1.437,0.167,0.307,0
-1.332,0.253,0.072,0
-1.327,0.295,0.23,0
-1.205,0.197,0.682,0
-1.133,0.145,1.06,0
-1.039,0.151,1.6,0
-1.09,0.206,1.848,0
-1.435,0.846,1.603,0
-1.639,1.095,0.717,0
-1.104,1.244,-0.708,0
-0.669,1.441,-1.54,0
0.278,1.668,-2.292,0
0.619,1.383,-1.43,0
0.091,0.572,1.19,1
-0.513,-0.153,3.527,0
-1.665,-0.984,6.278,0
-2.236,-1.453,7.706,0
-2.318,-1.49,7.774,0
-2.053,-1.071,6.319,0
-1.388,-0.652,2.832,0
-1.323,-0.464,0.855,0
-1.141,-0.314,-1.003,0
-0.92,-0.272,-1.596,0
-0.983,-0.24,-1.796,0
-0.993,-0.358,-1.367,0
-0.931,-0.679,-0.264,0
-0.85,-0.728,0.447,0
-0.77,-0.962,1.065,0
-0.815,-1.008,1.045,0
-0.86,-0.988,0.177,0
-0.852,-0.983,-0.636,0
-0.76,-0.806,-1.542,0
-0.736,-0.62,-2.003,0
-0.784,-0.48,-2.491,0
-0.852,-0.391,-2.545,0
-0.922,-0.091,-2.392,0
-0.923,0.017,-2.175,0
-0.958,0.125,-1.504,0
-0.969,0.122,-1.503,0
-1.123,0.27,-1.546,0
-1.195,0.299,-1.833,0
-1.159,0.318,-1.974,0
-1.148,0.324,-2.165,0
-1.153,0.232,-2.244,0
-1.147,0.153,-1.967,0
-1.119,0.05,-1.382,0
-1.08,0.025,-0.741,0
-0.872,0.043,0.314,0
-0.943,0.017,0.895,0
-1.077,0.043,1.328,0
-1.144,0.031,1.372,0
-1.302,0.164,0.937,0
-1.303,0.287,0.486,0
-0.988,0.519,0.238,0
-0.988,0.575,0.007,0
-1.036,0.81,0.041,0
-0.945,0.932,0.433,0
-0.936,0.923,0.976,0
-1.042,0.865,1.229,0
-0.957,0.783,1.396,0
-1.011,0.741,1.673,0
-1.425,1.101,1.796,0
-1.681,1.415,1.256,0
-1.76,1.51,0.146,0
-1.519,1.473,-0.489,0
-0.888,1.613,-1.549,1
-0.343,1.636,-1.648,0
-0.037,1.283,-0.275,0
-0.14,0.701,1.46,0
-0.752,-0.486,3.653,0
-1.279,-0.999,5.2,0
-1.59,-1.387,6.675,0
-1.488,-1.314,6.419,0
-1.169,-0.741,3.345,0
-1.259,-0.459,1.095,0
-1.46,-0.238,-2.164,0
-1.391,-0.085,-3.517,0
-1.484,0.148,-4.105,0
-1.59,0.226,-3.655,0
-1.509,0.119,-1.713,0
-1.28,0.107,-0.531,0
-1.065,-0.192,0.93,0
-1.109,-0.469,1.283,0
-1.235,-0.79,0.951,0
-1.351,-0.917,0.383,0
-1.444,-0.999,-0.305,0
-1.361,-0.997,-0.823,0
-1.338,-0.84,-1.315,0
-1.305,-0.724,-1.634,0
-1.418,-0.618,-2.045,0
-1.455,-0.528,-2.128,0
-1.33,-0.425,-2.092,0
-1.268,-0.261,-1.906,0
-1.091,-0.073,-1.524,0
-1.04,0.042,-1.259,0
-1.113,0.142,-1.504,0
-1.115,0.203,-1.82,0
-1.157,0.168,-2.119,0
-1.219,0.19,-2.081,0
-1.25,0.246,-1.454,0
-1.259,0.275,-0.838,0
-1.247,0.39,0.085,0
-1.182,0.458,0.395,0
-1.266,0.418,0.802,0
-1.346,0.38,1.145,0
-1.307,0.459,1.311,0
-1.242,0.604,1.331,0
-1.23,0.719,1.025,0
-1.126,0.814,0.721,0
-0.942,0.898,0.35,0
-0.806,0.947,0.413,0
-0.622,0.902,0.998,0
-0.79,0.843,1.614,0
-0.684,0.928,2.313,0
-0.634,1.159,2.482,0
-0.913,1.577,1.725,0
-0.904,1.549,1.735,1
-0.906,1.42,-0.44,0
-0.676,1.455,-1.009,0
-0.231,1.403,-1.087,0
0.156,1.192,-0.291,0
0.276,0.857,1.624,0
0.015,0.622,3.185,0
-0.219,0.268,4.288,0
-0.523,0.035,4.318,0
-0.794,-0.013,3.302,0
-0.819,0.041,2.25,0
-0.835,-0.013,0.578,0
-0.904,0.039,-0.078,0
-1.055,-0.059,-0.393,0
-1.167,-0.187,-0.219,0
-1.219,-0.443,0.169,0
-1.133,-0.633,0.397,0
-0.945,-0.808,0.576,0
-0.743,-0.798,0.606,0
-0.733,-0.796,0.605,0
-0.386,-0.727,0.103,0
-0.318,-0.72,-0.536,0
-0.299,-0.734,-1.048,0
-0.409,-0.733,-1.754,0
-0.423,-0.638,-2.234,0
-0.403,-0.434,-2.609,0
-0.393,-0.25,-2.715,0
-0.359,0.03,-2.702,0
-0.294,0.24,-2.687,0
-0.054,0.481,-2.795,0
0.012,0.596,-2.721,0
-0.055,0.655,-2.544,0
-0.301,0.601,-2.336,0
-0.529,0.431,-1.901,0
-0.653,0.363,-1.622,0
-0.884,0.146,-1.047,0
-0.932,0.09,-0.775,0
-0.993,0.123,-0.456,0
-1.023,0.095,-0.332,0
-0.921,0.13,-0.124,0
-0.721,0.291,-0.158,0
-0.455,0.542,-0.266,0
-0.382,0.713,-0.195,0
-0.419,0.829,-0.212,0
-0.623,0.8,-0.164,0
-0.94,0.662,-0.235,0
-1.051,0.586,-0.276,0
-1.059,0.612,0.167,0
-0.897,0.67,0.703,0
-0.692,0.642,1.461,0
-0.62,0.604,1.884,0
-0.438,0.626,2.573,0
-0.359,0.739,2.649,0
-0.698,1.179,2.091,0
-1.026,1.366,1.223,0
-1.152,1.348,-0.587,1
-1.026,1.29,-1.525,0
-0.476,1.298,-1.986,0
0.087,1.302,-1.184,0
0.224,0.837,1.232,0
0.087,0.207,3.17,0
-0.429,-0.606,5.072,0
-0.796,-0.964,5.941,0
-1.203,-1.322,5.653,0
-1.273,-1.194,4.216,0
-0.877,-0.57,1.144,0
-0.763,-0.205,-0.986,0
-0.705,0.043,-2.756,0
-0.861,0.115,-3.143,0
-1.034,0.113,-2.824,0
-0.992,0.122,-2.143,0
-0.712,0.027,-0.753,0
-0.484,-0.091,-0.098,0
-0.149,-0.418,0.669,0
-0.128,-0.622,0.928,0
-0.176,-0.801,0.702,0
-0.208,-0.817,0.288,0
-0.254,-0.903,-0.4,0
-0.31,-0.87,-0.833,0
-0.293,-0.867,-0.835,0
-0.481,-0.727,-1.466,0
-0.481,-0.512,-1.658,0
-0.38,-0.363,-1.738,0
-0.075,-0.087,-1.826,0
0.188,0.139,-1.851,0
0.444,0.351,-1.995,0
0.548,0.474,-2.3,0
0.651,0.59,-2.624,0
0.583,0.559,-2.75,0
0.088,0.44,-2.529,0
-0.216,0.273,-2.183,0
-0.509,0.139,-1.487,0
-0.566,0.116,-1.023,0
-0.695,0.245,-0.315,0
-0.606,0.311,0.134,0
-0.434,0.425,0.349,0
-0.357,0.593,0.435,0
-0.243,0.754,0.46,0
-0.21,0.842,0.415,0
-0.204,0.978,0.282,0
-0.324,1.011,0.349,0
-0.364,0.963,0.575,0
-0.24,1.039,0.845,0
-0.106,1.102,1.176,0
-0.096,1.039,1.488,0
0.075,0.918,1.598,0
0.114,1.061,1.314,0
-0.066,1.474,0.564,0
0.124,1.433,-0.034,0
0.759,1.382,-0.793,0
1.113,1.393,-0.735,0
1.476,1.34,0.471,1
1.517,1.164,1.756,0
1.005,0.715,3.308,0
0.425,0.406,4.102,0
-0.155,0.044,4.378,0
-0.352,-0.07,4.112,0
-0.46,-0.166,3.234,0
-0.307,0.012,2.462,0
0.076,0.482,0.835,0
0.22,0.643,-0.259,0
0.212,0.502,-1.315,0
0.026,0.282,-1.71,0
-0.26,0.036,-1.677,0
-0.277,-0.091,-1.384,0
-0.099,-0.296,-0.794,0
0.067,-0.337,-0.444,0
0.483,-0.334,-0.014,0
0.656,-0.296,-0.082,0
0.673,-0.283,-0.085,0
0.894,-0.359,-1.003,0
0.925,-0.368,-1.439,0
0.866,-0.359,-1.543,0
0.665,-0.238,-1.612,0
0.598,-0.14,-1.583,0
0.46,-0.004,-1.54,0
0.49,0.073,-1.687,0
0.53,0.403,-1.524,0
0.538,0.398,-1.522,0
0.633,0.711,-1.432,0
0.479,0.741,-1.45,0
0.256,0.721,-1.379,0
0.196,0.758,-1.291,0
0.35,0.901,-1.055,0
0.419,0.926,-0.984,0
0.453,0.912,-0.936,0
0.508,0.858,-0.958,0
0.779,0.926,-0.995,0
0.974,0.997,-1.017,0
1.113,1.022,-0.78,0
1.169,0.958,-0.459,0
1.215,0.934,0.067,0
1.208,0.995,0.382,0
0.986,0.946,0.893,0
0.837,0.905,0.912,0
0.463,0.847,0.684,0
0.271,0.793,0.424,0
0.136,0.725,0.874,0
0.039,0.644,1.408,0
-0.081,0.662,1.923,0
-0.208,0.755,1.882,0
-0.61,1.178,1.01,0
-0.791,1.372,0.051,0
-0.707,1.574,-1.685,1
-0.216,1.651,-2.749,0
0.768,1.788,-3.59,0
1.172,1.612,-2.498,0
1.512,0.902,0.948,0
1.536,0.039,3.995,0
0.544,-1.115,8.136,0
-0.046,-1.656,9.597,0
-0.663,-1.916,8.944,0
-0.77,-1.798,6.823,0
-0.367,-1.214,2.444,0
-0.19,-0.774,-0.234,0
0.321,-0.398,-2.995,0
0.485,-0.083,-4.469,0
0.593,0.317,-5.043,0
0.77,0.424,-4.4,0
1.317,0.444,-2.626,0
1.386,0.298,-1.53,0
1.388,-0.089,-0.164,0
1.274,-0.256,0.328,0
0.961,-0.58,0.5,0
0.625,-0.762,0.102,0
0.298,-0.894,-0.605,0
0.234,-0.934,-1.13,0
0.222,-0.79,-1.665,0
0.266,-0.656,-2.012,0
0.369,-0.422,-2.526,0
0.39,-0.232,-2.799,0
0.56,0.131,-2.963,0
0.752,0.329,-2.901,0
0.778,0.525,-2.259,0
0.771,0.605,-1.589,0
0.502,0.574,-0.864,0
0.311,0.541,-0.701,0
0.238,0.472,-0.863,0
0.259,0.494,-1.079,0
0.261,0.484,-1.075,0
0.416,0.668,-1.235,0
0.372,0.755,-0.776,0
0.404,0.819,-0.269,0
0.413,0.848,0.357,0
0.25,0.882,0.741,0
0.288,0.983,1.22,0
0.271,1.063,1.37,0
0.158,0.922,0.924,0
0.164,0.778,0.486,0
0.317,0.663,0.165,0
0.482,0.52,0.503,0
0.697,0.469,1.408,0
0.677,0.542,1.942,0
0.307,1.134,2.065,0
0.185,1.6,1.471,0
0.484,1.771,-0.104,0
1.074,1.779,-0.891,0
1.757,1.73,-1.308,1
2.023,1.573,-0.641,0
1.472,0.88,2.281,0
1.079,0.296,4.008,0
0.69,-0.293,5.112,0
0.471,-0.517,5.38,0
0.507,-0.52,4.881,0
0.515,-0.486,4.869,0
0.756,-0.078,2.184,0
0.909,0.065,1.245,0
1.038,0.254,0.107,0
1.034,0.155,-0.488,0
0.951,-0.038,-1.286,0
0.955,-0.236,-1.683,0
1.106,-0.585,-1.557,0
1.274,-0.658,-1.204,0
1.482,-0.713,-0.215,0
1.508,-0.771,0.21,0
1.631,-0.734,0.31,0
1.597,-0.639,0.08,0
1.446,-0.533,-0.567,0
1.333,-0.42,-1.133,0
1.216,-0.278,-1.824,0
1.107,-0.198,-2.177,0
0.929,-0.026,-2.239,0
0.838,0.075,-2.187,0
0.734,0.224,-2.099,0
0.712,0.324,-2.132,0
0.677,0.429,-2.352,0
0.608,0.485,-2.412,0
0.572,0.624,-2.285,0
0.562,0.617,-2.016,0
0.526,0.594,-1.515,0
0.461,0.491,-1.199,0
0.34,0.378,-0.574,0
0.252,0.319,-0.074,0
0.543,0.4,0.304,0
0.774,0.602,0.308,0
1.249,0.781,0.268,0
1.391,0.918,0.408,0
1.337,1.056,0.777,0
1.083,0.967,1.091,0
1.093,0.963,1.094,0
0.047,0.444,1.676,0
-0.287,0.129,2.044,0
-0.34,0.015,2.311,0
-0.064,0.11,2.649,0
0.106,0.45,2.462,0
-0.016,1.153,1.412,0
-0.259,1.311,0.438,0
-0.333,1.395,-1.698,0
-0.177,1.45,-2.648,0
-0.101,1.347,-3.138,0
-0.341,0.903,-2.596,0
-0.226,-0.159,-0.214,1
-0.104,-0.721,1.633,0
-0.058,-1.207,5.328,0
-0.27,-1.447,7.324,0
-0.243,-1.078,7.937,0
-0.027,-0.617,6.276,0
0.031,-0.437,2.245,0
-0.126,-0.25,0.036,0
-0.049,0.065,-1.925,0
0.003,0.006,-2.3,0
-0.235,-0.269,-1.923,0
-0.299,-0.519,-1.136,0
-0.015,-0.677,-0.073,0
0.288,-0.622,0.255,0
0.621,-0.606,-0.475,0
0.656,-0.567,-1.303,0
0.663,-0.501,-2.554,0
0.48,-0.547,-2.954,0
0.181,-0.684,-3.312,0
-0.162,-0.81,-3.253,0
-0.603,-0.965,-2.912,0
-0.759,-0.887,-2.52,0
-0.491,-0.524,-1.844,0
-0.145,-0.127,-1.415,0
0.209,0.284,-1.443,0
0.314,0.489,-1.833,0
0.679,0.897,-2.02,0
0.607,0.938,-1.764,0
0.187,0.77,-1.044,0
0.034,0.693,-0.606,0
-0.012,0.684,-0.132,0
-0.206,0.575,0.199,0
-0.513,0.308,0.702,0
-0.714,0.183,0.923,0
-0.621,0.261,0.689,0
-0.559,0.407,0.582,0
-0.181,0.691,0.67,0
0.023,0.883,0.743,0
-0.041,1.084,0.805,0
-0.096,1.228,0.849,0
0.058,1.233,0.623,0
0.011,1.185,0.518,0
-0.071,0.934,0.85,0
-0.119,0.646,1.481,0
-0.325,0.453,2.54,0
-0.585,0.513,2.916,0
-1.106,0.801,2.306,0
-0.851,0.9,0.826,0
-0.827,0.872,0.837,1
0.039,1.097,-1.642,0
0.829,1.155,-1.426,0
1.011,0.861,-0.231,0
0.567,0.131,2.219,0
0.259,-0.213,3.584,0
-0.345,-0.887,4.985,0
-0.797,-1.269,5.074,0
-1.143,-1.221,4.229,0
-1.001,-0.933,2.953,0
-0.599,-0.451,1.196,0
-0.189,-0.097,-0.092,0
0.098,0.054,-1.383,0
0.204,0.043,-1.863,0
0.105,-0.097,-2.335,0
0.008,-0.326,-2.395,0
0.035,-0.651,-1.804,0
0.089,-0.717,-1.134,0
0.254,-0.688,-0.462,0
0.467,-0.638,-0.298,0
0.785,-0.405,-0.85,0
0.912,-0.309,-1.388,0
0.817,-0.292,-2.057,0
0.64,-0.275,-2.126,0
0.193,-0.361,-1.706,0
-0.026,-0.42,-1.373,0
-0.208,-0.334,-1.288,0
-0.195,-0.195,-1.315,0
-0.154,-0.016,-1.555,0
-0.08,0.13,-1.846,0
-0.004,0.328,-1.977,0
0.063,0.402,-1.931,0
0.079,0.532,-1.816,0
0.128,0.606,-1.844,0
0.101,0.54,-1.813,0
-0.058,0.543,-1.528,0
-0.112,0.543,-1.136,0
-0.035,0.508,-0.944,0
0.076,0.653,-0.541,0
0.185,0.716,-0.387,0
0.375,0.87,0.003,0
0.48,0.928,0.342,0
0.508,1.04,0.407,0
0.37,1.103,0.378,0
0.313,1.102,0.191,0
0.319,1.115,0.143,0
0.031,1.084,0.385,0
-0.217,1.044,0.666,0
-0.681,0.872,1.698,0
-1.038,0.711,2.363,0
-1.169,0.605,3.015,0
-1.035,0.822,2.907,0
-0.929,1.534,1.567,0
-0.734,1.804,0.362,1
0.012,2.079,-1.09,0
0.526,2.206,-1.837,0
0.962,2.127,-2.081,0
0.991,1.866,-0.948,0
0.917,0.901,2.118,0
0.597,0.258,3.889,0
-0.406,-0.946,6.393,0
-1.223,-1.701,7.541,0
-1.815,-1.939,7.021,0
-1.563,-1.501,4.958,0
-0.557,-0.809,1.783,0
-0.521,-0.85,1.798,0
0.612,0.35,-3.425,0
0.69,0.572,-4.327,0
0.323,0.761,-4.509,0
0.09,0.634,-3.808,0
-0.181,0.121,-2.114,0
-0.361,-0.238,-0.873,0
-0.524,-0.718,0.467,0
-0.618,-0.922,0.89,0
-0.581,-1,0.822,0
-0.42,-0.91,0.388,0
-0.151,-0.703,-0.778,0
-0.002,-0.583,-1.444,0
0.033,-0.397,-2.65,0
-0.1,-0.385,-3.07,0
-0.285,-0.47,-2.842,0
-0.364,-0.481,-2.222,0
-0.44,-0.461,-1.485,0
-0.449,-0.402,-1.246,0
-0.301,-0.304,-0.98,0
-0.135,-0.137,-1.209,0
0.154,0.175,-2.062,0
0.228,0.313,-2.691,0
0.307,0.406,-3.405,0
0.187,0.425,-3.408,0
0.1,0.466,-2.858,0
0.044,0.487,-2.019,0
-0.188,0.459,-0.528,0
-0.411,0.406,0.442,0
-0.772,0.336,1.482,0
-0.924,0.504,1.885,0
-0.76,0.76,2.573,0
-0.488,0.954,2.452,0
-0.372,1.166,1.546,0
-0.353,1.2,0.825,0
-0.266,1.093,0.442,0
-0.269,0.942,0.512,0
-0.211,0.738,1.173,0
-0.2,0.661,1.809,0
-0.58,0.864,2.739,0
-0.762,1.069,2.738,0
-0.763,1.066,2.739,0
-0.154,1.28,1.03,0
0.386,1.301,0.74,1
0.676,1.198,0.954,0
0.689,0.756,1.96,0
0.488,0.545,2.706,0
0.131,0.362,3.361,0
0.138,0.287,2.979,0
0.17,0.311,2.971,0
0.159,0.285,0.432,0
0.1,0.27,-0.757,0
0.028,0.167,-1.109,0
-0.197,-0.09,-1.24,0
-0.397,-0.295,-1.019,0
-0.555,-0.608,-0.389,0
-0.491,-0.741,-0.074,0
-0.315,-0.913,0.278,0
-0.125,-0.994,0.462,0
0.105,-1.009,0.738,0
0.193,-0.964,0.685,0
0.198,-1.02,-0.021,0
0.213,-1.023,-0.804,0
0.306,-0.944,-1.761,0
0.356,-0.842,-2.09,0
0.407,-0.606,-2.339,0
0.447,-0.491,-2.347,0
0.486,-0.233,-2.331,0
0.487,-0.031,-2.321,0
0.439,0.148,-2.244,0
0.351,0.216,-1.87,0
0.083,0.242,-1.363,0
-0.077,0.297,-1.131,0
-0.333,0.34,-0.938,0
-0.418,0.327,-0.973,0
-0.428,0.318,-0.97,0
-0.421,0.536,-1.193,0
-0.434,0.52,-1.188,0
-0.117,0.744,-1.542,0
-0.03,0.726,-1.327,0
-0.018,0.638,-1.011,0
0.117,0.659,-0.52,0
0.035,0.634,0.13,0
0.049,0.574,1.405,0
-0.062,0.547,1.833,0
-0.2,0.653,1.906,0
-0.191,0.74,1.613,0
-0.159,0.848,0.919,0
-0.048,0.9,0.331,0
0.223,0.988,0.096,0
0.29,0.947,0.694,0
0.282,0.913,0.706,0
0.362,0.981,2.419,0
-0.129,1.393,2.587,1
-0.317,1.697,2.046,0
-0.612,1.849,0.139,0
-0.624,1.725,-1.262,0
-0.216,1.548,-2.169,0
0.176,1.24,-2.017,0
0.491,0.593,0.136,0
0.719,0.278,1.831,0
0.659,-0.355,3.889,0
0.22,-0.712,4.59,0
-0.818,-1.222,4.307,0
-1.301,-1.198,2.913,0
-1.472,-1.105,0.838,0
-1.436,-1.103,0.838,0
-1.264,-0.512,-2.53,0
-0.946,-0.276,-3.231,0
-0.454,0.121,-3.321,0
-0.079,0.242,-2.852,0
0.311,0.178,-1.874,0
0.063,-0.077,-1.093,0
-0.335,-0.649,0.01,0
-0.474,-0.847,0.537,0
-0.654,-0.855,0.625,0
-0.608,-0.766,0.274,0
-0.394,-0.522,-0.573,0
-0.185,-0.383,-1.175,0
0.073,-0.176,-1.648,0
0.077,-0.125,-1.562,0
-0.046,-0.142,-1.066,0
-0.155,-0.148,-0.502,0
-0.353,-0.114,-0.076,0
-0.532,-0.056,-0.099,0
-0.626,0.113,-0.704,0
-0.671,0.294,-1.3,0
-0.447,0.439,-1.795,0
-0.28,0.527,-1.684,0
-0.243,0.619,-1.163,0
-0.375,0.578,-0.526,0
-0.641,0.405,0.32,0
-0.754,0.344,0.487,0
-0.712,0.519,0.414,0
-0.348,0.612,0.389,0
-0.141,0.714,0.008,0
-0.214,0.701,-0.142,0
-0.307,0.597,-0.317,0
-0.343,0.518,-0.221,0
-0.165,0.578,0.375,0
0.041,0.59,0.998,0
0.259,0.592,1.845,0
0.499,0.637,2.432,0
0.645,0.602,3.14,0
0.4,0.604,3.088,0
-0.388,0.933,1.862,0
-0.489,1.016,0.872,0
0.045,1.114,-0.621,0
0.367,1.073,-1.063,0
0.598,0.875,-0.515,1
0.627,0.628,0.704,0
0.207,0.234,2.388,0
-0.176,-0.031,3.257,0
-0.028,-0.324,3.693,0
-0.032,-0.294,3.682,0
0.462,-0.15,2.242,0
0.517,-0.043,1.592,0
0.408,-0.043,0.82,0
0.152,-0.114,0.42,0
-0.242,-0.261,0.008,0
-0.366,-0.326,-0.216,0
-0.403,-0.36,-0.543,0
-0.488,-0.436,-0.762,0
-0.463,-0.587,-0.813,0
-0.31,-0.604,-0.769,0
-0.003,-0.586,-0.754,0
0.19,-0.645,-0.703,0
0.442,-0.575,-0.464,0
0.37,-0.631,-0.25,0
0.207,-0.664,-0.037,0
0.02,-0.608,-0.043,0
-0.167,-0.518,-0.637,0
-0.228,-0.476,-1.12,0
-0.213,-0.5,-1.112,0
-0.184,-0.24,-2.388,0
-0.278,-0.086,-2.595,0
-0.198,0.06,-2.566,0
-0.052,0.335,-2.256,0
0.073,0.465,-2.106,0
0.193,0.612,-2.109,0
0.175,0.672,-1.917,0
0.033,0.627,-1.515,0
-0.128,0.462,-1.261,0
-0.366,0.305,-1.116,0
-0.412,0.325,-1.156,0
-0.302,0.314,-1.361,0
-0.229,0.281,-1.494,0
-0.157,0.374,-1.367,0
-0.015,0.471,-1.042,0
-0.097,0.539,-0.32,0
-0.174,0.5,0.078,0
-0.411,0.433,0.506,0
-0.655,0.422,0.765,0
-0.841,0.445,1.193,0
-0.803,0.476,1.41,0
-0.796,0.617,1.444,0
-0.75,0.671,1.517,0
-0.625,0.721,1.458,0
-0.766,0.853,1.329,0
-1.065,1.424,0.604,0
-0.891,1.696,-0.11,0
-0.202,1.76,-1.07,0
-0.051,1.719,-1.221,0
-0.07,1.792,-0.566,1
-0.225,1.551,0.574,0
-0.359,0.85,2.157,0
-0.249,0.275,3.416,0
-0.104,-0.562,5.058,0
-0.405,-1.035,5.88,0
-1.051,-1.422,6.464,0
-1.062,-1.373,6.445,0
-0.821,-0.983,2.753,0
-0.608,-0.795,0.373,0
-0.549,-0.592,-2.227,0
-0.398,-0.494,-3.188,0
-0.42,-0.309,-3.784,0
-0.429,-0.226,-3.715,0
-0.345,-0.407,-2.736,0
-0.248,-0.521,-1.795,0
-0.035,-0.697,-0.395,0
0.032,-0.796,0.373,0
0.064,-0.86,0.738,0
-0.029,-0.814,0.437,0
-0.127,-0.759,-0.401,0
-0.198,-0.743,-1.189,0
-0.396,-0.606,-2.132,0
-0.376,-0.49,-2.452,0
-0.181,-0.273,-2.723,0
-0.05,-0.169,-2.571,0
-0.012,-0.048,-2.089,0
-0.08,0.028,-1.896,0
-0.133,0.096,-1.723,0
-0.173,0.112,-1.518,0
-0.398,0.063,-1.379,0
-0.578,0.009,-1.502,0
-0.733,0.007,-1.765,0
-0.743,0.038,-1.654,0
-0.578,0.267,-1.255,0
-0.383,0.436,-1.143,0
-0.32,0.541,-0.897,0
-0.493,0.545,-0.706,0
-0.572,0.594,-0.589,0
