accelX,accelY,accelZ,label
0.05,0.029,1.171,0
-0.441,0.316,1.53,0
-0.709,0.452,1.173,0
-0.143,0.324,0.175,1
0.627,0.161,-0.383,0
1.659,-0.055,-0.436,0
1.76,-0.197,0.224,0
1.263,-0.735,1.938,0
0.618,-1.056,2.798,0
-0.538,-1.502,3.225,0
-1.047,-1.605,2.921,0
-1.349,-1.642,2.134,0
-1.137,-1.501,1.501,0
-0.514,-0.993,0.132,0
-0.093,-0.646,-0.74,0
0.285,-0.366,-1.561,0
0.443,-0.438,-1.564,0
0.537,-0.752,-0.684,0
0.468,-0.918,-0.159,0
0.201,-1.292,0.36,0
-0.02,-1.438,0.43,0
-0.082,-1.343,0.448,0
0.159,-1.183,0.337,0
0.165,-1.172,0.333,0
1.039,-0.481,-0.434,0
1.293,-0.29,-1.147,0
1.311,-0.202,-1.433,0
0.979,-0.133,-1.425,0
0.69,-0.242,-1.158,0
0.285,-0.427,-0.884,0
0.05,-0.497,-0.698,0
0.054,-0.506,-0.694,0
-0.326,-0.633,-0.286,0
-0.169,-0.558,-0.34,0
0.037,-0.48,-0.359,0
0.473,-0.196,-0.222,0
0.639,-0.063,0.029,0
0.727,0.021,0.374,0
0.65,-0.062,0.407,0
0.444,-0.215,0.395,0
0.272,-0.298,0.38,0
0.144,-0.425,0.16,0
0.101,-0.423,-0.137,0
0.117,-0.3,-0.363,0
0.175,-0.235,-0.241,0
0.337,-0.208,0.423,0
0.376,-0.15,1.026,0
0.362,-0.164,1.032,0
0.395,-0.115,2.237,0
0.4,0.079,3.192,0
0.351,0.139,3.483,0
0.149,0.048,2.76,0
0.136,0.001,1.73,0
0.118,0.07,0.481,0
0.059,0.144,0.175,0
-0.107,0.343,0.1,1
-0.157,0.37,0.114,0
-0.415,0.367,-0.057,0
-0.675,0.311,-0.107,0
-0.517,-0.122,-0.186,0
-0.164,-0.493,0.009,0
0.451,-0.992,1.398,0
0.707,-1.115,2.49,0
0.377,-1.361,4.003,0
-0.115,-1.547,3.886,0
-0.707,-1.682,2.485,0
-0.81,-1.679,1.324,0
-0.961,-1.631,-0.65,0
-0.992,-1.532,-1.434,0
-0.941,-1.311,-2.28,0
-0.802,-1.141,-2.642,0
-0.612,-0.977,-2.625,0
-0.49,-0.937,-2.023,0
0.012,-0.922,-0.817,0
0.23,-0.902,-0.267,0
0.326,-0.983,0.131,0
0.33,-1.11,0.033,0
0.399,-1.187,-0.258,0
0.435,-1.078,-0.301,0
0.416,-1.075,-0.302,0
0.321,-0.932,-0.388,0
0.12,-0.936,-0.688,0
0.022,-0.933,-0.864,0
0.031,-0.861,-0.915,0
0.096,-0.76,-0.848,0
0.237,-0.635,-0.993,0
0.248,-0.55,-1.047,0
0.243,-0.452,-1.213,0
0.192,-0.461,-1.317,0
-0.071,-0.459,-1.326,0
-0.269,-0.481,-1.144,0
-0.299,-0.563,-0.662,0
-0.255,-0.602,-0.504,0
-0.125,-0.596,-0.101,0
0.054,-0.578,0.179,0
0.207,-0.423,0.786,0
0.127,-0.336,1.085,0
-0.073,-0.285,1.119,0
-0.217,-0.205,0.974,0
-0.021,-0.07,0.623,0
0.232,-0.069,0.417,0
0.196,-0.17,0.589,0
0.293,-0.199,1.054,0
0.288,-0.205,1.056,0
0.401,0.009,2.647,0
0.129,-0.021,2.788,0
0.135,-0.26,2.145,0
0.298,-0.335,0.576,0
0.359,-0.257,0.148,1
0.437,-0.056,0.313,0
0.461,0.063,0.629,0
0.311,0.299,1.031,0
0.18,0.425,1.141,0
0.221,0.306,0.923,0
0.453,0.059,0.629,0
1.045,-0.338,0.492,0
1.218,-0.563,0.908,0
1.047,-1.055,2.4,0
0.639,-1.261,3.052,0
0.006,-1.505,3.426,0
-0.133,-1.519,3.081,0
0.005,-1.332,1.834,0
0.248,-1.188,0.939,0
0.7,-0.832,-0.445,0
0.869,-0.745,-0.906,0
0.794,-0.838,-0.773,0
0.61,-0.996,-0.33,0
0.36,-1.292,0.527,0
0.262,-1.461,0.837,0
0.257,-1.441,0.829,0
-0.053,-1.65,0.516,0
0.375,-1.357,-0.159,0
0.784,-1.02,-0.578,0
1.273,-0.565,-1.141,0
1.514,-0.418,-1.422,0
1.585,-0.121,-1.836,0
1.485,-0.008,-1.922,0
1.103,-0.065,-1.927,0
0.79,-0.157,-1.866,0
0.5,-0.279,-1.796,0
0.446,-0.352,-1.751,0
0.423,-0.34,-1.466,0
0.426,-0.309,-1.194,0
0.582,-0.238,-0.924,0
0.698,-0.138,-0.792,0
0.765,-0.036,-0.685,0
0.776,-0.064,-0.766,0
0.891,-0.047,-0.916,0
0.906,0.002,-0.688,0
0.764,-0.095,0.128,0
0.54,-0.198,0.538,0
0.128,-0.307,0.866,0
0.032,-0.366,0.951,0
-0.094,-0.367,0.816,0
0.02,-0.222,0.762,0
0.195,-0.006,0.725,0
0.314,0.011,0.563,0
0.518,0.106,0.343,0
0.653,0.137,0.454,0
0.925,0.185,1.205,0
0.946,0.219,1.869,0
0.693,0.396,3.085,0
0.503,0.354,3.512,0
0.422,0.027,2.91,0
0.425,-0.003,2.923,0
0.003,0.036,1.154,1
-0.113,0.063,0.705,0
-0.195,0.159,0.006,0
-0.261,0.13,-0.352,0
-0.383,0.159,-0.563,0
-0.028,0.01,-0.605,0
0.958,-0.33,-0.412,0
1.453,-0.624,0.472,0
1.905,-1.092,2.642,0
1.725,-1.276,3.776,0
0.679,-1.709,4.394,0
0.055,-1.857,3.674,0
-0.283,-1.836,1.567,0
-0.238,-1.645,0.345,0
-0.011,-1.317,-1.404,0
0.122,-1.225,-1.964,0
0.249,-0.935,-2.275,0
0.358,-0.743,-2.065,0
0.643,-0.575,-1.415,0
0.762,-0.527,-1.081,0
0.991,-0.572,-0.801,0
1.057,-0.615,-0.87,0
1.084,-0.688,-0.944,0
1.134,-0.717,-0.822,0
1.292,-0.72,-0.452,0
1.277,-0.756,-0.258,0
1.109,-0.842,0.06,0
0.922,-0.895,0.146,0
0.633,-0.957,0.078,0
0.533,-0.915,-0.01,0
0.423,-0.815,-0.185,0
0.428,-0.769,-0.357,0
0.443,-0.759,-0.36,0
0.411,-0.497,-0.542,0
0.351,-0.485,-0.358,0
0.319,-0.415,-0.475,0
0.194,-0.331,-0.68,0
0.256,-0.362,-0.839,0
0.457,-0.36,-1.171,0
0.623,-0.257,-1.263,0
0.725,-0.143,-1.222,0
0.669,-0.212,-0.844,0
0.509,-0.369,-0.195,0
0.46,-0.398,0.295,0
0.278,-0.263,1.046,0
0.393,-0.258,1.533,0
0.626,-0.307,1.957,0
0.686,-0.365,1.941,0
0.773,-0.38,1.705,0
0.876,-0.399,1.639,0
0.976,-0.283,1.478,0
0.912,-0.21,1.274,0
0.923,-0.247,1.29,0
0.768,-0.124,0.467,0
0.861,-0.247,0.439,0
0.87,-0.235,0.793,0
0.669,0.063,1.339,0
0.441,0.254,1.392,0
-0.222,0.556,1.08,1
-0.22,0.503,0.415,0
0.841,0.241,-0.786,0
1.895,0.107,-1.144,0
3.033,-0.309,0.036,0
3.234,-0.666,1.548,0
2.287,-1.316,4.272,0
1.438,-1.5,5.389,0
0.343,-1.934,5.693,0
-0.072,-1.979,4.678,0
-0.269,-1.755,2.325,0
0.096,-1.359,0.955,0
0.414,-0.877,-0.847,0
0.571,-0.68,-1.425,0
0.973,-0.532,-1.662,0
1.276,-0.5,-1.66,0
1.568,-0.442,-1.55,0
1.569,-0.417,-1.261,0
1.456,-0.554,-0.621,0
1.361,-0.69,-0.275,0
1.356,-0.602,0.026,0
1.417,-0.421,0.217,0
1.646,-0.169,0.154,0
1.668,-0.075,-0.095,0
1.535,0.087,-0.706,0
1.525,0.073,-1.174,0
1.408,0.219,-1.785,0
1.314,0.234,-1.947,0
1.257,0.22,-2.163,0
1.222,0.239,-2.071,0
1.258,0.254,-1.647,0
1.364,0.288,-1.366,0
1.447,0.363,-0.802,0
1.424,0.331,-0.535,0
1.378,0.2,-0.254,0
1.295,0.094,-0.029,0
1.182,0.004,0.336,0
1.126,-0.038,0.533,0
1.136,-0.047,0.538,0
1.196,-0.01,0.738,0
1.352,0.163,0.711,0
1.466,0.224,0.506,0
1.381,0.349,0.321,0
1.299,0.394,0.318,0
1.267,0.383,0.36,0
1.237,0.353,0.564,0
1.25,0.227,1.332,0
1.329,0.209,1.716,0
1.414,0.352,2.025,0
1.304,0.54,2.328,0
1.19,0.501,2.31,0
1.232,0.384,1.723,0
1.21,0.484,0.783,0
1.131,0.548,0.6,0
0.803,0.71,0.446,1
0.612,0.703,0.289,0
0.322,0.646,-0.107,0
0.162,0.559,-0.215,0
0.559,0.038,-0.367,0
0.997,-0.394,-0.098,0
1.598,-1.183,1.704,0
1.822,-1.309,3.057,0
1.57,-1.587,4.78,0
1.071,-1.81,4.891,0
0.362,-1.885,2.953,0
0.338,-1.627,1.308,0
0.478,-1.341,-0.886,0
0.578,-1.26,-1.944,0
0.554,-1.044,-2.902,0
0.565,-0.929,-2.883,0
0.681,-0.838,-1.985,0
0.799,-0.829,-1.091,0
1.073,-0.794,0.185,0
1.14,-0.827,0.462,0
1.297,-0.791,0.11,0
1.327,-0.754,-0.327,0
1.273,-0.679,-1.006,0
1.25,-0.62,-1.256,0
1.189,-0.589,-1.424,0
1.076,-0.595,-1.368,0
0.833,-0.568,-0.918,0
0.666,-0.565,-0.502,0
0.649,-0.549,-0.51,0
0.277,-0.499,0.17,0
0.111,-0.435,-0.093,0
0.129,-0.328,-0.372,0
0.292,-0.123,-0.736,0
0.359,-0.079,-1.009,0
0.519,0.069,-1.042,0
0.723,0.176,-0.834,0
1.032,0.22,-0.589,0
1.086,0.215,-0.475,0
0.96,0.114,-0.113,0
0.919,0.011,0.12,0
0.846,-0.159,0.442,0
0.741,-0.262,0.655,0
0.67,-0.416,1.184,0
0.687,-0.427,1.364,0
0.772,-0.265,1.317,0
0.71,-0.243,1.24,0
0.743,-0.225,0.906,0
1.056,-0.043,0.842,0
1.781,0.231,0.836,0
2.058,0.305,0.899,0
2.151,0.282,1.016,0
2.101,0.163,1.025,0
1.375,-0.007,0.987,0
0.886,-0.241,0.716,0
0.668,-0.66,0.101,0
0.698,-0.656,0.062,1
0.638,-0.314,0.581,0
0.563,-0.009,0.835,0
0.088,0.615,0.57,0
-0.191,0.782,0.066,0
0.58,0.737,-1.122,0
1.557,0.675,-1.936,0
2.878,0.377,-2.351,0
3.097,0.099,-1.465,0
2.752,-0.711,1.509,0
2.097,-1.122,2.748,0
0.605,-1.582,3.8,0
0.115,-1.588,3.51,0
-0.002,-1.413,2.174,0
0.393,-1.048,1.133,0
1.03,-0.145,-0.394,0
1.315,0.215,-0.935,0
1.649,0.338,-1.322,0
1.602,0.175,-1.077,0
1.277,-0.228,-0.404,0
1.08,-0.489,0.059,0
0.748,-0.971,0.757,0
0.736,-0.931,0.742,0
0.693,-1.057,0.992,0
1.144,-0.824,0.676,0
1.973,-0.318,-0.257,0
2.238,-0.071,-0.829,0
2.346,0.141,-1.404,0
2.105,0.193,-1.394,0
1.337,0.041,-1.187,0
0.927,-0.094,-1.196,0
0.439,-0.194,-1.402,0
0.351,-0.185,-1.524,0
0.576,0.041,-1.683,0
0.821,0.187,-1.579,0
1.231,0.474,-1.255,0
1.545,0.548,-1.014,0
1.628,0.619,-0.506,0
1.503,0.555,-0.106,0
1.267,0.288,0.492,0
1.138,0.181,0.709,0
1.135,0.184,0.707,0
0.752,0.148,0.863,0
0.714,0.055,0.878,0
0.788,0.137,0.894,0
1.064,0.432,0.813,0
1.137,0.596,0.745,0
1.225,0.801,0.648,0
1.31,0.895,0.638,0
1.6,1.027,0.919,0
1.665,0.98,1.184,0
1.507,0.97,1.875,0
1.357,0.978,2.2,0
1.144,0.986,2.003,0
1.144,0.915,1.498,0
1.065,0.599,0.79,0
0.863,0.546,0.707,0
0.507,0.547,0.7,1
0.279,0.435,0.736,0
-0.023,0.394,0.475,0
-0.026,0.502,0.13,0
0.397,0.561,-0.635,0
0.805,0.502,-0.934,0
1.272,0.173,-0.166,0
1.396,-0.209,0.741,0
1.587,-0.827,2.052,0
1.284,-1.172,2.65,0
0.438,-1.502,3.073,0
0.042,-1.568,2.747,0
-0.063,-1.501,1.397,0
0.058,-1.325,0.629,0
0.375,-0.788,-0.73,0
0.716,-0.548,-1.369,0
1.021,-0.327,-1.913,0
1.022,-0.348,-1.927,0
0.825,-0.486,-1.504,0
0.65,-0.593,-1.08,0
0.441,-0.841,-0.245,0
0.292,-0.889,-0.01,0
0.321,-0.838,-0.227,0
0.602,-0.564,-0.608,0
1.064,-0.198,-1.087,0
1.159,-0.027,-1.313,0
1.094,0.128,-1.469,0
0.905,0.118,-1.396,0
0.43,-0.077,-1.067,0
0.238,-0.11,-0.881,0
0.241,-0.086,-0.888,0
0.251,-0.014,-0.736,0
0.513,0.154,-0.64,0
0.781,0.352,-0.583,0
1.082,0.592,-0.661,0
1.081,0.684,-0.704,0
0.85,0.61,-0.627,0
0.703,0.557,-0.572,0
0.444,0.317,-0.529,0
0.318,0.213,-0.471,0
0.289,0.103,-0.274,0
0.463,0.038,-0.164,0
0.62,0.069,0.063,0
0.652,0.121,0.262,0
0.51,0.147,0.578,0
0.449,0.204,0.791,0
0.552,0.263,1.15,0
0.612,0.25,1.304,0
0.676,0.193,1.433,0
0.728,0.18,1.479,0
0.748,0.147,1.541,0
0.73,0.061,1.494,0
0.427,0.191,1.333,0
0.233,0.201,1.036,0
0.313,0.077,0.381,0
0.44,-0.03,0.202,0
0.363,0.086,0.348,1
0.276,0.186,0.714,0
0.098,0.342,1.368,0
-0.13,0.465,1.42,0
-0.235,0.525,0.777,0
0.012,0.441,0.303,0
0.984,0.333,-0.428,0
1.528,0.252,-0.422,0
1.513,0.271,-0.43,0
1.493,-0.412,1.461,0
0.556,-0.906,2.712,0
-0.097,-1.127,2.866,0
-0.759,-1.404,2.522,0
-0.836,-1.351,1.968,0
-0.435,-1.124,0.86,0
-0.08,-0.812,0.065,0
0.393,-0.439,-0.743,0
0.629,-0.336,-0.941,0
0.993,-0.25,-1.117,0
1.108,-0.239,-1.178,0
1.002,-0.391,-0.952,0
0.887,-0.601,-0.631,0
0.767,-0.773,-0.17,0
0.682,-0.785,0.015,0
0.711,-0.704,-0.134,0
0.867,-0.564,-0.475,0
1.182,-0.195,-1.191,0
1.313,-0.015,-1.641,0
1.353,0.229,-2.229,0
1.229,0.305,-2.459,0
1.006,0.373,-2.615,0
0.787,0.335,-2.43,0
0.335,0.173,-1.602,0
0.197,0.078,-1.179,0
0.06,0.052,-0.726,0
0.033,0.104,-0.303,0
0.157,0.235,0.013,0
0.308,0.324,-0.208,0
0.482,0.474,-0.783,0
0.521,0.492,-1.021,0
0.692,0.459,-1.048,0
0.68,0.441,-0.562,0
0.643,0.345,0.454,0
0.548,0.409,0.83,0
0.105,0.434,1.44,0
-0.042,0.272,1.729,0
-0.071,0.21,1.606,0
0.003,0.323,1.306,0
0.271,0.451,0.804,0
0.372,0.46,0.81,0
0.515,0.557,1.332,0
0.631,0.632,1.746,0
0.686,0.846,2.398,0
0.676,0.926,2.525,0
0.831,0.883,2.295,1
0.817,0.793,1.936,0
0.838,0.752,1.952,0
0.374,0.7,1.023,0
0.117,0.742,0.434,0
-0.011,0.726,-0.03,0
-0.1,1.009,-0.829,0
0.051,1.078,-1.301,0
0.664,0.807,-1.886,0
1.076,0.594,-1.756,0
1.562,-0.077,0.524,0
1.638,-0.313,1.811,0
0.903,-0.825,4.205,0
0.007,-1.284,5.02,0
-1.05,-1.79,4.113,0
-1.177,-1.691,2.733,0
-0.933,-1.221,0.395,0
-0.711,-0.882,-0.822,0
-0.462,-0.623,-2.155,0
-0.344,-0.468,-2.597,0
-0.089,-0.16,-2.754,0
0.211,-0.099,-2.4,0
0.478,-0.121,-1.718,0
0.547,-0.201,-1.4,0
0.579,-0.404,-1.039,0
0.569,-0.445,-0.941,0
0.651,-0.385,-1.157,0
0.783,-0.303,-1.422,0
0.91,-0.172,-1.818,0
0.846,-0.15,-1.869,0
0.656,-0.247,-1.793,0
0.507,-0.345,-1.567,0
0.269,-0.332,-0.747,0
0.186,-0.337,-0.318,0
-0.011,-0.293,0.321,0
-0.071,-0.281,0.483,0
-0.057,-0.205,0.1,0
0.031,-0.075,-0.425,0
0.352,0.165,-1.181,0
0.563,0.286,-1.437,0
0.701,0.429,-1.434,0
0.855,0.486,-1.372,0
0.984,0.494,-1.079,0
0.893,0.41,-0.755,0
0.833,0.252,-0.3,0
0.878,0.117,-0.241,0
0.883,0.111,-0.238,0
0.547,-0.063,0.457,0
0.591,-0.187,0.503,0
0.588,-0.185,0.481,0
0.551,-0.127,0.782,0
0.714,-0.112,1.082,0
0.998,0.14,1.672,0
1.193,0.249,1.907,0
1.183,0.226,1.914,0
1.273,0.562,1.576,0
1.201,0.451,0.877,0
1.068,0.239,0.491,0
0.817,0.102,0.415,0
0.574,0.138,0.695,0
0.238,0.142,1.365,1
0.059,0.293,1.488,0
-0.202,0.72,1.02,0
0.085,0.796,0.503,0
1.021,0.932,-0.492,0
1.643,1,-0.83,0
2.284,0.87,-0.367,0
2.202,0.565,0.296,0
1.505,-0.072,1.589,0
0.909,-0.456,2.082,0
0.124,-0.898,2.477,0
-0.126,-0.899,2.257,0
-0.255,-0.802,1.65,0
-0.165,-0.727,1.033,0
0.166,-0.336,-0.217,0
0.351,-0.107,-0.834,0
0.733,-0.102,-1.393,0
0.826,-0.187,-1.57,0
0.74,-0.287,-1.181,0
0.719,-0.397,-0.66,0
0.676,-0.563,0.289,0
0.621,-0.643,0.535,0
0.777,-0.6,0.319,0
0.946,-0.415,0.021,0
1.308,-0.178,-0.586,0
1.5,0.03,-0.932,0
1.494,0.015,-0.927,0
1.235,0.273,-1.14,0
0.849,0.239,-1.298,0
0.669,0.224,-1.427,0
0.51,0.211,-1.624,0
0.474,0.252,-1.549,0
0.551,0.354,-1.234,0
0.69,0.416,-0.895,0
0.705,0.466,-0.397,0
0.721,0.423,-0.223,0
0.664,0.316,-0.195,0
0.662,0.303,-0.191,0
0.751,0.223,-0.405,0
0.731,0.253,-0.394,0
0.584,0.265,-0.226,0
0.429,0.256,0.06,0
0.137,0.15,0.532,0
0.033,0.13,0.693,0
0.012,0.177,1.132,0
0.157,0.211,1.195,0
0.452,0.253,1.12,0
0.574,0.242,1.109,0
0.763,0.218,1.288,0
0.833,0.279,1.492,0
0.698,0.523,1.716,0
0.594,0.691,1.689,0
0.822,0.74,1.211,0
0.936,0.847,0.965,0
0.751,1.026,0.546,0
0.702,1.073,0.077,1
0.675,1.023,-0.63,0
0.658,0.874,-0.744,0
0.543,0.526,-0.45,0
0.603,0.256,-0.01,0
1.088,-0.231,1.005,0
1.293,-0.456,2.032,0
1.049,-0.887,3.694,0
0.747,-1.139,4.391,0
0.171,-1.476,4.176,0
0.049,-1.38,3.268,0
0.07,-1.353,3.26,0
0.006,-1.214,1.217,0
-0.167,-0.884,-1.62,0
-0.072,-0.897,-2.024,0
0.265,-0.7,-1.879,0
0.557,-0.548,-1.544,0
1.089,-0.315,-0.99,0
1.271,-0.248,-0.813,0
1.377,-0.174,-1.036,0
1.272,-0.184,-1.437,0
1.064,-0.24,-2.005,0
1.026,-0.204,-2.033,0
1.037,-0.195,-1.724,0
1.094,-0.132,-1.332,0
1.077,-0.011,-0.723,0
0.968,-0.047,-0.242,0
0.949,-0.025,-0.251,0
0.662,-0.066,0.326,0
0.405,-0.038,-0.123,0
0.352,0.048,-0.628,0
0.339,0.185,-1.444,0
0.368,0.323,-1.705,0
0.621,0.473,-1.674,0
0.78,0.548,-1.448,0
0.925,0.604,-0.848,0
0.988,0.551,-0.497,0
0.87,0.425,0.007,0
0.753,0.297,0.21,0
0.746,0.294,0.211,0
0.692,0.107,0.38,0
0.91,0.198,0.261,0
0.919,0.242,0.151,0
0.962,0.31,-0.078,0
1.008,0.341,-0.171,0
1.077,0.405,-0.031,0
1.205,0.366,0.262,0
1.486,0.323,1.004,0
1.577,0.271,1.42,0
1.586,0.207,1.998,0
1.36,0.173,2.419,0
1.06,0.237,1.947,0
0.974,0.153,1.156,0
0.765,0.084,0.251,0
0.622,0.208,0.002,1
0.287,0.548,0.113,0
0.035,0.753,0.389,0
-0.084,0.999,0.39,0
0.32,0.997,0.077,0
1.565,0.753,-0.288,0
2.528,0.536,0.035,0
2.863,0.043,1.656,0
2.691,-0.224,2.911,0
1.85,-0.738,4.245,0
1.173,-1.055,4.219,0
0.365,-1.32,2.881,0
0.266,-1.287,1.708,0
0.58,-0.885,-0.224,0
0.844,-0.549,-1.074,0
1.021,-0.118,-1.688,0
1.123,0.008,-1.588,0
1.247,-0.144,-1.189,0
1.267,-0.201,-1.008,0
1.246,-0.193,-1.013,0
0.942,-0.442,-0.403,0
1.048,-0.514,-0.261,0
1.17,-0.47,-0.23,0
1.421,-0.273,-0.308,0
1.561,-0.121,-0.366,0
1.652,0.035,-0.885,0
1.576,0.083,-1.265,0
1.264,0.156,-1.762,0
1.156,0.204,-1.943,0
1.09,0.332,-2.056,0
1.019,0.456,-2.085,0
0.954,0.603,-1.962,0
0.958,0.591,-1.958,0
0.812,0.543,-1.251,0
0.756,0.507,-1.023,0
0.717,0.413,-0.666,0
0.677,0.398,-0.452,0
0.668,0.4,-0.454,0
0.732,0.299,0.432,0
0.724,0.306,0.429,0
0.794,0.204,1.113,0
0.663,0.235,1.353,0
0.587,0.189,1.38,0
0.35,0.243,1.087,0
0.241,0.328,0.777,0
0.124,0.421,0.27,0
0.14,0.462,0.073,0
0.285,0.39,-0.071,0
0.449,0.317,0.118,0
0.436,0.3,0.122,0
0.979,0.454,2.592,0
0.85,0.411,3.656,0
0.6,0.358,3.361,0
0.374,0.287,1.562,0
0.354,0.196,0.636,1
0.41,0.437,-0.182,0
0.532,0.63,-0.29,0
0.554,1.076,-0.321,0
0.573,1.155,-0.404,0
0.609,1.085,-0.646,0
0.614,1.013,-0.766,0
0.724,0.479,-0.915,0
0.794,0.023,-0.715,0
0.823,-0.772,0.41,0
0.664,-1.038,1.391,0
0.105,-1.281,2.807,0
-0.222,-1.33,3.169,0
-0.286,-1.135,2.625,0
0.039,-0.85,1.879,0
0.633,-0.223,0.364,0
0.805,0.095,-0.368,0
0.922,0.392,-1.058,0
0.902,0.356,-1.062,0
0.641,0.167,-0.747,0
0.501,0.039,-0.488,0
0.381,-0.228,-0.229,0
0.333,-0.327,-0.339,0
0.348,-0.425,-0.985,0
0.475,-0.428,-1.416,0
0.923,-0.163,-2.112,0
1.215,0.009,-2.431,0
1.568,0.19,-2.544,0
1.492,0.25,-2.273,0
1.479,0.264,-2.278,0
0.775,0.074,-0.522,0
0.209,-0.176,0.33,0
-0.11,-0.241,0.498,0
-0.216,-0.208,0.255,0
-0.104,-0.113,-0.105,0
0.298,0.208,-0.832,0
0.598,0.355,-1.167,0
0.916,0.519,-1.248,0
0.935,0.546,-0.974,0
0.561,0.433,-0.022,0
0.344,0.263,0.345,0
0.336,0.263,0.345,0
-0.186,-0.072,0.268,0
-0.113,-0.099,-0.077,0
0.133,0.044,-0.432,0
0.549,0.302,-0.574,0
0.577,0.421,-0.138,0
0.592,0.435,0.52,0
0.657,0.46,0.771,0
0.746,0.553,1.147,0
0.941,0.493,1.222,0
1.003,0.443,1.426,0
0.871,0.33,1.574,0
0.365,0.183,1.252,0
-0.075,0.108,0.797,0
-0.401,-0.143,0.101,0
-0.328,-0.296,0.107,0
-0.286,-0.084,0.926,0
-0.298,0.172,1.497,1
-0.464,0.426,1.783,0
-0.62,0.582,1.499,0
-0.62,0.574,1.502,0
-0.239,0.745,-0.204,0
1.056,0.554,-0.837,0
1.734,0.543,-0.742,0
2,0.444,0.581,0
1.624,0.077,1.574,0
0.408,-0.606,2.622,0
-0.234,-0.814,2.444,0
-0.206,-0.759,2.426,0
-0.71,-0.915,0.866,0
-0.224,-0.576,-0.263,0
0.164,-0.224,-0.886,0
0.544,0.181,-1.462,0
0.622,0.255,-1.617,0
0.762,0.078,-1.669,0
0.813,-0.069,-1.618,0
0.804,-0.055,-1.623,0
0.312,-0.61,-1.026,0
0.011,-0.947,-0.496,0
-0.165,-0.966,-0.123,0
-0.161,-0.869,0.25,0
0.063,-0.663,0.227,0
0.065,-0.642,0.221,0
0.783,0.053,-0.912,0
0.937,0.312,-1.817,0
0.811,0.386,-2.175,0
0.383,0.335,-2.198,0
0.052,0.224,-2.031,0
0.06,0.225,-2.031,0
-0.673,0.068,-1.636,0
-0.607,0.169,-1.547,0
-0.483,0.312,-1.472,0
-0.031,0.538,-1.297,0
0.172,0.66,-1.209,0
0.248,0.77,-0.934,0
0.304,0.686,-0.82,0
0.43,0.661,-0.421,0
0.413,0.617,0.14,0
0.376,0.4,1.048,0
0.279,0.368,1.395,0
-0.136,0.396,1.754,0
-0.338,0.443,1.84,0
-0.5,0.466,1.408,0
-0.472,0.504,0.955,0
-0.449,0.488,0.961,0
-0.18,0.671,0.783,0
-0.185,0.653,0.788,0
0.216,0.655,2.145,0
0.428,0.921,2.828,0
0.326,0.982,3.077,0
0.3,0.954,3.084,1
0.231,0.704,1.579,0
-0.016,0.668,0.512,0
-0.226,0.607,0.192,0
-0.471,0.714,-0.262,0
-0.512,0.806,-0.566,0
-0.387,0.963,-1.036,0
-0.149,1.013,-1.304,0
0.426,0.807,-1.523,0
0.689,0.553,-1.233,0
0.758,-0.183,0.535,0
0.673,-0.614,1.892,0
0.03,-1.205,3.926,0
-0.571,-1.434,4.489,0
-1.098,-1.463,3.684,0
-0.975,-1.263,2.398,0
-0.498,-0.688,-0.202,0
-0.175,-0.338,-1.499,0
0.314,0.235,-2.918,0
0.387,0.442,-3.21,0
0.303,0.641,-2.804,0
0.126,0.484,-2.113,0
-0.087,0.027,-0.807,0
-0.22,-0.187,-0.124,0
-0.336,-0.463,0.595,0
-0.332,-0.509,0.752,0
-0.016,-0.336,0.441,0
0.426,-0.101,-0.176,0
0.84,0.07,-1.265,0
0.92,0.116,-1.667,0
0.774,0.116,-1.564,0
0.49,0.056,-1.231,0
0.478,0.063,-1.234,0
-0.319,-0.207,-0.533,0
-0.528,-0.16,-0.509,0
-0.553,-0.102,-0.558,0
-0.429,0.076,-0.778,0
-0.352,0.188,-0.953,0
-0.346,0.175,-0.949,0
-0.027,0.376,-1.483,0
0.061,0.454,-1.572,0
0.011,0.417,-1.36,0
-0.038,0.293,-0.74,0
-0.087,0.213,-0.361,0
-0.101,0.212,-0.361,0
-0.109,0.096,0.319,0
-0.069,0.125,0.801,0
-0.076,0.155,1.056,0
-0.043,0.175,1.259,0
-0.012,0.218,1.282,0
0.054,0.212,1.274,0
0.09,0.176,1.151,0
-0.041,0.132,1.061,0
-0.14,0.184,1.041,0
-0.124,0.395,0.857,0
0.018,0.402,0.686,0
0.244,0.401,0.53,0
0.187,0.412,0.595,0
-0.138,0.365,1.088,0
-0.375,0.299,1.35,0
-0.86,0.311,1.203,1
-1.07,0.462,0.816,0
-1.062,0.461,0.816,0
-0.125,0.662,-0.52,0
0.97,0.67,-0.522,0
1.602,0.661,0.11,0
1.61,0.27,1.688,0
1.206,-0.037,2.801,0
0.157,-0.588,4.069,0
-0.36,-0.783,3.948,0
-0.838,-0.968,2.373,0
-0.781,-0.9,1.198,0
-0.715,-0.889,1.197,0
0.094,-0.295,-1.528,0
0.303,-0.075,-1.961,0
0.4,-0.054,-1.941,0
0.491,-0.069,-1.657,0
0.46,-0.189,-1.398,0
0.444,-0.184,-1.4,0
0.363,-0.574,-0.789,0
0.263,-0.633,-0.56,0
0.184,-0.592,-0.453,0
0.124,-0.521,-0.411,0
0.086,-0.486,-0.494,0
0.171,-0.408,-0.792,0
0.265,-0.251,-1.036,0
0.484,0.067,-1.412,0
0.54,0.194,-1.565,0
