accelX,accelY,accelZ,label
2.272,-0.034,2.057,1
2.467,-0.468,3.357,1
2.15,-0.887,4.738,1
1.909,-0.722,4.727,1
1.961,-0.609,2.768,1
1.758,-0.608,0.697,1
1.401,-0.485,-1.414,1
1.296,-0.435,-2.241,1
1.017,-0.4,-2.053,1
0.845,-0.402,-1.483,1
1,-0.575,-0.279,1
1.248,-0.652,0.488,1
1.509,-0.79,1.017,1
1.611,-0.869,1.253,1
1.74,-0.923,1.174,1
1.76,-0.915,0.603,0
1.689,-0.874,-0.581,0
1.705,-0.852,-1.313,0
1.727,-0.669,-2.267,0
1.748,-0.518,-2.801,0
1.662,-0.509,-3.272,0
1.452,-0.402,-3.152,0
1.358,-0.315,-2.658,0
1.464,-0.196,-2.367,0
1.466,0.096,-1.653,0
1.565,0.266,-1.052,0
1.651,0.404,-0.872,0
1.532,0.436,-1.189,0
1.408,0.418,-1.767,0
1.27,0.43,-1.853,0
1.223,0.408,-1.693,0
1.221,0.41,-1.245,0
1.087,0.319,-0.478,0
0.881,0.198,0.03,0
0.927,0.205,1.241,0
1.076,0.248,1.897,0
1.064,0.257,1.891,0
1.283,0.431,1.731,0
1.224,0.632,1.088,0
1.281,0.767,0.81,0
1.359,0.918,0.604,0
1.462,0.967,0.528,0
1.619,0.947,0.841,0
1.639,0.92,1.382,0
1.347,0.83,2.087,0
1.073,0.879,2.403,0
0.545,1.264,2.351,0
0.387,1.135,1.576,0
0.565,0.706,0.467,1
0.613,0.615,-0.04,1
0.743,0.61,-0.011,1
1.102,0.294,0.633,1
1.264,-0.099,1.776,1
1.163,-0.225,2.354,1
1.108,-0.687,2.803,1
1.168,-0.872,2.773,1
1.133,-0.897,2.295,1
1.112,-0.607,1.669,1
1.117,-0.585,1.661,1
1.476,-0.059,-0.334,1
1.571,0.025,-1.201,1
1.774,0.004,-1.556,1
1.986,0.044,-1.36,1
1.96,0.01,-0.829,1
1.865,-0.245,0.223,1
1.766,-0.422,0.863,1
1.642,-0.541,1.314,1
1.633,-0.574,1.22,1
1.676,-0.538,0.567,1
1.858,-0.341,-0.197,0
1.864,-0.335,-0.198,0
2.238,0.012,-1.581,0
2.279,0.023,-2.008,0
2.171,-0.009,-2.144,0
1.848,0.001,-2.006,0
1.607,-0.039,-1.641,0
1.274,-0.048,-1.262,0
1.011,-0.047,-0.974,0
1.048,0.136,-0.587,0
1.226,0.343,-0.543,0
1.446,0.611,-1.082,0
1.506,0.734,-1.437,0
1.598,0.922,-1.897,0
1.637,1.009,-1.996,0
1.578,0.989,-1.756,0
1.439,0.957,-1.378,0
1.311,0.868,-0.89,0
1.138,0.736,-0.391,0
1.252,0.786,0.437,0
1.423,0.793,0.796,0
1.515,0.928,0.975,0
1.525,1.03,0.848,0
1.505,1.123,0.654,0
1.423,1.147,0.626,0
1.281,1.036,0.947,0
1.192,0.877,1.37,0
1.089,0.694,1.993,0
0.836,0.544,2.641,0
0.551,0.473,3.471,0
0.529,0.391,3.669,0
0.175,0.684,3.062,1
-0.198,0.954,1.876,1
-0.294,0.984,-0.241,1
-0.026,0.976,-1.46,1
0.518,1.379,-2.146,1
0.918,1.628,-1.911,1
1.575,1.679,-0.867,1
1.96,1.494,-0.263,1
2.252,0.58,1.192,1
2.189,-0.132,2.241,1
1.591,-1.091,3.795,1
0.855,-1.426,4.474,1
0.174,-1.595,4.079,1
0.068,-1.525,2.546,1
0.49,-1.081,0.165,1
0.793,-0.806,-1.611,1
0.976,-0.676,-3.106,1
0.708,-0.474,-3.272,1
0.576,-0.326,-2.445,1
0.832,-0.481,-1.334,1
1.003,-0.604,-0.068,1
1.083,-0.746,0.676,0
1.044,-0.922,1.081,0
0.987,-0.964,1.01,0
1.025,-0.903,0.394,0
1.132,-0.785,-0.231,0
1.358,-0.594,-1.343,0
1.441,-0.445,-1.921,0
1.509,-0.334,-2.59,0
1.468,-0.295,-2.79,0
1.378,-0.219,-2.722,0
1.329,-0.133,-2.38,0
1.251,0.007,-1.746,0
1.206,0.117,-1.126,0
1.351,0.347,-0.306,0
1.395,0.527,-0.162,0
1.47,0.739,-0.574,0
1.464,0.776,-0.956,0
1.337,0.729,-1.232,0
1.211,0.581,-1.261,0
0.903,0.386,-0.997,0
0.66,0.274,-0.7,0
0.585,0.178,-0.25,0
0.667,0.215,0.071,0
0.877,0.483,0.827,0
1.033,0.716,1.315,0
1.031,0.975,1.644,0
0.968,1.181,1.646,0
0.881,1.306,1.582,0
0.862,1.242,1.451,0
0.871,1.087,1.502,0
0.779,0.948,1.944,0
0.768,0.904,2.667,0
0.565,1.032,2.862,0
-0.031,1.586,2.127,1
0.174,1.439,1.039,1
0.805,1.005,-0.226,1
1.031,0.943,-0.533,1
1.26,0.674,0.022,1
1.373,0.215,1.054,1
0.977,-0.501,3.12,1
0.791,-0.873,3.923,1
0.648,-1.298,4.279,1
0.661,-1.387,4.141,1
0.756,-1.098,3.542,1
0.747,-0.756,2.663,1
0.918,-0.338,1.095,1
1.085,-0.139,-0.135,1
1.282,-0.173,-1.425,1
1.36,-0.293,-1.909,1
1.336,-0.334,-1.64,1
1.427,-0.424,-1.171,1
1.587,-0.663,-0.256,1
1.656,-0.775,0.354,1
1.715,-0.796,0.669,1
1.73,-0.77,0.443,0
1.749,-0.745,0.437,0
1.679,-0.718,-0.959,0
1.734,-0.628,-1.857,0
1.708,-0.652,-2.144,0
1.281,-0.655,-1.845,0
1.132,-0.616,-1.519,0
0.997,-0.514,-1.33,0
0.942,-0.347,-1.313,0
0.937,-0.358,-1.309,0
0.977,0.009,-2.01,0
0.998,0.171,-2.592,0
1.111,0.259,-2.964,0
1.176,0.386,-3.046,0
1.207,0.421,-2.807,0
1.27,0.49,-2.136,0
1.219,0.521,-1.49,0
1.169,0.51,-0.271,0
1.116,0.482,0.448,0
1.096,0.536,0.718,0
1.238,0.583,0.594,0
1.593,0.571,0.258,0
1.761,0.567,0.07,0
1.749,0.62,0.087,0
1.615,0.579,0.347,0
1.293,0.507,0.822,0
1.064,0.406,1.137,0
0.872,0.412,1.48,0
0.709,0.441,1.746,0
0.616,0.47,1.822,0
0.624,0.485,1.725,0
0.832,0.621,1.544,0
0.939,0.686,1.478,0
0.66,1.166,1.263,0
0.376,1.399,0.753,0
0.354,1.236,-0.126,1
0.376,1.216,-0.687,1
0.37,1.184,-0.833,1
0.582,1.089,-0.474,1
1.072,0.833,0.336,1
1.446,0.497,1.123,1
1.835,-0.212,3.111,1
1.762,-0.776,4.427,1
1.222,-1.429,5.376,1
0.629,-1.66,5.044,1
0.013,-1.794,3.222,1
-0.047,-1.726,1.326,1
-0.072,-1.61,-1.039,1
-0.134,-1.566,-2.574,1
-0.077,-1.319,-4.056,1
0.059,-1.102,-4.443,1
0.413,-0.57,-4.115,1
0.885,-0.383,-3.168,1
1.481,-0.294,-1.439,1
1.607,-0.458,-0.005,1
1.449,-0.859,1.429,1
1.132,-1.058,2.146,0
0.779,-1.099,2.227,0
0.61,-1.086,1.791,0
0.474,-1.175,0.515,0
0.58,-1.107,-0.633,0
0.923,-0.797,-2.095,0
1.185,-0.451,-2.685,0
1.442,-0.106,-2.521,0
1.636,0.07,-2.041,0
1.49,0.232,-1.359,0
1.269,0.218,-0.954,0
1.058,0.131,-0.54,0
0.917,0.078,-0.428,0
0.802,0.027,-0.509,0
0.818,0.013,-0.702,0
0.719,0.058,-0.774,0
0.663,0.047,-0.667,0
0.81,0.085,-0.227,0
0.884,0.219,0.3,0
0.957,0.35,0.997,0
1.043,0.4,1.273,0
1.068,0.503,1.563,0
0.966,0.587,1.579,0
0.783,0.723,1.487,0
0.72,0.848,1.307,0
0.601,0.905,0.874,0
0.547,0.897,0.655,0
0.72,0.877,0.672,0
0.863,0.868,0.927,0
0.938,0.908,1.529,0
1.149,0.87,1.826,0
1.056,1.21,2.003,0
0.655,1.351,1.483,0
0.603,0.968,0.389,1
0.698,0.703,-0.273,1
0.959,0.736,-0.5,1
1.346,0.784,-0.05,1
1.692,0.856,1.139,1
1.593,0.787,1.807,1
1.641,0.334,2.651,1
1.69,0.049,2.908,1
1.455,-0.156,2.847,1
1.066,-0.248,2.687,1
0.791,-0.496,2.287,1
0.834,-0.658,1.698,1
0.859,-0.812,0.774,1
0.802,-0.874,0.154,1
0.809,-0.97,-0.542,1
0.88,-1.084,-0.719,1
1.021,-1.26,-0.559,1
1.118,-1.276,-0.117,1
1.184,-1.33,0.471,1
1.254,-1.39,0.728,1
1.298,-1.464,0.788,1
1.228,-1.501,0.617,0
1.085,-1.5,0.025,0
1.108,-1.471,-0.434,0
1.208,-1.197,-1.143,0
1.202,-0.89,-1.397,0
1.302,-0.626,-1.787,0
1.349,-0.419,-2.122,0
1.179,-0.181,-2.376,0
1.016,-0.104,-2.356,0
0.876,-0.03,-2.161,0
0.785,0.041,-1.996,0
0.746,0.132,-1.849,0
0.904,0.248,-1.731,0
1.225,0.513,-1.412,0
1.321,0.639,-1.182,0
1.32,0.632,-0.931,0
1.272,0.563,-0.872,0
1.233,0.419,-0.922,0
1.094,0.271,-1.043,0
1.078,0.088,-0.996,0
1.154,0.029,-0.649,0
1.073,0.032,0.181,0
0.86,0.036,0.692,0
0.648,-0.031,1.1,0
0.565,0.013,1.418,0
0.628,0.099,1.619,0
0.857,0.184,1.314,0
0.978,0.354,0.861,0
0.953,0.427,0.825,0
0.911,0.455,1.219,0
0.665,0.638,1.644,0
0.289,0.922,1.65,0
0.378,0.842,1.009,0
0.583,0.666,0.403,0
0.738,0.64,0.214,1
0.869,0.748,0.584,1
1.206,0.442,1.098,1
1.995,-0.107,2.307,1
2.446,-0.337,3.028,1
2.375,-0.646,4.535,1
2.199,-0.867,5.604,1
1.9,-1.361,6.135,1
1.351,-1.602,5.319,1
1.328,-1.567,5.303,1
0.176,-1.762,0.663,1
-0.036,-1.784,-1.603,1
-0.233,-1.8,-2.806,1
-0.62,-1.578,-3.274,1
-0.656,-1.328,-2.945,1
-0.365,-0.933,-2.006,1
0.122,-0.749,-1.291,1
0.726,-0.591,-0.641,1
0.956,-0.54,-0.395,1
1.03,-0.643,-0.423,1
1.011,-0.766,-0.616,1
0.984,-0.905,-0.842,0
0.911,-0.945,-0.934,0
0.862,-0.887,-0.847,0
0.831,-0.796,-0.816,0
0.908,-0.701,-1.007,0
0.954,-0.435,-1.04,0
1.06,-0.207,-0.817,0
1.166,-0.179,-0.824,0
1.169,-0.065,-0.809,0
1.121,0.074,-0.662,0
0.973,-0.007,-0.302,0
0.826,-0.077,-0.253,0
0.66,-0.095,-0.486,0
0.696,-0.126,-0.744,0
0.914,-0.087,-0.827,0
1.077,0.04,-0.787,0
1.37,0.105,-0.915,0
1.338,0.146,-0.947,0
1.076,0.033,-0.643,0
1.028,-0.06,-0.357,0
0.892,0.044,0.199,0
0.759,0.168,0.685,0
0.745,0.354,1.077,0
0.819,0.531,1.052,0
0.774,0.667,0.75,0
0.938,0.617,0.755,0
1.127,0.459,1.125,0
1.181,0.363,1.506,0
1.314,0.176,1.975,0
1.38,0.021,2.1,0
0.989,0.38,2.013,0
0.727,0.639,1.437,0
1.105,0.434,0.504,1
1.517,0.335,0.179,1
1.777,0.542,0.601,1
2.148,0.528,1.18,1
2.248,0.42,2.199,1
2.008,0.246,2.893,1
1.95,-0.238,3.714,1
1.871,-0.42,3.708,1
1.434,-0.596,3.226,1
0.98,-0.608,2.75,1
0.679,-0.529,1.803,1
0.716,-0.404,0.948,1
0.823,-0.325,0.015,1
0.811,-0.391,-0.418,1
0.748,-0.484,-0.716,1
0.86,-0.596,-0.726,1
1.078,-0.729,-0.592,1
1.222,-0.855,-0.447,1
1.23,-0.841,-0.452,1
1.561,-1.086,-0.134,1
1.634,-1.213,-0.011,1
1.601,-1.255,-0.193,0
1.628,-1.208,-0.677,0
1.61,-1.11,-0.711,0
1.461,-1.043,-0.885,0
1.236,-1.021,-1.156,0
1.002,-0.865,-1.474,0
0.903,-0.778,-1.799,0
0.889,-0.463,-2.21,0
0.958,-0.269,-2.269,0
1.076,-0.035,-2.309,0
1.142,0.086,-2.383,0
1.342,0.287,-2.677,0
1.36,0.415,-2.718,0
1.325,0.478,-2.712,0
1.367,0.472,-2.558,0
1.353,0.474,-1.903,0
1.163,0.355,-1.236,0
1.026,0.141,-0.48,0
1.004,0.06,0.074,0
1.152,-0.025,0.749,0
1.222,0.006,0.845,0
1.259,0.069,0.602,0
1.422,0.025,0.383,0
1.373,0.103,0.325,0
1.112,0.253,0.65,0
1.042,0.257,1.133,0
0.995,0.263,1.397,0
0.81,0.355,1.563,0
0.702,0.454,1.687,0
0.716,0.532,2.31,0
0.886,0.527,2.576,0
1.026,0.551,2.442,0
0.828,0.814,2.228,0
0.521,1.016,1.455,1
0.568,0.86,0.456,1
0.673,0.735,-0.661,1
0.63,0.752,-1.093,1
0.666,0.709,-0.891,1
0.787,0.547,-0.515,1
1.155,0.081,0.462,1
1.448,-0.355,1.824,1
1.733,-0.883,3.667,1
1.667,-1.16,4.703,1
1.093,-1.431,4.884,1
0.681,-1.428,3.653,1
0.515,-1.116,0.618,1
0.44,-0.95,-1.159,1
0.243,-1.103,-3.249,1
0.034,-1.091,-3.93,1
-0.222,-0.781,-3.611,1
0.07,-0.621,-2.476,1
0.752,-0.67,-0.748,1
1.08,-0.757,0.697,1
1.417,-0.95,2.267,1
1.459,-1.078,2.591,0
1.104,-1.215,1.832,0
0.85,-1.363,0.905,0
0.843,-1.408,-0.401,0
0.859,-1.278,-1.423,0
0.821,-1.013,-2.07,0
0.766,-0.814,-2.043,0
0.722,-0.577,-1.542,0
0.845,-0.394,-1.254,0
1.046,-0.069,-0.89,0
1.214,0.062,-0.788,0
1.423,0.153,-0.892,0
1.417,0.16,-0.895,0
1.487,0.23,-1.129,0
1.381,0.11,-0.831,0
1.223,-0.027,-0.338,0
1.059,-0.088,-0.138,0
0.842,-0.169,-0.07,0
0.736,-0.261,-0.153,0
0.686,-0.195,-0.411,0
0.697,-0.123,-0.496,0
0.794,-0.06,-0.23,0
0.89,0.101,0.296,0
0.923,0.128,0.889,0
0.848,0.128,1.364,0
0.684,0.234,1.955,0
0.692,0.16,1.823,0
0.731,0.083,1.228,0
0.693,0.08,0.919,0
0.683,0.042,0.933,0
0.837,0.158,0.587,0
0.604,0.33,1.127,0
0.101,0.67,1.335,0
-0.219,0.915,0.961,0
0.079,0.712,0.562,0
0.591,0.621,0.204,1
0.927,0.611,0.238,1
1.6,0.216,0.767,1
1.736,-0.156,1.538,1
1.417,-0.652,2.855,1
1.239,-0.949,3.611,1
1.046,-1.169,4.246,1
0.908,-1.165,4.397,1
0.804,-1.003,3.802,1
0.894,-0.902,2.987,1
1.131,-0.663,1.165,1
1.222,-0.574,0.265,1
1.35,-0.568,-0.304,1
1.381,-0.625,-0.061,1
1.449,-0.632,0.548,1
1.563,-0.651,0.91,1
1.768,-0.813,0.981,1
1.846,-0.858,0.581,1
1.825,-0.887,-0.145,1
1.773,-0.882,-0.613,1
1.803,-0.884,-1.174,1
1.801,-0.823,-1.321,0
1.701,-0.73,-1.378,0
1.556,-0.677,-1.366,0
1.331,-0.595,-1.318,0
1.154,-0.597,-1.402,0
0.966,-0.537,-1.767,0
0.924,-0.411,-1.912,0
1.168,-0.154,-2.286,0
1.309,0.056,-2.456,0
1.353,0.269,-2.447,0
1.337,0.318,-2.32,0
1.225,0.383,-1.935,0
1.047,0.289,-1.609,0
0.837,0.198,-1.316,0
0.77,0.213,-1.094,0
0.813,0.283,-0.659,0
0.98,0.355,-0.522,0
1.375,0.656,-0.347,0
1.605,0.763,-0.265,0
1.852,0.823,-0.219,0
1.857,0.794,-0.046,0
1.577,0.661,0.227,0
1.208,0.488,0.428,0
0.757,0.23,0.76,0
0.643,0.085,0.99,0
0.662,0.071,0.998,0
0.569,-0.065,1.845,0
0.831,0.025,2.161,0
1.059,0.131,2.423,0
1.413,0.216,2.533,0
1.397,0.362,2.398,0
1.39,0.315,2.417,0
0.706,0.879,0.611,0
0.718,0.835,0.631,1
0.755,0.742,-1.104,1
0.767,0.73,-1.097,1
1.18,0.597,0.436,1
1.645,0.357,1.826,1
1.946,0.103,2.569,1
1.964,-0.362,3.005,1
1.91,-0.738,2.914,1
1.481,-1.013,2.433,1
1.072,-0.969,1.798,1
0.697,-0.926,0.303,1
0.502,-1.059,-0.846,1
0.013,-1.006,-1.995,1
-0.168,-0.995,-2.011,1
-0.305,-1.028,-1.162,1
-0.346,-0.921,-0.083,1
-0.066,-0.761,0.984,1
0.113,-0.878,1.432,1
0.232,-1.07,1.702,1
0.269,-1.158,1.69,1
0.457,-1.259,1.319,1
0.643,-1.148,0.863,0
0.615,-1.154,0.863,0
0.945,-0.758,-0.742,0
0.898,-0.602,-1.776,0
0.87,-0.495,-2.421,0
1.109,-0.292,-3.046,0
1.216,-0.104,-3.011,0
1.43,0.06,-2.364,0
1.437,0.139,-1.657,0
1.27,0.073,-0.583,0
1.142,0.003,-0.035,0
0.893,-0.164,0.04,0
0.75,-0.266,-0.412,0
0.753,-0.283,-0.405,0
0.645,-0.127,-1.421,0
0.642,-0.156,-1.41,0
0.897,0.106,-1.918,0
0.784,0.16,-1.359,0
0.795,0.154,-0.891,0
0.81,0.116,-0.322,0
0.716,0.002,0.02,0
0.722,0.01,0.017,0
0.648,-0.287,0.969,0
0.739,-0.166,1.239,0
0.678,-0.089,1.228,0
0.651,-0.062,1.031,0
0.702,-0.019,0.819,0
0.712,-0.034,0.826,0
0.78,-0.052,0.763,0
0.972,0.026,1.412,0
0.892,0.194,2.156,0
0.402,0.62,2.504,0
0.243,0.726,1.885,0
0.451,0.458,0.752,0
0.684,0.291,0.301,1
0.678,0.27,0.309,1
1.448,0.191,0.775,1
1.477,0.037,1.625,1
1.315,-0.137,2.199,1
1.271,-0.607,2.657,1
1.208,-0.891,2.881,1
1.043,-0.999,3.021,1
0.854,-0.893,2.978,1
0.871,-0.849,2.963,1
0.891,-0.46,1.306,1
1.177,-0.26,0.164,1
1.391,-0.234,-0.518,1
1.395,-0.302,-0.896,1
1.256,-0.37,-0.767,1
1.291,-0.499,-0.517,1
1.376,-0.623,-0.316,1
1.511,-0.853,-0.154,1
1.64,-0.96,-0.038,1
1.822,-0.947,0.188,1
1.889,-0.812,0.412,1
1.896,-0.71,0.404,0
1.724,-0.612,0.095,0
1.334,-0.574,-0.612,0
1.003,-0.566,-1.256,0
0.711,-0.51,-2.035,0
0.608,-0.47,-2.384,0
0.527,-0.323,-2.761,0
0.657,-0.197,-2.878,0
0.666,-0.21,-2.872,0
1.311,0.384,-2.62,0
1.492,0.63,-2.243,0
1.456,0.706,-1.755,0
1.196,0.623,-0.995,0
0.951,0.481,-0.588,0
0.707,0.343,-0.178,0
0.691,0.296,0.1,0
0.878,0.342,0.402,0
1.19,0.348,0.195,0
1.168,0.32,0.202,0
1.803,0.649,-0.199,0
2.207,0.748,0.341,0
2.165,0.71,0.928,0
1.658,0.651,1.825,0
1.229,0.595,2.264,0
0.73,0.335,2.637,0
0.436,0.088,2.62,0
0.398,-0.021,2.278,0
0.64,0.043,2.14,0
0.754,0.12,1.821,0
0.713,0.334,1.374,0
0.717,0.265,1.4,0
0.243,1.092,-0.78,0
0.221,1.069,-2.042,1
0.246,0.998,-2.419,1
0.296,0.868,-1.984,1
0.312,0.753,-0.963,1
0.818,0.223,0.701,1
1.296,-0.331,1.986,1
1.72,-0.839,3.505,1
1.535,-1.186,4.545,1
0.979,-1.455,5.279,1
0.495,-1.476,4.955,1
-0.015,-1.36,2.489,1
