accelX,accelY,accelZ,label
0.253,0.029,2.698,0
0.374,0.176,2.588,0
0.745,0.501,2.196,0
0.797,0.678,1.679,0
0.598,1.065,0.569,0
0.551,1.214,-0.167,0
0.361,1.228,-0.868,1
0.068,1.148,-0.712,1
-0.357,1.067,0.078,1
-0.335,0.841,0.582,1
-0.151,0.439,1.075,1
0.182,0.107,1.569,1
0.977,-0.298,2.933,1
1.213,-0.502,3.946,1
0.957,-0.862,4.722,1
0.237,-1.277,4.932,1
-0.161,-1.285,3.635,1
-0.143,-0.963,1.328,1
-0.334,-0.536,-1.339,1
-0.303,-0.2,-2.67,1
0.011,0.067,-3.669,1
-0.071,0.202,-3.861,1
-0.162,0.276,-3.228,1
0.148,0.163,-2.278,1
0.569,0.099,-1.191,1
0.61,-0.079,-0.66,1
0.392,-0.523,-0.568,1
0.085,-0.917,-0.97,0
-0.253,-1.108,-1.56,0
-0.278,-1.11,-1.561,0
-0.373,-1.059,-1.768,0
-0.425,-0.988,-1.898,0
-0.294,-0.669,-2.003,0
-0.003,-0.331,-2.035,0
0.162,0.015,-1.768,0
0.307,0.24,-1.516,0
0.369,0.354,-1.495,0
0.254,0.437,-1.383,0
0.181,0.349,-1.313,0
0.098,0.306,-1.392,0
-0.07,0.253,-1.216,0
-0.104,0.27,-0.986,0
0.014,0.307,-0.782,0
-0.001,0.351,-0.746,0
-0.067,0.389,-0.604,0
-0.093,0.373,-0.436,0
-0.146,0.374,-0.356,0
-0.086,0.307,-0.227,0
-0.092,0.283,0.33,0
-0.231,0.262,0.744,0
-0.447,0.067,0.916,0
-0.597,-0.026,0.946,0
-0.362,0.061,0.936,0
0.024,0.206,0.854,0
0.251,0.36,0.748,0
0.326,0.313,0.781,0
0.517,0.38,1.42,0
0.636,0.463,1.918,0
0.197,0.756,1.942,0
-0.137,1.003,1.209,0
-0.14,0.967,1.216,1
0.046,0.926,-0.687,1
0.132,0.766,-0.663,1
0.049,0.443,0.293,1
-0.409,-0.19,2.272,1
-0.514,-0.51,3.639,1
-0.393,-0.608,4.329,1
-0.199,-0.626,4.054,1
0.171,-0.781,3.85,1
0.159,-0.736,3.842,1
0.426,-0.931,4.003,1
0.347,-0.94,3.793,1
0.252,-0.892,2.832,1
0.289,-0.665,1.46,1
0.448,-0.19,-0.585,1
0.799,0.052,-1.662,1
1.42,0.597,-2.911,1
1.767,0.917,-3.522,1
2.102,1.057,-3.857,1
2.104,0.964,-3.361,1
1.689,0.488,-2.138,1
1.409,-0.035,-1.26,0
0.97,-0.56,-0.541,0
0.485,-0.891,0.213,0
0.146,-1.041,0.7,0
-0.072,-1.109,0.456,0
-0.358,-1.133,-0.182,0
-0.296,-1.04,-0.916,0
0.112,-0.596,-1.887,0
0.386,-0.17,-2.319,0
0.618,0.239,-2.401,0
0.838,0.407,-2.447,0
0.839,0.633,-2.469,0
0.787,0.71,-2.222,0
0.74,0.538,-1.8,0
0.47,0.314,-1.455,0
0.149,0.174,-0.934,0
0.056,0.133,-0.453,0
0.227,0.164,0.34,0
0.426,0.225,0.762,0
0.752,0.295,0.868,0
1.036,0.416,0.77,0
1.098,0.501,0.795,0
1.162,0.493,0.99,0
1.272,0.461,1.463,0
1.074,0.411,1.721,0
0.642,0.313,1.725,0
0.402,0.184,1.584,0
0.273,0.224,1.203,0
0.273,0.339,0.834,0
0.274,0.342,0.5,0
0.158,0.277,0.452,0
0.244,0.225,0.553,0
0.361,0.333,0.718,0
0.483,0.805,0.857,0
0.719,1.041,0.658,1
0.717,0.995,0.668,1
0.556,1.188,-0.852,1
0.178,0.972,-1.1,1
-0.136,0.677,-0.794,1
-0.22,0.053,0.23,1
0.16,-0.346,1.372,1
0.495,-0.838,3.389,1
0.52,-1.193,4.946,1
-0.077,-1.901,6.419,1
-0.534,-2.289,6.488,1
-1.058,-2.342,5.189,1
-0.897,-1.824,2.883,1
-0.732,-1.061,-0.705,1
-0.487,-0.76,-2.364,1
0.055,-0.207,-3.825,1
0.241,0.177,-3.931,1
0.37,0.426,-2.957,1
0.561,0.448,-1.914,1
0.767,0.251,-0.608,1
0.764,-0.067,-0.001,1
0.685,-0.496,0.36,0
0.564,-0.759,0.382,0
0.343,-0.899,-0.12,0
0.247,-0.895,-0.608,0
0.135,-0.888,-1.182,0
0.018,-0.893,-1.329,0
0.033,-0.885,-1.33,0
-0.107,-0.77,-0.974,0
-0.224,-0.774,-0.662,0
-0.245,-0.66,-0.603,0
0.001,-0.469,-0.641,0
0.166,-0.367,-0.882,0
0.211,-0.213,-1.391,0
0.235,-0.177,-1.656,0
0.236,-0.194,-1.652,0
0.27,-0.042,-1.927,0
0.322,0.082,-1.579,0
0.345,0.117,-1.278,0
0.285,0.156,-0.925,0
0.181,0.149,-0.622,0
0.011,0.089,-0.19,0
-0.175,0.148,-0.236,0
-0.237,0.241,-0.22,0
-0.085,0.299,-0.063,0
0.304,0.466,-0.05,0
0.375,0.564,-0.116,0
0.346,0.652,0.116,0
0.244,0.557,0.341,0
0.073,0.495,0.672,0
0.124,0.366,0.606,0
0.303,0.27,0.548,0
0.495,0.243,0.758,0
0.632,0.118,1.233,0
0.393,-0.009,1.752,0
-0.182,0.133,2.227,0
-0.486,0.491,1.985,0
-0.324,0.675,0.886,0
0.058,0.505,0.476,1
0.696,0.249,0.91,1
1.095,0.037,1.632,1
0.755,-0.219,2.623,1
0.221,-0.453,2.868,1
0.097,-0.773,2.467,1
0.337,-0.968,2.047,1
0.856,-1.108,2.059,1
1.168,-1.188,2.707,1
1.363,-1.23,3.275,1
1.348,-1.205,3.269,1
0.638,-1.05,1.806,1
0.56,-0.899,0.286,1
0.665,-0.504,-1.517,1
0.937,-0.263,-2.358,1
1.396,0.138,-2.626,1
1.644,0.41,-2.468,1
1.533,0.458,-2.026,1
1.268,0.238,-1.681,1
0.894,-0.322,-1.095,1
0.755,-0.608,-0.774,1
0.576,-0.881,-0.349,0
0.368,-1.034,0.129,0
0.269,-1.115,0.732,0
0.289,-1.087,0.919,0
0.434,-0.908,0.743,0
0.636,-0.698,0.167,0
0.771,-0.407,-0.962,0
0.72,-0.326,-1.562,0
0.748,-0.344,-1.556,0
0.557,-0.219,-1.739,0
0.586,-0.012,-1.484,0
0.555,0.114,-1.315,0
0.541,0.221,-1.391,0
0.549,0.304,-1.574,0
0.468,0.283,-1.885,0
0.442,0.229,-1.962,0
0.325,0.179,-1.589,0
0.261,0.072,-1.182,0
0.273,0.046,-0.672,0
0.231,0.069,-0.318,0
0.368,0.113,0.073,0
0.476,0.135,0.382,0
0.705,0.266,0.708,0
0.833,0.351,1.122,0
0.651,0.386,1.409,0
0.324,0.293,1.524,0
0.072,0.079,1.377,0
-0.028,0.046,1.443,0
-0.066,0.102,1.443,0
-0.072,0.149,1.42,0
-0.152,0.124,1.487,0
-0.182,0.199,1.638,0
-0.264,0.678,1.969,0
-0.316,1.108,1.827,0
-0.328,1.307,0.842,1
-0.382,1.216,0.086,1
-0.153,1.096,-0.577,1
-0.128,1.004,-0.86,1
0.004,0.768,-0.734,1
0.364,0.227,0.128,1
0.323,0.263,0.115,1
1.002,-1.221,4.026,1
0.442,-2.058,5.845,1
-0.184,-2.534,6.556,1
-0.861,-2.71,5.549,1
-0.945,-2.338,3.151,1
-0.79,-1.737,0.079,1
-0.465,-1.367,-1.965,1
0.181,-0.687,-4.128,1
0.426,-0.286,-4.658,1
0.53,0.109,-4.27,1
0.665,0.102,-3.134,1
0.597,-0.286,-0.821,1
0.58,-0.622,0.41,1
0.218,-1.111,1.22,1
-0.023,-1.383,1.243,0
-0.054,-1.406,0.641,0
-0.015,-1.272,0.11,0
0.064,-1.098,-0.679,0
0.124,-0.916,-1.246,0
0.187,-0.601,-1.788,0
0.17,-0.463,-1.739,0
0.223,-0.384,-1.654,0
0.232,-0.337,-1.504,0
0.238,-0.293,-1.087,0
0.252,-0.282,-0.927,0
0.352,-0.2,-0.929,0
0.425,-0.115,-1.13,0
0.344,-0.045,-1.533,0
0.376,0.061,-1.842,0
0.572,0.271,-2.106,0
0.569,0.376,-2.048,0
0.482,0.4,-1.746,0
0.492,0.41,-1.748,0
0.028,0.234,-0.569,0
-0.11,0.097,-0.186,0
-0.196,0.006,0.247,0
-0.273,0.051,0.621,0
-0.275,0.039,0.932,0
-0.318,0.036,1.018,0
-0.408,0.215,1.109,0
-0.332,0.26,1.016,0
-0.43,0.315,0.956,0
-0.401,0.324,1.035,0
-0.393,0.182,1.424,0
-0.452,0.018,1.747,0
-0.343,-0.108,1.984,0
-0.332,-0.037,1.985,0
-0.624,0.257,1.544,0
-0.615,0.47,0.71,1
-0.14,0.181,0.143,1
0.437,-0.063,0.342,1
0.798,-0.123,0.961,1
0.759,-0.287,1.726,1
0.571,-0.801,2.943,1
0.37,-1.123,3.419,1
0.231,-1.435,3.352,1
0.201,-1.658,3.251,1
0.139,-1.822,3.287,1
0.076,-1.684,3.062,1
-0.033,-1.38,2.023,1
0.044,-1.129,0.74,1
0.164,-0.783,-0.673,1
0.307,-0.52,-1.393,1
0.691,-0.323,-1.898,1
0.9,-0.195,-2.139,1
0.879,-0.037,-2.047,1
0.974,-0.066,-1.634,1
1.063,-0.251,-0.96,1
1.003,-0.407,-0.39,1
0.804,-0.673,-0.151,0
0.707,-0.837,-0.305,0
0.489,-0.904,-0.528,0
0.376,-0.942,-0.476,0
0.326,-0.938,-0.264,0
0.329,-0.919,-0.268,0
0.334,-0.799,0.095,0
0.281,-0.654,0.338,0
0.314,-0.509,0.341,0
0.279,-0.439,0,0
0.203,-0.333,-0.873,0
0.117,-0.244,-1.528,0
0.167,-0.062,-2.007,0
0.395,0.027,-2.121,0
0.827,0.307,-2.08,0
1.014,0.491,-1.875,0
0.931,0.496,-1.364,0
0.8,0.41,-0.924,0
0.521,0.239,-0.386,0
0.342,0.072,-0.12,0
0.336,-0.026,0.116,0
0.426,-0.003,0.148,0
0.756,0.094,0.074,0
0.973,0.126,-0.016,0
0.976,0.108,0.196,0
0.762,0.001,0.402,0
0.541,-0.146,0.652,0
0.255,-0.271,1.12,0
-0.003,-0.489,1.718,0
-0.035,-0.591,2.17,0
-0.091,-0.71,2.736,0
-0.104,-0.706,2.74,0
0.262,-0.767,2.298,0
0.432,-0.514,1.799,0
0.229,0.074,0.941,0
0.136,0.33,0.059,0
0.386,0.422,-1.113,1
0.601,0.558,-1.507,1
0.738,0.836,-1.385,1
0.67,0.797,-0.896,1
0.518,0.272,-0.067,1
0.526,-0.297,0.507,1
0.75,-1.209,1.863,1
0.55,-1.699,2.926,1
-0.028,-2.175,4.349,1
-0.417,-2.131,4.715,1
-0.442,-1.689,3.165,1
-0.367,-1.368,0.793,1
-0.417,-0.961,-1.642,1
-0.16,-0.519,-2.575,1
-0.011,-0.241,-2.718,1
-0.272,-0.368,-2.557,1
-0.485,-0.594,-1.869,1
-0.329,-0.808,-1.01,1
-0.039,-1.08,0.15,1
-0.065,-1.032,0.136,1
0.221,-1.203,0.809,1
0.205,-1.13,0.285,0
0.242,-1.02,-0.77,0
0.286,-0.883,-1.321,0
0.407,-0.675,-1.891,0
0.451,-0.594,-2.026,0
0.528,-0.538,-2.068,0
0.373,-0.557,-1.779,0
-0.014,-0.682,-0.994,0
-0.186,-0.741,-0.493,0
-0.302,-0.701,-0.236,0
-0.219,-0.528,-0.185,0
0.057,-0.323,-0.413,0
0.151,-0.163,-0.8,0
0.137,-0.036,-0.949,0
0.201,-0.008,-0.689,0
0.064,-0.019,-0.33,0
-0.084,-0.004,-0.163,0
-0.157,-0.066,-0.133,0
-0.157,-0.066,-0.133,0
-0.065,-0.034,-0.259,0
-0.039,-0.05,0.028,0
0.065,-0.086,0.957,0
0.139,-0.033,1.411,0
0.344,-0.018,2.34,0
0.399,-0.007,2.606,0
0.416,0.074,2.226,0
0.396,-0.05,1.816,0
0.472,-0.226,1.254,0
0.465,-0.292,1.358,0
0.47,-0.35,1.953,0
0.353,-0.339,2.352,1
0.362,-0.372,2.361,1
-0.322,0.24,1.326,1
-0.031,0.257,-0.071,1
0.439,0.182,-0.655,1
0.897,0.193,-0.882,1
1.239,0.099,-0.53,1
1.19,-0.321,0.953,1
0.775,-0.593,2.038,1
0.555,-0.912,3.025,1
0.549,-0.872,3.014,1
0.801,-1.298,3.201,1
0.866,-1.3,3.298,1
0.772,-1.181,3.318,1
0.456,-1.221,2.586,1
0.082,-1.333,1.027,1
-0.034,-1.39,-0.123,1
-0.019,-1.245,-1.215,1
0.257,-1.095,-1.581,1
0.497,-0.975,-1.406,1
0.605,-1.001,-0.896,1
0.684,-1.072,-0.36,0
0.754,-1.113,-0.215,0
0.739,-1.116,-0.369,0
0.574,-1.167,-0.786,0
0.452,-1.198,-1.412,0
0.481,-1.082,-1.566,0
0.492,-0.874,-1.807,0
0.524,-0.756,-2.115,0
0.498,-0.582,-2.068,0
0.511,-0.438,-1.606,0
0.585,-0.354,-1.182,0
0.476,-0.293,-1.109,0
0.072,-0.256,-0.891,0
-0.072,-0.305,-0.821,0
-0.343,-0.355,-1.144,0
-0.349,-0.377,-1.139,0
-0.142,-0.128,-1.372,0
0.147,0.089,-1.181,0
0.493,0.406,-0.744,0
0.661,0.491,-0.581,0
0.569,0.439,-0.456,0
0.408,0.329,-0.37,0
0.42,0.164,-0.012,0
0.339,0.108,0.469,0
0.052,-0.033,1.069,0
-0.122,-0.226,1.213,0
-0.399,-0.297,1.385,0
-0.43,-0.326,1.326,0
-0.412,-0.206,0.923,0
-0.307,-0.091,0.718,0
-0.009,-0.055,0.759,0
0.105,-0.017,1.046,0
0.086,-0.036,1.403,0
0.162,0.006,1.619,0
0.161,-0.039,1.632,0
-0.015,-0.073,1.909,0
-0.384,0.033,1.465,1
-0.458,0.122,0.652,1
-0.361,0.219,-0.286,1
-0.064,0.218,-0.666,1
0.538,0.433,-0.696,1
0.681,0.516,-0.632,1
0.664,0.515,-0.633,1
0.949,-0.212,0.351,1
1.169,-0.875,1.601,1
1.176,-1.243,2.595,1
0.606,-1.707,3.938,1
0.255,-1.937,4.331,1
-0.187,-2.039,2.681,1
-0.609,-1.991,0.786,1
-0.63,-1.683,-0.907,1
-0.471,-1.428,-1.683,1
-0.342,-1.088,-2.127,1
-0.119,-0.73,-2.218,1
0.584,-0.359,-1.898,1
1.083,-0.243,-1.291,1
1.118,-0.314,0.012,1
0.941,-0.56,0.929,0
0.639,-1.028,1.316,0
0.167,-1.319,1.28,0
-0.231,-1.502,0.903,0
-0.333,-1.445,0.602,0
-0.195,-1.152,0.213,0
0.068,-0.843,-0.32,0
0.088,-0.825,-0.323,0
0.454,-0.215,-1.307,0
0.763,-0.032,-1.572,0
0.803,0.163,-1.481,0
0.774,0.175,-1.289,0
0.67,0.126,-0.965,0
0.422,0.027,-0.549,0
0.194,-0.076,-0.448,0
-0.009,-0.13,-0.782,0
-0.051,-0.145,-1.167,0
0.072,-0.039,-1.327,0
0.278,0.02,-1.173,0
0.332,0.063,-0.354,0
0.214,0.02,0.169,0
0.021,-0.118,0.911,0
-0.246,-0.183,0.985,0
-0.462,-0.314,0.577,0
-0.419,-0.329,0.14,0
-0.222,-0.233,-0.241,0
0.09,-0.121,-0.334,0
0.292,-0.087,0.101,0
0.307,-0.115,0.621,0
0.348,-0.259,0.774,0
0.223,-0.295,0.76,0
0.145,-0.385,0.862,0
0.114,-0.407,0.984,0
-0.151,-0.195,1.095,0
-0.326,0.212,0.823,0
0.109,0.448,0.377,0
0.823,0.448,0.287,0
1.475,0.576,0.349,0
1.684,0.681,0.797,0
1.656,0.505,1.924,1
1.202,0.372,2.356,1
0.651,0.098,2.149,1
0.527,-0.182,1.452,1
0.539,-0.552,0.766,1
0.571,-0.61,0.626,1
0.638,-0.48,0.979,1
0.683,-0.576,1.252,1
0.375,-0.87,1.53,1
0.245,-0.989,1.367,1
-0.142,-1.104,0.897,1
-0.389,-1.195,0.583,1
-0.281,-1.233,0.388,1
-0.338,-1.319,0.351,1
-0.402,-1.373,0.216,1
-0.293,-1.196,0.101,1
0.017,-0.932,-0.011,1
0.264,-0.777,-0.083,1
0.511,-0.681,-0.579,1
0.557,-0.61,-0.967,1
0.518,-0.554,-1.058,1
0.439,-0.567,-1.161,0
0.354,-0.418,-1.597,0
0.332,-0.309,-2.032,0
0.317,-0.212,-2.568,0
0.256,-0.075,-2.698,0
0.224,0.108,-2.5,0
0.186,0.157,-2.163,0
0.053,0.092,-1.631,0
-0.032,0.037,-0.943,0
-0.087,-0.04,-0.13,0
-0.237,-0.076,0.135,0
-0.364,-0.19,-0.158,0
-0.25,-0.173,-0.753,0
-0.052,-0.091,-1.597,0
0.16,-0.019,-1.736,0
0.448,0.155,-1.187,0
0.427,0.185,-0.437,0
0.192,0.195,0.396,0
-0.006,0.126,0.645,0
-0.384,0.114,0.494,0
-0.595,0.06,0.202,0
-0.481,-0.017,-0.318,0
-0.299,0.072,-0.422,0
-0.096,0.366,0.226,0
0.112,0.393,1.008,0
0.252,0.222,1.41,0
0.26,0.254,1.412,0
0.328,0.314,1.404,0
0.026,0.408,1.375,0
0.003,0.739,0.895,0
0.142,0.764,0.361,0
0.386,0.65,0.223,0
0.498,0.404,0.687,1
0.47,0.403,0.685,1
0.387,-0.523,3.311,1
0.492,-0.896,3.852,1
0.321,-1.324,4.138,1
0.241,-1.816,4.256,1
0.237,-1.917,3.79,1
0.22,-1.745,2.131,1
0.242,-1.462,0.773,1
0.256,-1.242,-0.108,1
0.162,-1.24,-0.232,1
-0.113,-1.212,-0.022,1
-0.117,-1.036,0.097,1
0.099,-0.879,-0.034,1
0.454,-0.761,-0.247,1
0.848,-0.689,-0.44,1
1.091,-0.687,-0.434,1
1.061,-0.775,-0.425,1
0.927,-0.801,-0.478,1
0.738,-0.878,-1.049,1
0.602,-0.897,-1.594,1
0.387,-0.892,-2.03,0
0.3,-0.862,-2.237,0
0.324,-0.789,-2.338,0
0.422,-0.727,-2.406,0
0.572,-0.526,-2.327,0
0.722,-0.274,-2.158,0
1.115,0.148,-1.975,0
1.189,0.382,-2.004,0
0.822,0.447,-1.946,0
0.618,0.371,-1.799,0
0.635,0.353,-1.45,0
0.647,0.425,-1.285,0
0.613,0.478,-1.135,0
0.538,0.464,-1.029,0
0.644,0.389,-1.049,0
0.511,0.341,-0.954,0
0.219,0.245,-0.429,0
0.111,0.115,0.1,0
-0.137,-0.027,0.703,0
-0.165,-0.145,1.004,0
-0.169,-0.195,1.184,0
-0.343,-0.177,1.401,0
-0.245,-0.04,1.545,0
-0.083,0.08,1.286,0
-0.138,0.26,0.927,0
-0.061,0.242,0.912,0
0.003,0.12,1.168,0
-0.221,0.187,1.589,0
-0.31,0.474,1.597,0
0.042,0.575,1.002,0
0.055,0.742,0.27,0
-0.037,0.772,0.162,0
-0.157,0.391,1.004,1
-0.444,0.071,1.852,1
-0.595,-0.388,2.917,1
-0.4,-0.658,3.477,1
0.059,-1.138,4.02,1
-0.018,-1.568,5,1
-0.315,-2.027,5.951,1
-0.604,-2.178,5.894,1
-0.759,-2.143,4.795,1
-0.399,-1.87,3.05,1
0.11,-1.377,0.614,1
0.644,-1.011,-1.037,1
1.134,-0.539,-2.24,1
1.363,-0.221,-2.47,1
1.415,-0.055,-1.862,1
1.218,-0.105,-0.917,1
0.716,-0.488,0.02,1
0.339,-0.816,0.272,1
0.222,-1.058,0.108,1
0.305,-1.006,-0.151,1
0.55,-0.748,-0.654,1
0.727,-0.586,-1.095,0
0.926,-0.338,-1.707,0
1.016,-0.206,-2.271,0
1.052,-0.076,-2.75,0
1.084,0.057,-2.88,0
1.14,0.056,-2.729,0
0.884,-0.015,-2.345,0
0.398,-0.296,-1.721,0
0.247,-0.537,-1.555,0
-0.033,-0.579,-1.622,0
-0.026,-0.507,-1.619,0
0.334,-0.384,-1.636,0
0.4,-0.113,-1.593,0
0.619,0.182,-1.601,0
0.76,0.304,-1.669,0
0.857,0.472,-1.75,0
0.932,0.442,-1.744,0
0.836,0.217,-1.223,0
0.695,0.056,-0.683,0
0.346,-0.221,0.345,0
-0.006,-0.477,1.106,0
-0.171,-0.663,1.765,0
-0.4,-0.756,2.015,0
-0.257,-0.716,1.541,0
0.001,-0.583,0.954,0
-0.026,-0.396,0.769,0
0.155,-0.272,1.046,0
0.176,-0.281,1.051,0
-0.179,-0.072,2.548,0
-0.504,0.303,2.256,0
-0.571,0.558,1.11,0
-0.311,0.757,-0.406,0
0.4,0.766,-1.244,0
1.51,0.769,-0.885,1
1.472,0.533,0.438,1
1.11,-0.562,3.474,1
0.722,-1.232,5.165,1
-0.123,-1.882,6.548,1
-0.654,-2.277,6.47,1
-0.852,-2.208,4.029,1
-0.619,-1.803,1.957,1
-0.367,-1.024,-0.631,1
-0.161,-0.637,-2.223,1
-0.072,-0.214,-3.103,1
-0.045,-0.183,-3.109,1
0.051,-0.1,-1.8,1
0.372,-0.313,-0.431,1
0.493,-0.604,1.073,1
0.427,-1.03,1.641,1
0.332,-1.324,1.754,1
0.406,-1.304,1.317,1
0.353,-1.309,1.316,1
0.506,-1.215,-1.031,1
0.611,-1.028,-2.04,1
0.675,-0.887,-2.165,0
0.72,-0.688,-1.782,0
0.816,-0.485,-1.478,0
0.84,-0.262,-1.379,0
0.646,-0.109,-1.413,0
0.431,0.039,-1.572,0
0.294,0.074,-1.992,0
0.041,0.18,-2.247,0
-0.007,0.266,-2.289,0
0.176,0.31,-2.504,0
0.127,0.324,-2.311,0
-0.089,0.377,-1.421,0
-0.135,0.275,-0.881,0
-0.448,0.13,-0.445,0
-0.88,-0.061,-0.015,0
-0.865,-0.197,0.177,0
-0.536,-0.078,0.168,0
-0.301,-0.01,0.203,0
-0.36,-0.097,0.299,0
-0.307,-0.067,0.907,0
-0.378,0.022,1.513,0
-0.24,0.077,1.916,0
-0.102,0.123,1.68,0
-0.169,0.176,1.207,0
-0.134,-0.053,1.183,0
-0.136,-0.068,1.186,0
0.205,0.148,1.848,0
-0.224,0.505,2.16,0
-0.219,0.645,1.801,0
-0.029,0.781,0.903,0
0.061,0.814,0.398,0
0.492,0.827,0.411,1
0.541,0.663,1.003,1
0.495,-0.039,2.829,1
0.584,-0.71,4.003,1
0.024,-1.45,5.436,1
-0.635,-2.032,6.189,1
-1.178,-2.403,6.292,1
-1.429,-2.326,5.209,1
-1.213,-1.969,2.52,1
-0.835,-1.707,0.481,1
-0.59,-1.257,-1.246,1
-0.295,-0.999,-1.717,1
-0.09,-0.664,-1.393,1
-0.118,-0.575,-0.942,1
-0.136,-0.658,-0.556,1
-0.016,-0.714,-0.496,1
0.019,-0.736,-0.642,1
0.008,-0.873,-0.837,1
0.018,-1.001,-0.785,1
0.034,-0.867,-0.69,1
0.128,-0.751,-0.69,1
0.048,-0.763,-0.855,0
-0.272,-0.835,-1.178,0
-0.329,-0.8,-1.256,0
-0.471,-0.675,-1.222,0
-0.419,-0.508,-1.453,0
-0.306,-0.284,-1.95,0
-0.363,-0.15,-2.216,0
-0.26,-0.084,-2.504,0
-0.01,0.042,-2.521,0
0.202,0.258,-2.234,0
0.401,0.323,-2.068,0
0.675,0.434,-1.804,0
0.53,0.369,-1.537,0
0.346,0.137,-1.345,0
0.198,-0.052,-1.166,0
-0.012,-0.181,-0.857,0
-0.008,-0.227,-0.605,0
0.052,-0.318,-0.275,0
0.055,-0.335,-0.148,0
0.127,-0.328,-0.171,0
0.229,-0.285,-0.185,0
0.19,-0.209,-0.093,0
0.169,-0.184,0.041,0
-0.014,-0.215,0.463,0
-0.151,-0.205,0.933,0
-0.069,-0.317,1.342,0
0.107,-0.314,1.707,0
0.34,-0.235,2.135,0
0.371,-0.22,2.428,0
0.068,0.099,2.701,0
-0.171,0.564,2.374,0
-0.351,0.957,1.315,0
-0.297,0.96,1.008,0
0.151,0.955,1.084,1
0.219,0.922,1.406,1
0.386,0.458,2.117,1
0.476,-0.056,3.099,1
0.682,-0.615,4.863,1
0.38,-1.128,5.821,1
-0.112,-1.733,5.94,1
-0.642,-2.091,4.964,1
-0.821,-1.897,2.126,1
-0.706,-1.624,0.253,1
-0.766,-1.545,-1.795,1
-0.797,-1.343,-2.48,1
-0.775,-1.085,-2.438,1
-0.622,-0.787,-1.855,1
-0.308,-0.486,-0.97,1
-0.034,-0.432,-0.642,1
0.075,-0.627,-0.724,1
-0.035,-0.838,-0.906,1
-0.23,-1.17,-1.022,1
-0.3,-1.258,-1.073,1
-0.21,-1.044,-1.429,1
-0.072,-0.915,-1.692,0
0.116,-0.73,-2.191,0
0.248,-0.616,-2.363,0
0.278,-0.516,-2.007,0
0.159,-0.59,-1.45,0
0.016,-0.779,-0.815,0
-0.158,-0.884,-0.505,0
-0.321,-1.001,-0.611,0
-0.353,-0.942,-1.027,0
-0.357,-0.725,-1.588,0
-0.197,-0.491,-2.038,0
0.225,-0.062,-2.377,0
0.308,0.183,-2.212,0
0.346,0.226,-1.621,0
0.258,0.131,-1.078,0
-0.055,-0.019,-0.293,0
-0.132,-0.211,0.286,0
-0.342,-0.381,0.619,0
-0.539,-0.476,0.67,0
-0.401,-0.505,0.586,0
-0.376,-0.454,0.559,0
-0.539,-0.305,0.749,0
-0.36,-0.12,0.74,0
-0.134,0.233,0.366,0
-0.088,0.318,0.219,0
0.131,0.262,0.503,0
0.395,0.214,1.176,0
0.194,0.05,2.272,0
0.044,0.15,2.965,0
-0.297,0.478,3.031,0
-0.424,0.657,2.181,0
-0.287,0.46,0.831,1
-0.025,0.416,0.248,1
-0.007,0.406,0.251,1
0.959,0.655,-0.037,1
0.602,0.06,1.31,1
0.3,-0.562,2.326,1
0.137,-1.194,2.946,1
-0.174,-1.6,3.385,1
-0.531,-2.18,3.753,1
-0.719,-2.205,3.392,1
-0.924,-1.797,2.287,1
-0.647,-1.406,1.207,1
-0.176,-0.848,-0.086,1
0.045,-0.542,-0.7,1
0.422,-0.257,-1.378,1
0.537,-0.091,-1.665,1
0.776,-0.048,-1.644,1
0.832,-0.21,-1.386,1
0.651,-0.495,-0.951,1
0.438,-0.759,-0.656,1
0.363,-1.032,-0.507,1
0.315,-1.131,-0.396,0
0.174,-1.24,-0.224,0
0.091,-1.23,-0.231,0
0.025,-1.171,-0.498,0
0.017,-1.062,-0.719,0
0.017,-0.857,-0.757,0
0.028,-0.715,-0.793,0
0.054,-0.5,-0.963,0
0.084,-0.399,-1.237,0
0.238,-0.274,-1.534,0
0.326,-0.153,-1.692,0
0.499,0.064,-1.936,0
0.727,0.135,-2.249,0
0.775,0.156,-2.386,0
0.559,0.168,-2.129,0
0.381,0.06,-1.756,0
0.121,-0.117,-1.459,0
-0.154,-0.136,-0.804,0
0.023,-0.027,-0.41,0
0.36,0.222,0.038,0
0.447,0.397,0.097,0
0.697,0.495,-0.021,0
0.6,0.487,0.043,0
0.488,0.527,0.178,0
0.416,0.451,0.066,0
0.174,0.379,0,0
0.234,0.285,-0.008,0
0.237,0.178,0.402,0
0.149,0.039,0.921,0
0.219,-0.031,1.406,0
0.173,-0.16,1.94,0
0.369,-0.281,2.223,0
0.392,-0.086,1.986,0
0.102,0.432,1.269,0
-0.049,0.694,0.439,0
-0.034,0.667,0.448,1
0.024,0.835,-0.305,1
0.117,0.547,0.495,1
0.119,0.579,0.485,1
0.404,-0.627,2.903,1
0.243,-1.302,4.053,1
-0.24,-2.177,5.88,1
-0.383,-2.689,6.95,1
-0.656,-2.941,7.098,1
-0.835,-2.805,6.2,1
-0.597,-2.253,3.283,1
-0.38,-1.551,0.54,1
-0.113,-0.762,-2.663,1
0.117,-0.472,-4.452,1
-0.083,-0.119,-5.225,1
-0.3,0.153,-4.639,1
-0.293,0.35,-2.943,1
-0.146,0.316,-1.604,1
-0.002,0.021,-0.348,1
0.152,-0.282,-0.006,1
0.233,-0.678,-0.714,1
0.298,-0.826,-1.258,0
