tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
104,21002,0.205,2.256,8.329,null
105,21203,0.205,2.256,8.329,null
106,21402,0.205,2.256,8.329,null
107,21602,0.202,2.572,7.664,null
108,21802,0.202,2.572,7.664,null
109,22003,0.202,2.572,7.664,null
110,22201,0.210,2.755,7.366,null
111,22403,0.210,2.755,7.331,null
112,22603,0.210,2.755,7.331,null
113,22802,0.210,2.755,8.134,null
114,23003,0.194,2.451,8.134,null
115,23203,0.194,2.451,8.134,null
116,23402,0.194,2.451,7.725,null
117,23602,0.192,2.748,7.413,null
118,23803,0.192,2.748,7.413,null
119,24002,0.192,2.748,7.413,null
120,24203,0.203,2.713,6.655,null
121,24403,0.203,2.713,6.655,null
122,24602,0.203,2.713,6.655,null
123,24802,0.203,2.485,6.655,null
124,25003,0.203,2.485,6.655,null
125,25203,0.203,2.485,6.655,null
126,25403,0.199,2.637,6.655,null
127,25603,0.199,2.637,6.655,null
128,25803,0.199,2.637,6.655,null
129,26002,0.203,2.637,6.580,null
130,26203,0.205,2.637,6.580,null
131,26403,0.205,2.637,6.580,null
132,26602,0.196,2.637,6.580,null
133,26802,0.188,2.429,7.664,null
134,27003,0.188,2.429,7.664,null
135,27202,0.188,2.429,7.664,null
136,27402,0.188,2.728,7.170,null
137,27603,0.188,2.728,7.170,null
138,27803,0.188,2.728,7.170,null
139,28002,0.199,2.698,6.617,null
140,28202,0.199,2.698,6.617,null
141,28402,0.199,2.698,6.617,null
142,28602,0.185,2.698,7.101,null
143,28802,0.185,2.698,7.101,null
144,29003,0.185,2.698,7.101,null
145,29202,0.186,2.698,7.101,null
146,29403,0.186,2.698,7.101,null
147,29603,0.186,2.698,7.101,null
148,29803,0.186,2.698,7.101,null
149,30003,0.197,2.698,7.101,null
150,30203,0.197,2.698,7.101,null
151,30402,0.197,2.698,7.101,null
152,30602,0.184,2.348,7.719,null
153,30803,0.184,2.348,7.719,null
154,31003,0.184,2.348,7.719,null
155,31202,0.184,2.587,6.833,null
156,31403,0.184,2.587,6.833,null
157,31603,0.184,2.587,6.833,null
158,31802,0.184,2.585,6.367,null
159,32003,0.184,2.585,6.367,null
160,32203,0.184,2.585,6.367,null
161,32402,0.184,2.329,6.367,null
162,32602,0.184,2.329,7.074,null
163,32802,0.184,2.329,7.074,null
164,33003,0.184,2.329,7.074,null
165,33202,0.184,2.570,6.725,null
166,33402,0.184,2.570,6.725,null
167,33602,0.184,2.570,6.725,null
168,33802,0.185,2.781,6.119,null
169,34003,0.185,2.781,6.119,null
170,34202,0.175,2.469,6.853,null
171,34402,0.166,2.887,6.382,null
172,34603,0.166,2.887,6.029,null
173,34802,0.166,2.887,6.029,null
174,35002,0.166,2.887,6.029,null
175,35202,0.166,2.887,6.029,null
176,35403,0.166,2.887,6.029,null
177,35602,0.166,2.887,6.956,null
178,35803,0.166,2.887,6.956,null
179,36003,0.166,2.887,6.956,null
180,36203,0.166,2.887,6.956,null
181,36402,0.170,3.052,6.459,null
182,36603,0.170,3.052,6.459,null
183,36802,0.170,3.052,6.459,null
184,37003,0.183,2.873,6.087,null
185,37202,0.183,2.873,6.087,null
186,37403,0.183,2.873,6.087,null
187,37602,0.174,2.601,6.087,null
188,37802,0.174,2.601,6.087,null
189,38003,0.174,2.601,6.087,null
190,38202,0.174,2.736,5.963,null
191,38402,0.174,2.736,5.963,null
192,38602,0.174,2.736,5.963,null
193,38801,0.187,2.736,5.866,null
194,39002,0.198,2.704,5.866,null
195,39202,0.198,2.704,5.866,null
196,39402,0.198,2.704,5.866,null
197,39603,0.174,2.414,6.625,null
198,39802,0.174,2.414,6.625,null
199,40003,0.174,2.414,6.625,null
200,40202,0.179,2.861,6.381,null
201,40403,0.179,2.861,6.381,null
202,40602,0.179,2.861,6.381,null
203,40802,0.202,2.861,6.028,null
204,41003,0.202,2.861,6.028,null
205,41203,0.202,2.861,6.028,null
206,41403,0.202,2.525,6.028,null
207,41603,0.187,2.285,6.591,null
208,41803,0.187,2.285,6.591,null
209,42002,0.187,2.532,6.355,null
210,42203,0.187,2.677,6.692,null
211,42403,0.187,2.677,6.692,null
212,42603,0.187,2.677,6.692,null
213,42802,0.193,2.658,6.262,null
214,43002,0.193,2.658,6.262,null
215,43203,0.193,2.658,6.262,null
216,43402,0.193,2.658,6.262,null
217,43603,0.193,2.658,6.262,null
218,43802,0.193,2.658,6.262,null
219,44002,0.193,2.658,6.262,null
220,44202,0.193,2.658,6.262,null
221,44403,0.193,2.658,6.262,null
222,44602,0.203,2.642,5.938,null
223,44802,0.203,2.642,5.938,null
224,45003,0.203,2.642,5.938,null
225,45202,0.203,2.370,5.938,null
226,45403,0.203,2.229,6.512,null
227,45602,0.203,2.229,6.512,null
228,45802,0.203,2.229,6.512,null
229,46003,0.194,2.482,6.294,null
230,46203,0.194,2.482,6.294,null
231,46402,0.194,2.482,6.294,null
232,46603,0.212,2.567,6.190,null
233,46802,0.212,2.567,6.190,null
234,47003,0.212,2.567,6.190,null
235,47202,0.182,2.316,6.732,null
236,47402,0.182,2.316,6.732,null
237,47602,0.182,2.316,6.732,null
238,47802,0.183,2.493,6.464,null
239,48003,0.184,2.493,6.257,null
240,48203,0.184,2.493,6.257,null
241,48402,0.196,2.493,6.096,null
242,48603,0.205,2.510,5.971,null
243,48803,0.205,2.510,5.971,null
244,49002,0.205,2.510,5.971,null
245,49202,0.190,2.274,7.227,null
246,49403,0.190,2.274,7.227,null
247,49603,0.190,2.274,7.227,null
248,49802,0.189,2.522,6.841,null
249,50002,0.189,2.522,6.841,null
250,50202,0.189,2.522,6.841,null
251,50402,0.200,2.543,6.022,null
252,50602,0.200,2.543,6.022,null
253,50802,0.200,2.543,6.022,null
254,51002,0.186,2.298,6.765,null
255,51203,0.186,2.298,7.628,null
256,51403,0.186,2.298,7.628,null
257,51602,0.186,2.543,7.628,null
258,51803,0.186,2.758,6.954,null
259,52002,0.186,2.758,6.954,null
260,52202,0.186,2.758,6.954,null
261,52402,0.198,2.758,6.457,null
262,52603,0.198,2.758,6.457,null
263,52802,0.198,2.758,6.457,null
264,53002,0.184,2.232,6.778,null
265,53203,0.184,2.232,6.778,null
266,53403,0.184,2.232,6.778,null
267,53602,0.179,2.651,6.499,null
268,53802,0.179,2.651,6.499,null
269,54002,0.179,2.651,6.499,null
270,54202,0.192,2.651,6.284,null
271,54402,0.202,2.637,6.456,null
272,54602,0.202,2.637,6.456,null
273,54802,0.188,2.637,6.456,null
274,55003,0.177,2.366,6.456,null
275,55202,0.177,2.366,6.456,null
276,55402,0.177,2.366,6.456,null
277,55603,0.177,2.536,5.803,null
278,55803,0.177,2.536,5.803,null
279,56003,0.177,2.536,5.803,null
280,56202,0.200,2.552,5.420,null
281,56403,0.200,2.552,5.420,null
282,56602,0.200,2.552,5.420,null
283,56802,0.186,2.305,6.219,null
284,57003,0.186,2.305,6.219,null
285,57203,0.186,2.305,6.219,null
286,57402,0.181,2.483,5.905,null
287,57602,0.181,2.483,5.905,null
288,57802,0.181,2.483,5.905,null
289,58002,0.193,2.483,5.905,null
290,58203,0.193,2.502,5.905,null
291,58403,0.193,2.502,5.905,null
292,58603,0.193,2.502,5.905,null
293,58802,0.193,2.269,6.660,null
294,59003,0.193,2.269,6.660,null
295,59202,0.193,2.269,6.660,null
296,59402,0.193,2.269,6.660,null
297,59603,0.193,2.269,6.660,null
298,59803,0.193,2.269,6.660,null
299,60003,0.193,2.269,6.660,null
300,60202,0.193,2.269,6.660,null
301,60402,0.193,2.269,6.660,null
302,60602,0.181,2.098,6.660,null
303,60802,0.181,2.022,7.533,null
304,61003,0.181,2.022,7.533,null
305,61202,0.182,2.296,7.533,null
306,61402,0.182,2.296,7.072,null
307,61602,0.182,2.296,7.072,null
308,61802,0.182,2.296,7.072,null
309,62003,0.194,2.350,6.320,null
310,62203,0.194,2.350,6.320,null
311,62402,0.194,2.350,6.320,null
312,62602,0.181,2.158,7.995,null
313,62802,0.181,2.158,7.995,null
314,63003,0.181,2.158,7.995,null
315,63202,0.182,2.356,6.985,null
316,63403,0.182,2.356,6.985,null
317,63603,0.182,2.356,6.985,null
318,63802,0.194,2.399,6.839,null
319,64003,0.194,2.399,6.546,null
320,64203,0.194,2.399,6.546,null
321,64402,0.182,2.194,6.493,null
322,64603,0.177,2.194,6.451,null
323,64802,0.177,2.194,6.451,null
324,65002,0.177,2.194,6.247,null
325,65203,0.179,2.387,5.927,null
326,65402,0.179,2.387,5.927,null
327,65603,0.179,2.387,5.927,null
328,65803,0.208,2.455,5.837,null
329,66003,0.208,2.455,5.837,null
330,66203,0.208,2.455,5.837,null
331,66402,0.190,2.172,7.477,null
332,66603,0.190,2.172,7.477,null
333,66802,0.190,2.172,7.477,null
334,67002,0.190,2.430,7.222,null
335,67203,0.189,2.660,7.222,null
336,67402,0.189,2.660,7.222,null
337,67602,0.189,2.660,7.222,null
338,67802,0.200,2.644,6.838,null
339,68002,0.200,2.644,6.838,null
340,68203,0.200,2.644,6.838,null
341,68402,0.200,2.371,7.489,null
342,68602,0.200,2.371,7.489,null
343,68802,0.200,2.371,7.489,null
344,69002,0.192,2.540,7.039,null
345,69202,0.192,2.540,7.039,null
346,69403,0.192,2.540,7.039,null
347,69602,0.202,2.548,6.698,null
348,69802,0.202,2.622,6.794,null
349,70006,0.202,2.622,6.794,null
350,70202,0.182,2.417,6.794,null
351,70403,0.182,2.417,6.794,null
352,70602,0.182,2.417,6.794,null
353,70802,0.182,2.648,6.338,null
354,71002,0.183,2.848,5.996,null
355,71202,0.183,2.848,5.996,null
356,71402,0.183,2.793,5.996,null
357,71602,0.201,2.749,6.402,null
