accX,accY,accZ,angleX,angleY,angleZ,label
2.4485083,0.62633085,-1.7182026,-0.035811976,-0.30046934,-0.39736784,moveRight
2.270608,0.39561749,-0.7154317,-0.08895725,-0.3224605,-0.4083634,moveRight
2.270608,0.39561749,-0.7154317,-0.08895725,-0.3224605,-0.4083634,moveRight
2.2744524,0.3621621,-0.27910376,0.010613783,-0.30963233,-0.36987892,moveRight
2.2744524,0.3621621,-0.27910376,0.010613783,-0.30963233,-0.36987892,moveRight
2.5272255,0.7389717,-0.7077713,0.145615,-0.30046934,-0.32711834,moveRight
2.5272255,0.7389717,-0.7077713,0.145615,-0.30046934,-0.32711834,moveRight
2.6026764,0.9709158,-0.9620056,0.1559997,-0.31635183,-0.35338554,moveRight
2.6026764,0.9709158,-0.9620056,0.1559997,-0.31635183,-0.35338554,moveRight
2.5848691,0.90866184,-0.46386385,0.12728904,-0.32856914,-0.3930918,moveRight
2.5848691,0.90866184,-0.46386385,0.12728904,-0.32856914,-0.3930918,moveRight
2.392788,0.88705873,0.13500595,0.14317155,-0.33162346,-0.42485678,moveRight
2.392788,0.88705873,0.13500595,0.14317155,-0.33162346,-0.42485678,moveRight
2.2735372,0.83200026,0.3967595,0.18165605,-0.3279583,-0.42424592,moveRight
2.2735372,0.83200026,0.3967595,0.18165605,-0.3279583,-0.42424592,moveRight
2.4887972,0.90729713,0.96815014,0.22869268,-0.39209914,-0.40958515,moveRight
2.4887972,0.90729713,0.96815014,0.22869268,-0.39209914,-0.40958515,moveRight
2.7347,0.92423296,1.4219556,0.28855747,-0.41409028,-0.4334089,moveRight
2.7347,0.92423296,1.4219556,0.28855747,-0.41409028,-0.4334089,moveRight
2.7273762,0.816874,1.5945034,0.32520938,-0.37804922,-0.48349985,moveRight
2.7273762,0.816874,1.5945034,0.32520938,-0.37804922,-0.48349985,moveRight
2.142824,1.2773952,1.5093155,0.36613736,-0.31940615,-0.50793445,moveRight
2.142824,1.2773952,1.5093155,0.36613736,-0.31940615,-0.50793445,moveRight
1.7141161,1.8874106,-0.38666487,0.35758525,-0.26503915,-0.48655418,moveRight
1.7141161,1.8874106,-0.38666487,0.35758525,-0.26503915,-0.48655418,moveRight
1.8120615,2.2977805,-1.0741696,0.025274549,-0.437914,-0.50854534,moveRight
1.8120615,2.2977805,-1.0741696,0.025274549,-0.437914,-0.50854534,moveRight
1.8804796,1.6612978,0.41995335,-0.43287438,-0.74640095,-0.61727935,moveRight
1.8804796,1.6612978,0.41995335,-0.43287438,-0.74640095,-0.61727935,moveRight
2.5766833,0.93665075,2.4046235,-0.7175376,-0.90828025,-0.6453791,moveRight
2.5766833,0.93665075,2.4046235,-0.7175376,-0.90828025,-0.6453791,moveRight
3.167533,-0.055401802,4.0763164,-0.6845509,-0.81848305,-0.6899723,moveRight
3.167533,-0.055401802,4.0763164,-0.6845509,-0.81848305,-0.6899723,moveRight
2.8689866,-0.7607479,4.139967,-0.38033998,-0.49716794,-0.6545421,moveRight
2.8689866,-0.7607479,4.139967,-0.38033998,-0.49716794,-0.6545421,moveRight
2.661599,-0.6303959,2.1611147,-0.047418416,-0.08544478,-0.5213735,moveRight
2.661599,-0.6303959,2.1611147,-0.047418416,-0.08544478,-0.5213735,moveRight
2.7050743,-0.14602184,-0.05844879,0.118126065,0.17783815,-0.44684792,moveRight
2.7050743,-0.14602184,-0.05844879,0.118126065,0.17783815,-0.44684792,moveRight
2.5810847,0.21439457,-1.6055851,0.15905404,0.07460192,-0.46822822,moveRight
2.5810847,0.21439457,-1.6055851,0.15905404,0.07460192,-0.46822822,moveRight
2.5810847,0.21439457,-1.6055851,0.032604933,-0.11720977,-0.5390886,moveRight
2.7432723,0.37376118,-1.7096782,0.032604933,-0.11720977,-0.5390886,moveRight
2.980281,0.25342417,-0.8595147,-0.04375322,-0.29924762,-0.62949663,moveRight
2.980281,0.25342417,-0.8595147,-0.04375322,-0.29924762,-0.62949663,moveRight
3.199263,0.17070103,-0.077958584,0.020387627,-0.43547055,-0.69913524,moveRight
3.199263,0.17070103,-0.077958584,0.020387627,-0.43547055,-0.69913524,moveRight
2.9676147,0.1230669,-0.41852093,0.107741356,-0.38965568,-0.73761976,moveRight
2.9676147,0.1230669,-0.41852093,0.107741356,-0.38965568,-0.73761976,moveRight
2.9676147,0.1230669,-0.41852093,0.064369924,-0.24182628,-0.7443393,moveRight
2.6773617,0.1465993,-0.9549508,0.064369924,-0.24182628,-0.7443393,moveRight
2.400183,0.16540575,-1.008213,0.019776762,-0.15874861,-0.713796,moveRight
2.400183,0.16540575,-1.008213,0.019776762,-0.15874861,-0.713796,moveRight
2.400183,0.16540575,-1.008213,0.09857838,-0.22533292,-0.6404922,moveRight
2.5607214,0.47448015,-0.72810125,0.09857838,-0.22533292,-0.6404922,moveRight
2.809006,0.8268657,-1.300744,0.23846652,-0.25160012,-0.59650993,moveRight
2.809006,0.8268657,-1.300744,0.23846652,-0.25160012,-0.59650993,moveRight
2.699254,0.9701719,-1.9059525,0.25251642,-0.18318321,-0.5861252,moveRight
2.699254,0.9701719,-1.9059525,0.25251642,-0.18318321,-0.5861252,moveRight
2.4107733,1.0165939,-2.1578736,0.18654297,-0.116598904,-0.5671884,moveRight
2.4107733,1.0165939,-2.1578736,0.18654297,-0.116598904,-0.5671884,moveRight
2.3373406,1.1201262,-2.1191535,0.14683673,-0.16241379,-0.5158757,moveRight
2.3373406,1.1201262,-2.1191535,0.14683673,-0.16241379,-0.5158757,moveRight
2.3501346,1.2789731,-1.6353135,0.13400856,-0.29802588,-0.47311515,moveRight
2.3501346,1.2789731,-1.6353135,0.13400856,-0.29802588,-0.47311515,moveRight
2.1852875,1.3206892,-1.0654078,0.1297325,-0.36705366,-0.43768495,moveRight
2.1852875,1.3206892,-1.0654078,0.1297325,-0.36705366,-0.43768495,moveRight
1.9407028,1.4071674,-0.5169778,0.10896309,-0.25465444,-0.35094208,moveRight
1.9407028,1.4071674,-0.5169778,0.10896309,-0.25465444,-0.35094208,moveRight
1.747332,1.5242815,-0.24564838,0.1175152,-0.16974418,-0.27152961,moveRight
1.747332,1.5242815,-0.24564838,0.1175152,-0.16974418,-0.27152961,moveRight
1.7990656,1.590352,0.21844769,0.103465304,-0.22472206,-0.19700404,moveRight
1.7990656,1.590352,0.21844769,0.103465304,-0.22472206,-0.19700404,moveRight
1.7982285,1.4106951,1.8396416,0.13706289,-0.3945426,-0.11575896,moveRight
1.7982285,1.4106951,1.8396416,0.13706289,-0.3945426,-0.11575896,moveRight
1.9147949,1.2632318,2.818818,0.36980253,-0.4641812,-0.008246681,moveRight
1.9147949,1.2632318,2.818818,0.36980253,-0.4641812,-0.008246681,moveRight
1.8803484,1.6581464,2.4349918,0.6856199,-0.43913576,0.09682214,moveRight
1.8803484,1.6581464,2.4349918,0.6856199,-0.43913576,0.09682214,moveRight
1.4918197,2.6639132,0.40231133,0.8456666,-0.27359128,0.19639318,moveRight
1.4918197,2.6639132,0.40231133,0.8456666,-0.27359128,0.19639318,moveRight
1.4956818,3.7988553,-1.8984399,0.58727056,-0.13003793,0.21410827,moveRight
1.4956818,3.7988553,-1.8984399,0.58727056,-0.13003793,0.21410827,moveRight
1.4868209,4.0562077,-2.5379362,-0.0028252518,-0.22777638,0.09987647,moveRight
1.4868209,4.0562077,-2.5379362,-0.0028252518,-0.22777638,0.09987647,moveRight
1.8896532,2.7320595,-0.44753265,-0.6344599,-0.49411362,-0.0870483,moveRight
1.8896532,2.7320595,-0.44753265,-0.6344599,-0.49411362,-0.0870483,moveRight
2.2846072,0.66645575,2.2018251,-0.9179014,-0.65904725,-0.22693644,moveRight
2.2846072,0.66645575,2.2018251,-0.9179014,-0.65904725,-0.22693644,moveRight
2.2846072,0.66645575,2.2018251,-0.7706829,-0.60101503,-0.24953845,moveRight
1.899506,-0.91949844,4.5887604,-0.7706829,-0.60101503,-0.24953845,moveRight
1.382065,-1.0344625,2.88167,-0.24656048,-0.24060455,-0.10842858,moveRight
1.382065,-1.0344625,2.88167,-0.24656048,-0.24060455,-0.10842858,moveRight
1.1395903,-0.45306826,-0.20469666,-0.008933905,0.07399105,0.027183503,moveRight
1.1395903,-0.45306826,-0.20469666,-0.008933905,0.07399105,0.027183503,moveRight
0.6925025,-0.07813215,-1.3466806,-0.06207918,0.16745344,0.038789943,moveRight
0.6925025,-0.07813215,-1.3466806,-0.06207918,0.16745344,0.038789943,moveRight
0.5780865,0.13668919,-1.4245424,-0.11644619,0.054443367,0.03390302,moveRight
0.5780865,0.13668919,-1.4245424,-0.11644619,0.054443367,0.03390302,moveRight
1.3782494,0.46208334,-1.0217166,-0.07735081,-0.20578523,0.0290161,moveRight
1.3782494,0.46208334,-1.0217166,-0.07735081,-0.20578523,0.0290161,moveRight
2.1073666,0.7439947,-0.9065671,0.04482224,-0.48372892,-0.083383106,moveRight
2.1073666,0.7439947,-0.9065671,0.04482224,-0.48372892,-0.083383106,moveRight
2.0843682,0.545444,-0.97741795,0.022220224,-0.46357036,-0.2782491,moveRight
2.0843682,0.545444,-0.97741795,0.022220224,-0.46357036,-0.2782491,moveRight
2.0230415,0.3028474,-1.0707803,-0.076739945,-0.23021984,-0.35888332,moveRight
2.0230415,0.3028474,-1.0707803,-0.076739945,-0.23021984,-0.35888332,moveRight
1.9340738,0.14021921,-1.1989508,-0.13782647,-0.024969118,-0.3735441,moveRight
1.9340738,0.14021921,-1.1989508,-0.13782647,-0.024969118,-0.3735441,moveRight
2.0435486,0.34858704,-1.3139634,-0.034590244,-0.046960264,-0.3484986,moveRight
2.0435486,0.34858704,-1.3139634,-0.034590244,-0.046960264,-0.3484986,moveRight
1.866529,0.6647868,-1.7763414,0.09002627,-0.14714217,-0.35094208,moveRight
1.866529,0.6647868,-1.7763414,0.09002627,-0.14714217,-0.35094208,moveRight
1.5579524,0.8132796,-2.306922,0.088804536,-0.20395264,-0.355829,moveRight
1.5579524,0.8132796,-2.306922,0.088804536,-0.20395264,-0.355829,moveRight
1.5331953,0.91003275,-1.6959434,0.018555032,-0.25160012,-0.35460728,moveRight
1.5331953,0.91003275,-1.6959434,0.018555032,-0.25160012,-0.35460728,moveRight
1.3885932,0.8901849,-1.3515801,0.035659257,-0.23327416,-0.35460728,moveRight
1.3885932,0.8901849,-1.3515801,0.035659257,-0.23327416,-0.35460728,moveRight
1.4898853,1.0479207,-1.0498171,0.061926465,-0.21922426,-0.3277292,moveRight
1.4898853,1.0479207,-1.0498171,0.061926465,-0.21922426,-0.3277292,moveRight
1.5768478,1.2445502,-0.84009266,0.112017415,-0.23877195,-0.32711834,moveRight
1.5768478,1.2445502,-0.84009266,0.112017415,-0.23877195,-0.32711834,moveRight
1.6269945,1.4026952,-0.82975435,0.20120373,-0.2784782,-0.33261612,moveRight
1.6269945,1.4026952,-0.82975435,0.20120373,-0.2784782,-0.33261612,moveRight
1.7259887,1.4919949,-1.0207849,0.23235787,-0.27175868,-0.3454443,moveRight
1.7259887,1.4919949,-1.0207849,0.23235787,-0.27175868,-0.3454443,moveRight
1.7217501,1.4890218,-0.59935284,0.20486893,-0.25160012,-0.37965274,moveRight
1.7217501,1.4890218,-0.59935284,0.20486893,-0.25160012,-0.37965274,moveRight
1.6284972,1.4905024,-0.34395742,0.22686008,-0.24304801,-0.41874814,moveRight
1.6284972,1.4905024,-0.34395742,0.22686008,-0.24304801,-0.41874814,moveRight
1.6284972,1.4905024,-0.34395742,0.21586451,-0.28153253,-0.45173484,moveRight
1.7556957,1.5236106,-5.8174133E-4,0.21586451,-0.28153253,-0.45173484,moveRight
1.7907814,1.3453546,0.9158335,0.17066048,-0.28336513,-0.50426924,moveRight
1.7907814,1.3453546,0.9158335,0.17066048,-0.28336513,-0.50426924,moveRight
1.6044663,1.1256471,1.4684563,0.22319488,-0.2326633,-0.5311473,moveRight
1.6044663,1.1256471,1.4684563,0.22319488,-0.2326633,-0.5311473,moveRight
1.188442,1.7323427,0.6660614,0.33620495,-0.1465313,-0.49571714,moveRight
1.188442,1.7323427,0.6660614,0.33620495,-0.1465313,-0.49571714,moveRight
1.2485936,2.3303232,-0.5459304,0.2512947,-0.17951803,-0.46395215,moveRight
1.2485936,2.3303232,-0.5459304,0.2512947,-0.17951803,-0.46395215,moveRight
1.7466369,2.7104268,-0.5196924,-0.03214678,-0.46357036,-0.52564955,moveRight
1.7466369,2.7104268,-0.5196924,-0.03214678,-0.46357036,-0.52564955,moveRight
2.0095932,2.2913885,0.96979713,-0.34002286,-0.6150649,-0.6417139,moveRight
2.0095932,2.2913885,0.96979713,-0.34002286,-0.6150649,-0.6417139,moveRight
2.503131,1.3860292,1.9528675,-0.5226716,-0.5643631,-0.66920286,moveRight
2.503131,1.3860292,1.9528675,-0.5226716,-0.5643631,-0.66920286,moveRight
2.9011037,0.5880337,3.4926434,-0.489074,-0.4977788,-0.6533204,moveRight
2.9011037,0.5880337,3.4926434,-0.489074,-0.4977788,-0.6533204,moveRight
2.9845514,0.5512295,3.2172766,-0.08590292,-0.35361463,-0.61178154,moveRight
2.9845514,0.5512295,3.2172766,-0.08590292,-0.35361463,-0.61178154,moveRight
2.6529188,0.87574244,0.39699078,0.27084237,-0.23877195,-0.5934556,moveRight
2.6529188,0.87574244,0.39699078,0.27084237,-0.23877195,-0.5934556,moveRight
2.2298732,1.007307,-1.5504436,0.2842814,-0.15874861,-0.6227771,moveRight
2.2298732,1.007307,-1.5504436,0.2842814,-0.15874861,-0.6227771,moveRight
1.7686281,0.8105202,-2.0656695,0.1437824,-0.28458685,-0.6966918,moveRight
1.7686281,0.8105202,-2.0656695,0.1437824,-0.28458685,-0.6966918,moveRight
1.6539335,0.4003811,-1.62991,0.010002919,-0.4366923,-0.7156286,moveRight
1.6539335,0.4003811,-1.62991,0.010002919,-0.4366923,-0.7156286,moveRight
1.9321522,0.124565125,-0.6262417,-0.0828486,-0.4263076,-0.70707655,moveRight
1.9321522,0.124565125,-0.6262417,-0.0828486,-0.4263076,-0.70707655,moveRight
1.8720036,0.024450779,-0.26808643,-0.040698897,-0.31085405,-0.7021896,moveRight
1.8720036,0.024450779,-0.26808643,-0.040698897,-0.31085405,-0.7021896,moveRight
1.7606868,0.13707066,-1.0099721,0.08636107,-0.2308307,-0.66431594,moveRight
1.7606868,0.13707066,-1.0099721,0.08636107,-0.2308307,-0.66431594,moveRight
1.7187889,0.24754906,-1.4712529,0.16271923,-0.2680935,-0.63804877,moveRight
1.7187889,0.24754906,-1.4712529,0.16271923,-0.2680935,-0.63804877,moveRight
1.6345041,0.35928917,-1.2074685,0.25923595,-0.34811684,-0.6105598,moveRight
1.6345041,0.35928917,-1.2074685,0.25923595,-0.34811684,-0.6105598,moveRight
1.6187084,0.75826454,-1.9213114,0.39851323,-0.32429308,-0.56291234,moveRight
1.6187084,0.75826454,-1.9213114,0.39851323,-0.32429308,-0.56291234,moveRight
1.6187084,0.75826454,-1.9213114,0.38935024,-0.18440494,-0.537256,moveRight
1.4877217,0.9749193,-2.6014824,0.38935024,-0.18440494,-0.537256,moveRight
1.4429606,1.3004045,-2.8821316,0.28916833,-0.11598804,-0.528093,moveRight
1.4429606,1.3004045,-2.8821316,0.28916833,-0.11598804,-0.528093,moveRight
1.4696891,1.4781756,-2.921535,0.16943875,-0.19845484,-0.5671884,moveRight
1.4696891,1.4781756,-2.921535,0.16943875,-0.19845484,-0.5671884,moveRight
1.2876129,1.4737406,-2.4225082,0.09369145,-0.29863673,-0.59406644,moveRight
1.2876129,1.4737406,-2.4225082,0.09369145,-0.29863673,-0.59406644,moveRight
1.1172851,1.3684812,-1.5880871,0.04665483,-0.2888629,-0.550695,moveRight
1.1172851,1.3684812,-1.5880871,0.04665483,-0.2888629,-0.550695,moveRight
1.0233483,1.5468307,-1.1458955,0.027718011,-0.19723311,-0.4633413,moveRight
1.0233483,1.5468307,-1.1458955,0.027718011,-0.19723311,-0.4633413,moveRight
0.7602794,1.7724276,-0.7947979,0.0045051314,-0.10010554,-0.38759398,moveRight
0.7602794,1.7724276,-0.7947979,0.0045051314,-0.10010554,-0.38759398,moveRight
0.46607506,1.9642649,-0.26944447,0.011224649,-0.06772968,-0.30085114,moveRight
0.46607506,1.9642649,-0.26944447,0.011224649,-0.06772968,-0.30085114,moveRight
0.3008294,1.9111004,0.3415842,0.04665483,-0.12209669,-0.20189096,moveRight
0.3008294,1.9111004,0.3415842,0.04665483,-0.12209669,-0.20189096,moveRight
0.47238886,1.8365579,1.06147,0.15233453,-0.20761782,-0.06627888,moveRight
0.47238886,1.8365579,1.06147,0.15233453,-0.20761782,-0.06627888,moveRight
0.47238886,1.8365579,1.06147,0.286114,-0.2577088,0.049785517,moveRight
0.93921065,1.8875122,1.5523052,0.286114,-0.2577088,0.049785517,moveRight
0.9134536,2.4158092,1.9085035,0.444939,-0.21128301,0.11575896,moveRight
0.9134536,2.4158092,1.9085035,0.444939,-0.21128301,0.11575896,moveRight
0.6296853,3.0117898,0.47895432,0.60804,-0.10865766,0.16646078,moveRight
0.6296853,3.0117898,0.47895432,0.60804,-0.10865766,0.16646078,moveRight
0.5509298,3.4183178,-1.1880188,0.4620432,-0.07383834,0.19700404,moveRight
0.5509298,3.4183178,-1.1880188,0.4620432,-0.07383834,0.19700404,moveRight
0.671083,3.2568035,-1.6870184,0.052763484,-0.11110111,0.1572978,moveRight
0.671083,3.2568035,-1.6870184,0.052763484,-0.11110111,0.1572978,moveRight
1.128897,2.2552862,-0.8352947,-0.4096615,-0.19356793,0.061391957,moveRight
1.128897,2.2552862,-0.8352947,-0.4096615,-0.19356793,0.061391957,moveRight
1.128897,2.2552862,-0.8352947,-0.65522933,-0.2851977,-0.048563786,moveRight
1.4968226,0.6245513,0.68328,-0.65522933,-0.2851977,-0.048563786,moveRight
1.2602962,-0.4001069,1.4127998,-0.6417903,-0.15874861,-0.064446285,moveRight
1.2602962,-0.4001069,1.4127998,-0.6417903,-0.15874861,-0.064446285,moveRight
0.938285,-0.40394115,0.09247112,-0.4365396,0.12408201,0.04062254,moveRight
0.938285,-0.40394115,0.09247112,-0.4365396,0.12408201,0.04062254,moveRight
0.69433653,0.013888359,-1.1927242,-0.30520356,0.26885706,0.099265605,moveRight
0.69433653,0.013888359,-1.1927242,-0.30520356,0.26885706,0.099265605,moveRight
0.1668638,0.50634384,-2.3437586,-0.20502165,0.106977776,0.07849618,moveRight
0.1668638,0.50634384,-2.3437586,-0.20502165,0.106977776,0.07849618,moveRight
-0.082641006,0.7160349,-2.5505147,-0.2862667,-0.14042264,0.0571159,moveRight
-0.082641006,0.7160349,-2.5505147,-0.2862667,-0.14042264,0.0571159,moveRight
0.25636685,0.6622224,-1.7945318,-0.37911823,-0.35178202,0.038179077,moveRight
0.25636685,0.6622224,-1.7945318,-0.37911823,-0.35178202,0.038179077,moveRight
1.1859398,0.8454957,-0.65575504,-0.3412446,-0.5387068,0.006414085,moveRight
1.1859398,0.8454957,-0.65575504,-0.3412446,-0.5387068,0.006414085,moveRight
1.6010449,0.9456706,-0.60869503,-0.26061037,-0.48861584,-0.090713486,moveRight
1.6010449,0.9456706,-0.60869503,-0.26061037,-0.48861584,-0.090713486,moveRight
1.5303202,0.98797894,-1.2417645,-0.26061037,-0.3029128,-0.1853976,moveRight
