tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
77,15602,3.408,1.881,4.076,null
78,15802,3.408,1.881,4.076,null
79,16001,3.077,2.303,3.791,null
80,16201,3.077,2.947,3.578,null
81,16402,3.077,2.947,3.578,null
82,16600,3.077,2.485,3.578,null
83,16801,3.077,2.230,3.328,null
84,17002,3.077,2.230,3.328,null
85,17200,3.077,2.164,3.328,null
86,17402,3.403,2.113,3.775,null
87,17601,3.403,2.113,3.775,null
88,17802,3.403,2.113,3.775,null
89,18001,2.834,2.830,3.566,null
90,18202,2.834,2.830,3.566,null
91,18402,2.834,2.830,3.566,null
92,18601,2.716,2.405,3.148,null
93,18801,2.716,2.405,3.148,null
94,19001,2.716,2.405,3.148,null
95,19201,2.876,2.365,3.611,null
96,19401,3.152,2.365,3.611,null
97,19602,3.152,2.365,3.611,null
98,19802,2.958,2.365,3.265,null
99,20002,2.876,2.334,2.858,null
100,20202,2.876,2.334,2.858,null
101,20402,2.876,2.334,2.858,null
102,20601,2.748,2.021,2.638,null
103,20802,2.748,2.021,2.638,null
104,21002,2.748,2.021,2.638,null
105,21201,2.904,2.058,2.821,null
106,21401,2.904,2.058,2.821,null
107,21603,2.904,2.058,2.821,null
108,21801,2.707,2.088,2.900,null
109,22002,2.707,2.088,2.900,null
110,22202,2.707,2.088,2.900,null
111,22401,2.619,2.088,2.900,null
112,22602,2.619,1.886,2.888,null
113,22802,2.619,1.886,2.888,null
114,23001,2.924,1.886,2.888,null
115,23201,2.924,1.892,3.197,null
116,23401,2.924,1.892,3.197,null
117,23602,2.924,1.892,3.197,null
118,23802,2.723,2.008,3.122,null
119,24002,2.723,2.008,3.122,null
120,24201,2.723,2.008,3.122,null
121,24400,2.559,1.881,2.984,null
122,24602,2.559,1.881,2.984,null
123,24801,2.559,1.881,2.984,null
124,25001,3.090,1.888,2.984,null
125,25202,3.090,1.888,2.984,null
126,25402,3.090,1.888,2.984,null
127,25601,3.090,2.245,3.114,null
128,25802,2.845,2.245,3.222,null
129,26002,2.845,2.245,3.222,null
130,26201,2.845,2.245,3.141,null
131,26402,2.725,2.245,3.141,null
132,26602,2.725,2.245,3.141,null
133,26801,2.725,2.245,3.141,null
134,27001,3.088,2.115,3.838,null
135,27201,3.088,2.115,3.838,null
136,27402,3.088,2.115,3.838,null
137,27601,2.844,2.853,3.610,null
138,27802,2.844,2.853,3.610,null
139,28003,2.844,2.853,3.610,null
140,28201,2.724,2.421,3.264,null
141,28401,2.724,2.421,3.264,null
142,28601,2.724,2.421,3.264,null
143,28801,3.018,2.311,3.264,null
144,29001,3.018,2.311,3.918,null
145,29200,3.018,2.311,3.918,null
146,29401,2.792,2.311,3.918,null
147,29601,2.684,2.793,3.771,null
148,29800,2.684,2.793,3.771,null
149,30001,2.661,2.793,3.771,null
150,30201,2.661,2.380,3.381,null
151,30401,2.661,2.380,3.381,null
152,30600,2.661,2.380,3.381,null
153,30800,2.972,2.154,3.533,null
154,31000,2.972,2.154,3.533,null
155,31200,2.972,2.154,3.533,null
156,31401,2.658,2.154,3.381,null
157,31602,2.658,2.154,3.381,null
158,31802,2.658,2.154,3.381,null
159,32002,2.640,1.934,3.018,null
160,32202,2.626,1.774,3.018,null
161,32402,2.626,1.774,3.018,null
162,32601,2.998,1.774,3.400,null
163,32802,3.258,1.752,3.840,null
164,33002,3.258,1.752,3.840,null
165,33202,3.258,1.752,3.840,null
166,33401,3.037,2.880,3.430,null
167,33602,3.037,2.880,3.430,null
168,33802,3.037,2.880,3.430,null
169,34001,2.937,2.439,3.133,null
170,34201,2.937,2.439,3.133,null
171,34401,2.937,2.439,3.133,null
172,34601,3.133,2.289,3.597,null
173,34801,3.133,2.289,3.597,null
174,35002,3.133,2.289,3.597,null
175,35201,2.877,2.933,3.431,null
176,35402,2.877,3.679,3.431,null
177,35602,2.877,3.679,3.431,null
178,35801,2.877,3.679,3.431,null
179,36001,2.813,2.967,3.134,null
180,36201,2.813,2.967,3.134,null
181,36401,2.813,2.967,3.134,null
182,36601,3.026,2.720,3.598,null
183,36801,3.026,2.720,3.598,null
184,37002,3.026,2.720,3.598,null
185,37201,2.863,3.272,3.431,null
186,37402,2.863,3.272,3.431,null
187,37601,2.863,3.272,3.431,null
188,37801,2.754,2.626,3.218,null
189,38002,2.754,2.626,3.218,null
190,38201,2.754,2.626,3.218,null
191,38401,2.754,2.626,3.396,null
192,38602,3.044,2.331,3.737,null
193,38802,3.044,2.331,3.737,null
194,39001,2.876,2.331,3.537,null
195,39202,2.687,2.331,3.537,null
196,39402,2.687,2.331,3.537,null
197,39602,2.687,2.331,3.537,null
198,39801,2.663,2.060,2.835,null
199,40002,2.663,2.060,2.835,null
200,40202,2.663,2.060,2.835,null
201,40401,2.897,1.908,3.392,null
202,40601,2.897,1.908,3.392,null
203,40801,2.897,1.908,3.392,null
204,41001,2.702,2.465,3.099,null
205,41201,2.702,2.465,3.099,null
206,41401,2.702,2.465,3.099,null
207,41600,2.675,2.154,2.966,null
208,41803,2.675,2.154,2.790,null
209,42002,2.675,2.154,2.790,null
210,42202,2.675,2.154,2.790,null
211,42401,2.974,2.046,2.951,null
212,42602,2.974,2.046,2.951,null
213,42801,2.974,2.046,2.928,null
214,43001,2.974,2.534,2.910,null
215,43202,2.974,2.534,2.910,null
216,43402,2.974,2.534,2.910,null
217,43602,2.822,2.202,2.676,null
218,43802,2.822,2.202,2.676,null
219,44002,2.822,2.202,2.676,null
220,44201,3.230,2.082,3.464,null
221,44402,3.230,2.082,3.464,null
222,44601,3.230,2.082,3.464,null
223,44800,3.230,2.498,3.329,null
224,45001,2.948,3.057,3.329,null
225,45202,2.948,3.057,3.329,null
226,45401,2.948,2.487,3.329,null
227,45601,2.868,2.487,3.224,null
228,45802,2.868,2.487,3.224,null
229,46002,2.868,2.487,3.224,null
230,46202,3.144,2.190,3.585,null
231,46402,3.144,2.190,3.585,null
232,46601,3.144,2.190,3.585,null
233,46801,2.886,3.230,3.422,null
234,47002,2.886,3.230,3.422,null
235,47201,2.886,3.230,3.422,null
236,47401,2.820,2.247,3.211,null
237,47602,2.820,2.247,3.211,null
238,47801,2.820,2.247,3.211,null
239,48001,2.820,2.240,3.668,null
240,48201,2.820,2.234,3.668,null
241,48400,2.820,2.234,3.668,null
242,48601,2.820,2.234,3.485,null
243,48802,2.644,2.718,3.258,null
244,49002,2.644,2.718,3.258,null
245,49202,2.644,2.718,3.258,null
246,49401,2.629,2.264,2.942,null
247,49601,2.629,2.264,2.942,null
248,49802,2.629,2.264,2.942,null
249,50001,3.187,2.070,3.331,null
250,50202,3.187,2.070,3.331,null
251,50401,3.187,2.070,3.331,null
252,50601,2.917,2.631,3.226,null
253,50801,2.917,2.631,3.226,null
254,51002,2.917,2.631,3.226,null
255,51202,2.844,2.631,2.757,null
256,51402,2.787,2.269,2.757,null
257,51602,2.787,2.269,2.757,null
258,51801,3.004,2.389,2.757,null
259,52002,3.189,2.561,3.248,null
260,52202,3.189,2.561,3.248,null
261,52402,3.189,2.561,3.248,null
262,52602,3.189,2.561,2.846,null
263,52801,3.189,2.561,2.846,null
264,53002,3.189,2.561,2.846,null
265,53201,3.197,2.487,2.366,null
266,53402,3.197,2.487,2.366,null
267,53602,3.197,2.487,2.366,null
268,53801,3.509,2.798,2.799,null
269,54001,3.509,2.798,3.201,null
270,54201,3.509,2.798,3.201,null
271,54400,3.297,2.906,3.209,null
272,54600,3.297,2.906,3.209,null
