tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
75,15202,1.334,2.809,6.126,null
76,15402,1.334,2.809,6.126,null
77,15603,1.334,3.003,6.150,null
78,15802,1.334,3.003,6.150,null
79,16003,1.334,3.003,6.150,null
80,16202,1.357,2.846,6.150,null
81,16403,1.357,2.846,6.150,null
82,16602,1.357,2.846,6.150,null
83,16802,1.357,2.674,6.010,null
84,17002,1.376,2.674,6.010,null
85,17203,1.376,2.674,6.010,null
86,17402,1.423,2.574,6.057,null
87,17602,1.423,2.569,6.057,null
88,17802,1.423,2.569,6.057,null
89,18002,1.462,2.569,5.344,null
90,18202,1.529,2.565,5.344,null
91,18403,1.529,2.565,5.344,null
92,18603,1.529,2.565,5.371,null
93,18802,1.479,2.561,5.392,null
94,19002,1.479,2.561,5.392,null
95,19203,1.479,2.561,5.392,null
96,19402,1.532,2.487,5.554,null
97,19602,1.532,2.487,5.554,null
98,19803,1.532,2.487,5.554,null
99,20002,1.503,2.571,4.986,null
100,20202,1.503,2.571,4.986,null
101,20402,1.503,2.571,4.986,null
102,20602,1.503,2.566,4.949,null
103,20802,1.460,2.566,4.949,null
104,21002,1.460,2.566,4.949,null
105,21201,1.526,2.566,4.949,null
106,21402,1.582,2.562,4.949,null
107,21602,1.582,2.562,4.949,null
108,21803,1.582,2.562,4.949,null
109,22002,1.628,2.768,4.667,null
110,22202,1.628,2.768,4.667,null
111,22402,1.628,2.768,4.667,null
112,22601,1.453,2.975,4.948,null
113,22802,1.453,2.975,4.948,null
114,23002,1.453,2.975,4.948,null
115,23203,1.421,2.975,5.760,null
116,23402,1.421,2.975,6.335,null
117,23602,1.421,2.975,6.335,null
118,23802,1.460,3.828,6.154,null
119,24002,1.460,4.301,6.154,null
120,24202,1.460,4.301,6.154,null
121,24402,1.394,4.301,6.680,null
122,24602,1.374,4.858,7.132,null
123,24802,1.374,4.858,7.132,null
124,25002,1.374,4.858,8.134,null
125,25202,1.328,3.922,8.572,null
126,25402,1.328,3.922,8.572,null
127,25602,1.328,3.922,8.572,null
128,25801,1.523,3.917,7.436,null
129,26002,1.523,3.917,7.436,null
130,26203,1.523,3.917,7.436,null
131,26402,1.523,4.140,7.247,null
132,26602,1.523,4.140,7.247,null
133,26802,1.523,4.140,7.247,null
134,27002,1.475,3.451,8.238,null
135,27202,1.475,2.984,8.238,null
136,27402,1.475,2.984,8.238,null
137,27602,1.475,2.974,8.238,null
138,27803,1.540,2.966,7.396,null
139,28003,1.540,2.966,7.396,null
140,28203,1.540,2.966,7.396,null
141,28403,1.540,2.966,7.396,null
142,28602,1.540,2.966,7.396,null
143,28801,1.540,2.966,7.396,null
144,29003,1.540,2.966,7.396,null
145,29202,1.540,2.966,7.396,null
146,29402,1.540,2.966,7.396,null
147,29602,1.593,2.966,6.200,null
148,29803,1.637,2.966,6.200,null
149,30002,1.637,2.966,6.200,null
150,30202,1.636,3.045,6.200,null
151,30402,1.636,3.045,6.210,null
152,30603,1.636,3.045,6.210,null
153,30802,1.636,3.045,6.210,null
154,31002,1.634,2.776,7.092,null
155,31202,1.634,2.776,7.092,null
156,31402,1.709,2.776,7.092,null
157,31602,1.772,2.807,7.092,null
158,31803,1.772,2.807,7.092,null
159,32003,1.772,2.807,7.092,null
160,32202,1.783,3.084,6.914,null
161,32402,1.783,3.084,6.914,null
162,32603,1.783,3.084,6.914,null
163,32802,1.712,2.805,7.528,null
164,33003,1.712,2.805,7.528,null
165,33202,1.712,2.805,7.528,null
166,33402,1.712,2.751,6.528,null
167,33602,1.712,2.751,6.528,null
168,33802,1.712,2.751,6.528,null
169,34002,1.712,2.751,6.528,null
170,34203,1.657,2.867,6.140,null
171,34402,1.657,2.867,6.140,null
172,34602,1.657,2.867,6.140,null
173,34803,1.614,2.646,6.140,null
174,35003,1.614,2.646,6.140,null
175,35203,1.614,2.646,6.140,null
176,35403,1.617,2.646,6.002,null
177,35603,1.617,2.646,6.002,null
178,35803,1.617,2.646,6.002,null
179,36002,1.583,2.626,5.591,null
180,36203,1.583,2.626,5.591,null
181,36403,1.583,2.626,5.591,null
182,36602,1.592,2.626,5.591,null
183,36803,1.592,2.537,6.187,null
184,37002,1.592,2.537,6.187,null
185,37203,1.592,2.537,6.187,null
186,37402,1.674,2.469,5.294,null
187,37602,1.674,2.469,5.294,null
188,37803,1.628,2.347,5.294,null
189,38002,1.628,2.347,5.294,null
190,38203,1.628,2.347,5.294,null
191,38402,1.628,2.347,5.294,null
192,38602,1.628,2.320,5.619,null
193,38802,1.628,2.320,5.619,null
194,39003,1.628,2.320,5.619,null
195,39202,1.628,2.167,5.619,null
196,39403,1.628,2.167,5.619,null
197,39603,1.628,2.167,5.619,null
198,39802,1.629,2.056,5.590,null
199,40002,1.629,2.056,5.146,null
200,40202,1.629,2.056,5.146,null
201,40402,1.629,2.056,5.789,null
202,40603,1.629,2.146,5.789,null
203,40803,1.629,2.146,5.789,null
204,41002,1.629,2.146,5.789,null
205,41202,1.705,2.099,4.696,null
206,41403,1.705,2.099,4.696,null
207,41603,1.705,2.099,4.696,null
208,41802,1.647,2.004,4.735,null
209,42002,1.647,2.004,4.735,null
210,42201,1.647,2.004,4.735,null
211,42401,1.644,2.044,5.416,null
212,42602,1.644,2.044,5.416,null
213,42802,1.644,2.044,5.416,null
214,43002,1.644,2.044,4.886,null
215,43203,1.641,2.044,4.886,null
216,43403,1.641,2.044,4.886,null
217,43603,1.641,2.044,4.886,null
218,43802,1.638,1.899,4.870,null
219,44003,1.638,1.899,4.870,null
220,44202,1.638,1.899,4.870,null
221,44402,1.637,1.958,5.539,null
222,44603,1.637,1.958,5.539,null
223,44802,1.637,1.958,5.539,null
224,45001,1.635,1.944,4.812,null
225,45202,1.635,1.944,4.812,null
226,45402,1.635,1.944,4.812,null
227,45602,1.597,1.892,4.811,null
228,45802,1.597,1.892,4.811,null
229,46002,1.597,1.892,4.811,null
230,46202,1.604,2.008,5.343,null
231,46402,1.604,2.106,5.343,null
232,46602,1.604,2.106,5.343,null
233,46802,1.609,2.067,5.343,null
234,47002,1.688,2.037,4.834,null
235,47202,1.688,2.037,4.834,null
236,47403,1.688,2.037,4.834,null
237,47601,1.667,1.957,4.702,null
238,47802,1.667,1.957,4.702,null
239,48002,1.667,1.957,4.702,null
240,48202,1.653,1.957,5.386,null
241,48402,1.653,1.957,5.386,null
242,48603,1.653,1.957,5.386,null
243,48801,1.648,1.949,4.865,null
244,49002,1.648,1.949,4.865,null
245,49202,1.648,1.949,4.865,null
246,49401,1.648,1.889,4.853,null
247,49601,1.648,1.889,4.853,null
248,49802,1.648,1.889,4.853,null
249,50002,1.648,2.005,4.853,null
250,50203,1.645,2.104,5.380,null
251,50403,1.645,2.104,5.380,null
252,50603,1.645,2.104,5.380,null
253,50802,1.645,2.104,4.990,null
254,51003,1.645,2.104,4.990,null
255,51202,1.645,2.104,4.990,null
256,51402,1.642,1.990,4.699,null
257,51603,1.642,1.990,4.699,null
258,51803,1.642,1.990,4.699,null
259,52002,1.639,2.126,5.605,null
260,52202,1.639,2.126,5.605,null
261,52402,1.639,2.126,5.605,null
262,52602,1.639,2.083,5.605,null
263,52803,1.713,2.050,5.156,null
264,53003,1.713,2.050,5.156,null
265,53202,1.696,1.966,5.156,null
266,53402,1.721,1.902,5.084,null
267,53602,1.721,1.902,5.084,null
268,53802,1.721,1.902,5.084,null
269,54002,1.766,2.017,5.584,null
270,54203,1.766,2.017,5.584,null
271,54403,1.766,2.017,5.584,null
272,54602,1.716,1.997,5.584,null
273,54802,1.716,1.997,5.584,null
274,55002,1.716,1.997,5.584,null
275,55202,1.698,1.926,5.584,null
276,55403,1.698,1.926,5.584,null
277,55602,1.698,1.926,5.584,null
278,55801,1.723,2.037,5.863,null
279,56002,1.723,2.037,5.863,null
280,56203,1.723,2.037,5.863,null
281,56402,1.723,2.037,5.346,null
282,56603,1.704,2.037,5.346,null
283,56802,1.704,2.037,5.346,null
284,57001,1.704,2.037,5.346,null
285,57202,1.689,1.957,5.233,null
286,57403,1.689,1.957,5.233,null
287,57602,1.689,1.957,5.233,null
288,57802,1.715,2.264,6.295,null
289,58003,1.715,2.264,6.295,null
290,58202,1.715,2.264,6.295,null
291,58402,1.698,2.191,5.334,null
292,58603,1.698,2.191,5.334,null
293,58802,1.698,2.191,5.334,null
294,59003,1.646,2.676,4.461,null
295,59202,1.646,3.140,3.970,null
