tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
189,38002,1.315,5.255,4.049,null
190,38202,1.315,5.255,4.049,null
191,38402,1.315,5.255,4.049,null
192,38602,1.312,6.740,4.416,null
193,38803,1.312,6.740,4.416,null
194,39002,1.312,6.740,4.416,null
195,39202,1.168,7.158,3.836,null
196,39402,1.168,7.158,3.836,null
197,39602,1.168,7.158,3.836,null
198,39801,1.367,7.158,3.908,null
199,40002,1.587,5.659,3.908,null
200,40203,1.587,5.659,3.908,null
201,40402,1.587,5.659,4.525,null
202,40602,1.456,6.776,4.955,null
203,40803,1.456,6.776,4.955,null
204,41002,1.456,6.776,4.955,null
205,41202,1.138,7.825,4.955,null
206,41403,1.138,7.825,4.955,null
207,41602,1.138,7.825,4.955,null
208,41802,1.726,5.908,5.004,null
209,42002,1.726,5.908,5.004,null
210,42202,1.726,5.908,5.004,null
211,42401,1.557,5.917,5.967,null
212,42601,1.557,5.917,5.967,null
213,42802,1.557,5.917,5.967,null
214,43002,1.340,5.917,5.143,null
215,43203,1.340,5.917,5.143,null
216,43403,1.340,5.917,5.143,null
217,43603,1.340,5.917,5.143,null
218,43802,1.710,3.946,5.143,null
219,44002,1.710,3.946,5.143,null
220,44202,1.710,3.946,5.143,null
221,44403,1.618,4.534,6.099,null
222,44602,1.618,4.534,6.099,null
223,44802,1.618,4.534,6.099,null
224,45002,1.351,4.534,5.098,null
225,45203,1.351,4.534,5.098,null
226,45403,1.351,4.534,5.098,null
227,45602,1.351,3.818,5.172,null
228,45802,1.351,3.327,5.172,null
229,46002,1.351,3.327,5.172,null
230,46203,1.351,3.327,5.813,null
231,46402,1.310,4.307,5.813,null
232,46603,1.310,4.307,5.813,null
233,46802,1.310,5.763,5.813,null
234,47003,1.140,5.763,4.906,null
235,47202,1.140,5.763,4.906,null
236,47402,1.140,5.763,4.906,null
237,47602,1.658,4.625,4.999,null
238,47803,1.658,4.625,4.999,null
239,48002,1.658,4.625,4.999,null
240,48202,1.398,5.005,5.656,null
241,48402,1.398,5.005,5.656,null
242,48602,1.398,5.005,5.656,null
243,48802,1.398,6.877,4.928,null
244,49003,1.229,6.877,4.413,null
245,49203,1.229,6.877,4.413,null
246,49402,1.229,6.877,4.489,null
247,49603,1.229,5.328,4.550,null
248,49802,1.229,5.328,4.550,null
249,50002,1.229,5.328,4.550,null
250,50202,1.215,5.605,4.977,null
251,50402,1.215,5.605,4.977,null
252,50602,1.215,5.605,4.977,null
253,50803,1.073,5.605,4.449,null
254,51002,1.073,5.605,4.449,null
255,51203,1.073,5.605,4.449,null
256,51402,1.338,4.524,4.518,null
257,51602,1.338,4.524,4.518,null
258,51802,1.338,4.524,4.518,null
259,52001,1.270,4.917,5.216,null
260,52203,1.270,4.917,5.216,null
261,52402,1.270,4.917,5.216,null
262,52602,1.113,6.407,4.619,null
263,52803,1.024,6.407,4.619,null
264,53002,1.024,6.407,4.619,null
265,53202,1.318,5.035,4.619,null
266,53403,1.613,5.035,4.779,null
267,53602,1.613,5.035,4.779,null
268,53802,1.613,5.035,4.779,null
269,54002,1.405,5.207,6.395,null
270,54202,1.405,5.207,6.395,null
271,54404,1.405,5.207,6.395,null
272,54602,1.068,6.708,5.436,null
273,54803,1.068,6.708,5.436,null
274,55002,1.068,6.708,5.436,null
275,55201,1.332,5.223,5.166,null
276,55402,1.332,5.223,4.959,null
277,55603,1.332,5.223,4.959,null
278,55802,1.266,5.223,5.770,null
279,56003,1.216,5.516,6.513,null
280,56202,1.216,5.516,6.513,null
281,56402,1.216,5.516,6.513,null
282,56603,1.099,5.516,6.513,null
283,56802,1.099,5.516,6.513,null
284,57002,1.099,5.516,6.513,null
285,57202,1.620,4.466,6.129,null
286,57402,1.620,4.466,6.129,null
287,57602,1.620,4.466,6.129,null
288,57802,1.480,5.362,7.017,null
289,58002,1.480,5.362,7.017,null
290,58202,1.480,5.362,7.017,null
291,58402,1.287,5.362,5.856,null
292,58603,1.287,5.362,5.856,null
293,58802,1.287,5.362,5.856,null
294,59002,1.477,4.366,5.778,null
295,59202,1.477,3.705,5.717,null
296,59402,1.477,3.705,5.717,null
297,59603,1.477,3.705,6.996,null
298,59802,1.407,4.074,8.223,null
299,60003,1.407,4.074,8.223,null
300,60203,1.407,4.074,8.223,null
301,60402,1.208,4.074,5.607,null
302,60603,1.208,4.074,5.607,null
303,60802,1.208,4.074,5.607,null
304,61001,1.651,3.504,5.304,null
305,61202,1.651,3.504,5.304,null
306,61402,1.651,3.504,5.304,null
307,61602,1.651,4.364,6.089,null
308,61802,1.651,4.364,6.089,null
309,62002,1.651,4.364,6.089,null
310,62202,1.372,4.364,5.227,null
311,62402,1.211,4.364,4.626,null
312,62602,1.211,4.364,4.626,null
313,62803,1.211,4.364,4.626,null
314,63002,1.345,3.417,4.786,null
315,63202,1.345,3.417,4.786,null
316,63402,1.345,3.417,4.786,null
317,63602,1.247,3.818,4.786,null
318,63802,1.247,3.818,4.786,null
319,64002,1.247,3.818,4.786,null
320,64202,1.024,4.381,4.665,null
