tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
145,63803,2.371,44.289,9.881,2.728
146,64247,2.371,51.867,10.427,2.744
147,64684,2.371,51.867,10.427,2.744
148,65120,2.371,56.115,10.427,3.003
149,65561,2.371,72.303,10.427,2.963
150,66000,2.371,72.303,10.427,2.963
151,66445,2.371,52.446,10.427,2.769
152,66889,2.371,62.274,10.427,2.769
153,67331,2.371,62.274,10.427,2.769
154,67775,2.371,68.123,10.427,2.776
155,68214,2.367,68.123,10.352,2.628
156,68651,2.367,68.123,10.352,2.740
157,69092,2.467,68.123,10.555,2.740
158,69530,1.970,68.123,10.195,2.740
159,69963,1.970,68.123,10.195,2.740
160,70394,1.970,68.123,10.195,2.740
161,70830,1.873,69.791,10.195,2.740
162,71261,2.135,69.791,9.916,2.916
163,71688,2.135,69.791,9.916,2.916
164,72118,1.833,78.266,9.339,2.655
165,72552,1.833,55.879,9.479,2.573
166,72979,1.833,55.879,9.355,2.573
167,73403,2.602,65.513,10.353,2.960
168,73832,3.004,67.644,12.580,2.960
169,74262,3.004,67.644,12.580,2.960
170,74702,3.004,69.398,12.580,2.972
171,75141,3.865,81.714,10.821,3.111
