tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
146,29403,3.990,1.477,7.780,null
147,29602,3.990,1.477,7.780,null
148,29802,4.002,1.623,7.343,null
149,30002,4.002,1.623,7.343,null
150,30203,4.002,1.623,7.343,null
151,30402,3.922,1.631,8.109,null
152,30603,3.922,1.631,8.109,null
153,30802,3.922,1.631,8.109,null
154,31003,3.859,1.593,6.929,null
155,31203,3.859,1.593,6.929,null
156,31403,3.859,1.593,6.929,null
157,31602,3.897,1.653,6.929,null
158,31802,3.928,1.610,6.787,null
159,32003,3.928,1.610,6.787,null
160,32203,3.928,1.610,6.787,null
161,32402,3.660,1.621,6.787,null
162,32603,3.660,1.621,6.787,null
163,32803,3.660,1.621,6.787,null
164,33002,3.736,1.540,5.702,null
165,33203,3.736,1.540,5.702,null
166,33402,3.736,1.540,5.702,null
167,33602,3.847,1.521,5.702,null
168,33802,3.847,1.521,5.702,null
169,34003,3.847,1.521,5.702,null
170,34202,3.714,1.593,6.623,null
171,34402,3.714,1.701,6.623,null
172,34602,3.714,1.701,6.623,null
173,34802,3.714,1.793,6.623,null
174,35003,3.695,1.979,6.623,null
175,35202,3.695,1.979,6.623,null
176,35402,3.695,1.979,6.623,null
177,35603,4.123,2.467,6.520,null
178,35803,4.123,2.467,6.520,null
179,36003,4.123,2.467,6.520,null
180,36203,4.820,2.191,6.520,null
181,36403,4.820,2.191,6.520,null
182,36603,4.820,2.191,6.520,null
183,36802,4.348,2.134,5.975,null
184,37003,4.004,2.134,5.975,null
185,37201,4.004,2.134,5.975,null
186,37401,4.107,2.031,6.524,null
187,37603,4.107,2.031,6.999,null
188,37802,4.287,2.031,6.999,null
189,38002,4.145,1.743,6.664,null
190,38203,3.854,1.899,5.922,null
191,38403,3.854,1.899,5.922,null
192,38603,3.854,1.899,5.922,null
193,38803,4.358,1.850,6.828,null
194,39003,4.358,1.850,6.828,null
195,39203,4.358,1.850,6.828,null
196,39402,4.706,1.664,7.386,null
197,39603,4.706,1.664,7.386,null
198,39803,4.706,1.664,7.386,null
199,40002,3.943,1.664,6.601,null
200,40202,3.943,1.664,6.601,null
201,40402,3.943,1.664,6.601,null
202,40602,3.943,1.664,6.601,null
203,40803,4.057,1.618,8.058,null
204,41003,4.057,1.618,8.058,null
205,41202,4.057,1.618,7.266,null
206,41402,4.245,1.495,6.346,null
207,41603,4.245,1.495,6.346,null
208,41803,4.245,1.495,6.346,null
209,42002,3.928,1.731,5.547,null
210,42202,3.928,1.731,5.547,null
211,42403,3.928,1.731,5.547,null
212,42601,4.044,1.718,7.337,null
213,42802,4.044,1.718,7.337,null
214,43003,4.044,1.718,7.337,null
215,43203,4.235,1.569,6.921,null
216,43402,4.394,1.458,6.921,null
217,43603,4.394,1.458,6.921,null
218,43801,4.038,1.585,6.921,null
219,44002,4.038,1.694,6.433,null
220,44203,4.038,1.694,6.433,null
221,44403,4.038,1.694,6.433,null
222,44602,4.409,1.694,8.320,null
223,44803,4.409,1.694,8.320,null
224,45003,4.409,1.694,8.320,null
225,45202,6.596,1.596,9.200,null
226,45403,6.596,1.596,9.200,null
227,45603,6.596,1.596,9.200,null
228,45802,5.717,1.656,8.743,null
229,46003,5.717,1.656,8.175,null
230,46203,5.717,1.656,8.175,null
231,46403,5.586,1.658,10.622,null
232,46603,5.610,1.658,10.622,null
233,46803,5.610,1.658,10.622,null
234,47001,6.166,1.568,11.186,null
235,47202,6.166,1.500,10.774,null
236,47402,6.166,1.500,10.774,null
237,47602,5.295,1.500,10.774,null
238,47803,4.688,1.500,10.774,null
239,48003,4.688,1.500,10.774,null
240,48203,4.688,1.500,10.774,null
241,48402,4.988,1.576,14.068,null
242,48602,4.988,1.576,14.068,null
243,48803,4.988,1.576,14.068,null
244,49002,5.743,1.494,12.829,null
245,49202,5.743,1.494,12.829,null
246,49402,5.743,1.494,12.829,null
247,49601,5.002,1.616,11.406,null
248,49802,5.002,1.616,9.595,null
249,50002,5.002,1.616,9.595,null
250,50201,5.020,1.616,9.595,null
251,50402,5.020,1.626,11.158,null
252,50602,5.020,1.626,11.158,null
253,50802,5.020,1.626,11.158,null
254,51002,7.298,1.544,9.937,null
255,51203,7.298,1.544,9.937,null
256,51405,7.298,1.544,9.937,null
257,51603,6.200,1.659,9.800,null
258,51803,6.200,1.659,9.800,null
259,52003,6.200,1.659,9.800,null
260,52202,6.097,1.660,9.800,null
261,52403,6.097,1.660,9.800,null
262,52602,6.097,1.660,9.800,null
263,52802,6.097,1.615,11.054,null
264,53002,6.097,1.615,11.054,null
265,53202,6.097,1.615,11.054,null
266,53403,6.097,1.672,11.054,null
267,53601,5.369,1.719,11.248,null
268,53801,5.369,1.719,11.248,null
269,54002,5.369,1.708,11.248,null
270,54203,5.312,1.749,11.248,null
271,54403,5.312,1.749,11.248,null
272,54603,5.312,1.749,11.248,null
273,54802,6.321,1.749,11.248,null
274,55002,6.321,1.749,11.248,null
275,55202,6.321,1.749,11.248,null
276,55402,5.401,1.903,10.822,null
277,55603,5.401,1.903,10.822,null
278,55802,5.401,1.903,10.822,null
279,56001,5.461,1.853,10.822,null
280,56202,5.636,1.853,13.295,null
281,56402,5.636,1.853,13.295,null
282,56603,6.189,1.814,12.370,null
283,56803,6.189,1.734,10.791,null
284,57003,6.189,1.734,10.791,null
285,57202,6.189,1.734,10.791,null
286,57402,4.786,1.769,9.674,null
287,57603,4.786,1.769,9.674,null
288,57802,4.786,1.769,9.674,null
289,58002,5.006,1.748,15.810,null
290,58203,5.006,1.748,15.810,null
291,58402,5.006,1.748,15.810,null
292,58603,5.892,1.683,15.786,null
293,58803,5.892,1.683,15.786,null
294,59003,5.892,1.683,15.786,null
295,59202,4.659,1.728,13.824,null
296,59402,4.659,1.728,13.824,null
297,59603,4.659,1.728,13.824,null
298,59802,4.659,1.765,13.824,null
299,60002,4.659,1.765,16.171,null
300,60202,4.659,1.765,16.171,null
301,60402,4.659,1.765,16.171,null
302,60602,4.851,1.846,16.171,null
303,60802,4.851,1.846,16.171,null
304,61003,4.851,1.846,16.171,null
305,61203,4.472,1.883,11.667,null
306,61402,4.472,1.883,11.667,null
307,61603,4.472,1.883,11.667,null
308,61802,4.486,1.883,15.278,null
309,62003,4.486,1.883,15.278,null
310,62203,4.486,1.883,15.278,null
311,62402,4.497,1.883,15.278,null
