tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
187,37603,0.795,2.742,2.833,null
188,37802,0.795,4.708,2.833,null
189,38002,0.795,4.708,2.833,null
190,38203,0.795,4.708,2.833,null
191,38402,0.822,3.963,2.679,null
192,38602,0.822,3.543,2.679,null
193,38802,0.822,3.543,2.679,null
194,39002,0.822,3.543,3.177,null
195,39203,0.869,3.413,3.359,null
196,39402,0.869,3.413,3.359,null
197,39602,0.869,3.413,3.359,null
198,39803,0.762,4.527,2.987,null
199,40003,0.762,4.527,2.987,null
200,40202,0.762,4.527,2.987,null
201,40403,0.762,4.527,2.781,null
202,40603,0.762,4.527,2.781,null
203,40803,0.762,4.527,2.781,null
204,41002,0.762,4.527,3.072,null
205,41203,0.762,4.527,3.072,null
206,41403,0.762,4.527,3.072,null
207,41602,0.686,5.388,2.781,null
208,41803,0.630,5.388,2.781,null
209,42003,0.630,5.388,2.781,null
210,42201,0.663,4.531,2.781,null
211,42403,0.710,4.531,2.639,null
212,42602,0.710,4.531,2.639,null
213,42802,0.729,4.531,2.639,null
214,43002,0.767,3.877,2.896,null
215,43203,0.767,3.877,2.896,null
216,43403,0.767,3.877,2.896,null
217,43603,0.767,4.759,2.653,null
218,43803,0.767,4.759,2.653,null
219,44002,0.767,4.759,2.653,null
220,44201,0.798,3.476,2.541,null
221,44403,0.798,3.476,2.522,null
222,44602,0.798,3.476,2.522,null
223,44801,0.824,3.476,2.869,null
224,45003,0.824,3.362,3.180,null
225,45202,0.824,3.362,3.180,null
226,45402,0.824,3.362,2.859,null
227,45603,0.730,3.362,2.859,null
228,45803,0.730,3.362,2.859,null
229,46002,0.730,3.362,2.772,null
230,46203,0.768,3.027,2.704,null
231,46403,0.768,3.027,2.704,null
232,46607,0.768,3.027,2.704,null
233,46802,0.799,3.027,2.952,null
234,47003,0.799,3.027,2.952,null
235,47203,0.799,3.027,2.952,null
236,47402,0.799,4.007,2.504,null
237,47603,0.799,4.007,2.504,null
238,47803,0.799,4.007,2.504,null
239,48003,0.825,3.483,2.504,null
240,48203,0.825,3.114,2.427,null
241,48403,0.825,3.114,2.427,null
242,48601,0.825,3.078,2.427,null
243,48803,0.846,3.078,2.708,null
244,49002,0.846,3.078,2.708,null
245,49202,0.846,3.078,2.708,null
246,49402,0.746,3.078,2.514,null
247,49603,0.746,3.078,2.514,null
248,49803,0.746,3.078,2.514,null
249,50002,0.746,2.630,2.514,null
250,50202,0.746,2.630,2.514,null
251,50402,0.746,2.630,2.514,null
252,50602,0.781,2.689,2.785,null
253,50803,0.810,2.689,2.785,null
254,51003,0.810,2.689,2.785,null
255,51202,0.810,5.001,2.572,null
256,51403,0.810,5.001,2.572,null
257,51603,0.810,5.001,2.572,null
258,51802,0.834,5.001,2.479,null
259,52003,0.854,4.159,2.479,null
260,52202,0.854,4.159,2.479,null
261,52402,0.870,4.159,2.479,null
262,52602,0.883,3.880,2.996,null
263,52803,0.883,3.880,2.996,null
264,53003,0.883,3.880,2.996,null
265,53202,0.772,5.016,2.654,null
266,53403,0.772,5.016,2.654,null
267,53603,0.772,5.016,2.654,null
268,53803,0.828,4.169,2.456,null
269,54003,0.828,4.169,2.456,null
270,54203,0.828,4.169,2.456,null
271,54403,0.849,4.169,2.808,null
272,54602,0.849,3.990,3.043,null
273,54802,0.849,3.990,3.043,null
274,55001,0.849,5.130,2.760,null
275,55202,0.770,5.130,2.760,null
276,55402,0.770,5.130,2.760,null
277,55602,0.770,5.130,2.760,null
278,55803,0.801,4.244,2.644,null
279,56003,0.801,4.244,2.644,null
280,56203,0.801,4.244,2.644,null
281,56402,0.826,3.718,2.899,null
282,56603,0.826,3.718,2.899,null
283,56803,0.826,3.718,2.899,null
284,57002,0.754,3.718,2.543,null
285,57203,0.754,3.718,2.543,null
286,57403,0.754,3.718,2.543,null
287,57603,0.787,3.718,2.457,null
288,57803,0.787,3.718,2.390,null
289,58003,0.787,3.718,2.390,null
290,58202,0.815,3.548,2.390,null
291,58403,0.815,3.417,2.675,null
292,58603,0.815,3.417,2.675,null
293,58802,0.815,3.417,2.675,null
294,59003,0.815,3.417,2.675,null
295,59203,0.815,3.417,2.675,null
296,59402,0.815,3.417,2.675,null
297,59602,0.857,2.812,2.628,null
298,59802,0.857,2.812,2.628,null
299,60002,0.857,2.812,2.628,null
300,60201,0.873,2.837,2.809,null
301,60403,0.873,2.837,2.809,null
302,60602,0.873,2.837,2.809,null
303,60802,0.787,4.008,2.589,null
304,61003,0.704,5.148,2.589,null
305,61203,0.704,5.148,2.589,null
306,61402,0.745,4.256,2.560,null
307,61603,0.780,3.656,2.560,null
308,61802,0.780,3.656,2.560,null
309,62002,0.780,3.656,2.560,null
310,62203,0.810,3.500,3.059,null
311,62403,0.810,3.500,3.059,null
312,62603,0.810,3.500,3.059,null
313,62802,0.671,4.741,2.772,null
314,63002,0.671,4.741,2.772,null
315,63203,0.671,4.741,2.772,null
316,63402,0.717,3.985,2.580,null
317,63603,0.717,3.985,2.580,null
318,63802,0.717,3.985,2.580,null
319,64002,0.757,3.749,2.580,null
320,64203,0.757,3.749,2.844,null
321,64402,0.757,3.749,2.844,null
322,64601,0.757,4.755,2.686,null
323,64803,0.702,4.755,2.686,null
324,65002,0.702,4.755,2.686,null
325,65202,0.702,4.755,2.686,null
326,65403,0.744,3.737,2.801,null
327,65603,0.744,3.737,2.801,null
328,65803,0.744,3.737,2.801,null
329,66002,0.744,3.752,3.205,null
330,66203,0.744,3.752,3.205,null
331,66403,0.744,3.752,3.205,null
332,66602,0.744,5.577,2.956,null
333,66802,0.744,5.577,2.956,null
334,67002,0.744,5.577,2.956,null
335,67202,0.779,4.538,3.004,null
336,67403,0.779,4.538,3.004,null
337,67602,0.779,4.538,3.004,null
338,67802,0.809,4.538,3.004,null
339,68003,0.809,4.270,3.212,null
340,68203,0.809,4.270,3.212,null
341,68403,0.809,4.270,3.212,null
342,68601,0.741,4.270,3.042,null
343,68801,0.741,4.270,3.042,null
