tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
135,27201,1.150,5.689,3.115,null
136,27401,1.150,5.982,3.115,null
137,27600,1.150,5.982,3.115,null
138,27801,1.072,5.466,3.115,null
139,28001,1.013,5.466,2.890,null
140,28202,1.013,5.466,2.890,null
141,28401,1.013,5.466,2.890,null
142,28602,1.122,6.103,2.950,null
143,28801,1.122,6.103,2.950,null
144,29001,1.021,6.103,2.950,null
145,29201,0.946,6.165,2.950,null
146,29401,0.946,6.165,2.950,null
147,29601,0.946,6.165,2.950,null
148,29802,0.946,5.600,2.766,null
149,30001,0.946,5.600,2.766,null
150,30201,0.946,5.600,2.766,null
151,30400,1.062,6.164,3.007,null
152,30601,1.062,6.164,3.007,null
153,30801,1.062,6.164,3.007,null
154,31001,0.977,6.164,3.007,null
155,31202,0.977,6.214,3.007,null
156,31402,0.977,6.214,3.007,null
157,31600,0.977,6.214,2.734,null
158,31802,0.941,5.784,2.734,null
159,32001,0.941,5.784,2.734,null
160,32202,0.941,5.784,2.734,null
161,32402,1.161,6.062,3.190,null
162,32601,1.161,6.062,3.190,null
163,32802,1.161,6.062,3.190,null
164,33001,0.967,6.131,3.370,null
165,33202,0.967,6.131,3.370,null
166,33402,0.967,6.131,3.370,null
167,33601,0.906,5.576,3.077,null
168,33802,0.886,5.576,3.077,null
169,34001,0.886,5.576,3.077,null
170,34201,1.008,5.735,3.187,null
171,34402,1.150,5.735,3.187,null
172,34602,1.150,5.735,3.187,null
173,34801,1.041,5.735,3.187,null
174,35001,0.961,5.865,3.367,null
175,35201,0.961,5.865,3.367,null
176,35401,0.961,5.865,3.367,null
177,35601,0.904,5.381,3.075,null
178,35801,0.904,5.381,3.075,null
179,36001,0.904,5.381,3.075,null
180,36201,1.024,5.574,3.075,null
181,36402,1.024,5.574,3.075,null
182,36602,1.024,5.574,3.075,null
183,36800,0.949,5.574,3.185,null
184,37001,0.949,5.574,3.185,null
185,37202,0.949,5.574,3.185,null
186,37400,0.949,5.574,2.941,null
187,37601,0.919,5.167,2.760,null
188,37801,0.919,5.167,2.760,null
189,38001,0.919,5.167,2.844,null
190,38202,1.068,5.396,2.912,null
191,38402,1.068,5.396,2.912,null
192,38601,1.068,5.396,2.912,null
193,38801,0.917,5.443,3.133,null
194,39001,0.917,5.443,3.133,null
195,39201,0.917,5.443,3.133,null
196,39401,0.895,5.340,2.731,null
197,39602,0.895,5.340,2.731,null
198,39801,0.895,5.340,2.731,null
199,40000,1.046,5.836,2.731,null
200,40201,1.151,6.105,2.731,null
201,40401,1.151,6.105,2.731,null
202,40601,1.151,6.329,2.976,null
203,40802,1.041,6.329,2.976,null
204,41001,1.041,6.329,2.976,null
205,41201,1.041,6.329,2.976,null
206,41401,0.990,5.274,2.786,null
207,41602,0.990,5.274,2.786,null
208,41801,0.990,5.274,2.786,null
209,42001,1.101,6.088,2.865,null
210,42202,1.101,6.088,2.865,null
211,42401,1.101,6.088,2.865,null
212,42601,1.006,6.315,3.287,null
213,42802,1.006,6.315,3.287,null
214,43002,1.006,6.315,3.287,null
215,43200,0.963,5.266,3.016,null
216,43402,0.963,5.266,2.816,null
217,43601,0.963,5.266,2.816,null
218,43801,1.077,5.266,2.816,null
219,44001,1.213,5.623,2.890,null
220,44202,1.213,5.623,2.890,null
221,44401,1.087,5.623,3.114,null
222,44602,0.995,5.623,3.114,null
223,44802,0.995,5.623,3.114,null
224,45001,0.995,5.623,3.114,null
225,45201,0.924,5.203,2.888,null
226,45402,0.924,5.203,2.888,null
227,45601,0.924,5.203,2.888,null
228,45801,1.073,5.569,2.949,null
229,46001,1.073,5.569,2.949,null
230,46201,1.073,5.569,2.949,null
231,46401,1.073,5.729,3.165,null
232,46602,1.073,5.729,3.165,null
233,46802,1.073,5.729,3.165,null
234,47001,1.073,5.146,3.165,null
235,47202,1.014,5.146,2.926,null
236,47401,1.014,5.146,2.926,null
237,47601,1.014,5.146,2.926,null
238,47801,1.156,5.520,2.980,null
239,48001,1.156,5.520,2.980,null
240,48201,1.156,5.520,2.980,null
241,48402,1.045,5.520,2.980,null
242,48602,1.045,5.520,2.980,null
243,48801,1.045,5.520,2.980,null
244,49001,0.993,4.995,2.645,null
245,49201,0.953,4.611,2.645,null
246,49402,0.953,4.611,2.645,null
247,49601,1.069,5.189,2.823,null
248,49802,1.069,5.189,2.823,null
249,50001,1.069,5.189,2.823,null
250,50200,0.982,5.557,2.823,null
251,50401,0.917,5.871,3.056,null
252,50601,0.917,5.871,3.056,null
253,50801,0.895,5.385,2.846,null
254,51002,0.877,5.026,2.688,null
255,51201,0.877,5.026,2.688,null
256,51402,0.877,5.026,2.688,null
257,51601,0.999,5.417,2.784,null
258,51802,0.999,5.417,2.784,null
259,52002,0.999,5.417,2.784,null
260,52201,0.930,5.752,2.784,null
261,52402,0.930,5.752,2.784,null
262,52602,0.930,5.752,2.784,null
263,52802,0.930,5.298,2.784,null
264,53001,0.930,5.298,2.784,null
265,53201,0.930,5.298,2.784,null
266,53400,0.930,5.298,2.942,null
267,53601,1.079,5.799,2.942,null
268,53801,1.079,5.799,2.942,null
269,54001,1.079,5.799,2.942,null
270,54201,0.989,5.918,3.343,null
271,54402,0.989,5.918,3.343,null
272,54601,0.989,5.918,3.343,null
273,54802,0.979,5.563,3.057,null
274,55001,0.979,5.563,3.057,null
275,55201,0.979,5.563,3.057,null
276,55401,1.255,6.432,3.110,null
277,55602,1.255,6.432,3.110,null
278,55802,1.255,6.432,3.110,null
279,56001,1.255,6.264,3.110,null
280,56202,1.255,6.295,3.110,null
281,56401,1.255,6.295,3.110,null
282,56601,1.255,5.694,3.110,null
283,56802,1.255,5.694,2.885,null
284,57002,1.255,5.694,2.885,null
285,57201,1.255,5.832,2.885,null
286,57402,1.331,5.643,2.885,null
287,57601,1.331,5.643,2.885,null
288,57802,1.331,5.643,2.885,null
289,58001,1.170,5.943,3.110,null
290,58201,1.170,5.943,3.110,null
291,58401,1.170,5.943,3.110,null
292,58600,1.087,5.066,2.886,null
293,58802,1.087,5.066,2.886,null
294,59001,1.087,5.066,2.886,null
295,59201,1.187,5.311,2.886,null
296,59402,1.187,5.311,2.886,null
297,59602,1.187,5.311,2.886,null
298,59800,1.068,5.311,3.110,null
299,60001,1.068,5.516,3.110,null
300,60202,1.068,5.516,3.110,null
301,60400,1.068,5.516,3.110,null
302,60601,0.938,5.123,2.886,null
303,60802,0.938,5.123,2.886,null
304,61001,0.938,5.123,2.886,null
305,61201,1.087,5.360,3.027,null
306,61401,1.087,5.360,3.027,null
307,61601,1.087,5.360,3.027,null
308,61801,0.995,5.556,3.332,null
309,62001,0.995,5.556,3.332,null
310,62202,0.995,5.556,3.332,null
311,62400,0.902,5.153,3.050,null
312,62601,0.902,5.153,3.050,null
313,62802,0.902,5.153,3.050,null
314,63001,0.902,5.527,3.164,null
315,63202,1.084,5.999,3.259,null
316,63402,1.084,5.999,3.259,null
317,63601,0.993,5.924,3.337,null
318,63802,0.926,6.020,3.337,null
319,64001,0.926,6.020,3.337,null
320,64202,0.926,6.020,3.337,null
321,64401,0.901,5.242,3.053,null
322,64601,0.901,5.242,3.053,null
323,64801,0.901,5.242,3.053,null
324,65000,1.190,5.909,3.253,null
325,65201,1.190,5.909,3.253,null
326,65402,1.190,5.909,3.253,null
327,65601,1.039,6.007,3.332,null
328,65801,1.039,6.007,3.332,null
329,66001,1.039,6.007,3.332,null
330,66202,0.989,6.007,3.332,null
331,66402,0.989,5.485,3.218,null
332,66601,0.989,5.485,3.218,null
333,66801,0.989,5.485,3.218,null
334,67002,1.201,5.963,3.883,null
335,67202,1.201,5.963,3.883,null
336,67401,1.201,5.963,3.883,null
337,67602,1.078,5.963,3.737,null
338,67802,1.078,5.963,3.737,null
339,68001,1.078,5.963,3.737,null
340,68200,1.078,5.896,3.434,null
