tick,time,Beacon #1,Beacon #2,Beacon #3
744,-86250998,0.826,1.846,9.528
745,-86250797,0.826,1.846,9.528
746,-86250598,0.826,1.846,9.528
747,-86250398,0.756,1.846,9.528
748,-86250198,0.756,1.846,9.528
749,-86249998,0.756,1.846,9.528
750,-86249798,0.837,1.846,8.534
751,-86249597,0.837,1.846,7.814
752,-86249398,0.837,1.846,7.814
753,-86249198,0.761,1.825,7.814
754,-86248998,0.761,1.809,8.561
755,-86248798,0.761,1.809,8.561
756,-86248598,0.748,1.809,9.460
757,-86248397,0.738,1.705,10.527
758,-86248198,0.738,1.705,10.527
759,-86247998,0.738,1.705,10.527
760,-86247799,0.821,1.980,9.243
761,-86247597,0.821,1.980,9.243
762,-86247398,0.821,1.980,9.243
763,-86247198,0.750,1.931,9.243
764,-86246997,0.750,1.931,9.243
765,-86246798,0.750,1.931,9.243
766,-86246598,0.739,1.796,9.243
767,-86246397,0.739,1.796,9.243
768,-86246198,0.739,1.796,9.243
769,-86245999,0.822,1.796,8.330
770,-86245799,0.822,1.931,8.330
771,-86245597,0.822,1.931,8.330
772,-86245398,0.822,1.931,8.330
773,-86245198,0.751,1.862,9.541
774,-86244998,0.751,1.862,9.541
775,-86244798,0.751,1.862,9.541
776,-86244598,0.719,1.745,9.541
777,-86244398,0.719,1.745,9.541
778,-86244199,0.719,1.745,9.541
779,-86243998,0.949,2.009,8.316
780,-86243798,0.949,2.009,8.316
781,-86243598,0.949,2.009,8.316
782,-86243398,0.841,1.910,8.998
783,-86243199,0.765,1.910,8.998
784,-86242998,0.765,1.910,8.998
785,-86242798,0.751,1.910,8.998
786,-86242598,0.719,1.781,8.998
787,-86242398,0.719,1.781,8.998
788,-86242199,0.781,1.781,8.152
789,-86241999,0.859,1.918,7.533
790,-86241799,0.859,1.918,7.533
791,-86241598,0.859,1.918,7.533
792,-86241398,0.717,1.854,8.541
793,-86241198,0.717,1.854,8.541
794,-86240997,0.717,1.854,8.541
795,-86240798,0.670,1.739,8.541
796,-86240597,0.670,1.739,8.541
797,-86240398,0.670,1.739,8.541
798,-86240199,0.760,1.882,8.541
799,-86239998,0.760,2.005,8.541
800,-86239798,0.760,2.005,8.541
801,-86239598,0.760,1.950,8.541
802,-86239398,0.726,1.908,8.541
803,-86239198,0.726,1.908,8.541
804,-86238997,0.726,1.908,8.541
805,-86238798,0.720,1.683,9.442
806,-86238597,0.720,1.683,9.442
807,-86238398,0.720,1.683,9.442
808,-86238198,0.720,1.833,8.473
809,-86237998,0.720,1.833,8.473
810,-86237798,0.720,1.833,8.473
811,-86237598,0.675,1.801,9.698
812,-86237398,0.641,1.801,9.698
813,-86237198,0.641,1.801,9.698
814,-86236998,0.652,1.699,10.453
815,-86236798,0.652,1.699,11.099
816,-86236598,0.652,1.699,11.099
817,-86236399,0.744,1.699,11.099
818,-86236199,0.851,1.847,9.906
819,-86235998,0.851,1.847,9.906
820,-86235798,0.771,1.827,10.349
821,-86235598,0.771,1.810,11.010
822,-86235398,0.771,1.810,11.010
823,-86235198,0.771,1.810,11.010
824,-86234998,0.756,1.627,11.570
825,-86234798,0.756,1.627,11.570
826,-86234598,0.756,1.627,11.570
827,-86234398,0.908,1.921,9.969
828,-86234198,0.908,1.921,9.969
829,-86233998,0.908,1.921,9.969
830,-86233798,0.813,1.885,10.125
831,-86233597,0.744,1.885,10.819
832,-86233398,0.744,1.885,10.819
833,-86233198,0.713,1.885,11.409
834,-86232997,0.713,1.762,11.409
835,-86232798,0.713,1.762,11.409
836,-86232598,0.753,1.762,11.409
837,-86232399,0.753,1.902,8.770
838,-86232198,0.753,1.902,8.770
839,-86231998,0.753,1.902,8.770
840,-86231798,0.660,1.870,9.968
841,-86231598,0.660,1.870,9.968
842,-86231397,0.660,1.870,9.968
843,-86231198,0.648,1.751,10.976
844,-86230998,0.648,1.751,10.976
845,-86230798,0.648,1.751,10.976
846,-86230598,0.823,1.892,10.087
847,-86230397,0.823,2.013,9.176
848,-86230198,0.823,2.013,9.176
849,-86229998,0.823,1.957,9.176
850,-86229798,0.751,1.957,9.476
851,-86229598,0.751,1.957,9.476
852,-86229398,0.751,1.957,9.988
853,-86229197,0.740,1.816,9.988
854,-86228998,0.740,1.816,9.988
855,-86228798,0.740,1.816,9.988
856,-86228598,0.896,2.061,9.988
857,-86228398,0.896,2.061,9.988
858,-86228198,0.896,2.061,9.988
859,-86227998,0.896,1.993,10.488
860,-86227799,0.896,1.993,10.488
861,-86227598,0.896,1.993,10.488
862,-86227398,0.828,1.843,10.488
863,-86227199,0.828,1.731,10.488
864,-86226997,0.828,1.731,10.488
865,-86226799,0.828,1.875,10.488
866,-86226598,0.900,1.875,9.216
867,-86226398,0.900,1.875,9.216
868,-86226199,0.900,1.848,9.216
869,-86225998,0.807,1.848,10.234
870,-86225798,0.807,1.848,10.234
871,-86225598,0.807,1.848,10.234
872,-86225398,0.807,1.649,10.234
873,-86225198,0.807,1.649,10.234
874,-86224998,0.807,1.649,10.234
875,-86224798,0.882,1.803,9.283
876,-86224598,0.882,1.803,8.359
877,-86224398,0.882,1.803,8.359
878,-86224198,0.882,1.783,9.281
879,-86223998,0.794,1.783,9.823
880,-86223798,0.794,1.783,9.823
881,-86223598,0.794,1.783,10.007
882,-86223397,0.774,1.685,10.433
883,-86223198,0.774,1.685,10.433
884,-86222998,0.853,1.685,9.177
885,-86222797,0.922,1.685,9.177
886,-86222597,0.922,1.685,9.177
887,-86222398,0.922,1.685,9.177
888,-86222198,0.822,1.685,10.206
889,-86221997,0.822,1.685,10.206
890,-86221798,0.822,1.685,10.206
891,-86221598,0.776,1.611,10.599
892,-86221398,0.776,1.611,10.599
893,-86221197,0.776,1.611,10.599
894,-86220999,0.776,1.770,9.294
895,-86220798,0.776,1.909,9.294
896,-86220598,0.776,1.909,9.294
897,-86220398,0.716,1.875,9.834
898,-86220198,0.716,1.875,10.016
899,-86219998,0.716,1.875,10.016
900,-86219798,0.716,1.755,10.016
901,-86219598,0.692,1.664,10.016
902,-86219397,0.692,1.664,10.016
903,-86219198,0.692,1.664,10.016
904,-86218998,0.780,1.817,8.882
905,-86218798,0.780,1.817,8.882
906,-86218597,0.780,1.817,8.882
907,-86218398,0.720,1.802,8.882
908,-86218199,0.720,1.802,9.232
909,-86217998,0.720,1.802,9.232
910,-86217798,0.715,1.700,9.232
911,-86217597,0.715,1.700,9.232
912,-86217398,0.715,1.700,9.232
913,-86217199,0.801,1.848,8.322
914,-86216998,0.876,1.848,7.658
915,-86216798,0.876,1.848,7.658
916,-86216597,0.790,1.848,7.658
917,-86216397,0.727,1.827,9.491
918,-86216198,0.727,1.827,9.491
919,-86215997,0.727,1.827,9.491
920,-86215798,0.700,1.719,11.185
921,-86215597,0.700,1.719,11.185
922,-86215398,0.700,1.719,11.185
923,-86215198,0.765,1.864,8.659
924,-86214998,0.765,1.864,8.659
925,-86214798,0.765,1.864,8.659
926,-86214598,0.708,1.864,9.046
927,-86214398,0.708,1.864,9.046
928,-86214198,0.708,1.864,9.046
929,-86213998,0.708,1.864,9.046
930,-86213798,0.706,1.864,9.046
931,-86213597,0.706,1.864,9.046
932,-86213398,0.706,1.864,9.046
933,-86213198,0.793,1.990,9.046
934,-86212998,0.793,1.990,9.046
935,-86212798,0.793,1.990,9.046
936,-86212598,0.729,1.938,9.624
937,-86212397,0.729,1.938,9.624
938,-86212198,0.729,1.938,9.624
939,-86211999,0.702,1.802,9.624
940,-86211797,0.702,1.802,9.624
941,-86211598,0.702,1.802,9.624
942,-86211398,0.766,1.802,9.624
943,-86211198,0.766,1.802,9.624
944,-86210998,0.766,1.802,9.624
945,-86210798,0.709,1.791,9.624
946,-86210598,0.709,1.791,9.624
947,-86210398,0.709,1.791,9.624
948,-86210198,0.709,1.791,9.624
949,-86209998,0.709,1.691,10.389
950,-86209798,0.709,1.691,10.389
951,-86209598,0.709,1.691,10.389
952,-86209398,0.795,1.691,9.146
953,-86209197,0.795,1.691,9.146
954,-86208998,0.795,1.691,9.146
955,-86208798,0.731,1.691,9.146
956,-86208598,0.731,1.691,9.146
957,-86208398,0.731,1.691,9.146
958,-86208199,0.647,1.691,9.709
959,-86207998,0.647,1.691,9.709
960,-86207799,0.647,1.691,9.709
961,-86207598,0.657,1.616,9.709
962,-86207397,0.665,1.616,11.042
963,-86207198,0.665,1.616,11.042
964,-86206998,0.665,1.616,11.042
965,-86206798,0.778,1.616,9.603
966,-86206597,0.778,1.616,9.603
967,-86206398,0.718,1.616,9.603
968,-86206199,0.674,1.641,9.826
969,-86205998,0.674,1.641,9.826
970,-86205797,0.674,1.641,9.826
971,-86205598,0.659,1.577,9.826
972,-86205397,0.659,1.577,9.826
973,-86205198,0.659,1.577,9.826
974,-86204999,0.772,1.741,8.748
975,-86204798,0.772,1.741,8.748
976,-86204598,0.772,1.741,8.748
977,-86204398,0.772,1.741,9.120
978,-86204198,0.772,1.742,9.120
979,-86203998,0.772,1.742,9.120
980,-86203798,0.772,1.742,9.120
981,-86203598,0.757,1.654,10.223
982,-86203398,0.757,1.654,10.223
983,-86203198,0.757,1.654,10.223
984,-86202998,0.909,1.808,10.331
985,-86202797,0.909,1.808,10.331
986,-86202597,0.909,1.808,10.331
987,-86202399,0.803,1.808,10.951
988,-86202199,0.803,1.808,10.951
989,-86201997,0.803,1.808,10.951
990,-86201799,0.781,1.704,11.520
991,-86201598,0.742,1.626,11.520
992,-86201399,0.742,1.626,11.520
993,-86201198,0.742,1.783,11.065
994,-86200998,0.824,1.920,11.065
995,-86200798,0.824,1.920,11.065
996,-86200598,0.824,1.884,11.616
997,-86200397,0.730,1.884,11.755
998,-86200199,0.730,1.884,11.755
999,-86199998,0.730,1.884,11.755
1000,-86199798,0.703,1.713,11.755
1001,-86199597,0.703,1.713,11.755
1002,-86199398,0.703,1.713,11.755
1003,-86199198,0.767,1.859,8.939
1004,-86198997,0.767,1.859,8.939
1005,-86198798,0.767,1.859,8.939
1006,-86198598,0.710,1.699,8.939
1007,-86198397,0.710,1.699,8.939
1008,-86198198,0.710,1.699,8.939
1009,-86197998,0.667,1.699,8.939
1010,-86197797,0.667,1.708,8.331
1011,-86197598,0.667,1.708,8.331
1012,-86197399,0.667,1.708,8.331
