tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
164,33001,8.128,4.234,1.644,null
165,33202,8.128,4.234,1.644,null
166,33401,14.075,4.483,1.807,null
167,33602,14.075,4.483,1.807,null
168,33802,14.075,4.483,1.807,null
169,34002,11.307,4.455,1.962,null
170,34202,11.307,4.455,1.962,null
171,34402,11.307,4.455,1.962,null
172,34601,10.364,4.319,1.698,null
173,34801,8.852,4.319,1.698,null
174,35002,8.852,4.319,1.698,null
175,35201,8.852,4.319,1.779,null
176,35402,8.852,4.319,1.845,null
177,35601,8.852,4.319,1.845,null
178,35801,8.852,4.319,1.845,null
179,36001,7.803,4.319,1.953,null
180,36201,7.803,4.319,1.953,null
181,36401,7.803,4.319,1.953,null
182,36602,7.189,4.104,1.692,null
183,36802,7.189,4.104,1.692,null
184,37001,7.189,4.104,1.692,null
185,37201,9.395,4.697,1.773,null
186,37401,9.395,4.697,1.773,null
187,37601,9.395,4.697,1.773,null
188,37801,7.947,4.624,1.841,null
189,38002,7.947,4.566,1.841,null
190,38202,7.947,4.566,1.841,null
191,38402,7.590,4.566,1.614,null
192,38602,7.590,4.405,1.614,null
193,38802,7.590,4.405,1.614,null
194,39001,7.590,4.405,1.614,null
195,39202,7.590,4.749,1.707,null
196,39401,7.590,4.749,1.707,null
197,39601,7.590,4.749,1.707,null
198,39801,6.544,4.665,1.944,null
199,40001,6.544,4.665,1.944,null
200,40201,6.544,4.665,1.944,null
201,40401,5.547,4.599,1.732,null
202,40602,5.547,4.599,1.732,null
203,40801,5.547,4.599,1.732,null
204,41001,10.093,4.790,1.758,null
205,41201,10.093,4.948,1.780,null
206,41401,10.093,4.948,1.780,null
207,41601,9.190,4.697,1.847,null
208,41801,7.808,4.697,1.902,null
209,42001,7.808,4.697,1.902,null
210,42202,7.808,4.697,1.902,null
211,42401,6.275,4.624,1.656,null
212,42601,6.275,4.624,1.656,null
213,42801,6.275,4.624,1.656,null
214,43002,7.947,4.863,1.730,null
215,43202,7.947,4.863,1.730,null
216,43402,7.947,4.863,1.730,null
217,43601,7.157,4.669,1.805,null
218,43801,7.157,4.669,1.805,null
219,44001,7.157,4.669,1.805,null
220,44201,6.207,4.484,1.589,null
221,44401,6.207,4.229,1.589,null
222,44601,6.207,4.229,1.589,null
223,44801,6.207,4.229,1.589,null
224,45001,6.207,4.364,1.686,null
225,45201,6.207,4.364,1.686,null
226,45400,5.874,4.360,1.686,null
227,45601,5.788,4.356,1.768,null
228,45801,5.788,4.356,1.768,null
229,46001,5.788,4.356,1.768,null
230,46202,5.699,4.133,1.521,null
231,46402,5.699,4.133,1.521,null
232,46601,5.699,4.133,1.521,null
233,46801,7.523,4.502,1.629,null
234,47002,7.523,4.502,1.629,null
235,47202,7.523,4.502,1.629,null
236,47401,6.653,4.470,1.629,null
237,47601,6.653,4.470,1.720,null
238,47802,6.653,4.470,1.720,null
239,48001,6.584,4.470,1.528,null
240,48201,6.158,4.219,1.528,null
241,48401,6.158,4.219,1.528,null
242,48601,6.158,4.219,1.528,null
243,48802,8.060,4.219,1.635,null
244,49002,8.060,4.219,1.635,null
245,49201,8.060,4.219,1.635,null
246,49401,6.826,4.243,1.890,null
247,49602,6.826,4.243,1.890,null
248,49802,6.826,4.243,1.890,null
249,50001,6.338,3.896,1.648,null
250,50202,6.338,3.896,1.648,null
251,50402,6.338,3.896,1.648,null
252,50601,7.554,4.087,1.737,null
253,50802,7.554,4.087,1.737,null
254,51001,7.554,4.087,1.737,null
255,51202,7.729,4.031,1.737,null
256,51401,8.348,4.091,1.811,null
257,51601,8.348,4.091,1.811,null
258,51801,8.348,3.930,1.811,null
259,52002,7.230,3.806,1.593,null
260,52201,7.230,3.806,1.593,null
261,52401,7.230,3.806,1.593,null
262,52601,8.642,4.011,1.689,null
263,52801,8.642,4.011,1.689,null
264,53002,8.642,4.011,1.689,null
265,53201,7.882,3.939,1.689,null
266,53402,7.882,3.939,1.689,null
267,53602,7.882,3.939,1.689,null
268,53801,6.706,3.813,1.507,null
269,54002,6.706,3.813,1.375,null
270,54202,6.706,3.813,1.375,null
271,54401,6.706,4.017,1.375,null
272,54601,6.706,4.017,1.375,null
273,54802,6.706,4.017,1.375,null
274,55006,6.706,4.017,1.375,null
275,55202,5.556,4.131,1.462,null
276,55402,5.556,4.131,1.462,null
277,55601,5.556,4.131,1.462,null
278,55802,5.536,3.961,1.342,null
279,56001,5.536,3.961,1.342,null
280,56202,5.536,3.961,1.342,null
281,56401,5.536,4.291,1.434,null
282,56602,5.536,4.291,1.434,null
283,56802,5.536,4.291,1.434,null
284,57001,5.205,4.301,1.434,null
285,57202,5.205,4.310,1.434,null
286,57402,5.205,4.310,1.434,null
287,57601,5.205,4.310,1.322,null
288,57801,5.410,4.098,1.322,null
289,58001,5.410,4.098,1.322,null
290,58201,5.410,4.255,1.417,null
291,58401,5.410,4.255,1.538,null
292,58602,5.410,4.255,1.538,null
293,58801,5.410,4.255,1.538,null
294,59001,5.419,4.272,1.643,null
295,59201,5.419,4.272,1.643,null
296,59402,5.419,4.272,1.643,null
297,59601,5.754,4.069,1.474,null
298,59801,5.754,4.069,1.474,null
299,60001,5.754,4.069,1.474,null
300,60201,7.863,4.069,1.676,null
301,60402,9.518,4.069,2.183,null
302,60605,9.518,4.069,2.183,null
