tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
86,17402,6.447,4.953,1.057,null
87,17601,6.447,4.953,1.057,null
88,17801,6.055,4.952,1.008,null
89,18001,6.055,4.952,0.944,null
90,18202,6.055,4.952,0.944,null
91,18402,5.930,4.700,0.946,null
92,18601,5.930,4.700,0.946,null
93,18801,5.930,4.700,0.946,null
94,19001,6.558,4.700,1.055,null
95,19202,7.108,4.873,1.152,null
96,19401,7.108,4.873,1.152,null
97,19601,7.108,4.873,1.152,null
98,19802,6.547,4.888,1.025,null
99,20002,6.547,4.888,1.025,null
100,20201,6.547,4.888,1.025,null
101,20402,5.988,4.651,1.010,null
102,20601,5.988,4.651,1.010,null
103,20801,5.988,4.651,1.010,null
104,21000,5.988,4.833,1.201,null
105,21201,5.988,4.833,1.201,null
106,21401,5.988,4.833,1.201,null
107,21601,5.988,4.856,1.116,null
108,21801,5.707,4.856,1.116,null
109,22002,5.707,4.856,1.116,null
110,22202,5.707,4.627,1.116,null
111,22401,5.492,4.627,1.082,null
112,22601,5.492,4.627,1.082,null
113,22801,5.492,4.627,1.082,null
114,23002,5.492,4.967,1.175,null
115,23202,5.492,4.967,1.175,null
116,23401,5.492,4.967,1.175,null
117,23601,5.326,4.960,1.097,null
118,23801,5.326,4.960,1.097,null
119,24001,5.326,4.960,1.097,null
120,24200,5.511,4.512,1.066,null
121,24401,5.511,4.512,1.066,null
122,24601,5.511,4.512,1.066,null
123,24800,6.559,4.717,1.161,null
124,25002,6.559,4.888,1.161,null
125,25201,6.559,4.888,1.161,null
126,25401,6.139,4.888,1.161,null
127,25602,6.139,4.900,1.087,null
128,25802,6.139,4.900,1.087,null
129,26001,6.139,4.900,1.087,null
130,26202,5.822,4.783,1.059,null
131,26402,5.822,4.783,1.059,null
132,26602,5.822,4.783,1.059,null
133,26800,6.275,4.942,1.238,null
134,27002,6.275,4.942,1.238,null
135,27202,6.275,4.942,1.238,null
136,27401,5.496,4.943,1.073,null
137,27602,5.496,4.943,1.073,null
138,27802,5.496,4.943,1.073,null
139,28001,5.496,4.693,1.073,null
140,28201,5.488,4.502,1.048,null
141,28401,5.488,4.502,1.048,null
142,28601,5.488,4.709,1.145,null
143,28801,6.347,4.881,1.230,null
144,29002,6.347,4.881,1.230,null
145,29201,6.347,4.894,1.230,null
146,29402,5.980,4.905,1.230,null
147,29602,5.980,4.905,1.230,null
148,29802,5.980,4.905,1.230,null
149,30001,5.701,4.664,1.169,null
150,30201,5.701,4.664,1.169,null
151,30402,5.701,4.664,1.169,null
152,30601,6.739,4.844,1.250,null
153,30802,6.739,4.844,1.250,null
154,31001,6.739,4.844,1.250,null
155,31201,6.273,4.864,1.152,null
156,31401,6.273,4.864,1.152,null
157,31602,6.273,4.864,1.152,null
158,31801,6.100,4.864,1.152,null
159,32001,5.793,4.633,1.109,null
160,32202,5.793,4.633,1.109,null
161,32401,5.793,4.633,1.109,null
162,32601,7.003,4.694,1.199,null
163,32801,7.003,4.694,1.199,null
164,33000,7.003,4.694,1.199,null
165,33201,6.071,4.744,1.199,null
166,33401,6.071,4.744,1.199,null
167,33601,6.071,4.744,1.199,null
168,33801,5.771,4.541,1.104,null
169,34002,5.771,4.541,1.104,null
170,34202,5.771,4.541,1.104,null
171,34401,6.231,4.541,1.104,null
172,34602,6.626,4.741,1.194,null
173,34802,6.626,4.741,1.194,null
174,35001,6.626,4.741,1.111,null
175,35201,6.626,4.782,1.049,null
176,35401,6.626,4.782,1.049,null
177,35601,6.626,4.782,1.049,null
178,35801,6.373,4.408,1.049,null
179,36001,6.373,4.408,1.049,null
180,36204,6.373,4.408,1.049,null
181,36401,7.271,4.815,1.146,null
182,36601,7.271,4.815,1.146,null
183,36800,7.271,4.815,1.146,null
184,37000,6.666,4.862,1.146,null
185,37201,6.666,4.862,1.146,null
186,37401,6.666,4.862,1.146,null
187,37601,6.404,4.632,1.146,null
188,37801,6.404,4.455,1.146,null
189,38001,6.404,4.455,1.146,null
190,38201,6.404,4.455,1.230,null
191,38402,6.404,4.669,1.302,null
192,38602,6.404,4.669,1.302,null
193,38801,6.404,4.669,1.191,null
194,39003,6.023,4.669,1.109,null
195,39202,6.023,4.669,1.109,null
196,39402,6.023,4.669,1.109,null
197,39601,5.812,4.484,1.050,null
198,39802,5.812,4.484,1.050,null
199,40001,5.812,4.484,1.050,null
200,40201,6.646,4.694,1.231,null
201,40402,6.646,4.694,1.231,null
202,40602,6.646,4.694,1.231,null
203,40801,6.646,4.694,1.139,null
204,41002,6.024,4.694,1.139,null
205,41202,6.024,4.694,1.139,null
206,41401,6.024,4.503,1.139,null
207,41602,6.024,4.503,1.139,null
208,41801,6.024,4.503,1.139,null
209,42001,6.024,4.503,1.139,null
210,42202,6.024,4.881,1.224,null
211,42402,6.024,4.881,1.224,null
212,42601,6.024,4.881,1.224,null
213,42802,5.735,4.894,1.133,null
214,43002,5.735,4.894,1.133,null
215,43201,5.735,4.894,1.133,null
216,43401,5.735,4.474,1.095,null
217,43602,5.735,4.474,1.095,null
218,43802,5.735,4.474,1.095,null
219,44001,5.735,4.685,1.186,null
220,44202,5.735,4.861,1.186,null
221,44402,5.735,4.861,1.186,null
222,44601,5.199,4.861,1.105,null
223,44802,5.199,4.861,1.105,null
224,45001,5.199,4.861,1.105,null
225,45201,5.199,4.631,1.105,null
226,45402,5.249,4.454,1.048,null
227,45602,5.249,4.454,1.048,null
228,45802,5.249,4.454,1.048,null
229,46001,5.249,4.669,1.145,null
230,46202,5.249,4.669,1.145,null
231,46402,5.249,4.669,1.145,null
232,46602,5.137,4.767,1.075,null
233,46802,5.137,4.767,1.075,null
234,47001,5.137,4.767,1.075,null
235,47201,5.048,4.767,1.075,null
236,47402,5.048,4.559,1.049,null
237,47602,5.048,4.559,1.049,null
238,47801,5.766,4.559,1.146,null
239,48002,5.766,4.756,1.198,null
240,48201,5.766,4.756,1.198,null
241,48401,5.766,4.756,1.198,null
242,48601,5.685,4.794,1.084,null
243,48801,5.685,4.794,1.084,null
244,49001,5.685,4.794,1.084,null
245,49201,5.475,4.579,1.086,null
246,49402,5.475,4.579,1.086,null
247,49602,5.475,4.579,1.086,null
248,49801,6.445,4.773,1.086,null
249,50002,6.445,4.773,1.086,null
250,50201,6.445,4.773,1.086,null
251,50400,5.708,4.808,1.002,null
252,50601,5.493,4.808,1.002,null
253,50802,5.493,4.808,1.002,null
254,51001,5.493,4.711,1.047,null
255,51201,5.817,4.711,1.085,null
256,51402,5.817,4.711,1.085,null
257,51602,5.817,4.711,1.177,null
258,51802,5.817,4.757,1.257,null
259,52002,5.817,4.757,1.257,null
260,52202,5.817,4.757,1.257,null
261,52401,5.576,4.926,1.189,null
262,52601,5.576,4.926,1.189,null
263,52801,5.576,4.926,1.189,null
264,53001,6.063,4.680,1.153,null
265,53201,6.063,4.680,1.153,null
266,53402,6.063,4.680,1.153,null
267,53601,6.874,4.732,1.153,null
268,53802,7.601,4.775,1.270,null
269,54002,7.601,4.775,1.270,null
270,54201,7.113,4.935,1.199,null
271,54401,6.946,4.935,1.145,null
272,54601,6.946,4.935,1.145,null
273,54801,7.443,4.935,1.145,null
274,55002,7.866,4.687,1.134,null
275,55201,7.866,4.687,1.134,null
276,55401,7.866,4.687,1.134,null
277,55601,8.079,4.687,1.358,null
278,55801,8.079,4.687,1.358,null
279,56002,8.079,4.687,1.358,null
280,56201,8.079,4.687,1.265,null
281,56401,8.079,4.687,1.265,null
282,56601,8.079,4.687,1.265,null
283,56801,8.079,4.687,1.262,null
284,57001,8.079,4.616,1.262,null
285,57201,8.079,4.616,1.262,null
286,57401,8.079,4.616,1.262,null
287,57602,8.079,4.681,1.440,null
288,57802,8.079,4.681,1.440,null
289,58002,8.079,4.681,1.440,null
290,58202,8.079,4.733,1.362,null
291,58401,8.079,4.733,1.362,null
292,58601,8.079,4.733,1.362,null
293,58801,8.079,4.652,1.339,null
294,59001,8.079,4.652,1.339,null
295,59201,8.079,4.652,1.339,null
296,59402,7.468,4.710,1.510,null
297,59601,7.468,4.710,1.510,null
298,59802,7.468,4.710,1.510,null
299,60000,7.659,4.882,1.378,null
300,60202,7.589,4.882,1.315,null
301,60401,7.589,4.882,1.315,null
302,60601,7.589,4.769,1.301,null
303,60801,7.589,4.769,1.290,null
304,61002,7.589,4.769,1.290,null
305,61201,7.589,4.769,1.290,null
306,61401,8.776,4.934,1.317,null
307,61601,8.776,4.934,1.317,null
308,61802,8.776,4.934,1.317,null
309,62001,7.307,4.810,1.170,null
310,62201,7.307,4.810,1.170,null
311,62401,7.307,4.810,1.170,null
