tick,time,Beacon #1,Beacon #2,Beacon #3
372,74602,0.745,3.070,6.414
373,74803,0.745,3.070,6.414
374,75003,0.745,3.070,6.414
375,75202,0.780,2.889,6.414
376,75403,0.833,2.752,7.566
377,75602,0.833,2.752,7.566
378,75802,0.833,2.752,7.566
379,76003,0.828,3.912,7.566
380,76202,0.828,3.912,7.566
381,76402,0.828,3.912,7.566
382,76602,0.828,3.507,6.252
383,76803,0.828,3.507,6.252
384,77003,0.828,3.507,6.252
385,77202,0.874,3.213,6.971
386,77403,0.874,3.213,6.971
387,77603,0.874,3.213,6.971
388,77802,0.812,3.990,6.829
389,78002,0.812,5.265,6.829
390,78202,0.812,5.265,6.829
391,78402,0.743,4.448,6.364
392,78603,0.743,4.448,6.180
393,78803,0.743,4.448,6.180
394,79002,0.743,4.448,6.180
395,79203,0.808,3.887,6.906
396,79403,0.808,3.887,6.906
397,79602,0.808,3.887,6.906
398,79802,0.740,3.887,7.348
399,80003,0.740,3.887,7.348
400,80202,0.740,3.887,7.348
401,80403,0.740,3.489,6.569
402,80602,0.740,3.489,6.569
403,80803,0.740,3.489,6.569
404,81002,0.753,3.200,6.872
405,81203,0.787,3.200,6.872
406,81403,0.787,3.200,6.872
407,81601,0.787,3.200,7.319
408,81803,0.725,3.200,7.319
409,82004,0.725,3.200,7.319
410,82202,0.679,3.200,6.374
411,82403,0.663,2.987,5.863
412,82602,0.663,2.987,5.863
413,82802,0.710,2.987,5.863
414,83002,0.710,2.987,6.622
415,83202,0.710,2.987,6.622
416,83403,0.710,2.987,6.622
417,83602,0.668,3.666,7.105
418,83803,0.668,3.666,7.105
419,84002,0.668,3.666,7.105
420,84202,0.635,3.330,6.394
421,84403,0.635,3.330,6.394
422,84603,0.635,3.330,6.394
423,84802,0.635,3.330,6.394
424,85002,0.635,3.330,6.909
425,85203,0.635,3.330,6.909
426,85402,0.635,3.330,6.909
427,85603,0.687,3.083,7.351
428,85802,0.687,3.083,7.351
429,86002,0.687,3.083,7.351
430,86202,0.669,3.860,7.351
431,86402,0.669,3.860,7.351
432,86603,0.669,3.860,7.351
433,86803,0.637,3.470,6.571
434,87003,0.637,3.470,6.571
435,87202,0.637,3.470,6.571
436,87402,0.637,3.186,6.873
437,87603,0.637,3.186,6.873
438,87803,0.637,3.186,6.873
439,88002,0.630,3.762,7.320
440,88202,0.630,3.762,7.320
441,88403,0.630,3.762,7.320
442,88602,0.607,3.489,7.320
443,88803,0.607,3.489,6.549
444,89001,0.607,3.489,6.549
445,89203,0.607,3.489,6.549
446,89402,0.662,3.200,7.432
447,89604,0.662,3.200,7.432
448,89803,0.662,3.200,7.432
449,90003,0.650,3.200,7.432
450,90203,0.650,3.200,7.432
451,90403,0.650,3.200,7.432
452,90603,0.650,2.987,7.432
453,90803,0.650,2.987,7.432
454,91002,0.650,2.987,7.432
455,91202,0.650,2.987,7.432
456,91403,0.650,2.987,7.432
457,91602,0.650,2.987,7.432
458,91802,0.650,2.987,7.432
459,92003,0.699,2.826,7.432
460,92203,0.699,2.826,7.432
461,92402,0.699,2.826,7.432
462,92603,0.679,3.508,7.585
463,92803,0.679,3.508,7.585
464,93003,0.679,3.508,7.585
465,93203,0.663,3.214,7.585
466,93403,0.663,3.214,7.585
467,93604,0.663,3.214,7.585
468,93802,0.711,2.997,7.585
469,94003,0.751,2.997,8.137
470,94203,0.751,2.997,8.137
471,94402,0.740,3.400,8.137
472,94603,0.711,3.963,8.137
473,94802,0.711,3.963,8.137
474,95002,0.711,3.963,6.938
475,95202,0.711,3.544,6.938
476,95401,0.711,3.544,6.938
477,95603,0.711,3.544,6.938
478,95802,0.785,3.096,6.938
479,96003,0.785,3.096,6.938
480,96203,0.785,3.096,6.938
481,96402,0.662,3.861,7.375
482,96603,0.662,3.861,7.375
483,96803,0.662,3.861,7.375
484,97002,0.662,3.105,6.588
485,97203,0.613,3.105,6.588
486,97403,0.613,3.105,6.588
487,97602,0.648,2.915,6.588
488,97803,0.697,2.701,6.588
489,98002,0.697,2.701,6.588
490,98201,0.697,2.701,6.588
491,98403,0.678,3.129,6.985
492,98603,0.678,3.129,6.985
493,98802,0.678,2.933,6.985
494,99003,0.662,2.859,6.481
495,99201,0.662,2.859,6.481
496,99402,0.662,2.859,6.481
497,99602,0.689,2.729,7.414
498,99803,0.689,2.729,7.414
499,100002,0.689,2.729,7.414
500,100202,0.689,3.411,8.208
501,100403,0.689,3.411,7.994
502,100602,0.689,3.411,7.994
503,100802,0.652,3.143,7.027
504,101003,0.652,3.143,7.027
505,101202,0.652,3.143,7.027
506,101402,0.652,3.143,7.253
507,101602,0.681,2.944,7.641
508,101803,0.681,2.944,7.641
509,102003,0.681,2.944,7.641
510,102202,0.667,4.370,7.641
511,102402,0.667,4.370,7.641
512,102603,0.667,4.370,7.641
513,102803,0.654,3.832,6.778
514,103003,0.654,3.832,6.778
515,103203,0.654,3.832,6.778
516,103402,0.683,3.450,7.436
517,103602,0.683,3.450,8.009
518,103803,0.683,3.450,8.009
519,104003,0.647,4.223,8.009
520,104202,0.619,4.592,8.499
521,104403,0.619,4.592,8.499
522,104602,0.619,4.592,8.499
523,104803,0.616,4.092,8.499
524,105003,0.616,4.092,8.499
525,105202,0.616,4.092,8.675
526,105402,0.670,3.636,8.818
527,105603,0.670,3.636,8.818
528,105803,0.670,3.636,8.818
529,106002,0.637,4.899,8.935
530,106203,0.637,4.899,8.935
531,106402,0.637,4.899,8.935
532,106602,0.637,4.199,7.681
533,106803,0.637,4.199,7.681
534,107003,0.637,4.199,7.681
535,107203,0.669,4.199,7.681
536,107403,0.715,3.711,8.001
537,107603,0.715,3.711,8.001
538,107802,0.715,4.250,8.001
539,108003,0.715,4.250,8.266
540,108203,0.715,4.250,8.266
541,108403,0.715,4.250,8.266
542,108602,0.671,3.847,7.218
543,108803,0.671,3.847,7.218
544,109002,0.671,3.847,7.218
545,109203,0.718,3.847,7.612
546,109403,0.718,3.847,7.612
547,109602,0.718,3.847,7.612
548,109802,0.693,4.489,7.612
549,110003,0.674,5.079,7.732
550,110202,0.674,5.079,7.732
551,110401,0.641,4.436,6.842
552,110602,0.615,4.436,6.842
553,110802,0.615,4.436,6.842
554,111002,0.615,4.436,6.842
555,111203,0.669,3.878,7.293
556,111403,0.669,3.878,7.293
557,111602,0.655,3.878,7.293
558,111802,0.645,5.001,7.676
559,112002,0.645,5.001,7.676
560,112203,0.645,5.001,7.676
561,112402,0.655,4.268,6.483
562,112603,0.655,4.268,6.483
563,112802,0.655,4.268,6.483
564,113002,0.704,3.398,7.415
565,113203,0.704,3.398,7.415
566,113403,0.704,3.398,7.415
567,113602,0.682,3.398,7.415
568,113803,0.682,3.398,7.572
569,114003,0.682,3.398,7.572
570,114201,0.682,3.133,6.912
571,114402,0.647,2.937,6.255
572,114603,0.647,2.937,6.255
573,114803,0.647,2.937,6.255
574,115002,0.697,2.788,6.974
575,115203,0.697,2.788,6.974
576,115403,0.697,2.788,6.974
577,115602,0.677,3.381,6.974
578,115803,0.677,3.381,6.974
579,116002,0.677,3.381,6.974
580,116202,0.662,3.203,6.300
581,116403,0.662,3.203,6.300
582,116603,0.662,3.203,6.300
583,116802,0.709,3.203,6.828
584,117003,0.750,2.989,6.828
585,117203,0.750,2.989,6.828
586,117402,0.718,2.989,6.828
587,117602,0.718,3.574,7.502
588,117803,0.718,3.574,7.502
589,118002,0.718,3.574,7.502
590,118201,0.718,3.349,7.502
591,118403,0.718,3.349,7.502
592,118603,0.718,3.349,7.502
593,118802,0.718,3.097,8.546
594,119003,0.718,3.097,8.546
595,119201,0.718,3.097,8.546
596,119402,0.695,3.774,8.714
597,119603,0.695,3.774,8.850
598,119803,0.695,3.774,8.850
599,120002,0.695,3.774,7.623
600,120201,0.695,3.774,6.765
601,120402,0.695,3.774,6.765
602,120603,0.738,3.774,6.765
603,120803,0.774,3.408,7.425
604,121002,0.774,3.408,7.425
605,121202,0.774,3.408,7.425
606,121402,0.736,3.408,7.579
607,121603,0.736,3.408,7.579
608,121803,0.736,3.408,7.579
609,122003,0.687,3.083,7.579
610,122202,0.687,3.083,7.579
611,122403,0.687,3.083,7.579
612,122601,0.731,2.899,7.705
613,122803,0.731,2.899,7.705
614,123003,0.731,2.899,7.705
615,123202,0.725,2.899,8.696
616,123402,0.725,3.771,8.696
617,123603,0.725,3.771,8.696
618,123803,0.725,3.771,8.696
619,124002,0.678,3.406,7.517
620,124203,0.678,3.406,7.517
621,124402,0.678,3.406,7.517
622,124602,0.762,3.139,7.517
623,124802,0.762,3.139,7.517
624,125003,0.762,3.139,7.517
625,125202,0.665,3.916,7.517
626,125403,0.665,3.916,7.517
627,125603,0.665,3.916,7.517
628,125801,0.595,3.332,7.654
629,126003,0.595,3.332,7.654
630,126203,0.595,3.332,7.654
631,126402,0.614,3.332,8.196
632,126603,0.614,3.332,8.196
633,126803,0.614,3.332,8.196
634,127003,0.614,3.332,8.203
635,127203,0.577,3.332,8.203
636,127403,0.577,3.332,8.203
637,127602,0.577,3.332,8.203
638,127803,0.577,3.085,8.203
639,128002,0.577,3.085,8.203
640,128201,0.577,3.085,8.203
