tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
187,37602,0.464,3.029,5.055,null
188,37802,0.435,3.011,5.881,null
189,38003,0.435,3.011,5.881,null
190,38202,0.435,3.011,5.881,null
191,38402,0.425,3.076,5.351,null
192,38602,0.418,3.076,5.351,null
193,38802,0.418,3.076,5.351,null
194,39002,0.450,3.076,5.677,null
195,39203,0.477,3.076,5.677,null
196,39403,0.477,3.076,5.677,null
197,39602,0.477,3.076,6.629,null
198,39802,0.445,3.076,7.306,null
199,40002,0.445,3.076,7.306,null
200,40202,0.445,3.076,7.306,null
201,40403,0.433,3.128,6.196,null
202,40602,0.433,3.128,6.196,null
203,40802,0.433,3.128,6.196,null
204,41003,0.433,3.128,6.383,null
205,41202,0.433,3.128,6.383,null
206,41403,0.433,3.128,6.383,null
207,41602,0.411,3.010,7.186,null
208,41803,0.411,3.010,7.186,null
209,42002,0.411,3.010,7.186,null
210,42201,0.407,3.075,7.186,null
211,42402,0.407,3.075,5.952,null
212,42602,0.407,3.075,5.952,null
213,42802,0.440,3.075,5.952,null
214,43002,0.440,3.075,6.017,null
215,43203,0.440,3.075,6.017,null
216,43402,0.440,3.075,6.017,null
217,43602,0.399,3.089,6.236,null
218,43803,0.399,3.089,6.236,null
219,44002,0.399,3.089,6.236,null
220,44202,0.384,3.139,5.607,null
221,44403,0.384,3.139,5.607,null
222,44603,0.384,3.139,5.607,null
223,44802,0.420,2.941,5.607,null
224,45003,0.420,2.791,5.607,null
225,45202,0.420,2.791,5.607,null
226,45402,0.402,2.791,6.564,null
227,45602,0.402,2.791,6.564,null
228,45803,0.402,2.791,6.564,null
229,46002,0.402,2.791,5.843,null
230,46202,0.399,2.971,5.181,null
231,46403,0.399,2.971,5.181,null
232,46602,0.399,2.971,5.181,null
233,46802,0.434,2.814,5.436,null
234,47003,0.434,2.814,5.436,null
235,47202,0.434,2.814,5.436,null
236,47401,0.395,2.996,6.806,null
237,47602,0.395,2.996,6.806,null
238,47803,0.395,2.996,6.806,null
239,48002,0.393,3.144,5.854,null
240,48203,0.393,3.144,5.854,null
241,48402,0.393,3.144,5.854,null
242,48602,0.393,2.944,5.938,null
243,48803,0.441,2.794,5.938,null
244,49003,0.441,2.794,5.938,null
245,49202,0.441,2.897,5.938,null
246,49402,0.417,2.982,6.512,null
247,49602,0.417,2.982,6.512,null
248,49802,0.417,2.982,6.512,null
249,50003,0.412,2.982,6.512,null
250,50203,0.412,2.982,6.512,null
251,50402,0.412,2.982,6.512,null
252,50602,0.472,2.701,6.512,null
253,50802,0.472,2.701,6.512,null
254,51003,0.472,2.701,6.512,null
255,51202,0.441,2.820,7.399,null
256,51403,0.441,2.820,7.399,null
257,51603,0.441,2.820,7.399,null
258,51802,0.421,3.074,6.259,null
259,52003,0.421,3.074,6.259,null
260,52203,0.421,3.074,6.259,null
261,52402,0.421,3.074,6.259,null
262,52602,0.453,2.892,6.611,null
263,52802,0.453,2.892,6.611,null
264,53002,0.453,2.892,6.611,null
265,53203,0.453,2.892,7.488,null
266,53403,0.453,2.892,7.488,null
267,53602,0.453,2.892,7.488,null
268,53802,0.439,3.056,6.319,null
269,54003,0.439,3.056,6.319,null
270,54203,0.439,3.056,6.319,null
271,54402,0.468,2.744,6.621,null
272,54602,0.468,2.744,6.621,null
273,54803,0.468,2.744,6.621,null
274,55002,0.438,2.782,7.497,null
275,55202,0.415,2.813,8.282,null
276,55403,0.415,2.813,8.282,null
277,55602,0.410,2.989,6.849,null
278,55803,0.410,3.138,6.849,null
279,56003,0.410,3.138,6.849,null
280,56202,0.410,3.138,6.917,null
281,56403,0.471,2.940,6.971,null
282,56603,0.471,2.940,6.971,null
283,56803,0.471,2.940,6.971,null
284,57002,0.417,3.018,7.605,null
285,57203,0.417,3.018,7.605,null
286,57403,0.417,3.018,7.605,null
287,57602,0.417,3.162,6.228,null
288,57803,0.417,3.162,6.228,null
289,58002,0.417,3.162,6.228,null
290,58202,0.449,2.958,6.410,null
291,58403,0.476,2.958,6.559,null
292,58602,0.476,2.958,6.559,null
293,58803,0.476,2.958,6.559,null
294,59002,0.444,3.032,7.244,null
295,59202,0.444,3.032,7.244,null
296,59403,0.444,3.032,7.244,null
297,59603,0.432,3.175,6.154,null
298,59802,0.432,3.175,6.154,null
299,60003,0.432,3.175,6.154,null
300,60202,0.462,2.811,6.687,null
301,60402,0.462,2.811,6.687,null
302,60602,0.462,2.811,6.687,null
303,60802,0.434,2.811,7.557,null
304,61002,0.434,2.811,7.557,null
305,61202,0.434,2.811,7.557,null
306,61402,0.424,2.988,6.366,null
307,61602,0.417,3.138,5.549,null
308,61803,0.417,3.138,5.549,null
309,62001,0.449,2.940,5.845,null
310,62203,0.476,2.790,6.092,null
311,62403,0.476,2.790,6.092,null
312,62602,0.444,2.790,6.092,null
313,62802,0.420,2.894,6.828,null
314,63002,0.420,2.894,6.828,null
315,63203,0.420,2.894,6.828,null
316,63402,0.408,2.894,6.828,null
317,63602,0.408,2.894,6.828,null
318,63802,0.408,2.894,6.828,null
319,64001,0.442,2.828,7.088,null
320,64202,0.442,2.828,7.088,null
321,64402,0.442,2.828,7.088,null
322,64602,0.418,2.850,7.918,null
323,64802,0.418,2.850,7.918,null
324,65002,0.418,2.850,7.918,null
325,65202,0.418,2.943,6.608,null
326,65403,0.412,2.943,6.608,null
327,65603,0.412,2.943,6.608,null
328,65803,0.412,2.943,6.608,null
329,66003,0.445,2.807,7.093,null
330,66203,0.445,2.807,7.093,null
331,66403,0.445,2.807,7.093,null
332,66602,0.420,2.795,6.264,null
333,66803,0.420,2.795,6.264,null
334,67003,0.420,2.795,6.264,null
335,67202,0.414,3.053,6.615,null
336,67402,0.414,3.053,6.615,null
337,67602,0.414,3.053,6.615,null
338,67802,0.446,3.053,7.099,null
339,68003,0.460,2.876,7.717,null
340,68202,0.460,2.876,7.717,null
341,68402,0.460,2.889,8.475,null
342,68603,0.445,3.054,8.475,null
343,68803,0.445,3.054,8.475,null
344,69003,0.445,3.054,8.475,null
345,69202,0.433,3.054,8.892,null
346,69402,0.433,3.054,8.892,null
