tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
168,33803,1.691,6.457,1.885,null
169,34003,1.641,6.457,1.986,null
170,34202,1.641,6.457,1.986,null
171,34403,1.641,6.457,1.986,null
172,34602,1.699,6.457,2.016,null
173,34803,1.699,6.457,2.016,null
174,35003,1.699,6.457,2.016,null
175,35203,1.648,5.965,1.819,null
176,35403,1.648,5.965,1.819,null
177,35603,1.648,5.965,1.819,null
178,35802,1.607,6.053,1.931,null
179,36003,1.623,6.124,1.931,null
180,36203,1.623,6.124,1.931,null
181,36402,1.786,6.124,1.931,null
182,36603,1.786,6.124,1.971,null
183,36803,1.786,6.124,1.971,null
184,37002,1.786,6.124,1.971,null
185,37202,1.765,5.717,1.898,null
186,37403,1.765,5.717,1.898,null
187,37603,1.765,5.717,1.898,null
188,37803,1.647,5.851,1.997,null
189,38003,1.647,5.851,1.997,null
190,38203,1.647,5.851,1.997,null
191,38402,1.807,5.851,2.025,null
192,38602,1.807,5.851,1.993,null
193,38803,1.807,5.851,1.993,null
194,39002,1.731,5.513,1.915,null
195,39202,1.731,5.513,1.915,null
196,39402,1.731,5.513,1.915,null
197,39601,1.672,5.513,2.012,null
198,39803,1.672,5.683,2.092,null
199,40002,1.672,5.683,2.092,null
200,40202,1.672,5.683,2.046,null
201,40402,1.725,5.683,2.064,null
202,40603,1.725,5.683,2.064,null
203,40802,1.725,5.683,2.064,null
204,41002,1.585,5.385,1.917,null
205,41203,1.585,5.385,1.917,null
206,41403,1.585,5.385,1.917,null
207,41601,1.537,5.578,2.013,null
208,41802,1.537,5.578,2.013,null
209,42003,1.537,5.578,2.013,null
210,42202,1.537,7.639,2.038,null
211,42403,1.710,10.901,2.038,null
212,42604,1.710,10.901,2.038,null
213,42802,1.656,9.069,1.950,null
214,43002,1.614,9.069,1.950,null
215,43203,1.614,9.069,1.950,null
216,43402,1.614,9.069,1.950,null
217,43602,1.581,8.463,2.041,null
218,43803,1.581,8.463,2.041,null
219,44003,1.581,8.463,2.041,null
220,44203,1.749,13.443,2.060,null
221,44402,1.749,13.443,2.060,null
222,44603,1.749,13.443,2.060,null
223,44802,1.637,8.950,1.967,null
224,45003,1.637,8.950,1.845,null
225,45203,1.637,8.950,1.845,null
226,45402,1.599,8.374,1.952,null
227,45603,1.599,8.374,2.042,null
228,45803,1.599,8.374,2.042,null
229,46003,1.714,8.374,2.042,null
230,46203,1.708,10.302,2.061,null
231,46402,1.708,10.302,2.061,null
232,46602,1.708,10.302,2.061,null
233,46802,1.575,8.667,1.968,null
234,47002,1.575,8.667,1.968,null
235,47203,1.575,8.667,1.968,null
236,47402,1.551,8.162,2.056,null
237,47603,1.551,8.162,2.056,null
238,47802,1.551,8.162,2.056,null
239,48002,1.722,8.162,2.017,null
240,48202,1.722,8.162,2.017,null
241,48403,1.722,8.162,2.017,null
242,48602,1.665,7.194,1.934,null
243,48802,1.665,7.194,1.934,null
244,49002,1.665,7.194,1.934,null
245,49202,1.665,7.032,1.934,null
246,49402,1.621,7.032,2.027,null
247,49602,1.621,7.032,2.027,null
248,49802,1.621,7.032,2.027,null
249,50002,1.683,8.958,2.027,null
250,50202,1.683,8.958,2.027,null
251,50402,1.683,8.958,2.027,null
252,50602,1.635,7.750,1.942,null
253,50802,1.635,7.750,1.942,null
254,51002,1.635,7.750,1.942,null
255,51202,1.597,7.660,1.942,null
256,51403,1.597,7.660,2.265,null
257,51603,1.597,7.660,2.265,null
258,51802,1.763,9.593,2.180,null
259,52002,1.763,9.593,2.180,null
260,52202,1.763,9.593,2.180,null
261,52402,1.763,9.593,2.058,null
262,52603,1.697,7.212,1.965,null
263,52803,1.697,7.212,1.965,null
264,53002,1.697,7.212,1.965,null
265,53202,1.646,7.232,2.127,null
266,53402,1.646,7.232,2.127,null
267,53603,1.646,7.232,2.127,null
268,53802,1.646,9.667,2.073,null
269,54002,1.646,9.667,2.073,null
270,54203,1.646,9.667,2.073,null
271,54401,1.560,8.455,2.073,null
272,54602,1.560,8.455,2.073,null
273,54802,1.560,8.455,2.073,null
274,55001,1.538,8.455,2.143,null
275,55203,1.538,7.796,2.200,null
276,55403,1.538,7.796,2.200,null
277,55603,1.711,7.796,2.130,null
278,55803,1.711,8.766,2.075,null
279,56003,1.711,8.766,2.075,null
280,56202,1.711,8.766,2.075,null
281,56402,1.522,7.617,1.978,null
282,56603,1.522,7.617,1.978,null
283,56802,1.522,7.617,1.978,null
284,57002,1.509,7.555,2.064,null
285,57202,1.509,7.555,2.064,null
286,57403,1.509,7.555,2.064,null
287,57602,1.685,7.555,2.079,null
288,57803,1.685,7.555,2.079,null
289,58003,1.685,7.555,2.079,null
290,58202,1.636,6.941,1.981,null
291,58402,1.599,6.941,1.981,null
292,58602,1.599,6.941,1.981,null
293,58802,1.599,7.014,1.981,null
294,59002,1.569,7.014,2.067,null
295,59202,1.569,7.014,2.067,null
296,59403,1.569,7.014,2.067,null
297,59602,1.688,9.175,2.067,null
298,59802,1.688,9.175,2.067,null
299,60001,1.688,9.175,2.067,null
300,60202,1.639,7.157,1.849,null
301,60403,1.639,7.157,1.849,null
302,60602,1.639,7.157,1.849,null
303,60802,1.639,7.157,1.849,null
304,61004,1.639,7.157,1.849,null
305,61203,1.639,7.157,1.849,null
306,61402,1.639,7.157,1.849,null
307,61603,1.639,7.157,1.849,null
308,61803,1.639,7.157,1.849,null
309,62002,1.600,6.477,1.804,null
310,62203,1.600,5.979,1.768,null
311,62403,1.600,5.979,1.768,null
312,62602,1.600,5.979,1.768,null
313,62803,1.679,6.224,1.887,null
314,63002,1.679,6.224,1.887,null
315,63203,1.679,6.224,1.887,null
316,63402,1.971,8.339,1.881,null
317,63602,1.971,8.339,1.881,null
318,63802,1.971,8.339,1.881,null
319,64002,1.716,7.319,1.829,null
320,64203,1.716,7.319,1.829,null
321,64402,1.716,7.319,1.829,null
322,64602,1.661,7.317,1.938,null
323,64803,1.618,7.317,1.938,null
324,65003,1.618,7.317,1.938,null
325,65203,1.618,7.317,1.938,null
326,65402,1.631,7.317,1.924,null
327,65602,1.631,7.317,1.924,null
328,65803,1.548,7.317,1.924,null
329,66002,1.485,6.592,1.913,null
330,66202,1.485,6.592,1.913,null
331,66402,1.485,6.592,1.913,null
332,66602,1.523,7.515,2.121,null
333,66802,1.523,7.515,2.121,null
334,67003,1.523,7.515,2.121,null
335,67202,1.649,9.696,2.068,null
336,67402,1.649,9.696,2.068,null
337,67601,1.649,9.696,2.068,null
338,67801,1.608,8.475,1.973,null
339,68002,1.608,8.475,1.973,null
340,68202,1.608,8.475,1.973,null
341,68401,1.576,8.228,2.116,null
342,68602,1.576,8.248,2.116,null
343,68803,1.576,8.248,2.116,null
344,69002,1.576,8.248,2.116,null
345,69203,1.694,10.176,2.121,null
346,69402,1.694,10.176,2.121,null
347,69602,1.694,10.176,2.121,null
348,69803,1.550,7.490,1.839,null
349,70002,1.550,7.490,1.839,null
350,70202,1.550,7.490,1.839,null
351,70401,1.598,7.852,2.001,null
352,70603,1.598,7.852,2.001,null
353,70802,1.598,7.852,2.001,null
354,71002,1.663,10.307,2.001,null
355,71203,1.663,10.307,2.028,null
356,71403,1.663,10.307,2.028,null
357,71602,1.663,10.307,2.028,null
358,71803,1.619,8.671,1.942,null
359,72003,1.619,8.671,1.942,null
360,72202,1.619,8.671,1.942,null
361,72403,1.585,8.165,2.034,null
362,72603,1.585,8.165,2.034,null
363,72802,1.585,8.165,2.034,null
364,73002,1.753,9.582,1.973,null
365,73203,1.753,9.582,1.973,null
366,73403,1.753,9.582,1.973,null
367,73602,1.689,8.180,1.900,null
368,73803,1.689,8.180,1.900,null
369,74002,1.689,8.180,1.900,null
370,74202,1.688,8.648,2.226,null
371,74403,1.639,8.583,2.527,null
372,74602,1.639,8.583,2.527,null
373,74801,1.748,10.236,2.379,null
374,75002,1.787,10.236,2.267,null
375,75202,1.787,10.236,2.267,null
376,75403,1.787,10.236,2.267,null
377,75602,1.575,8.851,2.015,null
378,75802,1.575,8.851,2.015,null
379,76003,1.575,8.851,2.015,null
380,76202,1.614,8.518,2.095,null
381,76402,1.614,8.518,2.095,null
382,76603,1.614,8.518,2.095,null
383,76801,1.727,9.913,2.104,null
384,77001,1.727,9.913,2.055,null
385,77201,1.727,9.913,2.055,null
386,77402,1.669,8.405,1.860,null
387,77602,1.624,8.405,1.860,null
388,77802,1.624,8.405,1.860,null
389,78002,1.624,8.174,1.862,null
390,78202,1.589,8.204,1.966,null
391,78402,1.589,8.204,1.966,null
392,78602,1.589,8.204,2.351,null
393,78802,1.705,10.401,2.862,null
394,79002,1.705,10.401,2.862,null
395,79203,1.705,10.401,2.862,null
