tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
84,17003,0.874,3.579,2.364,null
85,17202,1.101,3.567,2.364,null
86,17403,1.101,3.567,2.364,null
87,17602,1.101,3.567,2.364,null
88,17801,1.035,3.808,2.137,null
89,18003,1.035,3.808,2.137,null
90,18203,1.035,3.808,2.137,null
91,18402,0.957,3.711,2.138,null
92,18603,0.899,3.711,2.138,null
93,18802,0.899,3.711,2.138,null
94,19002,0.899,3.711,2.196,null
95,19202,0.990,3.636,2.244,null
96,19402,0.990,3.636,2.244,null
97,19603,0.990,3.636,2.244,null
98,19803,0.990,3.767,2.050,null
99,20002,0.990,3.767,2.050,null
100,20203,0.990,3.767,2.050,null
101,20402,0.923,3.679,2.245,null
102,20603,0.923,3.679,2.245,null
103,20803,0.923,3.679,2.245,null
104,21002,1.011,3.611,2.316,null
105,21204,1.011,3.611,2.316,null
106,21403,1.011,3.611,2.316,null
107,21603,1.026,3.611,2.316,null
108,21803,0.978,3.650,2.102,null
109,22003,0.978,3.650,2.102,null
110,22202,0.978,3.588,2.167,null
111,22403,0.942,3.588,2.221,null
112,22603,0.942,3.588,2.221,null
113,22803,0.942,3.588,2.221,null
114,23003,1.102,3.573,2.264,null
115,23202,1.102,3.573,2.264,null
116,23403,1.102,3.573,2.264,null
117,23601,1.040,3.833,2.121,null
118,23802,1.040,3.833,2.121,null
119,24002,1.040,3.833,2.121,null
120,24202,0.950,3.731,2.183,null
121,24403,0.950,3.731,2.183,null
122,24604,0.950,3.731,2.183,null
123,24802,1.035,3.651,2.234,null
124,25003,1.108,3.588,2.234,null
125,25203,1.108,3.588,2.234,null
126,25403,1.108,3.588,2.042,null
127,25603,1.040,3.728,2.042,null
128,25803,1.040,3.728,2.042,null
129,26002,0.990,3.728,2.042,null
130,26203,0.923,3.649,2.180,null
131,26403,0.923,3.649,2.180,null
132,26603,0.923,3.649,2.180,null
133,26803,1.011,3.586,2.231,null
134,27002,1.011,3.586,2.231,null
135,27203,1.011,3.586,2.231,null
136,27401,0.996,3.586,1.952,null
137,27602,0.996,3.586,1.952,null
138,27803,0.996,3.586,1.952,null
139,28003,0.928,3.586,2.042,null
140,28203,0.928,3.537,2.042,null
141,28403,0.928,3.537,2.042,null
142,28602,1.015,3.537,2.042,null
143,28802,1.091,3.537,2.118,null
144,29002,1.091,3.537,2.118,null
145,29203,1.091,3.537,2.118,null
146,29403,1.009,3.809,1.957,null
147,29602,1.009,3.809,1.957,null
148,29803,1.009,3.809,1.957,null
149,30002,0.932,3.712,2.103,null
150,30203,0.932,3.712,2.103,null
151,30403,0.932,3.712,2.103,null
152,30603,1.019,3.732,2.103,null
153,30803,1.019,3.748,2.103,null
154,31003,1.019,3.748,2.103,null
155,31202,1.002,3.962,2.103,null
156,31403,0.989,4.035,2.103,null
157,31603,0.989,4.035,2.103,null
158,31802,0.989,4.035,2.167,null
159,32003,0.923,3.887,2.281,null
160,32202,0.923,3.887,2.281,null
161,32402,1.041,3.887,2.281,null
162,32603,1.113,3.773,2.377,null
163,32803,1.113,3.773,2.377,null
164,33003,1.113,3.773,2.377,null
165,33202,1.044,3.881,2.377,null
166,33403,1.044,3.881,2.377,null
167,33602,1.044,3.881,2.377,null
168,33802,0.964,3.671,2.455,null
169,34003,0.964,3.671,2.455,null
170,34203,0.964,3.671,2.455,null
171,34402,1.110,3.897,2.455,null
172,34602,1.110,3.982,2.589,null
173,34803,1.110,3.982,2.589,null
174,35003,1.110,3.982,2.589,null
175,35203,1.110,3.982,2.589,null
176,35403,1.110,3.982,2.589,null
177,35602,1.110,3.982,2.589,null
178,35802,1.012,3.846,2.589,null
179,36002,1.012,3.846,2.589,null
180,36202,1.012,3.846,2.589,null
181,36402,1.012,3.741,2.589,null
182,36603,1.012,3.741,2.589,null
183,36803,1.012,3.741,2.589,null
184,37003,1.012,3.854,2.361,null
185,37203,1.012,3.854,2.361,null
186,37402,1.012,3.854,2.361,null
187,37602,1.012,3.747,2.361,null
188,37803,0.940,3.747,2.443,null
189,38003,0.940,3.747,2.443,null
190,38203,0.940,3.747,2.443,null
191,38402,1.026,3.747,2.443,null
192,38603,1.026,3.747,2.443,null
193,38802,1.026,3.747,2.443,null
194,39001,0.978,3.747,2.254,null
195,39203,0.978,3.747,2.254,null
196,39403,0.978,3.747,2.254,null
197,39602,0.915,3.664,2.292,null
198,39803,0.915,3.664,2.292,null
199,40003,0.915,3.664,2.292,null
200,40203,1.034,3.664,2.292,null
201,40403,1.034,3.664,2.292,null
202,40603,1.034,3.664,2.292,null
203,40802,1.014,3.664,2.292,null
204,41003,1.014,3.791,2.292,null
205,41203,1.014,3.791,2.292,null
206,41402,0.969,3.895,2.142,null
207,41602,0.935,4.086,2.142,null
208,41802,0.935,4.086,2.142,null
209,42002,0.935,3.825,2.142,null
210,42202,0.882,3.725,2.200,null
211,42402,0.882,3.725,2.200,null
212,42602,0.882,3.725,2.200,null
213,42802,1.034,4.019,2.247,null
214,43003,1.034,4.019,2.247,null
215,43203,1.034,4.019,2.247,null
216,43402,0.985,4.190,2.052,null
217,43602,0.985,4.190,2.052,null
218,43803,0.985,4.190,2.052,null
219,44002,0.947,3.785,2.184,null
220,44202,0.947,3.785,2.184,null
221,44403,0.947,3.785,2.184,null
222,44602,1.063,3.785,2.295,null
223,44802,1.132,3.791,2.325,null
224,45003,1.132,3.791,2.325,null
225,45202,1.132,4.103,2.167,null
226,45403,1.003,4.260,2.167,null
227,45602,1.003,4.260,2.167,null
228,45802,1.003,4.260,2.167,null
229,46003,0.933,4.059,2.281,null
230,46203,0.933,4.059,2.281,null
231,46402,0.933,4.059,2.281,null
232,46601,1.210,3.906,2.441,null
233,46802,1.210,3.906,2.441,null
234,47003,1.210,3.906,2.441,null
235,47202,1.210,4.095,2.315,null
236,47402,1.150,4.095,2.315,null
237,47603,1.150,4.095,2.315,null
238,47802,1.150,3.832,2.404,null
239,48003,1.041,3.832,2.404,null
240,48203,1.041,3.832,2.404,null
241,48403,1.041,3.832,2.404,null
242,48602,1.113,3.730,2.479,null
243,48802,1.113,3.730,2.479,null
244,49002,1.113,3.730,2.479,null
245,49202,1.045,3.845,2.077,null
246,49403,1.045,3.845,2.077,null
247,49602,1.045,3.845,2.077,null
248,49801,0.964,3.491,2.203,null
249,50003,0.964,3.491,2.203,null
250,50202,0.964,3.491,2.203,null
251,50401,1.078,3.743,2.522,null
252,50603,1.078,3.856,2.522,null
253,50803,1.078,3.856,2.522,null
254,51002,1.048,3.856,2.522,null
255,51203,0.995,3.949,2.250,null
256,51401,0.995,3.949,2.250,null
257,51601,0.928,3.949,2.250,null
258,51803,0.903,3.722,2.351,null
259,52002,0.903,3.722,2.351,null
260,52203,0.903,3.722,2.351,null
261,52403,1.023,3.644,2.370,null
262,52602,1.023,3.644,2.370,null
263,52803,1.023,3.644,2.370,null
264,53003,1.005,3.874,2.142,null
265,53203,1.005,3.874,2.142,null
266,53403,1.005,3.874,2.142,null
267,53602,0.991,3.762,2.141,null
268,53802,0.991,3.762,2.141,null
269,54002,0.991,3.762,2.141,null
270,54203,1.070,3.773,2.141,null
271,54403,1.070,3.773,2.141,null
272,54603,1.070,3.773,2.141,null
273,54802,1.070,3.773,2.141,null
274,55003,1.012,3.969,1.851,null
275,55203,1.012,3.969,1.851,null
276,55402,1.012,3.969,1.851,null
277,55603,0.940,3.836,1.957,null
278,55803,0.940,3.836,1.957,null
279,56003,0.940,3.836,1.957,null
280,56202,1.026,3.831,2.121,null
281,56402,1.026,3.831,2.121,null
282,56602,1.026,3.831,2.121,null
283,56802,1.008,3.929,1.880,null
284,57003,0.993,4.008,1.880,null
285,57202,0.993,4.008,1.880,null
286,57402,0.926,4.008,1.880,null
287,57602,0.875,3.867,1.982,null
288,57802,0.875,3.867,1.982,null
289,58003,0.875,3.856,2.067,null
290,58202,1.051,3.748,2.138,null
291,58402,1.051,3.748,2.138,null
292,58602,1.051,3.748,2.138,null
293,58802,0.998,3.860,1.972,null
294,59002,0.998,3.860,1.972,null
295,59203,0.998,3.860,1.972,null
296,59402,0.878,3.752,2.116,null
297,59603,0.878,3.752,2.116,null
298,59803,0.878,3.752,2.116,null
299,60002,0.971,3.667,2.178,null
300,60202,0.971,3.696,2.178,null
301,60402,0.971,3.696,2.178,null
302,60602,0.971,3.696,2.178,null
303,60803,0.937,3.696,2.178,null
304,61002,0.937,3.696,2.178,null
305,61202,0.937,3.696,2.178,null
306,61402,0.883,3.567,2.230,null
307,61603,0.883,3.567,2.230,null
308,61803,0.883,3.567,2.230,null
309,62003,1.005,3.522,2.272,null
310,62203,1.005,3.522,2.272,null
311,62403,1.005,3.522,2.272,null
312,62602,0.991,3.673,1.922,null
313,62803,0.991,3.673,1.922,null
314,63003,0.991,3.673,1.922,null
315,63202,0.952,3.552,2.072,null
316,63402,0.952,3.552,2.072,null
317,63603,0.952,3.552,2.072,null
318,63802,1.036,3.552,2.201,null
319,64002,1.109,3.510,2.248,null
320,64203,1.109,3.510,2.248,null
321,64403,1.109,3.510,2.109,null
322,64603,0.990,3.663,1.951,null
323,64803,0.990,3.663,1.951,null
324,65003,0.990,3.663,1.951,null
325,65202,0.900,3.598,2.041,null
326,65403,0.900,3.598,2.041,null
327,65602,0.900,3.598,2.041,null
328,65801,0.900,3.546,2.117,null
329,66003,0.900,3.546,2.117,null
330,66203,0.900,3.546,2.117,null
331,66402,0.907,3.693,1.957,null
332,66602,0.907,3.693,1.957,null
333,66803,0.907,3.693,1.957,null
334,67002,0.907,3.621,1.957,null
335,67203,0.887,3.621,2.046,null
336,67402,0.887,3.621,2.046,null
337,67602,0.887,3.621,2.046,null
338,67803,0.979,3.565,2.046,null
339,68003,0.979,3.565,2.046,null
340,68203,0.979,3.565,2.046,null
341,68403,0.979,3.708,1.904,null
342,68603,0.979,3.708,1.904,null
343,68803,0.979,3.708,1.904,null
344,69003,0.943,3.633,2.002,null
345,69202,0.943,3.633,2.002,null
346,69402,0.943,3.633,2.002,null
347,69603,1.059,3.574,2.084,null
348,69803,1.059,3.574,2.084,null
349,70003,1.059,3.574,2.084,null
350,70202,1.033,3.814,1.881,null
351,70403,0.984,4.018,1.733,null
352,70603,0.984,4.018,1.733,null
353,70802,0.984,3.774,1.908,null
354,71002,0.946,3.685,1.952,null
355,71202,0.946,3.685,1.952,null
356,71402,0.946,3.685,1.952,null
357,71603,1.032,3.710,2.175,null
358,71802,1.032,3.710,2.175,null
359,72003,1.032,3.710,2.175,null
360,72202,0.997,4.202,2.054,null
361,72403,0.997,4.202,2.054,null
362,72603,0.997,4.202,2.054,null
363,72802,0.956,4.015,2.186,null
364,73002,0.898,4.015,2.186,null
365,73202,0.898,4.015,2.186,null
366,73401,1.019,3.872,2.176,null
367,73602,1.195,3.872,2.228,null
368,73803,1.195,3.872,2.228,null
369,74002,1.195,3.872,1.984,null
370,74203,1.105,4.142,1.808,null
371,74402,1.105,4.142,1.808,null
372,74602,1.039,4.142,1.808,null
373,74802,1.017,3.969,1.791,null
374,75002,1.017,3.969,1.791,null
375,75202,1.017,3.969,1.791,null
376,75401,1.093,3.912,1.856,null
377,75602,1.093,3.912,1.856,null
378,75802,1.093,3.912,1.856,null
379,76002,0.943,4.062,1.609,null
380,76205,0.943,4.062,1.609,null
