tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
187,37602,0.594,3.469,2.667,null
188,37802,0.530,3.823,2.236,null
189,38003,0.530,3.823,2.236,null
190,38203,0.530,3.823,2.236,null
191,38402,0.528,3.443,2.403,null
192,38603,0.528,3.443,2.403,null
193,38802,0.528,3.443,2.403,null
194,39002,0.592,3.336,2.539,null
195,39203,0.592,3.336,2.539,null
196,39402,0.592,3.336,2.539,null
197,39601,0.544,3.705,2.539,null
198,39803,0.544,4.029,2.388,null
199,40002,0.544,4.029,2.388,null
200,40202,0.544,4.029,2.388,null
201,40402,0.540,3.685,2.533,null
202,40602,0.540,3.685,2.533,null
203,40803,0.540,3.685,2.533,null
204,41002,0.625,3.397,2.584,null
205,41203,0.625,3.397,2.584,null
206,41403,0.625,3.397,2.584,null
207,41602,0.552,3.759,2.422,null
208,41803,0.552,3.759,2.422,null
209,42004,0.552,3.759,2.422,null
210,42202,0.545,3.486,2.562,null
211,42403,0.540,3.486,2.562,null
212,42603,0.540,3.486,2.562,null
213,42802,0.586,3.369,2.608,null
214,43002,0.625,3.279,2.608,null
215,43202,0.625,3.279,2.608,null
216,43403,0.625,3.279,2.608,null
217,43602,0.568,3.560,2.264,null
218,43802,0.568,3.560,2.264,null
219,44002,0.568,3.560,2.264,null
220,44203,0.559,3.338,2.427,null
221,44403,0.559,3.338,2.427,null
222,44602,0.559,3.338,2.427,null
223,44802,0.602,3.254,2.434,null
224,45003,0.602,3.254,2.434,null
225,45202,0.602,3.254,2.434,null
226,45401,0.551,3.632,2.309,null
227,45603,0.551,3.632,2.214,null
228,45802,0.551,3.632,2.214,null
229,46002,0.551,3.392,2.214,null
230,46202,0.545,3.392,2.516,null
231,46402,0.545,3.392,2.516,null
232,46603,0.545,3.392,2.516,null
233,46802,0.545,3.211,2.641,null
234,47003,0.545,3.211,2.641,null
235,47203,0.545,3.211,2.641,null
236,47403,0.545,3.155,2.601,null
237,47603,0.545,3.155,2.601,null
238,47802,0.545,3.155,2.601,null
239,48003,0.545,3.543,2.435,null
240,48201,0.509,3.543,2.435,null
241,48403,0.509,3.543,2.435,null
242,48602,0.509,3.543,2.435,null
243,48803,0.512,3.325,2.435,null
244,49003,0.512,3.325,2.435,null
245,49203,0.512,3.325,2.435,null
246,49403,0.561,3.325,2.435,null
247,49603,0.561,3.325,2.435,null
248,49803,0.561,3.325,2.435,null
249,50003,0.561,3.325,2.309,null
250,50203,0.561,3.325,2.309,null
251,50403,0.561,3.325,2.309,null
252,50602,0.553,3.080,2.400,null
253,50803,0.553,3.080,2.400,null
254,51002,0.553,3.080,2.400,null
255,51201,0.597,3.051,2.400,null
256,51403,0.597,3.051,2.543,null
257,51602,0.597,3.051,2.543,null
258,51802,0.597,3.449,2.543,null
259,52002,0.597,3.449,2.391,null
260,52202,0.597,3.449,2.391,null
261,52403,0.597,3.449,2.391,null
262,52602,0.597,3.449,2.536,null
263,52802,0.597,3.449,2.536,null
264,53003,0.597,3.449,2.536,null
265,53202,0.581,3.255,2.657,null
266,53403,0.581,3.255,2.657,null
267,53603,0.581,3.255,2.657,null
268,53802,0.621,3.137,2.685,null
269,54003,0.621,3.137,2.685,null
270,54202,0.621,3.137,2.685,null
271,54401,0.549,3.874,2.431,null
272,54601,0.549,3.874,2.431,null
273,54802,0.549,3.874,2.431,null
274,55002,0.543,3.480,2.569,null
275,55203,0.543,3.480,2.569,null
276,55404,0.543,3.480,2.569,null
277,55604,0.588,3.480,2.569,null
278,55803,0.588,3.364,2.614,null
279,56002,0.588,3.364,2.614,null
280,56201,0.541,3.364,2.614,null
281,56405,0.507,3.730,2.317,null
282,56603,0.507,3.730,2.317,null
283,56802,0.507,3.730,2.317,null
284,57003,0.510,3.465,2.472,null
285,57202,0.510,3.465,2.472,null
286,57402,0.510,3.465,2.472,null
287,57602,0.559,3.266,2.535,null
288,57802,0.559,3.266,2.586,null
289,58002,0.559,3.266,2.586,null
290,58203,0.490,3.642,2.423,null
291,58402,0.490,3.974,2.423,null
292,58602,0.490,3.974,2.423,null
293,58802,0.490,3.552,2.563,null
294,59003,0.490,3.246,2.680,null
295,59202,0.490,3.246,2.680,null
296,59401,0.490,3.182,2.680,null
297,59602,0.542,3.132,2.723,null
298,59801,0.542,3.132,2.723,null
299,60002,0.542,3.132,2.723,null
300,60202,0.507,3.523,2.496,null
301,60401,0.507,3.523,2.496,null
302,60602,0.507,3.523,2.496,null
303,60801,0.510,3.310,2.806,null
304,61002,0.510,3.310,2.806,null
305,61201,0.510,3.310,2.806,null
306,61401,0.543,3.405,2.881,null
307,61602,0.543,3.405,2.881,null
308,61801,0.543,3.405,2.881,null
309,62001,0.508,3.483,2.881,null
310,62202,0.508,3.483,2.789,null
311,62402,0.508,3.483,2.789,null
312,62601,0.508,3.483,2.789,null
313,62802,0.513,3.367,3.281,null
314,63001,0.513,3.367,3.281,null
315,63201,0.513,3.367,3.281,null
316,63402,0.573,3.277,3.637,null
317,63602,0.573,3.277,3.637,null
318,63802,0.573,3.277,3.637,null
319,64002,0.487,3.626,4.058,null
320,64202,0.487,3.626,4.058,null
321,64402,0.487,3.626,4.058,null
322,64602,0.479,3.216,4.085,null
323,64802,0.487,3.216,4.085,null
324,65002,0.487,3.216,4.085,null
325,65202,0.487,3.159,3.998,null
326,65402,0.487,3.196,3.825,null
327,65603,0.487,3.196,3.825,null
