tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
77,33332,0.588,12.993,15.917,4.944
78,33744,0.550,13.285,13.811,4.675
79,34158,0.550,13.285,13.811,4.675
80,34569,0.593,13.523,13.630,5.012
81,34971,0.658,13.523,12.509,5.005
82,35370,0.658,13.523,12.509,5.005
83,35779,0.601,14.386,11.390,4.588
84,36184,0.601,14.386,11.390,4.798
85,36588,0.610,15.115,12.283,4.798
86,36997,0.617,15.115,12.409,4.591
87,37408,0.617,15.115,12.409,4.591
88,37817,0.548,15.625,10.461,4.282
89,38227,0.566,16.148,10.643,5.039
90,38631,0.566,16.148,10.643,5.039
91,39031,0.594,13.732,10.643,4.884
92,39432,0.531,13.886,10.009,4.499
93,39828,0.507,15.410,9.771,4.499
94,40235,0.532,16.433,13.615,4.861
95,40636,0.553,14.575,13.615,4.861
96,41039,0.649,13.241,13.141,4.746
97,41443,0.570,14.835,11.848,4.397
98,41848,0.570,14.835,11.848,4.397
99,42251,0.585,16.247,12.998,4.507
100,42659,0.597,14.443,12.984,4.467
101,43073,0.597,14.443,12.984,4.467
102,43482,0.533,14.458,11.735,4.189
103,43889,0.554,15.176,12.268,4.336
104,44299,0.571,15.176,12.711,4.586
105,44708,0.586,13.676,12.754,4.359
106,45111,0.586,13.676,12.754,4.359
107,45516,0.525,13.676,11.568,3.917
108,45916,0.566,15.223,15.584,4.109
109,46321,0.566,15.223,15.584,4.109
110,46726,0.661,15.080,17.891,4.149
111,47127,0.562,15.696,14.790,3.949
112,47533,0.562,15.696,14.790,3.949
113,47940,0.578,16.207,15.137,4.136
114,48341,0.578,16.207,15.137,4.170
115,48736,0.591,14.414,14.667,4.170
116,49139,0.552,14.435,14.667,3.965
117,49540,0.552,14.435,14.667,3.965
118,49943,0.570,15.157,14.667,4.149
119,50336,0.584,13.662,13.947,4.089
120,50750,0.679,13.662,13.947,4.089
121,51155,0.644,14.504,12.426,3.903
122,51562,0.673,15.214,13.503,3.903
123,51978,0.667,15.808,13.503,4.338
124,52386,0.754,14.819,13.725,4.112
125,52799,0.754,14.819,13.725,4.112
126,53210,0.671,15.478,11.668,3.920
127,53624,0.662,15.478,12.522,4.354
128,54030,0.662,15.478,12.522,4.354
129,54437,0.718,13.893,12.522,4.345
130,54853,0.703,13.893,12.522,4.216
131,55267,0.703,13.893,12.522,4.216
132,55676,0.692,13.893,12.522,4.749
133,56087,0.692,12.743,12.522,4.749
134,56499,0.692,12.743,12.522,4.749
135,56914,0.692,13.356,10.159,4.749
136,57322,0.654,12.949,10.931,5.076
137,57735,0.654,13.249,10.931,5.076
138,58149,0.635,12.866,11.024,4.418
139,58556,0.635,13.181,11.024,4.418
140,58967,0.633,13.438,9.505,4.397
141,59376,1.265,14.314,13.317,6.049
142,59780,1.265,14.314,13.317,6.049
143,60187,1.581,13.687,13.317,5.234
144,60595,1.581,13.849,11.679,4.621
145,61005,1.581,13.849,11.679,4.621
146,61414,1.267,14.087,14.204,5.261
147,61822,1.107,14.087,13.939,5.261
148,62229,1.107,12.885,13.939,5.833
149,62637,0.802,16.745,11.521,5.650
150,63041,0.802,16.745,11.521,5.650
151,63443,0.768,16.274,15.821,5.668
152,63842,0.768,12.546,15.860,5.847
153,64244,0.768,12.546,15.860,5.847
154,64650,0.512,14.902,12.774,5.502
155,65057,0.557,15.548,14.883,5.392
156,65466,0.557,15.548,14.883,5.392
157,65871,0.681,15.548,13.762,6.510
158,66281,0.681,16.869,13.591,6.170
159,66687,0.704,16.869,13.591,6.170
160,67129,0.704,16.371,13.122,5.035
