tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
306,61403,0.955,14.258,2.084,null
307,61603,0.924,14.258,2.152,null
308,61802,0.924,14.258,2.152,null
309,62002,0.924,14.258,2.152,null
310,62203,1.012,14.258,2.150,null
311,62402,1.012,14.258,2.150,null
312,62602,1.012,14.258,2.150,null
313,62802,0.996,12.475,2.035,null
314,63003,0.996,12.475,2.035,null
315,63203,0.996,12.475,2.035,null
316,63402,0.928,12.475,2.111,null
317,63603,0.877,12.475,2.111,null
318,63803,0.877,12.475,2.111,null
319,64002,0.877,12.475,2.111,null
320,64203,0.877,12.475,2.111,null
321,64403,0.877,12.475,2.111,null
322,64606,0.877,12.475,2.111,null
323,64803,0.877,10.291,2.006,null
324,65002,0.877,10.291,2.006,null
325,65202,0.877,10.291,2.006,null
326,65401,0.838,10.291,2.087,null
327,65602,0.838,10.291,2.087,null
328,65802,0.838,10.291,2.087,null
329,66002,0.936,14.202,2.098,null
330,66203,0.936,14.202,2.098,null
331,66402,0.936,14.202,2.098,null
332,66602,0.936,12.436,1.995,null
333,66802,0.936,12.436,1.995,null
334,67002,0.936,12.436,1.995,null
335,67202,0.936,12.436,1.995,null
336,67403,0.883,12.436,2.079,null
337,67603,0.883,12.436,2.079,null
338,67802,0.883,12.436,2.079,null
339,68002,0.976,14.890,2.035,null
340,68202,0.976,14.890,2.035,null
341,68402,0.976,14.890,2.035,null
342,68602,0.968,13.605,1.948,null
343,68802,0.968,13.605,1.948,null
344,69003,0.968,13.605,1.948,null
345,69202,0.968,13.605,2.039,null
346,69403,0.968,13.605,2.039,null
347,69603,0.968,13.605,2.039,null
348,69802,1.051,13.605,2.058,null
349,70002,1.121,16.855,2.058,null
350,70202,1.121,16.855,2.058,null
351,70402,1.082,15.024,2.058,null
352,70602,1.051,15.024,1.965,null
353,70802,1.051,15.024,1.965,null
354,71002,1.051,15.024,1.965,null
355,71203,0.969,15.024,2.110,null
356,71403,0.969,15.024,2.110,null
357,71603,0.969,15.024,2.110,null
358,71802,1.122,20.341,2.059,null
359,72003,1.122,20.341,2.059,null
360,72202,1.122,20.341,2.059,null
361,72401,1.082,17.462,1.895,null
362,72603,1.082,17.462,1.895,null
363,72803,1.082,17.462,1.895,null
364,73002,0.992,17.462,1.994,null
365,73203,0.992,17.462,1.994,null
366,73403,0.992,17.462,1.994,null
367,73602,0.992,17.462,1.969,null
368,73803,1.071,17.462,1.948,null
369,74002,1.071,17.462,1.948,null
370,74202,1.071,17.462,1.881,null
371,74402,1.043,15.455,1.829,null
372,74603,1.043,15.455,1.829,null
373,74802,1.043,15.455,1.829,null
374,75002,0.963,15.455,1.939,null
375,75202,0.963,15.455,1.939,null
376,75402,0.963,15.455,1.939,null
377,75603,1.046,18.185,1.925,null
378,75802,1.046,18.185,1.925,null
379,76003,1.046,18.185,1.925,null
380,76202,1.023,15.965,1.863,null
381,76402,1.023,14.386,1.863,null
382,76602,1.023,14.386,1.863,null
383,76802,1.023,14.386,1.863,null
384,77003,0.948,14.386,1.967,null
385,77202,0.948,14.386,1.967,null
386,77402,0.948,14.386,1.967,null
387,77602,1.033,19.783,1.967,null
388,77802,1.033,19.783,1.967,null
389,78003,1.033,19.783,1.967,null
390,78202,1.013,15.183,1.845,null
391,78402,1.013,15.183,1.845,null
392,78603,1.013,15.183,1.845,null
393,78802,0.913,15.183,1.952,null
394,79003,0.913,15.183,2.043,null
395,79203,0.913,15.183,2.043,null
396,79402,1.002,17.019,2.062,null
397,79603,1.002,17.019,2.062,null
398,79803,1.002,17.019,2.062,null
399,80002,1.002,17.019,2.062,null
400,80202,0.989,15.950,1.916,null
401,80402,0.989,15.950,1.916,null
402,80602,0.923,15.950,1.958,null
403,80803,0.923,15.950,1.958,null
404,81002,0.923,15.950,1.958,null
405,81203,0.923,15.950,1.958,null
406,81402,1.011,15.950,1.993,null
407,81602,1.011,15.950,1.993,null
408,81802,1.011,15.950,1.993,null
409,82002,1.011,14.005,1.993,null
410,82202,1.011,14.005,1.993,null
411,82402,1.011,14.005,1.993,null
412,82602,0.939,14.005,2.077,null
413,82802,0.939,14.005,2.077,null
414,83003,0.939,14.005,2.077,null
415,83202,0.939,14.005,2.077,null
416,83402,1.025,14.005,2.034,null
417,83603,1.025,14.005,2.034,null
418,83802,1.025,14.005,2.034,null
419,84002,1.007,12.298,1.880,null
420,84204,1.007,12.298,1.880,null
421,84402,1.007,12.298,1.880,null
422,84602,0.936,12.298,2.036,null
423,84802,0.936,12.298,2.036,null
424,85002,0.936,12.298,2.036,null
425,85202,1.097,16.377,2.056,null
426,85403,1.097,16.377,2.072,null
427,85603,1.097,16.377,2.072,null
428,85802,1.097,16.377,1.976,null
429,86003,1.063,13.937,1.902,null
430,86202,1.063,13.937,1.902,null
431,86402,1.007,13.937,1.902,null
432,86603,0.936,13.937,2.055,null
433,86803,0.936,13.937,2.055,null
434,87002,0.936,13.937,2.072,null
435,87203,1.097,17.183,2.085,null
436,87402,1.097,17.183,2.085,null
437,87602,1.097,17.183,2.085,null
438,87803,1.063,14.483,2.085,null
439,88003,1.063,14.483,2.085,null
440,88203,1.063,14.483,2.085,null
441,88402,0.936,14.483,2.212,null
442,88603,0.936,14.483,2.212,null
443,88802,0.936,14.483,2.212,null
444,89002,1.022,17.720,2.212,null
445,89203,1.022,17.720,2.212,null
446,89403,1.022,17.720,2.212,null
447,89602,1.022,17.720,2.212,null
448,89803,1.005,14.844,2.082,null
449,90002,1.005,14.844,2.082,null
450,90202,1.005,14.844,2.082,null
451,90403,0.935,14.844,2.150,null
452,90602,0.935,14.844,2.150,null
453,90802,0.935,14.844,2.150,null
454,91002,1.021,19.038,2.148,null
455,91202,1.021,19.038,2.148,null
456,91402,1.021,19.038,2.148,null
457,91602,1.004,15.721,1.947,null
458,91802,1.004,15.721,1.947,null
459,92002,1.004,15.721,1.947,null
460,92203,0.962,15.721,2.094,null
461,92403,0.962,15.721,2.219,null
462,92602,0.962,15.721,2.219,null
463,92802,1.045,20.458,2.219,null
464,93002,1.045,20.458,2.219,null
465,93202,1.045,20.458,2.219,null
466,93403,1.045,16.652,2.219,null
467,93602,1.045,14.497,2.087,null
468,93803,1.045,14.497,2.087,null
469,94003,1.045,14.497,2.087,null
470,94202,0.904,14.497,2.214,null
471,94403,0.904,14.497,2.214,null
472,94603,0.904,14.497,2.214,null
473,94802,1.024,16.833,2.140,null
474,95002,1.024,16.833,2.140,null
475,95202,1.024,16.833,2.140,null
476,95401,1.006,14.623,2.028,null
477,95602,0.992,14.623,2.028,null
478,95801,0.992,14.623,2.028,null
479,96002,0.952,14.623,2.222,null
480,96202,0.922,14.623,2.222,null
481,96402,0.922,14.623,2.222,null
482,96602,0.922,14.623,2.222,null
483,96802,1.040,18.327,2.090,null
484,97002,1.040,18.327,2.090,null
485,97202,1.040,18.327,2.090,null
486,97402,1.002,15.250,1.822,null
487,97602,1.002,15.250,1.822,null
488,97802,1.002,15.250,1.822,null
489,98002,0.989,16.640,1.881,null
490,98202,0.989,16.640,1.881,null
491,98402,0.989,16.640,1.881,null
492,98601,1.100,20.859,1.887,null
493,98802,1.100,20.859,1.887,null
494,99002,1.100,20.859,1.887,null
495,99202,1.100,16.913,1.887,null
496,99403,1.035,13.575,1.935,null
497,99602,1.035,13.575,1.935,null
498,99802,1.035,13.575,1.935,null
499,100002,0.957,13.575,2.259,null
500,100202,0.957,13.575,2.259,null
501,100402,0.957,13.575,2.259,null
502,100602,1.173,16.563,2.778,null
503,100802,1.173,16.563,2.778,null
504,101003,1.173,16.563,2.778,null
505,101201,1.089,16.563,2.782,null
