tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
240,48203,1.954,12.887,3.160,null
241,48403,1.954,12.887,3.160,null
242,48602,1.954,12.440,3.085,null
243,48803,1.954,12.094,3.085,null
244,49003,1.954,12.094,3.085,null
245,49202,1.954,11.520,3.085,null
246,49402,2.012,11.080,3.026,null
247,49602,2.012,11.080,3.026,null
248,49802,2.012,11.080,3.026,null
249,50002,1.844,11.613,3.173,null
250,50203,1.844,11.613,3.173,null
251,50403,1.844,11.613,3.173,null
252,50602,1.759,12.058,3.095,null
253,50803,1.759,12.058,3.095,null
254,51003,1.759,12.058,3.095,null
255,51202,1.759,12.107,3.095,null
256,51402,1.961,12.107,3.034,null
257,51602,1.961,12.107,3.034,null
258,51801,1.903,12.107,3.151,null
259,52003,1.804,12.467,3.248,null
260,52203,1.804,12.467,3.248,null
261,52403,1.804,12.467,3.248,null
262,52603,1.780,12.762,3.069,null
263,52803,1.780,12.762,3.069,null
264,53003,1.780,12.762,3.069,null
265,53203,1.780,12.595,2.970,null
266,53402,1.780,12.595,2.970,null
267,53602,1.780,12.595,2.970,null
268,53802,1.710,14.375,3.098,null
269,54003,1.710,14.375,3.098,null
270,54202,1.710,14.375,3.098,null
271,54403,1.705,14.302,3.036,null
272,54603,1.705,13.878,3.036,null
273,54802,1.705,13.878,3.036,null
274,55003,1.705,13.878,3.036,null
275,55202,1.970,13.200,3.036,null
276,55401,1.970,13.200,3.036,null
277,55602,1.970,13.200,3.036,null
278,55802,1.910,14.444,3.036,null
279,56002,1.910,14.444,3.036,null
280,56203,1.910,14.444,3.036,null
281,56402,1.863,14.444,2.987,null
282,56602,1.863,14.444,2.987,null
283,56802,1.863,14.444,2.987,null
284,57002,1.994,14.736,2.871,null
285,57203,1.994,14.736,2.871,null
286,57402,1.994,14.736,2.871,null
287,57602,1.872,14.736,2.857,null
288,57803,1.834,14.736,2.845,null
289,58002,1.834,14.736,2.845,null
290,58202,1.751,14.736,2.845,null
291,58403,1.751,14.736,2.845,null
292,58603,1.751,14.736,2.845,null
293,58802,1.751,14.214,2.845,null
294,59003,2.084,14.174,2.754,null
295,59203,2.084,14.174,2.754,null
296,59403,2.084,14.174,2.754,null
297,59602,1.998,13.825,2.754,null
298,59802,1.998,13.825,2.754,null
299,60003,1.998,13.825,2.754,null
300,60202,1.875,13.825,2.690,null
301,60403,1.875,13.825,2.690,null
302,60603,1.875,13.825,2.690,null
303,60802,1.875,13.825,2.712,null
304,61003,1.875,13.160,2.729,null
305,61202,1.875,13.160,2.729,null
306,61401,1.875,13.160,2.729,null
307,61602,1.891,12.650,2.818,null
308,61803,1.891,12.650,2.818,null
309,62002,1.891,12.650,2.818,null
310,62202,1.848,12.650,2.740,null
311,62403,1.848,12.650,2.740,null
312,62603,1.848,12.650,2.740,null
313,62803,1.981,12.650,2.679,null
314,63002,1.981,12.650,2.679,null
315,63202,1.981,12.650,2.679,null
316,63402,1.981,12.650,2.777,null
