tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
59,12002,0.419,3.202,3.892,null
60,12202,0.419,3.202,3.892,null
61,12402,0.419,3.202,3.892,null
62,12602,0.419,3.202,3.892,null
63,12801,0.419,3.202,3.892,null
64,13002,0.419,3.202,3.892,null
65,13202,0.419,3.202,3.892,null
66,13402,0.419,3.202,3.892,null
67,13602,0.419,3.202,3.892,null
68,13803,0.419,3.230,3.892,null
69,14002,0.451,3.254,3.951,null
70,14202,0.451,3.254,3.951,null
71,14401,0.451,3.254,3.951,null
72,14601,0.413,2.725,3.951,null
73,14802,0.413,2.725,3.951,null
74,15001,0.413,2.725,3.951,null
75,15201,0.396,2.915,3.789,null
76,15402,0.396,2.915,3.789,null
77,15601,0.396,2.915,3.789,null
78,15801,0.431,3.064,4.081,null
79,16001,0.431,3.064,4.081,null
80,16202,0.431,3.064,4.081,null
81,16400,0.431,2.810,3.586,null
82,16601,0.398,2.810,3.586,null
83,16802,0.398,2.810,3.586,null
84,17001,0.373,2.810,3.507,null
85,17202,0.373,2.810,3.507,null
86,17402,0.373,2.810,3.507,null
87,17602,0.411,2.810,3.507,null
88,17802,0.444,2.910,3.734,null
89,18002,0.444,2.910,3.734,null
90,18201,0.444,2.910,3.734,null
91,18401,0.361,2.910,3.252,null
92,18602,0.361,2.910,3.252,null
93,18801,0.361,2.910,3.252,null
94,19002,0.346,3.072,3.242,null
95,19202,0.346,3.072,3.242,null
96,19401,0.346,3.072,3.242,null
97,19601,0.386,3.045,3.507,null
98,19802,0.422,3.045,3.836,null
99,20001,0.422,3.045,3.836,null
100,20200,0.422,2.796,3.836,null
101,20401,0.422,2.796,3.323,null
102,20601,0.422,2.796,3.323,null
103,20801,0.392,2.796,3.323,null
104,21002,0.392,2.975,3.299,null
105,21202,0.392,2.975,3.299,null
106,21402,0.392,2.975,3.299,null
107,21601,0.427,2.962,3.556,null
108,21803,0.427,2.962,3.556,null
109,22002,0.427,2.962,3.556,null
110,22201,0.384,2.962,3.556,null
111,22402,0.384,2.962,3.556,null
112,22601,0.384,2.962,3.556,null
113,22801,0.363,3.116,3.483,null
114,23001,0.363,3.330,3.425,null
115,23201,0.363,3.330,3.425,null
116,23401,0.363,3.248,3.665,null
117,23601,0.363,3.248,3.868,null
118,23801,0.363,3.248,3.868,null
119,24001,0.363,3.248,3.345,null
120,24200,0.335,2.944,3.059,null
121,24401,0.335,2.944,3.059,null
122,24602,0.335,2.944,3.059,null
123,24801,0.325,3.021,3.110,null
124,25002,0.325,3.021,3.110,null
125,25202,0.325,3.021,3.110,null
126,25402,0.368,3.084,3.485,null
127,25602,0.368,3.084,3.485,null
128,25802,0.368,3.084,3.485,null
129,26001,0.368,2.752,3.485,null
130,26202,0.368,2.752,3.485,null
131,26402,0.368,2.752,3.485,null
132,26601,0.368,2.752,3.485,null
133,26802,0.351,2.938,3.485,null
134,27002,0.351,2.938,3.485,null
135,27202,0.351,2.938,3.485,null
136,27402,0.391,3.015,3.485,null
137,27602,0.391,3.015,3.485,null
138,27802,0.391,3.015,3.485,null
139,28001,0.368,2.477,3.077,null
140,28202,0.368,2.477,3.077,null
141,28402,0.368,2.477,3.077,null
142,28602,0.368,2.477,3.077,null
143,28802,0.368,2.477,3.077,null
144,29002,0.368,2.477,3.077,null
145,29202,0.368,2.631,3.077,null
146,29402,0.368,2.631,3.077,null
147,29602,0.368,2.631,3.077,null
148,29801,0.351,2.424,2.785,null
149,30001,0.338,2.330,2.785,null
150,30202,0.338,2.330,2.785,null
151,30402,0.338,2.257,2.572,null
152,30602,0.337,2.507,2.687,null
153,30802,0.337,2.507,2.687,null
154,31002,0.337,2.507,2.687,null
155,31201,0.379,2.656,3.018,null
156,31402,0.379,2.656,3.018,null
157,31602,0.379,2.656,3.018,null
158,31801,0.359,2.507,3.018,null
159,32002,0.344,2.507,3.018,null
160,32202,0.344,2.507,3.018,null
161,32402,0.344,2.656,3.018,null
162,32601,0.344,2.656,3.055,null
163,32802,0.344,2.656,3.055,null
164,33001,0.344,2.656,3.055,null
165,33201,0.421,2.887,3.344,null
166,33401,0.421,2.887,3.344,null
167,33601,0.421,2.887,3.344,null
168,33801,0.368,2.611,2.977,null
169,34002,0.368,2.611,2.977,null
170,34202,0.368,2.611,2.977,null
171,34401,0.351,2.840,3.140,null
172,34602,0.351,2.840,3.140,null
173,34802,0.351,2.840,3.140,null
174,35002,0.437,2.840,3.512,null
175,35201,0.437,3.013,3.512,null
176,35401,0.437,3.013,3.512,null
177,35601,0.437,2.773,3.512,null
178,35802,0.402,2.528,3.096,null
179,36002,0.402,2.528,3.096,null
180,36201,0.402,2.674,3.203,null
181,36402,0.388,2.871,3.290,null
182,36601,0.388,2.871,3.290,null
183,36802,0.388,2.871,3.290,null
184,37002,0.412,2.871,3.953,null
185,37202,0.412,2.871,3.953,null
186,37401,0.412,2.871,3.953,null
187,37601,0.373,2.668,3.953,null
188,37803,0.373,2.668,3.953,null
189,38002,0.373,2.668,3.953,null
190,38201,0.365,2.792,3.790,null
191,38402,0.365,2.792,3.790,null
192,38601,0.365,2.792,3.790,null
193,38801,0.404,2.895,3.790,null
194,39002,0.404,2.895,3.974,null
195,39203,0.404,2.895,3.974,null
196,39402,0.404,2.895,3.974,null
197,39601,0.389,2.895,3.417,null
198,39801,0.389,2.895,3.417,null
199,40001,0.389,2.895,3.417,null
200,40202,0.367,3.140,3.466,null
201,40402,0.367,3.140,3.466,null
202,40601,0.367,3.140,3.466,null
203,40801,0.405,3.140,3.466,null
204,41002,0.405,3.140,3.800,null
205,41202,0.405,3.140,3.800,null
206,41401,0.405,2.866,3.388,null
207,41602,0.405,2.866,3.388,null
208,41802,0.405,2.866,3.388,null
209,42002,0.405,3.034,3.388,null
210,42202,0.379,3.094,3.350,null
211,42402,0.379,3.094,3.350,null
212,42601,0.379,3.144,4.120,null
213,42802,0.404,3.144,4.120,null
214,43002,0.404,3.144,4.120,null
215,43202,0.404,3.144,4.120,null
216,43401,0.378,2.795,3.517,null
217,43602,0.378,2.795,3.517,null
218,43802,0.378,2.795,3.517,null
219,44001,0.358,2.967,3.453,null
220,44201,0.358,2.967,3.453,null
221,44401,0.358,2.967,3.453,null
222,44601,0.358,2.967,3.453,null
223,44801,0.358,3.040,3.453,null
224,45001,0.358,3.040,3.453,null
225,45200,0.343,2.721,3.054,null
226,45401,0.343,2.555,3.054,null
227,45602,0.343,2.555,3.054,null
228,45801,0.343,2.555,3.054,null
229,46001,0.341,2.628,3.084,null
230,46201,0.341,2.628,3.084,null
231,46402,0.341,2.628,3.084,null
232,46602,0.382,2.758,3.279,null
233,46802,0.382,2.758,3.279,null
234,47002,0.382,2.758,3.279,null
235,47201,0.361,2.517,2.931,null
236,47402,0.361,2.517,2.931,null
237,47602,0.361,2.517,2.931,null
238,47801,0.352,2.665,3.065,null
239,48002,0.352,2.665,3.065,null
240,48202,0.352,2.665,3.065,null
241,48401,0.352,2.789,3.445,null
242,48602,0.392,2.789,3.991,null
243,48802,0.392,2.789,3.991,null
244,49004,0.392,2.789,3.429,null
245,49201,0.369,2.540,3.038,null
246,49402,0.369,2.540,3.038,null
247,49602,0.369,2.540,3.038,null
248,49802,0.352,2.865,3.038,null
249,50002,0.352,2.865,3.038,null
250,50202,0.352,2.865,3.038,null
251,50400,0.392,3.030,3.562,null
252,50601,0.392,3.030,3.562,null
253,50802,0.392,3.030,3.562,null
254,51001,0.369,2.714,3.131,null
255,51202,0.369,2.714,3.131,null
256,51401,0.369,2.714,3.131,null
257,51601,0.351,2.714,3.131,null
258,51802,0.351,2.905,3.146,null
259,52001,0.351,2.905,3.146,null
260,52200,0.380,2.905,3.146,null
261,52401,0.405,2.988,3.712,null
262,52601,0.405,2.988,3.712,null
263,52802,0.405,2.988,3.712,null
264,53001,0.341,2.755,3.236,null
265,53202,0.341,2.755,3.236,null
266,53402,0.341,2.755,3.236,null
267,53600,0.330,2.940,3.139,null
268,53801,0.330,2.940,3.139,null
269,54001,0.330,2.940,3.139,null
270,54202,0.372,3.017,3.139,null
271,54402,0.372,3.017,3.607,null
272,54602,0.372,3.017,3.607,null
273,54800,0.372,3.017,3.078,null
274,55001,0.372,2.705,2.712,null
275,55201,0.372,2.705,2.712,null
276,55402,0.372,2.705,2.804,null
277,55600,0.365,2.823,2.959,null
278,55801,0.365,2.823,2.959,null
279,56001,0.365,2.823,2.959,null
280,56201,0.392,2.921,3.534,null
281,56401,0.392,2.921,3.534,null
282,56601,0.392,2.921,3.534,null
283,56802,0.369,2.427,2.871,null
284,57002,0.369,2.427,2.871,null
285,57201,0.369,2.427,2.871,null
286,57400,0.351,2.711,2.935,null
287,57602,0.351,2.711,2.935,null
288,57803,0.351,2.711,2.935,null
289,58000,0.391,2.828,3.239,null
290,58200,0.391,2.925,3.239,null
291,58401,0.391,2.925,3.239,null
292,58604,0.391,2.925,3.239,null
293,58801,0.351,2.638,2.657,null
294,59001,0.351,2.638,2.657,null
295,59201,0.351,2.638,2.657,null
296,59401,0.338,3.076,2.912,null
297,59601,0.338,3.076,2.912,null
298,59801,0.338,3.076,2.912,null
299,60000,0.395,3.048,3.601,null
300,60202,0.395,3.048,3.601,null
301,60402,0.395,3.048,3.601,null
302,60601,0.395,3.048,3.601,null
303,60801,0.395,3.048,3.601,null
304,61001,0.395,3.048,3.601,null
305,61201,0.395,3.048,3.601,null
306,61401,0.395,3.106,3.601,null
307,61601,0.395,3.106,3.601,null
308,61802,0.395,3.106,4.135,null
309,62002,0.443,3.236,4.745,null
310,62202,0.443,3.236,4.745,null
311,62402,0.443,3.236,4.745,null
312,62602,0.395,2.860,4.046,null
313,62801,0.395,2.860,4.046,null
314,63001,0.395,2.860,4.046,null
315,63200,0.382,3.030,3.641,null
316,63401,0.382,3.030,3.641,null
317,63601,0.382,3.030,3.641,null
318,63800,0.407,3.011,3.641,null
319,64001,0.407,3.011,3.641,null
320,64202,0.407,3.011,3.641,null
321,64401,0.380,2.772,3.455,null
322,64601,0.380,2.772,3.313,null
