tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
67,28955,5.942,14.320,3.426,9.192
68,29366,5.942,14.320,3.426,9.192
69,29780,4.935,14.360,3.307,8.130
70,30197,6.265,12.146,3.297,6.146
71,30612,6.265,12.146,3.297,6.146
72,31024,7.263,13.845,3.458,6.606
73,31429,5.795,13.327,3.332,6.242
74,31835,4.837,13.327,3.332,6.242
75,32245,4.837,12.736,3.304,5.797
76,32660,5.657,12.736,3.464,5.797
77,33074,5.883,13.712,3.597,6.675
78,33479,4.896,13.870,3.317,6.395
79,33888,4.896,13.870,3.317,6.395
80,34301,5.712,13.997,3.214,5.910
81,34714,6.432,16.206,3.222,8.103
82,35120,6.432,16.206,3.222,8.103
83,35537,5.489,14.995,3.149,7.143
84,35947,7.121,13.096,3.092,6.098
85,36352,7.121,13.096,3.092,6.098
86,36764,7.406,14.119,3.203,6.565
87,37173,7.406,14.119,3.203,6.565
88,37581,6.145,13.538,3.203,6.211
89,37988,7.151,12.743,3.134,5.774
90,38398,7.151,12.743,3.158,5.774
91,38810,7.151,12.743,3.258,6.107
92,39222,7.151,12.743,3.258,5.861
93,39627,7.151,12.743,3.258,5.861
94,40035,7.151,12.472,3.258,5.357
95,40445,6.798,12.857,3.258,5.918
96,40857,6.798,12.857,3.258,5.918
97,41271,5.738,12.857,3.177,6.198
98,41681,5.738,11.976,3.036,5.764
99,42096,5.738,11.976,3.036,5.764
100,42510,5.700,12.447,3.079,6.276
101,42923,5.700,12.447,3.037,5.991
102,43325,4.984,12.447,3.037,6.112
103,43729,6.314,12.075,2.976,5.269
104,44135,6.314,12.075,2.976,5.269
105,44550,6.423,12.075,2.955,7.135
106,44959,6.423,11.391,2.925,6.267
107,45362,6.423,11.391,2.925,6.267
108,45763,7.409,11.409,2.906,5.203
109,46171,6.994,11.409,2.973,5.782
110,46567,6.994,11.409,2.973,5.782
111,46972,5.870,10.483,2.953,5.477
112,47376,5.870,10.483,2.953,5.477
113,47785,7.197,10.668,2.936,5.222
114,48196,7.197,11.347,2.998,5.798
115,48608,7.197,11.347,2.998,5.798
116,49023,6.005,11.366,2.899,5.623
117,49439,7.652,10.852,2.893,5.333
118,49851,7.652,10.852,2.893,5.333
119,50268,8.379,11.502,3.034,6.244
120,50669,6.783,11.502,2.975,5.967
121,51077,6.783,11.502,2.975,5.967
122,51480,6.783,11.052,3.029,5.042
123,51883,7.739,11.052,2.997,5.638
124,52280,6.645,11.672,3.047,5.638
125,52690,5.634,11.626,3.047,5.707
126,53090,5.634,11.626,3.011,5.707
127,53501,7.703,11.050,2.909,4.763
128,53908,6.911,12.239,3.051,5.363
129,54309,6.911,12.239,3.051,5.363
130,54710,8.201,12.665,3.014,4.958
131,55105,8.201,12.665,3.014,4.425
132,55509,8.201,12.665,3.014,4.425
133,55924,7.266,14.316,3.219,4.425
134,56328,7.266,14.316,3.226,4.425
135,56732,7.266,14.316,3.226,5.512
136,57135,7.266,14.316,3.226,5.400
137,57549,7.266,14.316,3.226,5.400
138,57957,7.266,14.316,3.232,7.060
139,58359,6.052,14.316,3.403,7.474
140,58766,6.052,14.316,3.403,7.474
141,59177,6.052,15.791,3.459,6.132
142,59578,5.948,15.791,3.250,6.408
143,59977,5.866,15.791,3.250,6.408
144,60385,4.483,22.729,3.505,6.092
145,60790,4.483,22.729,3.505,6.092
146,61200,4.293,22.857,3.915,5.850
147,61610,4.329,40.659,3.833,5.997
148,62016,4.329,40.659,3.833,5.997
149,62425,4.750,40.659,3.804,6.477
150,62835,5.820,34.938,3.688,5.639
151,63247,5.820,34.938,3.597,5.639
152,63657,8.132,47.191,3.630,6.529
153,64059,7.865,47.191,3.552,6.363
154,64459,6.448,49.610,3.491,6.792
155,64863,6.532,39.683,3.562,6.027
156,65262,6.532,39.683,3.562,6.027
157,65663,11.442,52.251,3.608,6.912
158,66068,8.743,62.088,3.323,6.465
159,66474,8.743,62.088,3.323,6.465
160,66883,8.743,62.088,3.394,5.472
161,67293,8.021,82.222,3.366,5.861
