tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
77,32523,0.114,6.990,11.849,3.936
78,32944,0.110,9.095,12.999,4.125
79,33363,0.116,8.254,13.999,4.282
80,33785,0.126,8.254,16.014,4.282
81,34208,0.113,6.314,14.592,4.050
82,34629,0.114,7.822,14.592,4.220
83,35049,0.114,7.822,14.592,4.220
84,35470,0.134,8.047,17.417,4.890
85,35894,0.124,8.047,17.417,4.890
86,36314,0.124,8.047,15.606,4.890
87,36729,0.123,9.056,15.606,5.049
88,37142,0.123,9.048,15.606,4.893
89,37557,0.123,8.622,18.367,4.893
90,37970,0.116,7.191,16.284,4.505
91,38389,0.116,7.191,16.284,4.596
92,38806,0.111,8.276,16.284,4.669
93,39227,0.117,7.834,16.763,5.205
94,39644,0.107,7.834,16.763,5.205
95,40057,0.104,7.834,13.069,4.734
96,40479,0.105,9.749,14.059,4.782
97,40892,0.105,9.749,14.059,4.782
98,41305,0.121,9.749,17.178,5.404
99,41714,0.121,9.749,13.957,4.878
100,42129,0.121,9.749,13.957,4.878
101,42544,0.115,9.749,13.957,5.186
102,42969,0.115,8.726,17.223,5.143
103,43389,0.115,8.726,17.223,5.143
104,43816,0.106,6.923,17.223,4.136
105,44235,0.103,8.830,17.533,4.416
106,44658,0.103,8.830,17.533,4.416
107,45091,0.126,8.166,18.236,4.966
108,45510,0.113,6.565,15.399,4.559
109,45932,0.113,6.565,15.399,4.138
110,46354,0.109,6.565,15.399,4.422
111,46777,0.115,6.565,16.438,4.422
112,47192,0.126,6.670,16.438,4.794
113,47612,0.126,5.856,14.531,4.308
114,48021,0.118,7.365,14.531,4.434
115,48436,0.118,9.278,14.531,4.434
116,48855,0.134,8.388,16.688,4.537
117,49269,0.134,8.388,14.344,4.537
118,49686,0.119,6.707,13.701,4.122
119,50095,0.114,8.209,15.351,4.280
120,50508,0.114,8.209,15.351,4.280
121,50923,0.114,7.976,17.812,4.411
122,51336,0.109,6.442,16.292,4.147
123,51750,0.109,6.442,16.292,4.147
124,52166,0.106,7.949,17.196,4.147
125,52580,0.117,7.773,17.196,4.062
126,52990,0.117,7.773,17.196,4.062
127,53400,0.107,7.773,14.692,4.062
128,53819,0.104,9.688,14.692,4.479
129,54234,0.102,11.554,14.692,4.479
130,54648,0.114,10.076,16.472,4.445
131,55057,0.114,7.767,16.472,4.055
132,55473,0.105,6.307,16.472,3.877
133,55889,0.105,7.451,16.472,4.465
134,56310,0.105,7.451,16.472,4.465
135,56736,0.122,7.451,17.788,4.972
136,57153,0.116,7.451,17.788,4.972
137,57577,0.116,7.451,17.788,4.972
138,57998,0.111,8.930,17.788,4.973
139,58421,0.122,9.842,17.112,4.973
140,58837,0.122,9.842,17.112,4.973
141,59255,0.122,6.930,16.178,4.833
142,59676,0.111,7.305,15.861,4.591
143,60095,0.111,7.305,15.861,4.591
144,60515,0.131,7.619,16.008,5.091
145,60939,0.107,7.619,14.588,4.651
146,61361,0.107,7.619,14.588,4.651
147,61783,0.109,7.880,14.588,4.631
148,62203,0.120,8.096,15.352,7.467
149,62622,0.120,8.096,15.352,7.467
150,63049,0.114,5.750,12.047,6.502
151,63472,0.114,7.024,12.047,5.419
152,63895,0.114,7.024,12.047,5.419
153,64315,0.125,7.384,12.846,6.146
154,64736,0.108,6.057,11.635,4.994
155,65155,0.108,6.057,11.635,4.994
156,65573,0.114,7.214,11.635,4.990
