tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
59,31861,0.759,13.159,6.975,4.940
60,32371,0.646,13.159,7.696,4.940
61,32877,0.593,13.159,7.696,4.947
62,33386,0.593,13.159,7.696,4.947
63,33891,0.748,12.201,7.075,4.953
64,34400,0.639,12.201,7.075,4.958
65,34913,0.587,12.201,7.075,4.964
66,35421,0.587,11.486,6.697,4.964
67,35926,0.587,11.486,6.409,4.826
68,36431,0.526,11.486,7.014,4.856
69,36943,0.503,11.486,7.014,4.879
70,37450,0.811,11.041,6.486,4.760
71,37964,0.681,10.603,6.486,4.760
72,38474,0.593,10.603,7.445,4.803
73,39006,0.530,10.603,8.525,4.700
74,39523,0.714,10.766,7.971,4.754
75,40037,0.615,10.898,8.351,4.696
76,40555,0.570,10.898,8.888,4.751
77,41072,0.570,10.898,8.888,5.077
78,41589,0.725,11.005,7.269,4.926
79,42105,0.623,11.091,7.269,4.944
80,42621,0.576,11.091,8.049,5.094
81,43137,0.576,11.161,7.613,5.051
82,43650,0.576,11.161,7.282,5.051
83,44174,0.476,10.695,8.167,5.036
84,44697,0.455,10.695,7.512,5.024
85,45217,0.605,11.384,6.852,5.014
86,45730,0.605,11.384,6.852,5.151
87,46246,0.605,11.384,6.852,5.151
88,46759,0.539,11.384,7.977,5.151
89,47269,0.539,10.866,7.558,5.264
90,47776,0.559,10.468,7.771,5.356
91,48289,0.655,10.468,7.771,5.278
92,48799,0.655,10.468,7.771,5.278
93,49306,0.962,10.809,6.505,5.216
94,49814,0.973,10.424,7.463,5.128
95,50321,1.020,10.424,8.478,5.245
96,50843,2.211,10.780,7.548,5.190
97,51355,2.211,10.780,7.548,5.190
98,51871,2.211,10.402,7.548,5.146
99,52383,2.053,10.402,9.161,5.112
100,52890,2.850,10.109,9.161,5.084
101,53399,2.309,10.109,9.334,5.062
102,53901,2.309,10.109,9.334,5.062
103,54404,1.642,10.109,9.334,5.177
104,54910,1.551,10.363,9.334,5.103
105,55425,0.929,10.338,9.334,5.225
106,55943,0.793,10.338,9.962,5.134
107,56459,0.793,10.338,9.962,5.134
108,56977,0.904,10.059,9.259,5.102
109,57489,0.635,10.322,9.414,5.691
110,58004,0.525,10.322,9.540,5.540
111,58518,0.908,10.047,8.943,5.423
112,59029,0.908,10.047,8.943,5.423
113,59541,0.714,9.832,9.627,5.423
114,60049,0.565,9.832,10.211,5.485
115,60561,0.785,10.135,8.695,5.296
116,61069,0.785,9.901,10.029,5.642
117,61576,0.785,9.901,10.029,5.642
118,62082,0.693,9.901,10.029,5.662
119,62585,0.847,10.192,8.813,5.252
120,63092,0.705,9.753,9.279,5.346
121,63598,0.636,9.753,10.425,5.580
122,64119,0.636,9.753,10.425,5.580
123,64633,0.872,9.601,9.845,5.454
124,65152,0.600,10.227,9.643,5.354
125,65670,0.452,10.227,9.643,5.335
126,66191,0.707,9.973,8.797,5.203
127,66712,0.707,9.973,8.797,5.203
128,67225,0.610,9.774,8.825,5.390
129,67733,0.494,16.241,10.269,5.389
130,68243,0.646,13.651,9.251,5.304
131,68749,0.568,13.651,9.728,5.388
132,69251,0.568,13.651,9.728,5.388
133,69762,0.535,13.651,9.728,5.303
134,70265,0.689,12.215,8.220,5.236
135,70774,0.534,11.496,8.347,5.260
136,71282,0.488,11.496,8.347,5.201
137,71784,0.488,11.496,8.347,5.201
138,72300,0.613,10.951,7.644,5.155
139,72818,0.495,10.534,7.644,5.090
140,73328,0.459,17.243,8.281,5.067
141,73844,0.765,17.243,7.986,4.906
142,74359,0.765,17.243,7.986,4.906
143,74931,0.679,15.885,9.079,4.920
144,75482,0.673,15.885,9.233,5.074
145,76011,1.218,12.956,9.393,4.773
146,76522,1.073,12.050,10.697,5.096
147,77025,0.890,12.050,10.697,4.790
148,77543,0.890,12.050,10.697,4.790
149,78047,0.910,12.050,10.697,4.690
150,78550,0.716,12.050,11.110,7.791
151,79056,0.616,12.050,11.110,6.922
152,79557,0.772,12.050,9.608,6.297
153,80062,0.772,12.050,8.343,5.838
154,80576,0.627,20.138,7.835,6.109
155,81086,0.531,20.138,7.157,5.537
156,81595,0.811,20.138,6.857,4.974
157,82115,0.811,20.138,6.857,4.974
158,82633,0.811,20.138,6.857,4.974
159,83144,0.811,20.138,6.857,4.698
160,83659,0.961,17.901,7.041,4.752
161,84177,0.780,22.844,8.572,4.935
162,84694,0.690,22.844,8.572,5.234
163,85213,0.690,22.844,8.006,5.234
164,85731,0.844,22.844,8.173,5.234
165,86244,0.680,41.974,8.958,5.978
166,86762,0.618,41.974,9.640,5.763
167,87270,0.618,41.974,9.018,5.596
168,87777,0.842,66.119,8.550,5.466
169,88286,0.656,73.213,9.922,6.681
170,88796,0.600,73.933,10.461,6.298
171,89307,0.823,73.933,9.284,6.298
172,89815,0.823,74.514,9.284,6.298
173,90322,0.720,74.514,9.919,6.547
174,90826,0.646,74.514,10.912,6.377
175,91337,0.873,109.753,10.912,6.068
176,91852,0.755,109.753,10.912,6.354
177,92365,0.701,102.212,11.868,6.227
178,92877,0.701,102.212,11.868,6.126
179,93395,0.701,141.327,10.387,6.126
180,93905,0.583,119.307,11.127,6.787
181,94415,0.570,119.307,10.905,6.390
182,94922,0.790,119.307,10.905,6.390
183,95430,1.026,119.307,9.707,6.078
184,95935,0.689,119.307,10.082,6.363
185,96447,0.597,119.307,10.078,6.057
186,96953,0.830,119.307,11.420,6.363
187,97463,0.830,109.269,11.420,6.363
188,97975,0.665,106.819,11.420,6.363
189,98483,0.500,106.819,10.327,6.989
190,98995,0.574,199.472,8.123,5.676
191,99539,0.539,199.472,8.268,5.221
