tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
169,34003,0.213,2.920,3.255,null
170,34203,0.201,2.920,3.334,null
171,34404,0.201,2.920,3.334,null
172,34603,0.201,2.920,3.334,null
173,34804,0.198,3.080,3.134,null
174,35004,0.198,3.080,3.134,null
175,35205,0.198,3.080,3.134,null
176,35403,0.214,3.080,3.322,null
177,35603,0.214,3.080,3.322,null
178,35803,0.214,3.080,3.322,null
179,36003,0.199,2.758,3.298,null
180,36203,0.199,2.758,3.298,null
181,36402,0.199,2.758,3.298,null
182,36603,0.191,2.942,3.107,null
183,36803,0.191,3.099,3.107,null
184,37003,0.191,3.099,3.107,null
185,37203,0.207,3.147,3.390,null
186,37404,0.222,3.186,3.634,null
187,37604,0.222,3.186,3.634,null
188,37803,0.208,2.976,3.544,null
189,38003,0.198,2.818,3.544,null
190,38203,0.198,2.818,3.544,null
191,38404,0.198,2.818,3.544,null
192,38604,0.194,3.293,3.291,null
193,38804,0.194,3.293,3.291,null
194,39003,0.194,3.293,3.291,null
195,39204,0.210,3.313,3.592,null
196,39403,0.210,3.313,3.592,null
197,39603,0.210,3.313,3.592,null
198,39803,0.199,3.313,3.592,null
199,40004,0.199,3.070,3.592,null
200,40204,0.199,3.070,3.592,null
201,40403,0.199,3.206,3.418,null
202,40604,0.199,3.319,3.197,null
203,40803,0.199,3.319,3.197,null
204,41003,0.199,3.319,3.197,null
205,41203,0.215,3.325,3.468,null
206,41403,0.215,3.325,3.468,null
207,41603,0.215,3.325,3.468,null
208,41803,0.203,3.079,3.413,null
209,42003,0.203,3.079,3.413,null
210,42203,0.203,3.079,3.413,null
211,42403,0.199,3.214,3.194,null
212,42603,0.199,3.214,3.194,null
213,42804,0.199,3.214,3.194,null
214,43002,0.215,3.214,3.465,null
215,43203,0.215,3.214,3.465,null
216,43404,0.215,3.214,3.465,null
217,43603,0.203,2.997,3.411,null
218,43804,0.194,2.834,3.411,null
219,44004,0.194,2.834,3.411,null
220,44204,0.194,2.834,3.411,null
221,44404,0.194,2.834,3.411,null
222,44603,0.194,2.834,3.411,null
223,44803,0.194,2.834,3.411,null
224,45003,0.210,2.930,3.653,null
225,45204,0.210,2.930,3.653,null
226,45404,0.210,2.930,3.653,null
227,45603,0.201,2.873,3.656,null
228,45803,0.201,2.873,3.656,null
229,46005,0.201,2.873,3.656,null
230,46203,0.198,3.120,3.374,null
231,46403,0.198,3.120,3.164,null
232,46604,0.198,3.120,3.164,null
233,46803,0.198,3.120,3.164,null
234,47004,0.214,3.165,3.164,null
235,47204,0.214,3.165,3.164,null
236,47403,0.214,3.165,3.164,null
237,47604,0.202,3.165,3.172,null
238,47804,0.202,3.165,3.172,null
239,48003,0.202,3.165,3.172,null
240,48204,0.199,3.371,3.012,null
241,48403,0.199,3.371,3.012,null
242,48603,0.199,3.371,3.012,null
243,48802,0.214,3.693,3.306,null
244,49002,0.214,3.693,3.306,null
245,49203,0.214,3.693,3.306,null
246,49403,0.214,3.438,3.286,null
247,49604,0.214,3.438,3.286,null
248,49804,0.214,3.438,3.286,null
249,50003,0.209,3.602,3.098,null
250,50203,0.209,3.644,3.098,null
251,50403,0.209,3.644,3.098,null
252,50602,0.209,3.677,3.098,null
253,50803,0.223,3.609,3.098,null
254,51003,0.223,3.609,3.098,null
255,51203,0.223,3.609,3.098,null
256,51403,0.215,3.052,3.053,null
257,51603,0.215,3.052,3.053,null
258,51803,0.215,3.052,3.053,null
259,52003,0.215,3.483,3.053,null
260,52202,0.215,3.483,3.053,null
261,52403,0.215,3.483,3.053,null
262,52602,0.228,3.483,3.527,null
263,52802,0.228,3.483,3.527,null
264,53003,0.228,3.483,3.527,null
265,53202,0.228,3.367,3.555,null
266,53403,0.219,3.277,3.577,null
267,53603,0.219,3.277,3.577,null
268,53803,0.219,3.277,3.577,null
269,54003,0.212,3.277,3.315,null
270,54202,0.212,3.277,3.315,null
271,54403,0.212,3.277,3.668,null
272,54602,0.226,3.277,3.871,null
273,54803,0.226,3.277,3.871,null
274,55003,0.226,3.277,3.871,null
275,55202,0.217,3.124,3.871,null
276,55404,0.217,3.124,3.871,null
277,55604,0.217,3.124,3.871,null
278,55802,0.211,3.337,3.372,null
279,56003,0.211,3.337,3.372,null
280,56203,0.211,3.337,3.372,null
281,56402,0.225,3.427,3.372,null
282,56603,0.225,3.427,3.372,null
283,56803,0.225,3.427,3.372,null
284,57003,0.225,3.238,3.372,null
285,57203,0.217,3.238,3.429,null
286,57403,0.217,3.238,3.429,null
287,57603,0.217,3.238,3.429,null
288,57803,0.217,3.238,3.383,null
289,58003,0.217,3.238,3.383,null
290,58204,0.217,3.238,3.383,null
291,58403,0.230,3.346,3.727,null
292,58603,0.230,3.346,3.727,null
293,58803,0.230,3.346,3.727,null
294,59003,0.220,3.177,3.817,null
295,59204,0.220,3.177,3.685,null
296,59404,0.220,3.177,3.685,null
297,59603,0.213,3.382,3.489,null
298,59803,0.213,3.464,3.164,null
299,60004,0.213,3.464,3.164,null
300,60203,0.213,3.464,3.533,null
301,60403,0.227,3.440,3.756,null
302,60604,0.227,3.440,3.756,null
303,60803,0.227,3.440,3.756,null
304,61003,0.218,3.248,4.746,null
305,61203,0.218,3.248,4.746,null
306,61403,0.218,3.248,4.746,null
307,61602,0.218,3.442,4.757,null
308,61802,0.218,3.442,4.757,null
309,62003,0.218,3.442,4.757,null
310,62203,0.231,3.606,4.757,null
311,62404,0.231,3.606,4.757,null
312,62604,0.231,3.606,4.757,null
313,62803,0.228,3.202,4.757,null
