tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
261,52403,0.873,4.065,3.729,null
262,52602,0.873,4.065,3.729,null
263,52801,0.912,3.911,3.456,null
264,53002,0.912,3.911,3.456,null
265,53202,0.912,3.911,3.456,null
266,53403,0.890,3.791,3.456,null
267,53603,0.848,3.791,3.895,null
268,53803,0.848,3.791,3.895,null
269,54002,0.816,3.791,3.646,null
270,54203,0.816,3.791,3.459,null
271,54403,0.816,3.791,3.459,null
272,54602,0.816,3.791,3.459,null
273,54802,0.864,3.370,3.407,null
274,55003,0.864,3.370,3.407,null
275,55202,0.864,3.370,3.407,null
276,55402,0.844,3.454,3.649,null
277,55602,0.844,3.454,3.649,null
278,55802,0.844,3.454,3.649,null
279,56002,0.862,3.616,3.649,null
280,56202,0.862,3.850,3.649,null
281,56402,0.862,3.850,3.649,null
282,56601,0.877,3.648,3.461,null
283,56802,0.877,3.494,3.461,null
284,57002,0.877,3.494,3.461,null
285,57203,0.877,3.494,3.461,null
286,57402,0.863,3.555,3.597,null
287,57603,0.863,3.555,3.597,null
288,57802,0.863,3.555,3.597,null
289,58002,0.824,4.089,3.515,null
290,58202,0.824,4.089,3.515,null
291,58403,0.824,4.089,3.515,null
292,58602,0.845,4.089,3.327,null
293,58802,0.845,4.089,3.327,null
294,59002,0.845,4.089,3.327,null
295,59202,0.838,3.928,3.678,null
296,59403,0.838,3.928,3.879,null
297,59602,0.838,3.928,3.879,null
298,59802,0.838,3.928,3.879,null
299,60002,0.857,3.905,3.635,null
300,60203,0.857,3.905,3.635,null
301,60402,0.857,3.905,3.635,null
302,60603,0.872,3.787,3.544,null
303,60804,0.872,3.787,3.544,null
304,61002,0.872,3.787,3.544,null
305,61203,0.860,3.792,3.766,null
306,61403,0.860,3.792,3.766,null
307,61603,0.860,3.792,3.766,null
308,61803,0.875,3.796,3.550,null
309,62003,0.875,3.796,3.550,null
310,62203,0.875,3.796,3.550,null
311,62401,0.875,3.702,3.478,null
312,62603,0.913,3.535,3.421,null
313,62802,0.913,3.535,3.421,null
314,63001,0.891,3.684,3.661,null
315,63203,0.874,3.907,3.661,null
316,63402,0.874,3.907,3.661,null
317,63602,0.874,3.907,3.661,null
318,63802,0.887,3.991,3.415,null
319,64002,0.887,3.991,3.415,null
320,64201,0.887,3.991,3.415,null
321,64403,0.923,3.853,3.372,null
322,64602,0.923,3.853,3.372,null
323,64802,0.923,3.853,3.372,null
324,65002,0.899,3.845,3.523,null
325,65202,0.899,3.845,3.523,null
326,65403,0.899,3.845,3.523,null
327,65602,0.907,3.940,3.365,null
328,65803,0.907,3.940,3.365,null
329,66002,0.907,3.940,3.365,null
330,66202,0.913,3.940,3.244,null
331,66402,0.913,3.814,3.236,null
332,66602,0.913,3.814,3.236,null
333,66803,0.913,3.814,3.236,null
334,67002,0.891,4.017,3.408,null
335,67203,0.891,4.017,3.408,null
336,67403,0.891,4.017,3.408,null
337,67602,0.874,4.017,3.277,null
338,67802,0.874,4.017,3.277,null
339,68003,0.874,4.017,3.277,null
340,68202,0.913,3.774,3.251,null
341,68402,0.913,3.774,3.251,null
342,68602,0.913,3.774,3.251,null
343,68801,0.891,3.782,3.421,null
344,69002,0.891,3.503,3.421,null
345,69203,0.891,3.503,3.421,null
346,69402,0.927,3.503,3.287,null
347,69602,0.927,3.754,3.099,null
348,69802,0.927,3.754,3.099,null
349,70002,0.927,3.483,3.099,null
350,70203,0.927,3.280,3.870,null
351,70402,0.927,3.280,3.870,null
352,70602,0.927,3.280,3.870,null
