tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
71,14401,0.942,3.937,4.446,null
72,14602,0.941,3.912,3.946,null
73,14802,0.941,3.912,3.946,null
74,15002,0.941,3.912,3.946,null
75,15201,0.941,3.995,3.946,null
76,15401,0.941,3.995,3.946,null
77,15602,0.941,3.995,3.946,null
78,15801,0.940,3.958,4.898,null
79,16002,0.940,3.958,4.898,null
80,16202,0.940,3.958,4.898,null
81,16402,0.939,3.928,4.263,null
82,16602,0.939,3.928,4.263,null
83,16802,0.939,3.928,4.263,null
84,17001,0.939,4.008,4.366,null
85,17201,0.939,4.073,4.450,null
86,17402,0.939,4.073,4.450,null
87,17601,0.939,4.073,4.450,null
88,17801,0.939,4.020,4.898,null
89,18002,0.939,4.020,4.898,null
90,18201,0.939,4.020,4.898,null
91,18402,0.938,3.977,4.898,null
92,18601,0.938,3.977,4.898,null
93,18802,0.938,3.977,4.898,null
94,19001,0.938,4.048,4.898,null
95,19202,0.938,4.048,4.898,null
96,19401,0.938,4.048,4.898,null
97,19601,0.966,4.000,5.289,null
98,19802,0.966,4.000,5.289,null
99,20002,0.966,4.000,5.289,null
100,20201,0.956,3.962,4.534,null
101,20402,0.956,3.962,4.534,null
102,20602,0.956,3.962,4.534,null
103,20801,0.956,3.962,4.586,null
104,21002,0.952,4.035,4.628,null
105,21202,0.952,4.035,4.628,null
106,21401,0.949,4.035,5.055,null
107,21602,0.947,3.990,5.424,null
108,21801,0.947,3.990,5.424,null
109,22003,0.947,3.990,5.424,null
110,22201,0.945,4.058,4.626,null
111,22402,0.945,4.058,4.626,null
112,22601,0.945,4.058,4.626,null
113,22801,0.943,4.008,4.588,null
114,23003,0.943,4.008,4.588,null
115,23202,0.943,4.008,4.588,null
116,23401,0.970,4.073,4.588,null
117,23602,0.970,4.126,5.020,null
118,23801,0.970,4.126,5.020,null
119,24001,0.964,4.126,4.233,null
120,24202,0.964,4.126,3.794,null
121,24402,0.964,4.126,3.794,null
122,24601,0.964,4.126,3.794,null
123,24802,0.958,4.168,3.871,null
124,25002,0.958,4.168,3.871,null
125,25202,0.958,4.168,3.871,null
126,25402,0.979,4.122,4.501,null
127,25602,0.979,4.122,4.501,null
128,25803,0.979,4.122,4.501,null
129,26001,0.971,4.165,3.985,null
130,26202,0.971,4.165,3.985,null
131,26401,0.971,4.165,3.985,null
132,26601,0.993,4.228,4.026,null
133,26802,0.993,4.228,4.026,null
134,27001,0.993,4.228,4.026,null
135,27202,0.993,4.228,4.026,null
136,27401,0.981,4.142,4.284,null
137,27601,0.981,4.142,4.284,null
138,27801,0.981,4.142,4.284,null
139,28002,0.972,4.074,3.831,null
140,28202,0.972,4.074,3.831,null
141,28401,0.972,4.074,3.831,null
142,28602,0.965,4.074,4.268,null
143,28803,0.965,4.074,4.268,null
144,29002,0.965,4.074,4.268,null
145,29202,0.988,4.020,5.406,null
146,29402,0.988,4.020,5.406,null
147,29602,0.988,4.020,5.406,null
148,29801,0.978,4.083,5.406,null
149,30002,0.978,4.083,4.614,null
150,30201,0.978,4.083,4.614,null
151,30400,0.999,4.134,4.651,null
152,30602,0.999,4.134,4.808,null
153,30802,0.999,4.134,4.808,null
154,31001,0.999,4.134,4.808,null
155,31201,1.005,4.015,5.354,null
156,31402,1.005,4.015,5.354,null
157,31601,1.005,4.015,5.354,null
158,31802,0.991,3.974,4.578,null
159,32002,0.991,3.974,4.578,null
160,32202,0.991,3.974,4.578,null
161,32401,0.972,4.103,4.748,null
162,32601,0.972,4.103,4.748,null
163,32801,0.972,4.103,4.748,null
164,33001,0.965,4.044,5.022,null
165,33202,0.959,4.044,5.022,null
166,33401,0.959,4.044,5.022,null
167,33601,0.959,4.044,4.350,null
168,33801,0.927,3.794,4.350,null
169,34001,0.927,3.794,4.350,null
170,34201,0.902,3.898,4.350,null
171,34401,0.883,3.983,4.810,null
172,34603,0.883,3.983,4.810,null
173,34802,0.883,3.983,4.810,null
174,35001,0.894,3.948,4.940,null
175,35201,0.894,3.948,4.940,null
176,35402,0.894,3.948,4.940,null
177,35602,0.902,3.722,4.410,null
178,35802,0.902,3.722,4.410,null
179,36003,0.902,3.722,4.410,null
180,36203,0.909,3.722,4.734,null
181,36402,0.909,3.839,4.734,null
182,36601,0.909,3.839,4.734,null
183,36801,0.970,3.639,5.287,null
184,37002,0.970,3.639,5.287,null
185,37202,0.970,3.639,5.287,null
186,37407,0.970,3.639,5.287,null
187,37601,0.963,3.283,4.007,null
188,37802,0.963,3.283,4.007,null
189,38002,0.963,3.283,4.007,null
190,38201,0.963,3.283,4.687,null
191,38402,0.963,3.283,4.687,null
192,38602,0.963,3.283,4.687,null
193,38801,1.030,3.211,4.838,null
194,39002,1.030,3.211,4.838,null
195,39201,1.030,3.211,4.838,null
196,39401,1.011,3.155,3.806,null
197,39601,1.011,3.277,3.806,null
198,39801,1.011,3.277,3.806,null
199,40000,0.967,3.277,3.806,null
200,40201,0.933,3.467,4.096,null
201,40402,0.933,3.467,4.096,null
202,40601,0.990,3.467,4.096,null
203,40802,1.009,3.268,4.838,null
204,41002,1.009,3.268,4.838,null
205,41202,1.009,3.268,4.838,null
206,41402,0.994,3.268,4.109,null
207,41602,0.994,3.268,4.109,null
208,41802,0.994,3.268,4.109,null
209,42001,0.973,3.459,4.355,null
210,42202,0.973,3.459,4.355,null
211,42401,0.973,3.459,4.355,null
212,42601,0.995,3.348,4.562,null
213,42802,0.995,3.262,4.562,null
214,43002,0.995,3.262,4.562,null
215,43202,0.995,3.195,4.562,null
216,43402,0.983,3.195,3.921,null
217,43602,0.983,3.195,3.921,null
218,43801,0.983,3.195,3.921,null
219,44002,0.974,3.310,4.878,null
220,44201,0.974,3.310,4.878,null
221,44402,0.974,3.310,4.878,null
222,44601,0.995,3.310,4.878,null
223,44802,0.995,3.310,4.878,null
224,45001,0.995,3.310,4.878,null
225,45201,0.983,3.171,3.806,null
226,45402,0.983,3.171,3.806,null
227,45602,0.983,3.171,3.806,null
228,45800,0.974,3.552,3.987,null
229,46001,0.974,3.552,4.138,null
230,46201,0.974,3.552,4.138,null
231,46401,0.967,3.552,4.138,null
232,46602,0.961,3.602,4.499,null
233,46801,0.961,3.602,4.499,null
234,47001,0.956,3.602,4.499,null
235,47201,0.952,3.644,4.092,null
236,47401,0.952,3.644,4.092,null
237,47601,0.952,3.644,4.092,null
238,47801,0.949,3.644,4.092,null
239,48001,0.949,3.644,4.092,null
240,48201,0.949,3.644,4.092,null
241,48401,0.975,3.644,4.580,null
242,48601,0.975,3.644,4.580,null
243,48802,0.975,3.644,4.580,null
244,49001,0.967,3.774,4.041,null
245,49202,0.967,3.774,4.041,null
246,49402,0.967,3.774,4.041,null
247,49601,0.967,3.774,4.183,null
248,49801,0.967,3.881,4.183,null
249,50001,0.967,3.881,4.183,null
250,50201,0.967,3.881,4.183,null
251,50401,0.961,3.881,5.084,null
252,50601,0.961,3.881,5.084,null
253,50801,0.961,3.881,5.084,null
254,51001,0.957,3.970,4.393,null
255,51202,0.957,3.970,4.393,null
256,51402,0.957,3.970,4.393,null
257,51601,0.953,4.100,4.393,null
258,51801,0.953,4.100,4.393,null
259,52001,0.953,4.100,4.393,null
260,52200,0.978,4.100,4.848,null
261,52402,0.970,4.100,5.389,null
262,52602,0.970,4.100,5.389,null
263,52802,0.970,4.100,5.389,null
264,53001,0.963,4.148,4.602,null
265,53202,0.963,4.148,4.602,null
266,53401,0.958,4.148,4.641,null
267,53601,0.954,4.186,4.800,null
268,53801,0.954,4.186,4.800,null
269,54001,0.954,4.186,4.800,null
270,54201,0.979,4.109,5.205,null
271,54401,0.979,4.109,5.205,null
272,54601,0.979,4.109,5.205,null
273,54801,0.999,4.155,5.205,null
274,55002,0.999,4.155,5.205,null
275,55202,0.999,4.155,5.205,null
276,55401,1.016,4.192,5.405,null
277,55602,1.016,4.192,5.405,null
278,55801,1.016,4.192,5.405,null
279,56001,1.000,4.192,5.879,null
280,56201,1.000,4.192,6.121,null
281,56402,1.000,4.192,6.121,null
282,56601,1.000,4.192,5.096,null
283,56801,0.987,4.158,4.401,null
284,57002,0.987,4.158,4.401,null
285,57201,0.987,4.158,4.401,null
286,57402,0.977,4.087,4.478,null
287,57601,0.977,4.087,4.478,null
288,57801,0.977,4.087,4.478,null
289,58001,0.998,3.986,4.923,null
290,58202,1.015,3.986,5.311,null
291,58401,1.015,3.986,5.311,null
292,58602,1.015,4.055,4.549,null
293,58801,1.015,4.055,4.549,null
294,59002,1.015,4.055,4.549,null
295,59200,1.015,4.111,4.549,null
296,59401,0.999,4.157,4.549,null
297,59601,0.999,4.157,4.549,null
298,59801,0.986,4.086,4.985,null
299,60001,0.976,4.086,4.985,null
300,60201,0.976,4.086,4.985,null
301,60401,0.976,4.086,4.985,null
302,60601,0.968,4.030,4.324,null
303,60802,0.968,4.030,4.324,null
304,61001,0.968,4.030,4.324,null
305,61201,0.962,4.090,4.416,null
306,61400,0.962,4.090,4.416,null
307,61601,0.962,4.090,4.416,null
308,61801,0.962,4.090,5.570,null
309,62002,0.957,4.033,5.570,null
310,62202,0.957,4.033,5.570,null
311,62401,0.957,4.033,5.570,null
312,62602,0.982,4.033,4.987,null
313,62801,0.982,4.033,4.987,null
314,63001,0.982,4.033,4.987,null
