tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
127,25601,2.289,11.647,2.806,null
128,25801,2.289,11.647,2.806,null
129,26001,2.289,11.776,2.587,null
130,26202,2.289,11.776,2.587,null
131,26402,2.289,11.776,2.587,null
132,26601,2.153,11.574,2.662,null
133,26802,2.153,11.574,2.662,null
134,27002,2.153,11.574,2.662,null
135,27201,2.239,11.416,2.995,null
136,27401,2.239,11.416,2.995,null
137,27601,2.239,11.416,2.995,null
138,27802,2.239,11.894,2.995,null
139,28002,2.239,11.894,2.653,null
140,28202,2.239,11.894,2.653,null
141,28401,2.239,11.894,2.653,null
142,28601,1.918,11.894,2.611,null
143,28802,1.918,11.894,2.611,null
144,29001,1.918,11.894,2.611,null
145,29201,2.145,12.291,3.467,null
146,29402,2.145,12.291,3.467,null
147,29602,2.145,12.291,3.467,null
148,29801,2.168,12.617,2.914,null
149,30001,2.168,12.617,2.914,null
150,30201,2.168,12.617,2.914,null
151,30401,2.002,12.617,2.891,null
152,30602,1.879,11.611,2.891,null
153,30801,1.879,11.611,2.891,null
154,31001,1.879,11.611,3.032,null
155,31202,2.008,12.374,3.065,null
156,31402,2.008,12.374,3.065,null
157,31602,2.008,12.374,3.065,null
158,31801,2.056,12.360,2.853,null
159,32001,2.056,12.360,2.853,null
160,32201,2.056,12.360,2.853,null
161,32401,1.919,11.722,2.842,null
162,32602,1.919,11.722,2.842,null
163,32802,1.919,11.722,2.842,null
164,33001,1.983,11.722,2.911,null
165,33202,1.983,11.722,2.911,null
166,33402,1.983,11.722,2.911,null
167,33601,2.036,11.837,2.911,null
168,33802,2.079,11.837,2.911,null
169,34001,2.079,11.837,2.911,null
170,34201,1.994,11.837,2.911,null
171,34404,1.994,11.323,2.812,null
172,34602,1.994,11.323,2.812,null
173,34801,1.994,11.323,2.812,null
174,35001,2.199,11.667,2.885,null
175,35201,2.199,11.667,2.885,null
176,35401,2.199,11.667,2.885,null
177,35601,2.342,11.792,2.717,null
178,35802,2.342,11.792,2.717,null
179,36001,2.342,11.792,2.717,null
180,36201,2.342,11.587,2.734,null
181,36401,2.342,11.587,2.734,null
182,36601,2.342,11.587,2.734,null
183,36800,2.395,12.036,2.734,null
184,37001,2.438,12.408,2.734,null
185,37202,2.438,12.408,2.734,null
186,37401,2.438,12.408,2.603,null
187,37602,2.402,12.714,2.503,null
188,37802,2.402,12.714,2.503,null
189,38001,2.402,12.714,2.503,null
190,38201,2.238,11.990,2.560,null
191,38402,2.238,11.990,2.560,null
192,38601,2.238,11.990,2.560,null
193,38802,2.309,12.052,2.826,null
194,39001,2.309,12.052,2.826,null
195,39201,2.309,12.052,2.826,null
196,39401,2.300,12.421,2.320,null
197,39601,2.300,12.421,2.320,null
198,39802,2.300,12.421,2.320,null
199,40001,2.099,11.769,2.320,null
200,40202,2.099,11.769,2.320,null
201,40401,2.099,11.769,2.320,null
202,40600,2.194,11.569,2.320,null
203,40802,2.273,11.411,2.475,null
204,41001,2.273,11.411,2.475,null
205,41201,2.273,11.411,2.475,null
206,41402,2.270,12.288,2.340,null
207,41602,2.270,12.288,2.340,null
208,41802,2.270,12.288,2.340,null
209,42002,2.040,10.681,2.298,null
210,42202,2.040,10.681,2.298,null
211,42401,2.040,10.681,2.298,null
212,42601,2.144,10.705,2.391,null
213,42801,2.144,10.705,2.391,null
214,43001,2.144,10.705,2.391,null
215,43201,2.232,11.008,2.391,null
216,43402,2.232,11.552,2.391,null
217,43601,2.232,11.552,2.391,null
218,43801,2.232,11.552,2.402,null
219,44002,2.110,11.105,2.411,null
220,44201,2.110,11.105,2.411,null
221,44401,2.110,11.105,2.411,null
222,44601,2.203,11.335,2.600,null
223,44801,2.203,11.335,2.600,null
224,45001,2.203,11.335,2.600,null
225,45201,2.110,11.827,2.424,null
226,45401,2.110,11.827,2.424,null
227,45601,2.110,11.827,2.424,null
228,45801,2.017,11.025,2.432,null
229,46002,2.017,11.025,2.432,null
230,46202,2.017,11.025,2.432,null
231,46402,2.125,11.270,2.432,null
232,46601,2.125,11.270,2.432,null
233,46801,2.125,11.270,2.432,null
234,47000,2.152,12.083,2.308,null
235,47202,2.173,11.815,2.213,null
236,47402,2.173,11.815,2.213,null
237,47602,2.173,11.815,2.213,null
238,47802,2.006,11.016,2.198,null
239,48002,2.006,11.016,2.198,null
240,48202,2.006,11.016,2.198,null
241,48402,2.157,11.464,2.370,null
242,48602,2.157,11.464,2.370,null
243,48802,2.157,11.464,2.370,null
244,49001,2.177,11.328,2.370,null
245,49201,2.177,11.328,2.370,null
246,49402,2.177,11.328,2.370,null
247,49601,2.069,10.652,2.517,null
248,49802,2.069,10.140,2.517,null
249,50002,2.069,10.140,2.517,null
250,50201,2.069,10.140,2.788,null
251,50402,2.169,10.140,2.788,null
252,50601,2.169,10.140,2.788,null
253,50802,2.169,10.140,2.788,null
254,51001,2.187,10.818,2.574,null
255,51201,2.187,10.818,2.574,null
256,51401,2.187,10.818,2.574,null
257,51600,2.016,10.818,2.689,null
258,51802,2.016,10.818,2.689,null
259,52002,2.016,10.818,2.689,null
260,52201,2.124,11.393,3.156,null
261,52402,2.215,11.393,3.156,null
262,52601,2.215,11.393,3.156,null
263,52801,2.215,12.188,3.156,null
264,53002,2.291,12.864,2.842,null
265,53201,2.291,12.864,2.842,null
266,53401,2.154,12.864,2.991,null
267,53602,2.051,12.864,3.115,null
268,53802,2.051,12.864,3.115,null
269,54002,2.051,12.864,3.115,null
270,54201,2.154,13.086,3.307,null
271,54402,2.154,13.086,3.307,null
272,54602,2.154,13.086,3.307,null
273,54801,2.240,12.732,2.950,null
274,55001,2.240,12.732,2.950,null
275,55202,2.240,12.732,2.950,null
276,55401,2.055,12.732,3.081,null
277,55601,2.055,12.732,3.081,null
278,55801,2.055,12.732,3.081,null
279,56000,2.157,12.979,3.081,null
280,56201,2.157,12.979,3.081,null
281,56401,2.157,12.979,3.081,null
282,56601,2.242,12.979,3.081,null
283,56801,2.242,13.528,2.864,null
284,57000,2.242,13.528,2.864,null
285,57201,2.242,13.528,2.864,null
286,57401,2.242,13.528,2.864,null
287,57601,2.242,13.528,2.864,null
288,57802,2.242,13.528,2.864,null
289,58001,2.313,13.624,3.010,null
290,58202,2.313,13.624,3.010,null
291,58402,2.313,13.624,3.010,null
292,58601,2.363,13.349,2.811,null
293,58801,2.363,13.349,2.811,null
294,59002,2.363,13.349,2.811,null
295,59202,2.363,12.467,2.734,null
296,59401,2.209,12.115,2.747,null
297,59602,2.209,12.115,2.747,null
298,59801,2.209,11.536,2.747,null
299,60002,2.219,11.994,3.515,null
300,60202,2.219,11.994,3.515,null
301,60401,2.219,11.994,3.515,null
302,60602,2.163,12.373,3.515,null
