tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
76,15403,2.962,3.004,8.077,null
77,15602,2.962,3.004,8.077,null
78,15802,2.962,2.747,7.280,null
79,16002,2.879,2.630,6.525,null
80,16202,2.879,2.630,6.525,null
81,16402,3.083,3.186,6.819,null
82,16602,3.183,3.412,6.819,null
83,16803,3.183,3.412,6.819,null
84,17002,3.183,3.412,6.819,null
85,17203,3.183,2.956,6.470,null
86,17403,3.183,2.956,6.470,null
87,17602,3.183,2.956,6.470,null
88,17801,2.981,2.790,5.813,null
89,18003,2.981,2.790,5.813,null
90,18202,2.981,2.790,5.813,null
91,18402,2.981,2.790,5.813,null
92,18602,3.243,2.790,5.813,null
93,18803,3.243,2.790,5.813,null
94,19002,3.243,2.790,5.813,null
95,19203,3.243,2.790,5.813,null
96,19402,3.243,2.790,5.813,null
97,19602,3.243,2.790,5.813,null
98,19802,3.243,2.790,5.813,null
99,20002,3.243,2.790,5.813,null
100,20201,3.243,2.790,5.813,null
101,20402,3.549,2.790,6.382,null
102,20602,3.549,2.790,6.382,null
103,20802,3.549,2.790,6.382,null
104,21002,3.549,2.790,6.355,null
105,21203,3.549,2.589,6.355,null
106,21403,3.549,2.589,6.355,null
107,21603,3.549,2.589,6.355,null
108,21803,3.549,2.370,6.009,null
109,22002,3.549,2.370,6.009,null
110,22203,3.549,2.370,6.009,null
111,22403,3.549,2.770,6.383,null
112,22602,3.549,2.770,6.383,null
113,22802,3.549,2.770,6.383,null
114,23003,3.327,2.770,6.526,null
115,23203,3.327,2.770,6.526,null
116,23402,3.327,2.770,6.526,null
117,23601,3.327,2.574,6.302,null
118,23802,3.327,2.574,6.302,null
119,24002,3.327,2.574,6.302,null
120,24202,3.461,2.960,6.302,null
121,24402,3.461,2.960,6.302,null
122,24602,3.461,2.960,6.302,null
123,24802,3.573,3.872,6.587,null
124,25003,3.573,3.872,6.587,null
125,25202,3.573,3.872,6.587,null
126,25403,3.345,3.271,6.464,null
127,25602,3.345,2.858,6.464,null
128,25802,3.345,2.858,6.464,null
129,26002,3.345,2.858,6.464,null
130,26202,3.345,2.640,6.464,null
131,26402,3.345,2.640,6.464,null
132,26602,3.345,3.287,6.464,null
133,26802,3.476,3.918,6.591,null
134,27002,3.476,3.918,6.591,null
135,27202,3.476,3.918,6.591,null
136,27402,3.263,3.302,6.521,null
137,27602,3.263,3.302,6.521,null
138,27802,3.263,3.302,6.521,null
139,28006,2.874,2.962,6.466,null
140,28203,2.874,2.962,6.466,null
141,28403,2.874,2.962,6.466,null
142,28602,3.079,3.311,6.593,null
143,28803,3.079,3.311,6.593,null
144,29002,3.079,3.311,6.593,null
145,29202,3.079,3.055,6.593,null
146,29403,2.970,3.055,6.593,null
147,29603,2.970,3.055,6.593,null
148,29802,2.970,3.055,6.593,null
149,30002,2.756,2.706,6.008,null
150,30202,2.756,2.706,6.008,null
151,30402,2.756,2.706,6.008,null
152,30601,2.978,3.168,6.734,null
153,30802,2.978,3.168,6.734,null
154,31002,2.978,3.168,6.734,null
155,31202,2.889,2.949,6.634,null
156,31402,2.889,2.949,6.634,null
157,31602,2.889,2.949,6.634,null
158,31803,2.822,2.557,6.556,null
159,32003,2.770,2.282,6.493,null
160,32203,2.770,2.282,6.493,null
161,32403,2.770,2.282,6.493,null
162,32602,2.989,2.925,6.973,null
163,32802,2.989,2.925,6.973,null
164,33002,2.989,2.614,6.822,null
165,33202,2.989,2.389,6.529,null
166,33402,2.989,2.389,6.529,null
167,33602,2.989,2.389,6.529,null
168,33802,2.835,2.223,6.645,null
169,34001,2.835,2.223,6.645,null
170,34203,2.835,2.223,6.645,null
171,34401,3.045,2.223,6.918,null
172,34602,3.045,2.223,6.918,null
173,34803,3.045,2.223,6.918,null
174,35002,2.943,2.159,6.779,null
175,35202,2.943,2.159,6.779,null
176,35402,2.943,2.159,6.779,null
177,35602,2.865,2.159,6.779,null
178,35802,2.865,2.050,6.847,null
179,36002,2.865,2.050,6.847,null
180,36202,2.865,2.050,6.847,null
181,36402,3.321,2.844,7.086,null
182,36603,3.321,2.844,7.086,null
183,36802,3.321,2.844,7.086,null
184,37003,3.228,2.704,6.910,null
185,37202,3.228,2.704,6.910,null
186,37402,3.228,2.704,6.910,null
187,37602,3.084,2.704,6.773,null
188,37803,3.084,2.525,6.665,null
189,38003,3.084,2.525,6.665,null
190,38202,3.084,2.525,6.665,null
191,38403,3.084,2.525,6.665,null
192,38602,3.084,2.525,6.665,null
193,38802,3.084,2.525,6.665,null
194,39002,3.084,2.525,6.579,null
195,39203,3.084,2.525,6.579,null
196,39402,2.907,2.324,6.579,null
197,39601,2.907,2.324,6.686,null
198,39802,2.907,2.324,6.686,null
199,40002,2.907,2.324,6.686,null
200,40201,3.107,2.727,8.268,null
201,40402,3.107,2.727,8.268,null
202,40602,3.107,2.727,8.268,null
203,40802,2.793,2.615,7.037,null
204,41002,2.793,2.615,7.037,null
205,41202,2.793,2.615,7.037,null
206,41402,2.566,2.195,7.634,null
207,41603,2.566,2.195,7.530,null
208,41802,2.566,2.195,7.530,null
209,42002,2.566,2.195,8.274,null
210,42203,2.748,2.836,8.922,null
211,42402,2.748,2.836,8.922,null
212,42602,2.748,2.836,8.922,null
213,42802,2.774,2.698,9.476,null
214,43002,2.774,2.698,9.476,null
215,43203,2.774,2.698,9.476,null
216,43402,2.732,2.068,8.952,null
217,43602,2.732,2.068,8.952,null
218,43803,2.732,2.068,8.952,null
219,44002,2.825,2.414,8.553,null
220,44203,2.825,2.414,8.553,null
221,44403,2.825,2.414,8.553,null
222,44602,2.836,2.440,8.553,null
223,44802,2.836,2.461,8.553,null
224,45003,2.836,2.461,8.553,null
225,45202,2.780,2.033,8.924,null
226,45402,2.800,1.745,8.924,null
227,45602,2.800,1.745,8.924,null
228,45802,2.800,2.049,8.924,null
229,46003,3.015,2.330,8.992,null
230,46202,3.015,2.330,8.992,null
231,46403,3.015,2.330,8.992,null
232,46603,2.920,2.440,7.683,null
233,46802,2.920,2.440,7.683,null
234,47002,2.920,2.440,7.683,null
235,47202,2.789,1.962,8.190,null
236,47402,2.789,1.962,8.190,null
237,47602,2.789,1.962,8.190,null
238,47802,2.938,1.962,8.190,null
239,48003,3.133,1.962,8.178,null
240,48203,3.133,1.962,8.178,null
241,48402,2.944,1.962,8.178,null
242,48602,2.865,2.067,7.750,null
243,48801,2.865,2.067,7.750,null
244,49003,2.865,2.067,7.750,null
245,49202,2.740,1.768,8.247,null
246,49403,2.740,1.768,8.247,null
247,49602,2.740,1.768,8.247,null
248,49802,2.897,2.597,8.247,null
249,50002,2.897,2.597,8.247,null
250,50203,2.897,2.597,8.247,null
251,50402,2.828,2.738,7.802,null
252,50603,2.828,2.738,7.463,null
253,50802,2.828,2.738,7.463,null
254,51002,2.712,2.214,8.002,null
255,51202,2.712,1.867,8.002,null
256,51402,2.712,1.867,8.002,null
257,51602,2.712,1.867,8.027,null
258,51803,2.712,2.637,8.482,null
259,52002,2.712,2.637,8.482,null
260,52202,2.712,2.637,7.979,null
261,52402,2.623,2.619,7.599,null
262,52603,2.623,2.619,7.599,null
263,52802,2.623,2.619,7.599,null
264,53002,2.553,2.137,8.334,null
265,53202,2.553,2.137,8.334,null
266,53402,2.553,2.137,8.334,null
267,53602,2.801,3.581,8.660,null
268,53803,2.801,3.581,8.660,null
269,54002,2.801,3.581,8.660,null
270,54202,2.630,3.252,8.660,null
271,54402,2.618,3.252,8.660,null
272,54602,2.618,3.252,8.660,null
273,54802,2.618,2.688,8.660,null
274,55001,2.550,2.688,9.500,null
275,55202,2.550,2.688,9.500,null
276,55402,2.550,2.688,9.500,null
277,55603,2.797,3.842,9.454,null
278,55803,2.797,3.842,9.454,null
279,56002,2.797,3.842,9.454,null
280,56202,2.628,3.440,8.935,null
281,56402,2.628,3.440,8.935,null
282,56602,2.628,3.440,8.935,null
283,56801,2.628,2.393,10.000,null
284,57001,2.628,2.393,10.000,null
285,57201,2.628,2.393,10.000,null
286,57402,2.866,2.393,9.850,null
287,57602,2.866,2.393,9.850,null
288,57802,2.866,2.393,9.850,null
289,58002,2.741,2.393,9.850,null
290,58202,2.741,2.423,9.233,null
291,58402,2.741,2.423,9.233,null
292,58601,2.741,2.423,9.487,null
293,58802,2.645,2.008,9.487,null
294,59003,2.645,2.008,9.487,null
295,59202,2.645,2.008,9.487,null
296,59402,2.816,2.008,9.198,null
297,59603,2.816,2.008,9.198,null
298,59802,2.816,2.008,9.198,null
299,60002,2.816,2.047,8.391,null
300,60202,2.816,2.047,8.391,null
301,60402,2.816,2.047,8.391,null
302,60603,2.703,1.805,9.023,null
303,60803,2.676,1.805,9.023,null
304,61003,2.676,1.805,9.023,null
305,61202,2.907,1.805,9.023,null
306,61402,2.907,1.805,8.837,null
307,61602,2.907,1.805,8.837,null
308,61803,2.773,1.805,8.837,null
309,62002,2.794,1.933,8.837,null
310,62202,2.794,1.933,8.837,null
311,62401,2.794,1.933,8.837,null
312,62602,3.080,1.933,7.229,null
313,62802,3.080,1.933,7.229,null
314,63002,3.080,1.933,7.229,null
315,63202,3.109,2.488,6.839,null
316,63401,3.109,2.488,6.373,null
