tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
114,44751,0.367,5.931,4.180,5.009
115,45143,0.367,5.931,4.180,5.009
116,45536,0.346,4.406,4.180,5.009
117,45933,0.392,7.805,4.078,5.009
118,46327,0.392,7.805,3.997,5.297
119,46729,0.345,5.757,4.251,5.539
120,47127,0.315,5.757,4.251,5.539
121,47531,0.306,4.302,4.251,5.907
122,47935,0.419,6.035,4.040,5.238
123,48338,0.419,6.035,4.040,5.238
124,48730,0.384,4.915,4.068,4.896
125,49124,0.329,3.615,4.068,5.201
126,49514,0.329,3.615,4.068,5.201
127,49914,0.376,5.963,3.990,5.010
128,50314,0.376,5.963,3.990,5.772
129,50713,0.353,4.138,3.990,6.465
130,51115,0.336,3.465,3.831,6.135
131,51520,0.336,3.465,3.831,6.135
132,51926,0.383,4.400,3.802,5.717
133,52322,0.358,3.470,4.075,6.059
134,52716,0.325,3.470,4.201,6.059
135,53115,0.314,2.609,4.201,5.942
136,53511,0.314,2.609,4.201,5.942
137,53917,0.444,5.921,4.009,5.942
138,54323,0.373,4.400,4.146,5.942
139,54736,0.373,4.400,4.146,5.942
140,55139,0.350,4.400,3.951,5.901
141,55541,0.437,6.145,3.855,5.386
142,55937,0.437,6.145,3.855,5.386
143,56331,0.437,3.554,4.225,5.205
144,56734,0.437,2.925,4.216,5.205
145,57139,0.381,2.925,4.210,5.158
146,57544,0.424,5.207,4.101,5.908
147,57947,0.424,5.207,4.101,5.908
148,58356,0.388,3.482,4.222,5.948
149,58760,0.362,2.878,3.909,5.906
150,59159,0.342,2.878,3.909,5.906
151,59564,0.469,5.293,3.962,5.274
152,59964,0.469,5.293,4.006,5.274
153,60365,0.469,4.219,4.041,5.520
154,60769,0.421,3.519,3.870,5.406
155,61176,0.421,3.519,3.870,5.406
156,61578,0.459,3.519,3.980,5.406
157,61986,0.414,2.902,4.227,5.630
158,62390,0.414,2.902,4.227,5.630
159,62795,0.381,2.018,3.848,5.493
160,63187,0.381,2.018,3.816,5.086
161,63582,0.381,2.018,3.790,5.086
162,63976,0.313,1.860,4.065,5.362
163,64374,0.313,1.860,4.065,5.362
164,64765,0.305,1.742,3.987,5.282
165,65157,0.417,4.788,3.926,4.929
166,65548,0.417,4.788,3.926,4.929
167,65943,0.358,3.177,4.077,4.929
168,66342,0.340,3.177,4.077,4.929
169,66734,0.325,2.674,3.760,5.381
170,67130,0.416,3.576,3.841,5.297
171,67522,0.416,3.576,3.841,5.297
172,67916,0.358,3.576,4.144,5.297
173,68308,0.358,3.234,4.152,6.211
