tick,time,Beacon #1,Beacon #2,Beacon #3
242,48603,3.754,2.136,4.716
243,48802,3.738,2.107,4.343
244,49003,3.738,2.107,4.343
245,49202,3.738,2.107,4.343
246,49402,3.651,2.107,4.343
247,49603,3.651,2.127,4.359
248,49802,3.651,2.127,4.359
249,50006,3.651,2.127,4.359
250,50202,3.886,2.188,4.796
251,50403,3.886,2.188,4.796
252,50603,3.886,2.188,4.796
253,50801,3.809,2.148,4.016
254,51003,3.809,2.148,4.016
255,51202,3.809,2.148,4.016
256,51402,3.782,2.116,4.094
257,51602,3.782,2.116,4.094
258,51802,3.782,2.116,4.094
259,52002,3.998,2.179,4.561
260,52202,4.095,2.230,4.561
261,52402,4.095,2.230,4.561
262,52602,3.927,2.137,4.229
263,52803,3.875,2.108,4.229
264,53002,3.875,2.108,4.229
265,53202,3.875,2.085,4.267
266,53402,3.757,2.085,4.398
267,53602,3.757,2.085,4.398
268,53802,3.757,2.085,4.398
269,54003,3.818,2.376,4.994
270,54203,3.818,2.376,4.994
271,54403,3.818,2.376,4.994
272,54602,3.789,2.203,4.547
273,54802,3.789,2.203,4.547
274,55002,3.789,2.203,4.547
275,55202,3.690,2.204,4.521
276,55403,3.690,2.204,4.521
277,55603,3.690,2.204,4.521
278,55804,3.920,2.251,4.938
279,56002,3.920,2.251,4.938
280,56201,3.920,2.251,4.938
281,56402,3.920,2.251,4.938
282,56603,3.920,2.153,4.506
283,56802,3.920,2.153,4.506
284,57002,3.920,2.153,4.506
285,57202,3.830,2.061,4.595
286,57403,3.830,2.061,4.595
287,57603,3.830,2.061,4.595
288,57802,4.038,2.192,5.002
289,58003,4.038,2.192,5.002
290,58203,4.038,2.192,5.002
291,58402,3.883,2.192,4.448
292,58603,3.883,2.192,4.145
293,58802,3.883,2.192,4.145
294,59002,3.764,2.108,4.199
295,59202,3.670,2.085,4.342
296,59402,3.670,2.085,4.342
297,59602,3.670,2.085,4.342
298,59802,3.670,2.242,4.342
299,60003,3.670,2.242,4.342
300,60203,3.598,2.242,4.342
301,60402,3.540,2.146,4.342
302,60603,3.540,2.146,4.342
303,60803,3.540,2.146,4.342
304,61002,3.567,2.146,4.358
305,61202,3.567,2.146,4.358
306,61402,3.567,2.146,4.358
307,61601,3.815,2.203,4.358
308,61802,3.815,2.203,4.358
309,62002,3.815,2.203,4.358
310,62201,3.815,2.074,4.358
311,62403,3.710,1.976,3.984
312,62602,3.710,1.976,3.984
313,62802,3.710,1.976,3.984
314,63002,3.556,1.980,4.068
315,63202,3.556,1.980,4.068
316,63402,3.556,1.980,4.068
317,63601,3.728,2.065,4.538
318,63803,3.728,2.065,4.538
319,64003,3.728,2.065,4.538
320,64202,3.718,2.040,4.211
321,64403,3.718,2.040,4.211
322,64602,3.718,2.040,4.211
323,64801,3.710,2.031,4.253
324,65002,3.710,2.031,4.253
325,65202,3.710,2.031,4.253
326,65402,3.857,2.065,4.702
327,65602,3.857,2.065,4.702
328,65802,3.857,2.065,4.702
329,66002,3.743,2.065,4.234
330,66202,3.654,1.967,3.893
331,66402,3.654,1.967,3.893
332,66602,3.654,1.967,3.893
333,66802,3.530,1.972,4.076
334,67003,3.530,1.972,4.076
335,67202,3.530,1.972,4.076
336,67401,3.783,2.131,4.545
337,67603,3.783,2.131,4.545
338,67802,3.783,2.131,4.545
339,68001,3.762,2.019,3.809
340,68202,3.762,1.934,3.809
341,68402,3.762,1.934,3.809
342,68602,3.669,1.934,3.809
343,68802,3.669,1.934,3.924
344,69002,3.669,1.934,3.924
345,69202,3.669,2.112,4.308
346,69403,3.746,2.265,4.643
347,69603,3.746,2.265,4.643
348,69803,3.746,2.265,4.643
349,70002,3.732,2.208,4.289
350,70202,3.732,2.208,4.289
351,70402,3.732,2.208,4.289
352,70602,3.646,2.120,4.416
353,70802,3.646,2.120,4.416
354,71002,3.646,2.120,4.416
355,71202,4.032,2.182,4.416
356,71401,4.032,2.182,4.416
357,71602,4.032,2.182,4.416
358,71802,3.958,2.058,4.121
359,72002,3.900,2.058,4.121
360,72202,3.900,2.058,4.121
361,72402,3.900,2.058,4.121
362,72602,3.777,2.045,4.179
363,72802,3.777,2.045,4.179
364,73003,3.777,2.045,4.179
365,73202,3.834,2.120,4.637
366,73402,3.834,2.120,4.637
367,73603,3.834,2.120,4.637
368,73802,3.802,2.011,4.285
369,74003,3.802,2.011,4.285
370,74203,3.802,2.011,4.285
371,74402,3.776,2.008,4.312
372,74602,3.776,2.008,4.312
373,74802,3.776,2.008,4.312
374,75001,3.993,2.089,4.755
375,75202,4.261,2.291,5.141
376,75402,4.261,2.291,5.141
377,75603,4.261,2.291,4.654
378,75802,4.261,2.229,4.297
379,76002,4.261,2.229,4.297
380,76202,4.261,2.229,4.297
381,76402,4.053,2.180,4.342
382,76602,4.053,2.180,4.342
383,76802,4.053,2.180,4.342
384,77002,4.298,2.416,5.164
385,77203,4.298,2.416,5.164
386,77402,4.298,2.416,5.164
387,77602,4.298,2.416,4.563
388,77802,4.298,2.416,4.230
389,78002,4.298,2.416,4.230
390,78202,4.082,2.325,4.268
391,78402,3.917,2.325,4.399
392,78603,3.917,2.325,4.399
393,78802,3.917,2.325,4.399
394,79002,4.111,2.349,4.399
395,79202,4.111,2.349,4.399
396,79402,4.020,2.349,4.108
397,79602,3.949,2.349,3.889
398,79803,3.949,2.349,3.889
399,80002,3.949,2.349,3.889
400,80202,3.814,2.349,3.990
401,80402,3.814,2.349,3.990
402,80602,3.814,2.349,3.990
403,80802,3.944,2.368,4.469
404,81002,3.944,2.368,4.469
405,81202,3.944,2.368,4.469
406,81402,3.889,2.242,4.065
407,81601,3.768,2.242,4.065
408,81803,3.768,2.242,4.065
409,82002,3.674,2.146,4.065
410,82202,3.674,2.115,4.134
411,82402,3.674,2.115,4.134
412,82602,3.674,2.115,4.134
413,82802,3.827,2.178,4.597
414,83002,3.827,2.178,4.597
415,83203,3.827,2.178,4.597
416,83403,3.636,2.097,4.157
417,83602,3.636,2.097,4.157
418,83801,3.636,2.097,4.157
419,84001,3.571,2.097,4.209
420,84202,3.571,2.097,4.251
421,84402,3.571,2.097,4.251
422,84601,3.741,2.162,4.701
423,84802,3.741,2.162,4.701
424,85002,3.741,2.162,4.701
425,85202,3.741,2.162,4.233
426,85402,3.653,1.984,3.983
427,85602,3.653,1.984,3.983
428,85802,3.653,1.984,3.983
429,86002,3.657,1.946,4.136
430,86202,3.657,1.946,4.136
431,86402,3.657,1.946,4.136
432,86602,4.008,2.038,4.599
433,86802,4.008,2.038,4.599
434,87003,4.008,2.038,4.599
435,87202,3.745,1.988,4.159
436,87402,3.745,1.949,4.159
437,87601,3.745,1.949,4.159
438,87802,3.745,1.949,4.159
439,88002,3.731,1.959,4.210
440,88202,3.731,1.959,4.210
441,88402,3.797,2.048,4.210
442,88602,4.010,2.255,4.665
443,88802,4.010,2.255,4.665
444,89002,4.010,2.255,4.665
445,89203,4.010,2.201,4.305
446,89402,4.010,2.201,4.305
447,89602,4.010,2.201,4.305
448,89802,3.941,2.158,4.328
449,90002,3.941,2.158,4.328
450,90203,3.941,2.158,4.328
451,90402,4.048,2.213,4.769
452,90603,4.048,2.213,4.769
453,90802,4.048,2.213,4.769
454,91002,3.971,2.124,4.382
455,91201,3.971,2.124,4.382
456,91402,3.971,2.124,4.382
457,91602,3.971,2.124,4.390
458,91803,3.831,2.124,4.390
459,92002,3.831,2.124,4.390
460,92202,3.831,2.124,4.390
461,92403,3.878,2.322,4.823
462,92602,3.878,2.322,4.823
463,92802,3.878,2.322,4.823
464,93001,3.759,2.208,4.321
465,93202,3.759,2.208,4.321
466,93403,3.759,2.208,4.321
467,93602,3.667,2.208,4.257
468,93802,3.667,2.208,4.257
469,94002,3.667,2.208,4.257
470,94202,3.822,2.253,4.257
471,94402,3.822,2.291,4.706
472,94603,3.822,2.291,4.706
473,94802,3.822,2.139,4.706
474,95002,3.716,2.026,4.237
475,95202,3.716,2.026,4.237
476,95403,3.716,2.026,4.237
477,95602,3.496,2.020,4.273
478,95802,3.496,2.020,4.273
479,96002,3.496,2.020,4.273
480,96202,3.847,2.164,4.720
481,96402,3.847,2.164,4.720
482,96602,3.847,2.164,4.720
483,96801,3.812,2.086,4.247
484,97003,3.812,2.086,3.902
485,97203,3.812,2.086,3.902
486,97402,3.633,2.086,4.001
487,97603,3.568,2.086,4.001
488,97803,3.568,2.086,4.001
489,98002,3.568,2.086,4.276
490,98202,3.739,2.243,4.276
491,98402,3.739,2.243,4.276
492,98601,3.739,2.243,4.276
493,98802,3.651,2.147,3.834
494,99001,3.651,2.147,3.834
495,99203,3.651,2.147,3.834
496,99402,3.583,2.073,3.962
497,99603,3.583,2.073,3.962
498,99802,3.583,2.073,3.962
499,100002,3.583,2.073,4.671
500,100202,3.583,2.073,4.671
501,100402,3.583,2.073,4.671
502,100602,3.528,2.016,4.671
503,100802,3.528,2.016,4.211
504,101003,3.528,2.016,4.211
505,101201,3.528,2.016,4.211
506,101402,3.486,1.971,4.253
507,101603,3.486,1.971,4.253
508,101801,3.486,1.971,4.253
509,102002,3.486,2.058,4.702
510,102203,3.486,2.058,4.702
511,102403,3.486,2.058,4.702
512,102602,3.452,1.892,4.234
513,102802,3.452,1.892,4.234
514,103003,3.452,1.892,4.234
515,103202,3.496,1.912,4.173
516,103403,3.496,1.928,4.173
517,103602,3.496,1.928,4.173
518,103802,3.678,1.982,4.631
519,104002,3.831,1.982,4.631
520,104203,3.831,1.982,4.631
521,104402,3.723,1.982,4.631
522,104603,3.638,1.905,4.183
523,104803,3.638,1.905,4.183
524,105002,3.638,1.905,4.183
525,105202,3.593,1.905,4.229
526,105402,3.593,1.905,4.229
527,105602,3.593,1.905,4.229
528,105802,3.593,1.962,5.078
529,106001,3.593,1.962,5.078
530,106202,3.593,1.962,5.078
531,106402,3.537,1.962,4.502
532,106602,3.537,1.962,4.502
533,106802,3.537,1.962,4.502
534,107002,3.537,1.962,4.486
535,107202,3.492,1.962,4.473
536,107402,3.492,1.962,4.473
537,107602,3.492,2.051,4.896
538,107803,3.751,2.051,5.263
539,108002,3.751,2.051,5.263
540,108202,3.751,2.051,5.263
541,108403,3.660,1.999,4.633
542,108602,3.660,1.999,4.633
543,108802,3.660,1.999,4.633
544,109003,3.590,1.999,4.590
545,109202,3.590,1.999,4.590
546,109403,3.590,1.999,4.590
547,109602,3.590,1.999,4.998
548,109802,2.352,1.999,4.998
549,110002,2.352,1.999,4.998
550,110201,2.352,1.918,4.550
551,110402,2.520,1.856,4.550
552,110601,2.520,1.856,4.550
553,110802,2.717,1.856,4.550
554,111002,2.829,1.883,4.630
555,111202,2.829,1.883,4.630
556,111402,2.829,1.883,4.630
557,111602,3.400,1.984,5.033
558,111802,3.400,1.984,5.033
559,112003,3.400,1.984,5.033
560,112201,3.453,1.947,4.142
561,112402,3.453,1.947,4.142
562,112602,3.453,1.947,4.142
563,112802,3.282,1.956,4.101
564,113002,3.282,1.956,4.101
565,113202,3.282,1.956,4.101
566,113402,3.282,2.046,4.567
567,113602,3.497,2.120,4.978
568,113802,3.497,2.120,4.978
569,114002,3.532,2.011,4.431
570,114203,3.489,1.967,4.038
571,114403,3.489,1.967,4.038
572,114603,3.489,1.967,4.038
573,114802,3.455,1.938,4.208
574,115002,3.455,1.938,4.208
575,115202,3.455,1.938,4.208
576,115402,3.718,2.213,4.772
577,115602,3.718,2.213,4.772
578,115802,3.718,2.213,4.772
579,116002,3.710,2.213,4.284
580,116202,3.710,2.081,4.284
581,116402,3.710,2.081,4.284
582,116602,3.710,2.064,4.284
583,116802,3.710,2.064,4.284
584,117002,3.710,2.064,4.284
585,117203,3.710,2.064,4.284
586,117402,3.628,2.008,4.311
587,117602,3.628,2.008,4.311
588,117802,3.628,2.008,4.311
589,118002,3.713,2.047,4.311
590,118202,3.713,2.047,4.311
591,118402,3.713,2.047,4.311
592,118602,3.713,1.996,3.950
593,118803,3.713,1.996,3.950
594,119002,3.713,1.996,3.950
595,119202,3.713,1.955,4.040
596,119402,3.713,1.955,4.040
597,119602,3.713,1.955,4.040
598,119802,3.713,1.955,4.513
599,120002,3.939,2.174,4.513
600,120203,3.939,2.174,4.513
601,120401,3.939,2.174,4.513
602,120603,3.885,2.174,4.513
603,120802,3.885,2.174,4.513
604,121002,3.885,2.174,4.513
605,121202,3.765,2.137,4.600
606,121402,3.765,2.137,4.600
607,121601,3.765,2.137,4.600
608,121802,3.983,2.137,5.007
609,122002,3.983,2.137,5.007
610,122203,3.983,2.137,5.007
611,122402,3.983,2.137,5.007
612,122602,3.983,2.137,5.007
613,122803,3.983,2.137,5.007
614,123002,3.983,2.137,5.007
615,123203,3.983,2.137,5.007
616,123403,3.983,2.137,5.007
617,123602,3.983,2.137,4.884
618,123803,3.841,2.137,4.884
619,124002,3.841,2.137,4.884
620,124202,3.841,2.195,4.884
621,124403,3.886,2.195,5.253
622,124602,3.886,2.195,5.253
623,124803,3.886,2.195,5.253
624,125002,3.747,2.110,4.179
625,125202,3.747,2.110,4.179
626,125402,3.747,2.110,4.179
627,125602,3.584,2.045,4.446
628,125802,3.584,2.045,4.446
629,126002,3.584,2.045,4.446
630,126202,3.676,2.045,4.873
631,126402,3.676,2.045,4.873
632,126602,3.676,2.045,4.873
633,126801,3.602,2.045,4.458
634,127002,3.602,1.994,4.057
635,127202,3.602,1.994,4.057
636,127402,3.617,1.994,4.057
637,127602,3.556,1.994,4.128
638,127802,3.556,1.994,4.128
639,128003,3.556,1.994,4.128
640,128202,3.872,2.077,4.591
641,128402,3.872,2.077,4.591
642,128602,3.872,2.077,4.591
643,128802,3.832,2.048,4.251
644,129003,3.832,2.048,4.251
645,129202,3.832,2.048,4.251
646,129402,3.640,2.048,4.285
647,129603,3.640,2.048,4.285
648,129802,3.640,2.048,4.285
649,130001,3.640,2.048,4.730
650,130202,3.877,2.122,5.120
651,130403,3.877,2.122,5.120
652,130602,3.877,2.054,5.120
653,130802,3.836,2.001,4.286
654,131003,3.836,2.001,4.286
655,131201,3.836,2.001,4.286
656,131402,3.727,2.000,4.334
657,131601,3.727,2.000,4.334
658,131802,3.727,2.000,4.334
659,132002,3.871,2.082,5.158
660,132202,3.871,2.082,5.158
661,132402,3.871,2.082,5.158
662,132601,3.754,1.982,4.559
663,132802,3.738,1.982,4.559
664,133003,3.738,1.982,4.559
665,133202,3.651,1.945,4.531
666,133403,3.651,1.945,4.509
667,133602,3.651,1.945,4.509
668,133802,3.651,1.945,4.509
669,134002,3.651,1.945,4.509
670,134203,3.651,1.945,4.509
671,134402,3.651,1.945,4.509
672,134602,3.586,1.877,4.094
673,134803,3.586,1.877,4.094
674,135002,3.586,1.877,4.094
675,135201,3.531,1.939,4.158
676,135403,3.531,1.939,4.158
677,135602,3.531,1.939,4.158
678,135802,3.871,2.073,4.158
679,136002,3.871,2.073,4.158
680,136203,3.871,2.073,4.158
681,136402,3.871,2.057,3.837
682,136603,3.754,1.963,3.598
683,136802,3.754,1.963,3.598
684,137002,3.754,1.963,3.598
685,137202,3.663,1.963,3.749
686,137403,3.663,1.963,3.749
687,137602,3.663,1.963,3.749
688,137801,3.818,2.051,4.252
689,138002,3.818,2.051,4.252
690,138202,3.818,2.051,4.252
691,138402,3.789,1.999,3.805
692,138603,3.789,1.999,3.805
693,138802,3.789,1.999,3.805
694,139002,3.691,1.999,3.921
695,139202,3.691,1.999,4.017
696,139402,3.691,1.999,4.017
697,139602,3.764,2.212,4.492
698,139803,3.764,2.212,4.913
699,140002,3.764,2.212,4.913
700,140204,3.764,2.212,4.913
701,140402,3.598,1.981,4.488
702,140602,3.598,1.981,4.488
703,140802,3.598,1.981,4.488
704,141002,3.540,1.984,4.547
705,141202,3.540,1.984,4.547
706,141402,3.540,1.984,4.547
707,141602,3.540,2.096,4.961
708,141802,3.540,2.096,4.961
709,142003,3.540,2.096,4.961
710,142202,3.495,2.034,4.419
711,142403,3.460,1.985,4.419
712,142602,3.460,1.985,4.419
713,142801,3.460,1.985,4.420
714,143002,3.431,1.985,4.420
715,143202,3.431,1.985,4.420
716,143402,3.624,2.070,4.420
717,143601,3.785,2.140,4.420
718,143802,3.785,2.140,4.420
719,144002,3.785,2.140,4.420
720,144202,3.763,2.068,3.901
721,144402,3.763,2.068,3.901
722,144602,3.763,2.068,3.901
723,144802,3.670,2.053,4.000
724,145002,3.670,2.053,4.000
725,145202,3.670,2.053,4.000
726,145402,3.824,2.084,4.582
727,145603,3.824,2.084,4.877
728,145802,3.824,2.084,4.877
729,146001,3.824,1.983,4.359
730,146201,3.717,1.983,4.078
731,146402,3.717,1.983,4.078
732,146601,3.717,1.983,4.078
733,146802,3.634,1.983,4.145
734,147002,3.634,1.983,4.145
735,147202,3.634,1.983,4.145
736,147402,3.718,2.026,5.013
737,147602,3.718,2.026,5.013
738,147802,3.718,2.026,5.013
739,148002,3.709,1.843,4.560
740,148202,3.709,1.843,4.560
741,148402,3.709,1.843,4.560
742,148602,3.628,1.872,4.532
743,148803,3.628,1.872,4.532
744,149002,3.628,1.872,4.532
745,149202,3.867,2.016,4.532
746,149402,4.069,2.138,4.835
747,149602,4.069,2.138,4.835
748,149802,4.069,2.109,4.835
749,150003,3.987,2.044,4.329
750,150202,3.987,2.044,4.329
751,150402,3.987,2.044,4.329
752,150602,3.794,1.993,4.248
753,150802,3.794,1.993,4.248
754,151002,3.794,1.993,4.248
755,151201,4.087,2.207,4.698
756,151402,4.087,2.207,4.698
757,151602,4.087,2.207,4.698
758,151802,3.841,2.207,4.330
759,152003,3.841,2.207,3.963
760,152202,3.841,2.207,3.963
761,152402,3.841,2.208,4.051
762,152602,3.731,2.208,4.051
763,152802,3.731,2.208,4.051
764,153001,3.731,2.208,4.051
765,153202,3.796,2.254,4.523
766,153402,3.796,2.254,4.523
767,153602,3.796,2.254,4.523
768,153801,3.796,2.013,3.959
769,154002,3.796,2.013,3.959
770,154203,3.796,2.013,3.959
771,154401,3.559,1.969,4.047
772,154602,3.559,1.969,4.047
773,154802,3.559,1.969,4.047
774,155002,3.582,2.015,4.416
775,155202,3.751,2.015,4.416
776,155403,3.751,2.015,4.416
777,155602,3.751,2.015,4.121
778,155801,3.660,2.011,4.121
779,156002,3.660,2.011,4.121
780,156202,3.660,2.011,4.121
781,156402,3.590,2.011,4.121
782,156602,3.590,2.011,4.121
783,156802,3.590,2.011,4.121
784,157002,3.757,2.134,4.585
785,157202,3.757,2.134,4.585
786,157402,3.757,2.134,4.585
787,157602,3.741,2.022,4.149
788,157802,3.741,2.022,4.149
789,158002,3.741,2.022,4.149
790,158203,3.579,2.016,4.301
791,158402,3.579,2.016,4.301
792,158602,3.579,2.016,4.301
793,158802,3.598,2.096,4.745
794,159002,3.598,2.096,4.745
795,159203,3.598,2.096,4.745
796,159402,3.598,2.034,4.745
797,159602,3.626,1.985,3.915
798,159802,3.626,1.985,3.915
799,160003,3.626,1.985,3.915
800,160202,3.563,2.028,4.012
801,160402,3.563,2.028,4.012
802,160602,3.563,2.028,4.012
803,160801,3.659,2.106,4.909
804,161002,3.659,2.106,4.909
805,161202,3.659,2.106,4.909
806,161402,3.815,2.000,4.485
807,161602,3.815,2.000,3.983
808,161803,3.815,2.000,3.983
809,162001,3.815,2.000,3.974
810,162201,3.787,2.000,3.974
811,162402,3.787,2.000,3.974
812,162602,4.001,2.000,3.974
813,162803,4.098,2.040,4.879
814,163003,4.098,2.040,4.879
815,163202,4.098,2.040,4.879
816,163403,3.929,1.950,4.361
817,163602,3.929,1.950,4.361
818,163802,3.929,1.950,4.361
819,164002,3.957,1.881,4.273
