tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
198,39802,0.386,3.483,3.995,null
199,40001,0.386,3.456,4.257,null
200,40202,0.354,3.434,4.257,null
201,40402,0.354,3.434,4.257,null
202,40601,0.354,3.434,4.257,null
203,40801,0.354,3.891,5.666,null
204,41002,0.354,3.891,5.666,null
205,41201,0.354,3.891,5.666,null
206,41401,0.371,3.427,4.188,null
207,41602,0.371,3.427,4.188,null
208,41802,0.371,3.427,4.188,null
209,42000,0.322,3.323,4.190,null
210,42202,0.322,3.323,4.190,null
211,42401,0.322,3.323,4.190,null
212,42601,0.376,3.791,4.190,null
213,42801,0.376,3.791,4.190,null
214,43002,0.376,3.791,4.190,null
215,43201,0.390,3.791,4.190,null
216,43401,0.390,3.791,4.190,null
217,43602,0.390,3.791,4.190,null
218,43801,0.390,3.791,4.190,null
219,44002,0.357,3.603,4.306,null
220,44202,0.357,3.603,4.306,null
221,44402,0.357,3.603,4.306,null
222,44601,0.408,4.044,4.306,null
223,44801,0.408,4.044,4.306,null
224,45002,0.408,4.044,4.306,null
225,45201,0.423,4.044,4.306,null
226,45402,0.423,4.044,4.306,null
227,45601,0.423,4.044,4.306,null
228,45801,0.423,3.894,4.283,null
229,46002,0.381,3.894,4.283,null
230,46202,0.381,3.894,4.283,null
231,46401,0.381,4.303,4.625,null
232,46602,0.381,4.303,4.625,null
233,46801,0.381,4.303,4.625,null
234,47002,0.381,4.303,4.625,null
235,47201,0.394,3.885,4.183,null
236,47402,0.394,3.885,4.183,null
237,47602,0.394,3.885,4.183,null
238,47801,0.359,3.885,4.300,null
239,48001,0.359,3.885,4.300,null
240,48201,0.359,3.885,4.300,null
241,48400,0.411,4.408,4.639,null
242,48601,0.411,4.408,4.639,null
243,48801,0.411,4.408,4.639,null
244,49001,0.406,4.408,3.869,null
245,49201,0.406,4.408,3.869,null
246,49401,0.406,4.408,3.869,null
247,49601,0.406,4.065,3.869,null
248,49802,0.369,4.065,4.039,null
249,50002,0.369,4.065,4.039,null
250,50202,0.369,4.065,4.039,null
251,50402,0.369,4.065,4.533,null
252,50601,0.369,4.065,4.533,null
253,50802,0.369,4.065,4.533,null
254,51000,0.385,3.452,4.008,null
255,51201,0.385,3.452,4.008,null
256,51402,0.385,3.452,4.008,null
257,51601,0.353,3.258,4.045,null
258,51802,0.353,3.258,4.045,null
259,52002,0.353,3.258,4.045,null
260,52200,0.405,3.258,4.789,null
261,52401,0.451,3.731,5.483,null
262,52602,0.451,3.731,5.483,null
263,52801,0.451,3.466,4.794,null
264,53001,0.451,3.267,4.191,null
265,53202,0.451,3.267,4.191,null
266,53402,0.451,3.267,4.191,null
267,53601,0.451,3.267,4.191,null
268,53801,0.451,3.267,4.191,null
269,54001,0.451,3.267,4.191,null
270,54201,0.492,3.267,4.191,null
271,54401,0.492,3.267,4.191,null
272,54601,0.492,3.267,4.191,null
273,54800,0.483,3.117,3.763,null
274,55002,0.483,3.117,3.763,null
275,55202,0.483,3.117,3.763,null
276,55401,0.424,3.117,3.951,null
277,55603,0.424,3.117,3.951,null
278,55801,0.424,3.117,3.951,null
279,56000,0.424,3.601,3.951,null
280,56202,0.468,3.601,4.454,null
281,56402,0.468,3.601,4.454,null
282,56602,0.468,3.601,4.454,null
283,56801,0.465,3.369,4.059,null
284,57002,0.465,3.369,4.059,null
285,57202,0.465,3.369,4.059,null
286,57400,0.411,3.125,4.650,null
287,57602,0.411,3.125,4.650,null
288,57802,0.411,3.125,4.650,null
289,58001,0.457,3.609,5.651,null
290,58202,0.457,3.609,5.651,null
291,58401,0.457,3.609,5.651,null
292,58601,0.455,3.464,5.651,null
293,58801,0.454,3.352,4.911,null
294,59001,0.454,3.352,4.911,null
295,59201,0.454,3.352,4.632,null
296,59401,0.454,3.352,4.924,null
297,59602,0.454,3.352,4.924,null
298,59802,0.454,3.352,4.924,null
299,60002,0.495,3.817,7.144,null
300,60202,0.495,3.817,7.144,null
301,60402,0.495,3.817,7.144,null
302,60601,0.467,3.622,6.964,null
303,60801,0.467,3.622,6.964,null
304,61001,0.467,3.622,6.964,null
305,61201,0.412,3.474,6.964,null
306,61401,0.412,3.474,6.964,null
307,61601,0.412,3.474,6.964,null
308,61802,0.499,3.928,7.200,null
309,62002,0.499,3.928,7.200,null
310,62201,0.499,3.928,7.200,null
311,62401,0.499,3.928,6.124,null
312,62601,0.474,3.611,5.380,null
313,62802,0.474,3.611,5.380,null
314,63001,0.405,3.611,5.259,null
315,63201,0.357,3.466,5.259,null
316,63401,0.357,3.466,5.259,null
317,63601,0.357,3.466,5.259,null
318,63801,0.409,3.920,5.259,null
319,64001,0.409,3.920,5.259,null
320,64201,0.409,3.920,5.259,null
321,64401,0.405,3.606,4.636,null
322,64602,0.405,3.606,4.636,null
323,64802,0.405,3.606,4.636,null
324,65000,0.379,3.553,4.796,null
325,65201,0.379,3.553,4.797,null
326,65401,0.379,3.553,4.797,null
327,65600,0.379,3.553,5.640,null
328,65801,0.379,3.553,6.775,null
329,66002,0.379,3.553,6.775,null
330,66201,0.379,3.553,6.775,null
331,66401,0.428,3.406,6.497,null
332,66601,0.428,3.406,6.497,null
333,66801,0.428,3.406,6.497,null
