tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
99,20002,0.517,2.842,4.099,null
100,20202,0.517,2.842,4.099,null
101,20401,0.517,2.842,4.099,null
102,20601,0.488,2.876,4.009,null
103,20802,0.488,2.876,4.009,null
104,21001,0.488,2.876,4.009,null
105,21201,0.524,2.742,3.833,null
106,21402,0.524,2.572,3.833,null
107,21601,0.524,2.572,3.833,null
108,21801,0.524,2.572,4.010,null
109,22001,0.485,2.782,4.157,null
110,22202,0.485,2.782,4.157,null
111,22401,0.485,2.782,4.157,null
112,22601,0.464,2.670,3.785,null
113,22802,0.464,2.670,3.785,null
114,23002,0.464,2.670,3.785,null
115,23201,0.503,2.670,3.661,null
116,23402,0.503,2.670,3.661,null
117,23602,0.503,2.670,3.661,null
118,23802,0.478,2.868,3.661,null
119,24001,0.478,2.868,3.661,null
120,24202,0.478,2.868,3.661,null
121,24401,0.478,2.736,3.661,null
122,24601,0.459,2.736,3.661,null
123,24802,0.459,2.736,3.661,null
124,25003,0.499,2.736,3.661,null
125,25202,0.534,2.567,3.661,null
126,25401,0.534,2.567,3.661,null
127,25601,0.534,2.567,3.661,null
128,25801,0.501,3.083,4.569,null
129,26002,0.501,3.083,4.569,null
130,26202,0.501,3.083,4.569,null
131,26401,0.476,3.054,4.373,null
132,26601,0.476,3.054,4.373,null
133,26802,0.476,3.054,4.373,null
134,27001,0.514,2.877,4.621,null
135,27202,0.514,2.743,4.621,null
136,27402,0.514,2.743,4.621,null
137,27601,0.501,2.743,5.934,null
138,27802,0.501,2.743,5.934,null
139,28002,0.501,2.743,5.934,null
140,28201,0.490,2.743,5.934,null
141,28402,0.468,2.709,6.167,null
142,28602,0.468,2.709,6.167,null
143,28802,0.468,2.709,6.167,null
144,29002,0.468,2.709,6.167,null
145,29202,0.468,2.709,6.167,null
146,29402,0.468,2.709,6.167,null
147,29601,0.451,3.137,6.190,null
148,29802,0.451,3.137,6.190,null
149,30002,0.451,3.137,6.190,null
150,30202,0.451,3.096,5.727,null
151,30402,0.451,3.096,5.727,null
152,30602,0.451,3.096,5.727,null
153,30801,0.492,2.909,5.382,null
154,31002,0.528,2.696,5.120,null
155,31202,0.528,2.696,5.120,null
156,31401,0.511,2.696,5.120,null
157,31602,0.484,2.889,5.193,null
158,31801,0.484,2.889,5.193,null
159,32002,0.484,2.889,5.193,null
160,32201,0.463,2.825,4.976,null
161,32401,0.463,2.825,4.976,null
162,32602,0.463,2.825,4.976,null
163,32801,0.503,2.703,4.434,null
164,33001,0.503,2.703,4.434,null
165,33201,0.503,2.703,4.434,null
166,33401,0.492,3.131,4.505,null
167,33601,0.492,3.131,4.505,null
168,33801,0.492,3.131,4.505,null
169,34000,0.469,3.091,4.505,null
170,34201,0.469,3.091,4.324,null
171,34402,0.469,3.091,4.324,null
172,34601,0.469,3.091,4.324,null
173,34801,0.469,2.905,4.324,null
174,35001,0.469,2.905,4.324,null
175,35202,0.469,2.905,4.324,null
176,35401,0.452,2.905,4.324,null
177,35601,0.452,2.905,4.324,null
178,35801,0.452,2.905,4.324,null
179,36002,0.441,2.712,4.183,null
180,36201,0.441,2.712,4.183,null
181,36402,0.441,2.712,4.183,null
182,36601,0.483,2.542,4.075,null
183,36802,0.520,2.542,4.075,null
184,37001,0.520,2.542,4.075,null
185,37201,0.491,2.542,4.211,null
186,37401,0.468,2.542,3.778,null
187,37602,0.468,2.542,3.778,null
188,37801,0.451,2.484,3.858,null
189,38001,0.438,2.439,3.819,null
190,38201,0.438,2.439,3.819,null
191,38401,0.438,2.439,3.819,null
192,38601,0.481,2.439,3.788,null
193,38802,0.481,2.439,3.788,null
194,39003,0.481,2.439,3.788,null
195,39201,0.461,2.667,4.037,null
196,39402,0.461,2.667,4.037,null
197,39602,0.461,2.667,4.037,null
198,39801,0.445,2.667,3.855,null
199,40002,0.445,2.667,3.855,null
200,40201,0.445,2.667,3.855,null
201,40401,0.445,2.667,3.715,null
202,40602,0.445,2.515,3.715,null
203,40802,0.445,2.515,3.715,null
204,41001,0.445,2.515,3.715,null
205,41202,0.433,2.733,3.911,null
206,41402,0.433,2.733,3.911,null
207,41602,0.433,2.733,3.911,null
208,41802,0.424,2.846,3.966,null
209,42002,0.424,2.846,3.966,null
210,42202,0.424,2.846,3.966,null
211,42401,0.482,2.791,4.047,null
212,42601,0.482,2.791,4.047,null
213,42802,0.482,2.791,4.047,null
214,43001,0.475,3.297,4.047,null
215,43201,0.475,3.297,4.047,null
216,43402,0.475,3.297,4.047,null
217,43601,0.475,3.297,4.541,null
218,43802,0.456,3.059,4.978,null
219,44002,0.456,3.059,4.978,null
220,44201,0.456,2.806,5.655,null
221,44401,0.497,2.689,5.776,null
222,44601,0.497,2.689,5.776,null
223,44801,0.497,2.689,5.776,null
224,45001,0.473,2.883,5.718,null
225,45202,0.473,2.883,5.718,null
226,45401,0.473,2.883,5.718,null
227,45601,0.455,2.894,5.673,null
228,45802,0.455,2.894,5.673,null
229,46001,0.455,2.894,5.673,null
230,46201,0.496,2.756,5.060,null
231,46401,0.496,2.756,5.060,null
232,46601,0.496,2.756,5.060,null
233,46801,0.486,3.180,5.060,null
234,47002,0.486,3.180,5.060,null
235,47202,0.486,3.180,5.060,null
236,47401,0.486,3.130,5.060,null
237,47601,0.449,2.934,4.874,null
238,47802,0.449,2.934,4.874,null
239,48001,0.449,2.934,4.874,null
240,48201,0.449,2.786,4.605,null
241,48401,0.449,2.786,4.605,null
242,48602,0.449,2.786,4.605,null
243,48801,0.436,2.891,4.643,null
244,49002,0.436,2.891,4.643,null
245,49201,0.436,2.891,4.643,null
246,49400,0.418,2.648,4.429,null
247,49600,0.418,2.648,4.429,null
248,49801,0.418,2.648,4.429,null
249,50001,0.450,2.648,4.501,null
250,50202,0.450,2.501,4.205,null
251,50401,0.450,2.501,4.205,null
252,50601,0.450,2.501,4.204,null
253,50802,0.450,2.721,4.204,null
254,51001,0.450,2.721,4.204,null
255,51201,0.450,2.721,4.204,null
256,51402,0.437,2.763,3.812,null
257,51602,0.437,2.763,3.812,null
258,51802,0.437,2.763,3.812,null
259,52002,0.466,2.656,4.120,null
260,52202,0.466,2.656,4.120,null
261,52401,0.466,2.656,4.120,null
262,52600,0.450,2.930,4.861,null
263,52801,0.437,2.930,4.861,null
264,53002,0.437,2.930,4.861,null
265,53201,0.427,2.712,4.472,null
266,53402,0.427,2.712,4.184,null
267,53601,0.427,2.712,4.184,null
268,53801,0.457,2.712,4.184,null
269,54001,0.498,2.616,3.861,null
270,54201,0.498,2.616,3.861,null
271,54401,0.498,2.616,3.861,null
272,54601,0.455,2.971,4.373,null
273,54801,0.455,2.971,4.373,null
274,55001,0.455,2.971,4.373,null
275,55201,0.441,2.884,4.373,null
276,55402,0.441,2.884,4.373,null
277,55601,0.441,2.884,4.373,null
278,55802,0.470,2.884,5.237,null
279,56001,0.470,2.884,5.237,null
280,56202,0.470,2.884,5.237,null
281,56401,0.470,3.130,6.050,null
282,56601,0.452,3.520,6.050,null
283,56802,0.452,3.520,6.050,null
284,57001,0.426,3.223,6.050,null
285,57201,0.418,3.223,5.328,null
286,57401,0.418,3.223,5.328,null
287,57601,0.418,3.223,5.328,null
288,57801,0.418,3.083,5.160,null
289,58001,0.418,3.083,5.160,null
290,58202,0.418,3.083,5.160,null
291,58401,0.412,3.791,5.160,null
292,58602,0.412,3.791,5.160,null
293,58802,0.412,3.791,5.160,null
294,59001,0.407,3.420,4.764,null
295,59202,0.407,3.420,4.764,null
296,59401,0.407,3.420,4.764,null
297,59601,0.454,3.420,4.764,null
298,59802,0.454,3.420,4.644,null
299,60002,0.454,3.420,4.644,null
300,60201,0.454,3.420,4.644,null
301,60401,0.454,3.420,4.803,null
302,60601,0.454,3.420,4.803,null
303,60801,0.454,3.420,4.803,null
304,61001,0.440,3.233,4.803,null
305,61202,0.440,3.233,4.803,null
306,61402,0.440,3.233,4.803,null
307,61601,0.440,3.011,4.550,null
308,61801,0.440,3.011,4.550,null
309,62001,0.440,3.011,4.550,null
310,62201,0.440,3.011,4.550,null
311,62401,0.440,3.011,4.550,null
312,62600,0.440,3.011,4.550,null
313,62801,0.429,2.844,4.358,null
314,63001,0.421,2.718,4.358,null
315,63200,0.421,2.718,4.358,null
316,63401,0.466,2.621,4.358,null
317,63600,0.505,2.545,4.210,null
318,63800,0.505,2.545,4.210,null
319,64001,0.505,2.545,4.210,null
320,64200,0.479,2.833,4.440,null
321,64400,0.479,2.833,4.440,null
322,64601,0.479,2.833,4.440,null
323,64801,0.444,2.856,4.390,null
324,65002,0.444,2.856,4.390,null
325,65202,0.444,2.856,4.390,null
326,65401,0.444,2.726,4.390,null
327,65601,0.444,2.726,4.351,null
328,65802,0.444,2.726,4.351,null
329,66001,0.444,2.993,4.351,null
330,66202,0.433,2.993,4.351,null
331,66402,0.433,2.993,4.351,null
332,66601,0.433,2.993,4.093,null
333,66802,0.436,3.060,4.093,null
334,67001,0.436,3.060,4.093,null
335,67201,0.436,3.060,4.093,null
336,67401,0.465,2.882,4.967,null
337,67602,0.465,2.882,4.967,null
338,67801,0.465,2.882,4.967,null
339,68000,0.555,3.657,6.459,null
340,68201,0.555,3.657,6.459,null
